measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,control_module_voltage__1371,control_module_voltage__1376,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,hvps_1-1_current__1387,hvps_1-1_disabled__1378,hvps_1-1_mvcontrol__1384,hvps_1-1_vactual__1386,hvps_1-1_vtarget__1385,hvps_1-2_current__1391,hvps_1-2_disabled__1379,hvps_1-2_mvcontrol__1388,hvps_1-2_vactual__1390,hvps_1-2_vtarget__1389,hvps_1-3_current__1395,hvps_1-3_disabled__1380,hvps_1-3_mvcontrol__1392,hvps_1-3_vactual__1394,hvps_1-3_vtarget__1393,hvps_2-1_current__1399,hvps_2-1_disabled__1381,hvps_2-1_mvcontrol__1396,hvps_2-1_vactual__1398,hvps_2-1_vtarget__1397,hvps_2-2_current__1403,hvps_2-2_disabled__1382,hvps_2-2_mvcontrol__1400,hvps_2-2_vactual__1402,hvps_2-2_vtarget__1401,hvps_2-3_current__1407,hvps_2-3_disabled__1383,hvps_2-3_mvcontrol__1404,hvps_2-3_vactual__1406,hvps_2-3_vtarget__1405,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,program_codeset__1377,resistor_box_3_temp__1370,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,vcm_above_threshold__1372,system_id
2012-06-18 01:19:00,0.1900999999999999,3.3745,123.1618,22.6553,,,,,,,,,,,,,,,,,,,13.2682,,21.7225,0.0244,1.1615,0.0270999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6589,18.3528,18.2952,18.6292,-5.402,0.1337,,,,,,,,,,,4
2012-06-18 01:20:00,0.1890999999999999,3.3744,123.1625,22.5439,,,,,,,,,,,,,,,,,,,13.2682,,21.6976,0.0251,1.2867,0.0344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6182,18.243,18.2138,18.5409,-5.4019,0.1331,,,,,,,,,,,4
2012-06-18 01:21:00,0.1893,3.3528,123.1654,22.5335,,,,,,,,,,,,,,,,,,,13.2682,,21.6705,0.0207,1.0704,0.0208999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5807,18.1906,18.1962,18.522,-5.6987,0.1338999999999999,,,,,,,,,,,4
2012-06-18 01:22:00,0.1890999999999999,3.3744,123.1608,22.602,,,,,,,,,,,,,,,,,,,13.2682,,21.6434,0.0235,1.264,0.0298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5633,18.2176,18.2142,18.558,-5.58,0.1343999999999999,,,,,,,,,,,4
2012-06-18 01:23:00,0.1890999999999999,3.3314,123.1121,22.5273,,,,,,,,,,,,,,,,,,,13.2682,,21.6185,0.0175,1.1672,0.0202999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5288,18.2684,18.2809,18.6565,-5.6394,0.1333999999999999,,,,,,,,,,,4
2012-06-18 01:24:00,0.1895,3.396,123.1432,22.9037,,,,,,,,,,,,,,,,,,,13.2687,,21.6138,0.0184,1.2583,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.551,18.4408,18.5144,18.962,-5.5207,0.1326,,,,,,,,,,,4
2012-06-18 01:25:00,0.1890999999999999,3.31,123.1658,23.272,,,,,,,,,,,,,,,,,,,13.2696,,21.5756,0.0171,1.3494,0.0208999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5679,18.5488,18.6161,19.1719,-4.9271,0.1328,,,,,,,,,,,4
2012-06-18 01:26:00,0.1890999999999999,3.3745,123.1862,23.5717,,,,,,,,,,,,,,,,,,,13.2687,,21.5598,0.0175,1.0249,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6584,18.8244,18.7918,19.4741,-4.4522,0.1338,,,,,,,,,,,4
2012-06-18 01:27:00,0.1890999999999999,3.4175,123.1729,23.6034,,,,,,,,,,,,,,,,,,,13.2705,,21.5395,0.0218999999999999,1.1558,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6698,18.883,18.7012,19.6027,-4.3334,0.1327,,,,,,,,,,,4
2012-06-18 01:28:00,0.1884,3.1811,123.1794,23.3455,,,,,,,,,,,,,,,,,,,13.2719,,21.5056,0.0218999999999999,1.0704,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6366,18.7768,18.6019,19.4086,-4.2147,0.1327,,,,,,,,,,,4
2012-06-18 01:29:00,0.1890999999999999,3.3961,123.2035,23.1781,,,,,,,,,,,,,,,,,,,13.2733,,21.4988,0.02,1.1217,0.0228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6112,18.6513,18.5791,19.2916,-4.2741,0.1333,,,,,,,,,,,4
2012-06-18 01:30:00,0.1890999999999999,3.3531,123.1723,23.2613,,,,,,,,,,,,,,,,,,,13.2737,,21.4717,0.02,1.2128,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5882,18.667,18.6191,19.4341,-4.2741,0.1332,,,,,,,,,,,4
2012-06-18 01:31:00,0.1895,3.3316,123.184,23.2355,,,,,,,,,,,,,,,,,,,13.2737,,21.4514,0.0156999999999999,1.1786,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6079,18.7125,18.7208,19.3236,-4.096,0.1333999999999999,,,,,,,,,,,4
2012-06-18 01:32:00,0.1884,3.568,123.1759,22.76,,,,,,,,,,,,,,,,,,,13.2733,,21.4288,0.0216,1.2242,0.0254999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6067,18.7273,18.7072,19.2226,-3.9179,0.1328999999999999,,,,,,,,,,,4
2012-06-18 01:33:00,0.1893,3.4175,123.1789,22.2318,,,,,,,,,,,,,,,,,,,13.2737,,21.4107,0.0223,1.059,0.0235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5687,18.7508,18.7015,19.2072,-3.9772,0.134,,,,,,,,,,,4
2012-06-18 01:34:00,0.1888,3.2455,123.1016,22.1204,,,,,,,,,,,,,,,,,,,13.2737,,21.3971,0.0236999999999999,1.1046,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5399,18.7482,18.6587,19.1499,-4.1553,0.133,,,,,,,,,,,4
2012-06-18 01:35:00,0.1890999999999999,3.2455,123.1201,22.2965,,,,,,,,,,,,,,,,,,,13.2737,,21.3825,0.0175,1.1672,0.0224999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5301,18.8494,18.755,19.2024,-4.1553,0.1328,,,,,,,,,,,4
2012-06-18 01:36:00,0.1895,3.2669,123.0825,22.5885,,,,,,,,,,,,,,,,,,,13.2742,,21.361,0.0221,1.2355,0.0279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.521,18.9735,18.8084,19.2897,-4.274,0.1338,,,,,,,,,,,4
2012-06-18 01:37:00,0.1890999999999999,3.267,123.0421,22.7525,,,,,,,,,,,,,,,,,,,13.2742,,21.3407,0.0251,1.207,0.0305999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5145,19.1043,18.8969,19.3788,-4.2147,0.1331,,,,,,,,,,,4
2012-06-18 01:38:00,0.1888,3.2885,123.0902,22.7982,,,,,,,,,,,,,,,,,,,13.2737,,21.3316,0.0190999999999999,1.2754,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5172,19.177,18.9384,19.4397,-4.2147,0.1337,,,,,,,,,,,4
2012-06-18 01:39:00,0.1895,3.6324,123.1028,23.0024,,,,,,,,,,,,,,,,,,,13.2742,,21.3113,0.021,1.133,0.0231999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5362,19.3077,19.1046,19.5461,-4.0959,0.1336,,,,,,,,,,,4
2012-06-18 01:40:00,0.1889,3.3315,123.1674,23.0324,,,,,,,,,,,,,,,,,,,13.2746,,21.2864,0.0244,1.1501,0.0298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5521,19.3832,19.0962,19.553,-4.274,0.1343999999999999,,,,,,,,,,,4
2012-06-18 01:41:00,0.1895,3.6754,123.1715,23.0593,,,,,,,,,,,,,,,,,,,13.2751,,21.2864,0.0273,1.4063,0.0374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5921,19.56,19.2516,19.7166,-3.8585,0.1336,,,,,,,,,,,4
2012-06-18 01:42:00,0.1890999999999999,3.3315,123.129,23.069,,,,,,,,,,,,,,,,,,,13.2746,,21.2864,0.0155,1.2469,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6163,19.6584,19.2794,19.7755,-3.9772,0.1328,,,,,,,,,,,4
2012-06-18 01:43:00,0.1885999999999999,3.1811,123.1471,23.0143,,,,,,,,,,,,,,,,,,,13.2755,,21.2774,0.0194,1.0362,0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6045,19.6327,19.2731,19.792,-3.5617,0.1331,,,,,,,,,,,4
2012-06-18 01:44:00,0.1889,3.396,123.1636,23.0884,,,,,,,,,,,,,,,,,,,13.2769,,21.2593,0.0239,1.1957,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6188,19.7033,19.3568,19.8632,-3.9772,0.1333,,,,,,,,,,,4
2012-06-18 01:45:00,0.1889,3.482,123.1696,23.0967,,,,,,,,,,,,,,,,,,,13.2746,,21.2593,0.023,1.116,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6485,19.7746,19.3887,19.8688,-3.8585,0.1333999999999999,,,,,,,,,,,4
2012-06-18 01:46:00,0.1893,3.3101,123.1499,23.0991,,,,,,,,,,,,,,,,,,,13.2742,,21.2458,0.0259999999999999,1.1786,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6281,19.7188,19.2947,19.8025,-3.6804,0.1331,,,,,,,,,,,4
2012-06-18 01:47:00,0.1890999999999999,3.3746,123.149,22.9969,,,,,,,,,,,,,,,,,,,13.2742,,21.2322,0.0251,1.0704,0.0274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5786,19.5022,19.0745,19.5798,-3.6804,0.1337,,,,,,,,,,,4
2012-06-18 01:48:00,0.1889,3.3101,123.071,22.9713,,,,,,,,,,,,,,,,,,,13.2755,,21.2322,0.0194,1.2697,0.0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5593,19.3996,19.0675,19.5063,-4.1553,0.1337,,,,,,,,,,,4
2012-06-18 01:49:00,0.1895,3.396,123.0433,23.0967,,,,,,,,,,,,,,,,,,,13.2737,,21.2322,0.0213999999999999,1.0477,0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5455,19.3767,19.0841,19.5825,-4.1553,0.1343,,,,,,,,,,,4
2012-06-18 01:50:00,0.1889,3.4175,123.0338,23.4881,,,,,,,,,,,,,,,,,,,13.2751,,21.2096,0.02,1.1387,0.0227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5802,19.5369,19.2944,19.7891,-4.274,0.1337,,,,,,,,,,,4
2012-06-18 01:51:00,0.1889,3.4175,123.0436,22.9919,,,,,,,,,,,,,,,,,,,13.2746,,21.2119,0.021,1.1103,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5907,19.5538,19.2974,19.7443,-4.1553,0.1331,,,,,,,,,,,4
2012-06-18 01:52:00,0.1893,3.3101,122.9928,22.9394,,,,,,,,,,,,,,,,,,,13.2751,,21.2051,0.0253,1.3665,0.0354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5922,19.5644,19.3031,19.7701,-3.9772,0.1331,,,,,,,,,,,4
2012-06-18 01:53:00,0.1890999999999999,3.5895,123.011,23.0107,,,,,,,,,,,,,,,,,,,13.2755,,21.2051,0.0202999999999999,1.19,0.0253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5722,19.5152,19.2414,19.6766,-3.7398,0.1332,,,,,,,,,,,4
2012-06-18 01:54:00,0.1893,3.2241,123.0659,22.9235,,,,,,,,,,,,,,,,,,,13.2742,,21.2051,0.0235,1.1615,0.0271999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.575,19.5062,19.283,19.6552,-3.7991,0.1333999999999999,,,,,,,,,,,4
2012-06-18 01:55:00,0.1890999999999999,3.4606,123.0856,22.7711,,,,,,,,,,,,,,,,,,,13.2751,,21.2051,0.0228,1.2925,0.0302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5791,19.5714,19.3177,19.7196,-3.7991,0.133,,,,,,,,,,,4
2012-06-18 01:56:00,0.1890999999999999,3.6111,123.0653,22.9802,,,,,,,,,,,,,,,,,,,13.2746,,21.2051,0.0198,1.4406,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5736,19.6053,19.3801,19.8498,-3.6804,0.1331,,,,,,,,,,,4
2012-06-18 01:57:00,0.1893,3.3102,123.0439,23.3277,,,,,,,,,,,,,,,,,,,13.2742,,21.2051,0.0239,1.0477,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5971,19.57,19.3067,19.7251,-3.5023,0.1328,,,,,,,,,,,4
2012-06-18 01:58:00,0.1890999999999999,3.4821,122.991,23.2807,,,,,,,,,,,,,,,,,,,13.2742,,21.2051,0.021,1.2299,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5943,19.4612,19.1791,19.6476,-3.0868,0.1332,,,,,,,,,,,4
2012-06-18 01:59:00,0.1890999999999999,3.2672,122.9917,23.2275,,,,,,,,,,,,,,,,,,,13.2755,,21.2051,0.0218999999999999,1.3438,0.0281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6116,19.4847,19.2698,19.66,-3.2055,0.1333,,,,,,,,,,,4
2012-06-18 02:00:00,0.1890999999999999,3.3962,122.9798,23.0447,,,,,,,,,,,,,,,,,,,13.2751,,21.2051,0.0138999999999999,1.2185,0.0168999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6185,19.4618,19.2407,19.5657,-3.2649,0.1338,,,,,,,,,,,4
2012-06-18 02:01:00,0.1890999999999999,3.2887,122.9445,22.7531,,,,,,,,,,,,,,,,,,,13.2751,,21.2051,0.0213999999999999,1.1046,0.0216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6005,19.3704,19.1707,19.439,-3.621,0.1333999999999999,,,,,,,,,,,4
2012-06-18 02:02:00,0.1893,3.2887,122.9889,22.6083,,,,,,,,,,,,,,,,,,,13.2742,,21.2051,0.0187,1.2128,0.0227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5805,19.3946,19.2054,19.5478,-4.0959,0.1336,,,,,,,,,,,4
2012-06-18 02:03:00,0.1895,3.5252,122.9944,22.5459,,,,,,,,,,,,,,,,,,,13.2742,,21.2051,0.0224999999999999,1.2641,0.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5791,19.4522,19.2706,19.6191,-3.9772,0.134,,,,,,,,,,,4
2012-06-18 02:04:00,0.1889,3.3102,122.9972,22.505,,,,,,,,,,,,,,,,,,,13.2751,,21.2051,0.0218999999999999,1.0932,0.0239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5757,19.4681,19.3073,19.6261,-4.1553,0.1337,,,,,,,,,,,4
2012-06-18 02:05:00,0.1890999999999999,3.3316,122.9889,22.6796,,,,,,,,,,,,,,,,,,,13.2742,,21.2051,0.0247999999999999,1.0192,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.584,19.5346,19.3711,19.6905,-3.9179,0.1341,,,,,,,,,,,4
2012-06-18 02:06:00,0.1890999999999999,3.2671,122.9909,23.0267,,,,,,,,,,,,,,,,,,,13.2737,,21.2051,0.0262,1.0761,0.0276999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6129,19.6088,19.4217,19.7397,-4.0366,0.134,,,,,,,,,,,4
2012-06-18 02:07:00,0.1889,3.3316,122.9934,23.1437,,,,,,,,,,,,,,,,,,,13.2746,,21.2051,0.0244,1.0648,0.0247999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6226,19.6191,19.4279,19.7203,-3.7992,0.1341,,,,,,,,,,,4
2012-06-18 02:08:00,0.1890999999999999,3.4176,123.004,23.1776,,,,,,,,,,,,,,,,,,,13.2746,,21.2051,0.0198,1.1502,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6212,19.6378,19.3579,19.7577,-3.6211,0.1343999999999999,,,,,,,,,,,4
2012-06-18 02:09:00,0.1893,3.3962,123.0456,23.312,,,,,,,,,,,,,,,,,,,13.2751,,21.2051,0.0235,1.2698,0.0305999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6302,19.6793,19.4465,19.7708,-3.6211,0.1333999999999999,,,,,,,,,,,4
2012-06-18 02:10:00,0.1889,3.2672,123.022,23.3625,,,,,,,,,,,,,,,,,,,13.2746,,21.2051,0.0262,1.2128,0.0285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6357,19.66,19.4071,19.7202,-3.6211,0.1331,,,,,,,,,,,4
2012-06-18 02:11:00,0.1895,3.4392,123.0617,23.5049,,,,,,,,,,,,,,,,,,,13.2746,,21.2141,0.0224999999999999,1.3438,0.0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6778,19.7681,19.4765,19.8415,-3.6211,0.1345,,,,,,,,,,,4
2012-06-18 02:12:00,0.1890999999999999,3.3531,123.0513,23.6619,,,,,,,,,,,,,,,,,,,13.2746,,21.2141,0.0281999999999999,1.1502,0.0327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7185,19.899,19.615,19.9717,-3.7398,0.1342,,,,,,,,,,,4
2012-06-18 02:13:00,0.1885999999999999,3.5465,123.0017,23.9578,,,,,,,,,,,,,,,,,,,13.2751,,21.2322,0.0212,1.0078,0.0202999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7931,20.1324,19.7807,20.2057,-3.5023,0.1337,,,,,,,,,,,4
2012-06-18 02:14:00,0.1890999999999999,3.568,122.9887,23.9081,,,,,,,,,,,,,,,,,,,13.2751,,21.2322,0.0231999999999999,1.0704,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8366,20.2839,19.9275,20.3807,-3.2649,0.1338,,,,,,,,,,,4
2012-06-18 02:15:00,0.1893,3.3961,122.9945,23.7259,,,,,,,,,,,,,,,,,,,13.2737,,21.2367,0.0228,0.9793,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8715,20.3016,19.9188,20.3797,-3.3242,0.134,,,,,,,,,,,4
2012-06-18 02:16:00,0.1893,3.3531,122.9421,23.6357,,,,,,,,,,,,,,,,,,,13.2733,,21.2593,0.0247999999999999,1.0591,0.0269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9002,20.2889,19.9235,20.392,-3.0868,0.1342,,,,,,,,,,,4
2012-06-18 02:17:00,0.1893,3.5466,122.9921,23.6796,,,,,,,,,,,,,,,,,,,13.2737,,21.2729,0.0218999999999999,1.0135,0.0202999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9565,20.3551,20.034,20.4616,-3.2055,0.1343,,,,,,,,,,,4
2012-06-18 02:18:00,0.1893,3.2886,122.995,23.6102,,,,,,,,,,,,,,,,,,,13.2742,,21.2864,0.0202999999999999,1.1615,0.0235999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9652,20.3001,19.9063,20.3569,-3.2649,0.133,,,,,,,,,,,4
2012-06-18 02:19:00,0.1890999999999999,3.482,122.987,23.465,,,,,,,,,,,,,,,,,,,13.2737,,21.2864,0.0247999999999999,1.0533,0.0271999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9494,20.2697,19.9389,20.3174,-3.3242,0.1332,,,,,,,,,,,4
2012-06-18 02:20:00,0.1885999999999999,3.5035,122.9916,23.3327,,,,,,,,,,,,,,,,,,,13.2737,,21.3045,0.0287,1.338,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9543,20.2041,19.8248,20.1958,-3.3836,0.1331,,,,,,,,,,,4
2012-06-18 02:21:00,0.1889,3.3531,122.9954,23.2026,,,,,,,,,,,,,,,,,,,13.2737,,21.3226,0.0213999999999999,1.264,0.0287999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9324,20.0901,19.6705,20.0645,-3.7991,0.1335,,,,,,,,,,,4
2012-06-18 02:22:00,0.1890999999999999,3.2457,123.0032,23.1334,,,,,,,,,,,,,,,,,,,13.2737,,21.3407,0.0231999999999999,1.1957,0.0282999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9049,19.9511,19.575,19.9808,-4.0959,0.1343999999999999,,,,,,,,,,,4
2012-06-18 02:23:00,0.1890999999999999,3.5036,122.9948,23.1998,,,,,,,,,,,,,,,,,,,13.2737,,21.3407,0.0216,1.1331,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8622,19.8029,19.503,19.9081,-4.274,0.1336,,,,,,,,,,,4
2012-06-18 02:24:00,0.1885999999999999,3.4821,122.9991,23.5395,,,,,,,,,,,,,,,,,,,13.2737,,21.3407,0.0207,1.2242,0.0248999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8656,19.8542,19.7046,20.0985,-4.5115,0.133,,,,,,,,,,,4
2012-06-18 02:25:00,0.1885999999999999,3.4606,123.0129,23.581,,,,,,,,,,,,,,,,,,,13.2737,,21.3407,0.021,1.042,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8939,19.9573,19.8292,20.2826,-4.274,0.1338999999999999,,,,,,,,,,,4
2012-06-18 02:26:00,0.1890999999999999,3.3532,123.0546,24.0213,,,,,,,,,,,,,,,,,,,13.2737,,21.3655,0.0254999999999999,1.2356,0.0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9766,20.1919,19.94,20.517,-4.3334,0.1333999999999999,,,,,,,,,,,4
2012-06-18 02:27:00,0.1890999999999999,3.3962,123.0342,23.9987,,,,,,,,,,,,,,,,,,,13.2733,,21.3678,0.0175,1.116,0.0189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0003,20.2904,19.9879,20.5677,-4.274,0.1343,,,,,,,,,,,4
2012-06-18 02:28:00,0.1893,3.3317,123.086,23.6906,,,,,,,,,,,,,,,,,,,13.2728,,21.3825,0.0216,1.2413,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0253,20.2718,19.9652,20.5305,-4.1553,0.1338999999999999,,,,,,,,,,,4
2012-06-18 02:29:00,0.1893,3.3102,123.0929,23.6222,,,,,,,,,,,,,,,,,,,13.2733,,21.3971,0.0259999999999999,1.1103,0.0300999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.042,20.382,20.1156,20.6787,-4.0366,0.1335,,,,,,,,,,,4
2012-06-18 02:30:00,0.1890999999999999,3.4392,123.1327,23.8372,,,,,,,,,,,,,,,,,,,13.2728,,21.3971,0.0224999999999999,1.1957,0.0265999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0544,20.4056,20.1053,20.7063,-3.8585,0.1333999999999999,,,,,,,,,,,4
2012-06-18 02:31:00,0.1895,3.5252,123.0388,23.8617,,,,,,,,,,,,,,,,,,,13.2719,,21.4017,0.023,1.0876,0.0247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0534,20.3831,20.06,20.6604,-3.8585,0.1348,,,,,,,,,,,4
2012-06-18 02:32:00,0.1889,3.5037,123.0408,23.736,,,,,,,,,,,,,,,,,,,13.2714,,21.422,0.021,1.2413,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0703,20.3717,20.0652,20.6151,-3.6804,0.1338999999999999,,,,,,,,,,,4
2012-06-18 02:33:00,0.1893,3.4607,122.9281,23.4369,,,,,,,,,,,,,,,,,,,13.2714,,21.4265,0.0223,1.1559,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0989,20.379,20.1465,20.5546,-3.7991,0.1341,,,,,,,,,,,4
2012-06-18 02:34:00,0.1885999999999999,3.3962,122.9574,23.2859,,,,,,,,,,,,,,,,,,,13.2723,,21.4514,0.0205,1.2982,0.0269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1485,20.5408,20.2884,20.742,-4.1554,0.1336,,,,,,,,,,,4
2012-06-18 02:35:00,0.1893,3.3962,122.994,22.8844,,,,,,,,,,,,,,,,,,,13.2723,,21.4536,0.0269,1.3153,0.0366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1459,20.5631,20.2042,20.662,-3.7398,0.1337,,,,,,,,,,,4
2012-06-18 02:36:00,0.1897,3.3101,122.9483,22.2599,,,,,,,,,,,,,,,,,,,13.271,,21.4785,0.02,1.0591,0.0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0777,20.4995,20.1315,20.6136,-3.7399,0.1338,,,,,,,,,,,4
2012-06-18 02:37:00,0.1895,3.396,122.922,22.4282,,,,,,,,,,,,,,,,,,,13.2714,,21.4853,0.0241,1.2754,0.0304999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0335,20.4966,20.1715,20.6363,-3.8586,0.1332,,,,,,,,,,,4
2012-06-18 02:38:00,0.1897,3.5034,122.9786,22.7473,,,,,,,,,,,,,,,,,,,13.27,,21.5056,0.0213999999999999,1.133,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0414,20.4333,20.0873,20.5363,-4.0366,0.1343,,,,,,,,,,,4
