measured_on,ac_current__319,ac_power__315,ac_power__4020,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_current__4024,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__4025,dc_voltage__4023,inverter_temp__324,module_temp_1__321,module_temp_1__4021,module_temp_2__322,module_temp_3__323,poa_irradiance__313,poa_irradiance__4022,power_factor__327,system_id
2013-04-28 07:20:00,2.3572,279.1224,,124.0298,17.9804,13.2508,19.479,,1.1552,269.0363,310.7575,,,25.9251,22.1066,,22.9871,22.1383,390.9408,,0.948,4
2013-04-28 07:21:00,2.3932,283.1181,,124.0409,18.0606,13.2508,19.5129,,1.1709,267.8686,313.6186,,,26.111,22.2554,,23.2051,22.2361,395.0383,,0.9479,4
2013-04-28 07:22:00,2.4039,283.603,,124.0454,18.1319,13.2508,19.5581,,1.2023,262.1668,315.1982,,,26.0239,22.3463,,23.2202,22.2781,395.4527,,0.9471,4
2013-04-28 07:23:00,2.2627,264.8745,,124.067,18.1225,13.2503,19.583,,1.1141,264.5934,294.8041,,,25.8972,22.2084,,23.0639,22.0925,369.679,,0.9452,4
2013-04-28 07:24:00,2.2811,269.7906,,124.0331,17.9753,13.2494,19.6197,,1.136,263.6592,299.5336,,,25.7985,22.0828,,22.9564,22.0255,372.2316,,0.9463,4
2013-04-28 07:25:00,2.2752,267.5238,,124.0685,17.9076,13.2476,19.6485,,1.1301,263.3858,297.6425,,,25.7195,22.0542,,22.9988,22.0921,369.3809,,0.9455,4
2013-04-28 07:26:00,2.2798,268.9663,,124.0523,18.0085,13.2475,19.6779,,1.1073,270.0616,299.0273,,,25.9183,22.191,,23.2592,22.2269,370.1522,,0.9464,4
2013-04-28 07:27:00,2.27,268.5877,,124.0565,18.0105,13.2453,19.6959,,1.1096,269.0135,298.4485,,,25.7821,22.029,,22.9427,21.9766,367.5984,,0.9462,4
2013-04-28 07:28:00,2.4345,286.9549,,124.1321,18.1995,13.2452,19.7253,,1.2057,263.7959,318.0504,,,25.8118,22.2182,,23.2553,22.2995,390.2238,,0.9475,4
2013-04-28 07:29:00,2.3634,279.098,,124.1052,18.2341,13.2452,19.7507,,1.1964,257.3594,307.8872,,,25.8035,22.1725,,23.0308,22.1001,385.4727,,0.9457,4
2013-04-28 07:30:00,2.3835,281.1895,,124.0459,18.1977,13.2452,19.7773,,1.2417,251.4013,312.1597,,,25.6657,22.1784,,23.186,22.1701,392.0641,,0.9456,4
2013-04-28 07:31:00,2.5622,303.1892,,124.037,18.1209,13.2452,19.7886,,1.3142,255.212,335.4184,,,25.6773,22.2467,,23.312,22.2178,416.2339,,0.9494,4
2013-04-28 07:32:00,2.7128,323.2966,,123.9803,18.3023,13.2434,19.8179,,1.3639,260.5492,355.3798,,,26.0912,22.7291,,23.9335,22.807,437.3154,,0.9524,4
2013-04-28 07:33:00,2.7737,329.368,,123.9748,18.3276,13.2429,19.8383,,1.3789,263.2092,362.932,,,26.3095,23.0984,,24.216,23.1802,442.5411,,0.9529,4
2013-04-28 07:34:00,2.7925,332.4117,,124.086,18.3205,13.2411,19.8633,,1.3878,263.7561,366.0248,,,26.4114,23.2677,,24.2792,23.2952,444.7975,,0.9536,4
2013-04-28 07:35:00,2.8326,337.2206,,124.0483,18.3426,13.2402,19.8902,,1.417,263.3402,373.1345,,,26.4065,23.3378,,24.3677,23.3584,450.617,,0.9542,4
2013-04-28 07:36:00,2.8543,339.8282,,124.1125,18.338,13.2397,19.9038,,1.4026,266.2851,373.4593,,,26.5265,23.4007,,24.4085,23.3891,453.2892,,0.9543,4
2013-04-28 07:37:00,2.865,340.7684,,124.0167,18.4564,13.2397,19.9318,,1.4429,259.3017,374.1203,,,26.3827,23.4183,,24.4905,23.4781,456.8521,,0.9543,4
2013-04-28 07:38:00,2.8865,343.5865,,124.0816,18.6382,13.2393,19.9535,,1.4486,260.9593,377.9839,,,26.6527,23.7374,,24.9283,23.8515,458.1584,,0.9546,4
2013-04-28 07:39:00,2.8494,338.7854,,124.0186,18.6961,13.2388,19.9896,,1.429,261.5232,373.715,,,26.7842,23.8352,,24.8915,23.8394,451.2101,,0.9543,4
2013-04-28 07:40:00,2.9028,345.9107,,123.9376,18.7902,13.2383,20.0054,,1.4174,268.4211,380.4354,,,26.9494,24.1614,,25.3608,24.2616,458.5144,,0.955,4
2013-04-28 07:41:00,2.9172,347.2458,,123.9791,18.8236,13.2374,20.0401,,1.4573,261.6827,381.3141,,,27.194,24.4261,,25.4208,24.5023,460.3551,,0.9553,4
2013-04-28 07:42:00,2.9666,353.4012,,124.0455,18.7293,13.2347,20.0687,,1.4985,260.9536,390.9603,,,27.3502,24.7055,,25.8658,24.8186,467.3032,,0.9552,4
2013-04-28 07:43:00,2.9876,356.7624,,124.0959,18.8094,13.2342,20.1026,,1.5067,260.2928,392.1763,,,27.6755,25.0729,,26.1784,25.1195,470.0941,,0.9555,4
2013-04-28 07:44:00,3.053,365.231,,124.186,18.7756,13.2342,20.1316,,1.5154,265.2029,401.8307,,,28.0651,25.501,,26.7099,25.6721,478.705,,0.9565,4
2013-04-28 07:45:00,3.1123,372.2107,,124.1847,18.9418,13.2342,20.1636,,1.5379,265.3339,408.0358,,,28.6643,26.1573,,27.4042,26.3719,487.1941,,0.957,4
2013-04-28 07:46:00,3.1378,374.5754,,124.2138,18.9354,13.2306,20.1997,,1.5537,264.3143,410.5825,,,29.1227,26.4726,,27.431,26.5293,490.4004,,0.9569,4
2013-04-28 07:47:00,3.1751,380.3582,,124.1767,18.8919,13.2306,20.2336,,1.5883,262.8048,417.3579,,,29.3408,26.6632,,27.7064,26.6099,495.5055,,0.9575,4
2013-04-28 07:48:00,3.218,384.5891,,124.1439,19.0015,13.2287,20.2754,,1.589,265.1972,421.3803,,,29.6731,26.9366,,27.9969,26.7693,501.325,,0.9578,4
2013-04-28 07:49:00,3.241,387.6416,,124.1522,18.8097,13.2287,20.3127,,1.6186,262.5257,424.8987,,,29.3612,26.5107,,27.484,26.2092,503.521,,0.958,4
2013-04-28 07:50:00,3.2482,388.1217,,124.0084,18.8706,13.2287,20.3511,,1.5992,265.613,424.7198,,,29.3452,26.3661,,27.2954,26.055,504.1148,,0.9583,4
2013-04-28 07:51:00,3.3161,396.9333,,124.0659,18.8716,13.2283,20.3918,,1.648,263.9725,435.005,,,29.1107,26.0319,,27.187,25.7602,513.5564,,0.9587,4
2013-04-28 07:52:00,3.3583,401.775,,124.0598,19.0298,13.2283,20.4255,,1.674,262.1953,438.8038,,,29.5093,26.5806,,28.0403,26.6195,520.1478,,0.9589,4
2013-04-28 07:53:00,3.3582,401.5569,,124.1929,19.1432,13.2264,20.4641,,1.7229,254.7962,439.0029,,,29.7333,26.8087,,28.1397,26.7363,524.8358,,0.9582,4
2013-04-28 07:54:00,3.3968,406.9584,,124.2212,19.3738,13.2246,20.5047,,1.7389,255.8271,444.8526,,,30.1219,27.2303,,28.6548,27.0413,528.7548,,0.9585,4
2013-04-28 07:55:00,3.4476,413.1072,,124.2499,19.5866,13.2232,20.5409,,1.7403,259.1422,450.9492,,,30.5316,27.6691,,29.0739,27.5094,533.5039,,0.9588,4
2013-04-28 07:56:00,3.4536,414.7971,,124.5923,19.6226,13.2232,20.5838,,1.7542,257.7467,452.1302,,,30.8169,28.0854,,29.3444,27.8858,535.5228,,0.9591,4
2013-04-28 07:57:00,3.4632,416.4242,,124.6876,19.6693,13.2228,20.629,,1.7507,259.1024,453.5871,,,31.1442,28.4377,,29.6645,28.1892,535.9379,,0.9595,4
2013-04-28 07:58:00,3.5097,422.0745,,124.6858,19.7676,13.22,20.6721,,1.7867,256.6645,458.5692,,,31.5789,28.7613,,30.0782,28.5224,543.4784,,0.9594,4
2013-04-28 07:59:00,3.5414,426.1572,,124.5888,19.4762,13.2177,20.7239,,1.797,259.0682,465.5349,,,31.2864,28.4799,,29.4914,28.166,547.039,,0.9598,4
2013-04-28 08:00:00,3.5902,431.6739,,124.5235,19.2426,13.2177,20.7736,,1.7849,263.7903,470.7765,,,30.8927,28.212,,29.1324,27.8278,552.8578,,0.9601,4
2013-04-28 08:01:00,3.6299,436.4854,,124.504,19.0859,13.2177,20.8323,,1.8054,262.7934,474.4198,,,30.7195,27.946,,29.032,27.6441,557.3106,,0.9602,4
2013-04-28 08:02:00,3.6651,440.9127,,124.5408,19.2114,13.2177,20.8753,,1.833,262.7422,481.5869,,,30.5867,27.9167,,29.2495,27.7491,562.2377,,0.9605,4
2013-04-28 08:03:00,3.6928,444.4087,,124.5713,19.2089,13.2177,20.9159,,1.8353,264.2459,484.9554,,,30.4544,27.9745,,29.2364,27.8818,566.6296,,0.9607,4
2013-04-28 08:04:00,3.7156,447.0006,,124.6476,19.2338,13.2173,20.9498,,1.8861,257.5018,485.659,,,30.4924,28.0522,,29.3132,27.9084,569.7723,,0.9604,4
2013-04-28 08:05:00,3.749,451.5408,,124.6548,19.197,13.2154,20.9882,,1.8859,260.0821,490.4477,,,30.6182,28.2221,,29.6992,28.2404,573.8649,,0.9607,4
2013-04-28 08:06:00,3.7725,453.8167,,124.5391,19.3994,13.2145,21.0244,,1.9127,257.6328,492.7689,,,31.2243,28.9013,,30.4964,28.8993,577.0107,,0.9608,4
2013-04-28 08:07:00,3.7955,456.8133,,124.5891,19.5729,13.2122,21.0673,,1.9045,261.1188,497.2835,,,31.7593,29.4294,,31.0105,29.409,579.86,,0.961,4
2013-04-28 08:08:00,3.8198,459.6401,,124.565,19.6377,13.2122,21.1034,,1.9373,258.2423,500.2826,,,31.6802,29.2159,,30.2781,28.8699,583.0639,,0.961,4
2013-04-28 08:09:00,3.8162,462.8739,,124.4986,19.595,13.2118,21.1464,,1.9114,263.3516,503.3425,,,31.3593,29.1618,,30.3706,28.9355,586.9224,,0.9632,4
2013-04-28 08:10:00,3.8789,466.2879,,124.5303,19.6857,13.2113,21.1916,,1.9266,263.9839,508.5497,,,31.3988,29.292,,30.6718,29.0236,591.3752,,0.9614,4
2013-04-28 08:11:00,3.9126,470.9178,,124.5045,19.8397,13.2095,21.2254,,1.9665,260.3555,511.9303,,,31.8306,29.6627,,31.2788,29.501,595.591,,0.9614,4
2013-04-28 08:12:00,3.9392,474.2223,,124.5504,19.9356,13.2067,21.2751,,1.9968,258.5385,516.2338,,,32.2223,30.0094,,31.5926,29.7889,599.689,,0.9613,4
2013-04-28 08:13:00,3.9656,477.7285,,124.6485,19.8045,13.2067,21.3203,,2.0057,258.4074,518.268,,,32.3914,30.1643,,31.7389,30.0178,603.6085,,0.9614,4
2013-04-28 08:14:00,3.8411,463.5049,,124.6779,19.9887,13.2067,21.3706,,1.9389,260.7941,505.5957,,,32.5356,30.28,,31.8516,30.1064,588.6992,,0.961,4
2013-04-28 08:15:00,3.9248,472.0628,,124.6615,20.1912,13.2067,21.4175,,1.9761,260.2416,514.3214,,,32.8916,30.6594,,32.3533,30.5822,594.1613,,0.9615,4
2013-04-28 08:16:00,4.0401,487.4193,,124.7234,20.2093,13.2063,21.4627,,2.0476,258.8289,529.9497,,,33.1858,30.8507,,32.2293,30.5506,614.4739,,0.962,4
2013-04-28 08:17:00,4.0658,490.5788,,124.7445,20.1194,13.2067,21.5169,,2.0608,258.4929,532.6407,,,33.2084,30.9039,,32.2479,30.6031,617.7402,,0.9622,4
2013-04-28 08:18:00,4.0921,493.9342,,124.7509,19.946,13.2058,21.5643,,2.0786,257.872,536.0005,,,32.9514,30.8575,,32.0451,30.4653,621.3038,,0.9623,4
2013-04-28 08:19:00,4.1219,496.6206,,124.5744,19.9296,13.2049,21.6202,,2.1064,256.4537,540.1884,,,33.0343,31.1255,,32.382,30.8446,624.9263,,0.9623,4
2013-04-28 08:20:00,4.1482,500.4002,,124.6674,19.917,13.2026,21.657,,2.1039,258.7891,544.4472,,,33.0454,31.1063,,32.2109,30.7184,628.2536,,0.9626,4
2013-04-28 08:21:00,4.1702,502.8887,,124.5909,19.8034,13.2026,21.7112,,2.0836,262.8618,547.6544,,,32.8557,30.9747,,32.1471,30.7188,631.9949,,0.9629,4
2013-04-28 08:22:00,4.2027,506.8105,,124.6062,19.9659,13.2012,21.7543,,2.1048,262.1042,551.6677,,,32.7892,30.8512,,32.2089,30.4515,635.6201,,0.9629,4
2013-04-28 08:23:00,4.2221,509.8036,,124.7317,20.0217,13.2008,21.8015,,2.0989,263.5054,553.0269,,,32.8348,30.5954,,31.966,30.1765,639.7752,,0.963,4
2013-04-28 08:24:00,4.257,514.1436,,124.789,19.8874,13.2008,21.849,,2.1451,260.4979,558.7702,,,32.7584,30.5506,,32.2218,30.2822,643.2116,,0.9627,4
2013-04-28 08:25:00,4.2798,517.0467,,124.7657,19.9832,13.1994,21.8806,,2.1855,256.9834,561.6037,,,32.7563,30.6169,,32.296,30.3478,646.9533,,0.9632,4
2013-04-28 08:26:00,4.3021,519.4571,,124.7506,20.2478,13.1971,21.9303,,2.1609,261.4492,564.9315,,,33.2182,31.2277,,33.1312,31.049,650.459,,0.9633,4
2013-04-28 08:27:00,4.322,522.2761,,124.7669,20.2866,13.1957,21.9733,,2.182,260.2473,567.8308,,,33.5076,31.6906,,33.4187,31.4425,653.4265,,0.9634,4
2013-04-28 08:28:00,4.3467,524.4103,,124.6615,20.2341,13.1957,22.0224,,2.2315,255.2461,569.532,,,33.6154,31.8022,,33.2604,31.6223,656.6298,,0.9632,4
2013-04-28 08:29:00,4.3544,525.3872,,124.6456,20.1686,13.1957,22.0681,,2.2552,252.5007,569.4242,,,33.6307,31.8399,,33.219,31.595,659.299,,0.963,4
2013-04-28 08:30:00,4.3826,529.2711,,124.6796,20.1001,13.1957,22.1081,,2.2616,254.1297,574.6773,,,33.4792,31.7163,,33.3411,31.548,663.392,,0.9631,4
2013-04-28 08:31:00,4.4264,534.6675,,124.7248,20.3543,13.1957,22.1608,,2.2625,257.3594,582.1799,,,33.5085,31.7369,,33.313,31.6199,667.725,,0.9635,4
2013-04-28 08:32:00,4.4535,538.178,,124.7529,20.7167,13.1939,22.202,,2.2522,259.7176,584.8937,,,33.7905,32.2765,,34.063,32.0517,672.1168,,0.9637,4
2013-04-28 08:33:00,4.4788,541.4081,,124.7529,20.5488,13.1921,22.2511,,2.2545,260.7201,587.7675,,,33.9797,32.2834,,33.7218,31.8281,676.2131,,0.9638,4
2013-04-28 08:34:00,4.5136,545.7197,,124.7891,20.6033,13.1925,22.2978,,2.2775,260.2302,592.6573,,,33.641,31.955,,33.6012,31.7009,680.1907,,0.9638,4
2013-04-28 08:35:00,4.5405,548.944,,124.7839,20.7772,13.1911,22.34,,2.3076,257.9575,595.2458,,,33.5691,32.0997,,33.826,31.8442,683.9908,,0.9639,4
2013-04-28 08:36:00,4.5615,551.181,,124.7255,20.8446,13.1902,22.3912,,2.3377,256.3911,599.3307,,,33.9408,32.5447,,34.4946,32.2462,687.6723,,0.964,4
2013-04-28 08:37:00,4.5821,553.0983,,124.6342,20.7823,13.1898,22.4353,,2.3636,254.1525,600.7115,,,34.2156,33.0407,,34.7967,32.8984,690.8168,,0.9639,4
2013-04-28 08:38:00,4.6057,556.3068,,124.6829,20.98,13.1893,22.4908,,2.3652,255.5309,604.3746,,,34.8156,33.614,,35.2499,33.2663,694.1407,,0.9638,4
2013-04-28 08:39:00,4.6095,556.8976,,124.7094,21.1759,13.1884,22.5356,,2.3181,261.0447,605.0757,,,35.5124,34.3044,,36.1477,34.2755,696.6931,,0.9641,4
2013-04-28 08:40:00,4.6386,560.336,,124.7178,21.1442,13.1866,22.5872,,2.3693,256.5961,607.9183,,,36.0128,34.8672,,36.4326,34.4439,699.3647,,0.964,4
2013-04-28 08:41:00,4.6519,561.8717,,124.6996,21.1176,13.1847,22.6439,,2.3666,257.1087,608.4365,,,36.3339,35.1655,,36.3879,34.4226,701.4432,,0.9641,4
2013-04-28 08:42:00,4.6693,564.4808,,124.769,20.9701,13.1847,22.7013,,2.411,254.6594,613.9765,,,36.0917,35.1786,,36.6279,34.7059,703.9966,,0.964,4
2013-04-28 08:43:00,4.6895,567.6522,,124.8535,20.8751,13.1847,22.7529,,2.3648,260.4523,615.8853,,,35.7807,34.2762,,35.399,33.3758,708.3878,,0.9643,4
2013-04-28 08:44:00,4.7353,573.1369,,124.8872,20.6924,13.1847,22.8003,,2.4242,255.7018,619.8489,,,35.4387,33.7974,,35.4104,33.0294,712.8406,,0.9641,4
2013-04-28 08:45:00,4.7516,574.5503,,124.8752,20.6849,13.1843,22.8566,,2.4723,251.3273,621.2928,,,35.1569,33.3098,,34.4394,32.6106,716.9324,,0.964,4
2013-04-28 08:46:00,4.7723,577.8203,,124.8728,20.8612,13.1843,22.8992,,2.4821,251.9082,625.1905,,,34.944,32.9701,,34.1826,32.0834,721.2073,,0.9642,4
2013-04-28 08:47:00,4.8112,581.762,,124.8126,20.9929,13.1839,22.9438,,2.4894,252.7968,629.2956,,,35.0714,33.0466,,33.9718,32.0823,724.3472,,0.9644,4
2013-04-28 08:48:00,4.8401,585.5843,,124.8104,20.904,13.1839,22.9882,,2.4771,256.1347,634.4507,,,34.9904,32.9297,,33.4619,32.0597,727.4941,,0.9644,4
2013-04-28 08:49:00,4.8683,588.9705,,124.783,20.848,13.1826,23.0321,,2.4545,259.9568,638.0673,,,34.8578,32.891,,33.4522,32.335,731.7073,,0.9648,4
2013-04-28 08:50:00,4.8964,592.9776,,124.8737,20.637,13.1812,23.0888,,2.4867,258.4416,642.6251,,,34.5692,32.5466,,32.8723,32.3939,735.8039999999999,,0.9648,4
2013-04-28 08:51:00,4.9253,596.4965,,124.872,20.4582,13.1791,23.1262,,2.5167,257.0461,646.9052,,,34.4991,32.754,,33.025,33.0264,740.0748999999998,,0.965,4
2013-04-28 08:52:00,4.9436,598.9963,,124.9646,20.6745,13.1791,23.1731,,2.5414,255.5936,649.506,,,34.696,33.1445,,33.5944,33.9356,743.9928999999998,,0.965,4
2013-04-28 08:53:00,4.967,601.6401,,124.865,20.7425,13.178,23.2164,,2.5466,256.4423,653.0121,,,34.7273,33.2871,,33.5289,34.267,747.6693,,0.9653,4
2013-04-28 08:54:00,4.9919,604.8362,,124.8812,20.6783,13.1779,23.2661,,2.5429,257.61,655.0783,,,34.6758,33.1579,,33.1626,34.1703,751.2895999999998,,0.9652,4
2013-04-28 08:55:00,5.0055,605.6002,,124.8808,20.7399,13.1764,23.3169,,2.5395,258.8802,657.3418,,,34.7804,33.7207,,33.6399,34.6855,754.0755,,0.9652,4
2013-04-28 08:56:00,5.0101,606.9803,,124.8304,20.685,13.1754,23.3663,,2.5523,258.2024,658.8882,,,35.1437,34.6575,,34.767,35.4287,756.5128999999998,,0.9651,4
2013-04-28 08:57:00,5.036,609.1071,,124.758,20.9519,13.173,23.4235,,2.5523,258.6752,660.1998,,,35.3337,34.935,,34.8054,35.5563,758.9530999999998,,0.9651,4
2013-04-28 08:58:00,5.0569,612.0995,,124.7643,21.1382,13.1721,23.4642,,2.5828,256.9379,663.6039,,,35.6124,35.2985,,35.1454,35.7135,762.2761,,0.9651,4
2013-04-28 08:59:00,5.073,613.5599,,124.8122,21.101,13.172,23.5238,,2.6535,250.7463,665.2785,,,35.6297,35.3849,,35.0688,35.4419,765.7762,,0.9647,4
2013-04-28 09:00:00,5.0834,615.3526,,124.8506,20.8868,13.172,23.5717,,2.679,249.1798,667.5203,,,35.559,35.4725,,34.8966,35.5395,770.1103,,0.9647,4
2013-04-28 09:01:00,5.1172,619.9304,,124.8482,21.0459,13.1719,23.6261,,2.6505,253.2753,671.2228,,,35.7174,36.2585,,36.2711,36.271,773.8506,,0.965,4
2013-04-28 09:02:00,5.1364,622.3694,,124.9519,21.2929,13.1714,23.6775,,2.6749,252.0677,674.2411,,,35.8935,36.9738,,36.7644,36.9269,777.2319,,0.9651,4
2013-04-28 09:03:00,5.1655,625.5881,,124.8704,21.3901,13.1718,23.7293,,2.686,252.7513,678.8745,,,35.8268,37.1505,,37.2888,37.1625,781.3257,,0.9651,4
2013-04-28 09:04:00,5.1806,627.5628,,124.9128,21.4377,13.1704,23.7829,,2.6865,253.3892,680.6598,,,35.9476,37.4353,,38.0019,37.2061,784.8171,,0.965,4
2013-04-28 09:05:00,5.1979,629.5187,,124.906,21.4807,13.1685,23.8595,,2.6655,256.129,682.6812,,,35.8568,37.5272,,38.0811,37.1263,787.1837,,0.9652,4
2013-04-28 09:06:00,5.2016,629.3956,,124.7406,21.3544,13.1682,23.9006,,2.6411,259.0452,684.1328,,,35.9898,37.9128,,39.1836,37.9635,791.0891,,0.9652,4
2013-04-28 09:07:00,5.2452,634.4677,,124.7081,21.6918,13.1658,23.9446,,2.7099,253.7565,687.5944,,,36.309,38.5793,,39.6983,37.6341,794.7636999999999,,0.9651,4
2013-04-28 09:08:00,5.2657,637.4542,,124.7502,21.9589,13.1658,23.9996,,2.733,252.9083,691.1347,,,36.412,38.8935,,39.7325,37.9716,798.7274,,0.9653,4
2013-04-28 09:09:00,5.2987,641.6157,,124.7677,21.7773,13.1658,24.0696,,2.7531,252.656,695.5486,,,35.9053,37.8035,,38.4003,36.4734,802.0474,,0.9654,4
2013-04-28 09:10:00,5.3357,646.0133,,124.7979,21.2865,13.1645,24.1308,,2.7828,251.2487,699.1282,,,34.7011,36.4906,,37.4678,35.4648,805.7233,,0.9656,4
2013-04-28 09:11:00,5.3592,649.2212,,124.8107,21.4542,13.1622,24.1724,,2.7762,253.7695,704.4205,,,34.4254,36.2792,,37.6085,35.4906,808.8682,,0.9655,4
2013-04-28 09:12:00,5.388,653.3651,,124.937,21.1826,13.1604,24.2189,,2.7821,254.0861,706.8721,,,33.5581,35.2196,,36.407,34.4823,811.1594,,0.9656,4
2013-04-28 09:13:00,5.4191,657.2912,,124.9651,21.02,13.1604,24.2619,,2.8085,253.9775,713.2379,,,33.0532,34.5075,,35.7824,33.5644,815.5478,,0.9658,4
2013-04-28 09:14:00,5.4501,661.7957,,125.0356,21.0661,13.1609,24.2877,,2.7816,258.3552,718.572,,,32.5446,34.2513,,35.4244,33.3704,821.2935,,0.966,4
2013-04-28 09:15:00,5.4832,665.5919,,125.0106,21.0707,13.1609,24.3219,,2.8135,256.1509,720.6414,,,32.0099,34.0623,,35.6354,33.4128,824.8542999999999,,0.9663,4
2013-04-28 09:16:00,5.4979,666.9299,,124.9614,21.1488,13.1596,24.3342,,2.7975,258.3532,722.6962,,,32.0746,34.5463,,36.4422,34.0562,827.5615,,0.9662,4
2013-04-28 09:17:00,5.5084,667.358,,124.8833,21.5286,13.1596,24.3856,,2.8649,252.5205,723.414,,,32.3972,35.4845,,37.5449,35.1625,830.0539999999999,,0.966,4
2013-04-28 09:18:00,5.5209,669.1152,,124.8104,21.5797,13.1598,24.3733,,2.8719,252.5227,725.174,,,32.4182,35.4629,,36.9413,34.7058,832.1236,,0.9661,4
2013-04-28 09:19:00,5.5493,672.9331,,124.8589,21.511,13.1593,24.4051,,2.8698,253.9394,728.7346,,,32.1423,35.0833,,36.4569,34.3645,834.8547,,0.9661,4
2013-04-28 09:20:00,5.5804,677.1636,,124.9826,21.4375,13.1592,24.437,,2.8636,256.4156,734.2311999999998,,,31.5925,34.5288,,36.3181,34.024,839.1318999999999,,0.9662,4
2013-04-28 09:21:00,5.6061,680.8267,,125.0258,21.3668,13.1592,24.4786,,2.8663,256.8075,736.0552,,,31.315,34.1468,,36.1183,33.5089,843.0466,,0.9665,4
2013-04-28 09:22:00,5.6201,682.7413,,125.1108,21.329,13.1594,24.5128,,2.8893,255.908,739.2844,,,31.2885,34.3894,,36.5994,34.1297,845.9382,,0.9663,4
2013-04-28 09:23:00,5.625,683.3691,,125.1558,21.5476,13.1594,24.5471,,2.9321,252.5298,740.4134,,,31.6009,35.3635,,37.5619,35.024,848.4271999999999,,0.9662,4
2013-04-28 09:24:00,5.6322,684.588,,125.1595,21.6684,13.1592,24.5691,,2.881,257.5485,741.9666999999998,,,31.6955,35.6116,,37.4669,35.1736,850.1951,,0.9666,4
2013-04-28 09:25:00,5.6435,686.3242,,125.182,21.9005,13.1591,24.5887,,2.8887,257.234,742.9507,,,31.7514,36.0289,,37.8833,35.6074,853.1624,,0.9665,4
2013-04-28 09:26:00,5.6646,688.8342,,125.2008,21.8221,13.159,24.5985,,2.9292,254.7769,746.2708,,,31.7788,36.2417,,38.2985,35.8819,855.6538,,0.9664,4
2013-04-28 09:27:00,5.6679,688.6485,,125.1231,22.2154,13.159,24.6279,,2.8944,257.748,745.9778,,,32.3558,37.4107,,39.7202,36.8821,858.5566,,0.9665,4
2013-04-28 09:28:00,5.6859,690.9564,,125.1329,22.1717,13.1589,24.6499,,2.9625,252.4844,747.9516,,,32.6854,37.6565,,39.098,36.7691,860.5666999999999,,0.9664,4
2013-04-28 09:29:00,5.7042,693.4754,,125.1613,21.5534,13.1588,24.6915,,2.9955,250.7577,751.1221,,,32.3418,37.442,,38.6385,36.8311,863.4208,,0.9664,4
2013-04-28 09:30:00,5.7247,696.083,,125.1728,21.5641,13.1588,24.716,,2.9879,252.9829,755.8438,,,32.2936,37.614,,39.0185,37.1277,866.3957,,0.9666,4
2013-04-28 09:31:00,5.7485,698.8547,,125.1361,21.5657,13.1587,24.7472,,2.9692,254.3883,755.3031999999998,,,32.2609,37.6765,,39.1573,37.2397,869.7187,,0.9664,4
2013-04-28 09:32:00,5.7521,698.98,,125.2146,21.8755,13.1582,24.777,,3.0246,250.0709,756.3201,,,32.7186,38.4098,,40.346,37.5758,872.0325,,0.9662,4
2013-04-28 09:33:00,5.7578,700.1194,,125.2384,22.1439,13.1586,24.8382,,2.9929,253.3784,758.1971,,,33.1056,38.8334,,40.4322,38.2217,874.8144,,0.9662,4
2013-04-28 09:34:00,5.7785,702.6311,,125.1692,22.2661,13.1586,24.87,,3.0054,252.7855,759.6381,,,33.417,39.2489,,40.4946,38.4451,877.3610999999999,,0.9664,4
2013-04-28 09:35:00,5.8004,705.2537,,125.2219,22.0507,13.1585,24.9043,,3.0325,251.9703,764.0866999999998,,,33.2583,39.0863,,40.5575,38.5733,879.7279999999998,,0.9662,4
2013-04-28 09:36:00,5.8074,705.6729,,125.1909,22.346,13.1572,24.9483,,3.0491,250.7969,764.6708,,,33.6405,39.8735,,41.669,39.4073,882.2767,,0.9661,4
2013-04-28 09:37:00,5.8209,707.1768,,125.1388,22.4772,13.1539,24.9828,,3.0808,248.1084,764.3396,,,33.9274,40.084,,41.5092,38.9562,885.7125999999998,,0.966,4
2013-04-28 09:38:00,5.8203,706.3789,,125.0637,22.1013,13.153,25.0338,,3.1211,245.1471,765.073,,,33.5843,39.0566,,39.8753,37.5954,887.0163,,0.9661,4
2013-04-28 09:39:00,5.8382,709.0969,,125.0841,21.3633,13.153,25.0705,,3.1332,244.6795,766.6122,,,32.9133,38.0866,,39.2941,37.4386,889.4533,,0.9663,4
2013-04-28 09:40:00,5.8818,714.6548,,125.1023,21.2744,13.1525,25.1023,,3.1288,247.0311,772.9133,,,32.8118,37.8895,,39.329,37.2331,893.0752999999999,,0.9665,4
2013-04-28 09:41:00,5.9082,717.824,,125.0709,21.5754,13.1529,25.1396,,3.1222,249.1715,777.9575999999998,,,33.1193,38.4218,,39.6343,37.9129,896.6399,,0.9666,4
2013-04-28 09:42:00,5.925,720.3674,,125.1836,22.0685,13.1529,25.1804,,3.1106,250.9708,780.6242999999998,,,33.3144,38.9057,,40.2745,38.6618,900.0833,,0.9665,4
2013-04-28 09:43:00,5.9362,721.9538,,125.2206,22.0167,13.1529,25.2221,,3.1127,251.255,782.0516,,,33.4859,39.4191,,40.6678,38.6423,902.2228,,0.9665,4
2013-04-28 09:44:00,5.939,722.0415,,125.2045,22.0069,13.1524,25.2661,,3.112,250.8392,780.5652,,,33.6221,39.979,,41.1677,39.6035,903.8852,,0.9666,4
