measured_on,ac_current__319,ac_current__3979,ac_current_a__3978,ac_power__315,ac_va__3982,ac_vars__3981,ac_volage_c-a__3977,ac_voltage__318,ac_voltage_a-n__3975,ac_voltage_c_n__3976,ac_w__3980,ambient_temp__320,ambient_temp__3969,battery_pack_voltage__1363,control_module_voltage__1371,das_batt_vdc__3986,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_current__3973,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__3971,dc_voltage__3972,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,frequency__3984,interior_temp__1366,inverter_temp__324,mod_temperature__3974,module_temp_1__321,module_temp_2__322,module_temp_3__323,neutral_current__3985,panel_temperatuer__3987,poa_irradiance__313,poa_irradiance__3970,power_factor__327,power_factor__3983,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-07-31 01:48:00,0.188,,,3.5897,,,,122.921,,,,20.9246,,,,,,13.2907,,20.8391,,0.021,1.6798,0.0339,,,,,,,,20.6814,,19.5569,19.7605,19.8595,,,-1.5434,,0.1345,,,,,4
2012-07-31 01:49:00,0.1890999999999999,,,3.6327,,,,122.9672,,,,20.951,,,,,,13.2902,,20.8481,,0.0213999999999999,1.6912,0.0359999999999999,,,,,,,,20.6801,,19.5431,19.7232,19.825,,,-1.4841,,0.135,,,,,4
2012-07-31 01:50:00,0.188,,,3.5252,,,,122.9911,,,,20.9463,,,,,,13.2911,,20.8414,,0.0213999999999999,1.7823,0.0400999999999999,,,,,,,,20.6637,,19.4968,19.6693,19.7857,,,-1.4841,,0.1342,,,,,4
2012-07-31 01:51:00,0.1885999999999999,,,3.6757,,,,122.9962,,,,20.9485,,,,,,13.2911,,20.8527,,0.0195999999999999,1.6342,0.0333,,,,,,,,20.6687,,19.497,19.6834,19.7755,,,-1.6621,,0.1358,,,,,4
2012-07-31 01:52:00,0.1889,,,3.5037,,,,122.9979,,,,20.9771,,,,,,13.2907,,20.8527,,0.0189,1.6114,0.0302,,,,,,,,20.668,,19.5399,19.7367,19.8385,,,-1.6028,,0.1348999999999999,,,,,4
2012-07-31 01:53:00,0.1885999999999999,,,3.4607,,,,122.9979,,,,21.0403,,,,,,13.2907,,20.8527,,0.0202999999999999,1.6741,0.0328,,,,,,,,20.6715,,19.5801,19.7491,19.8662,,,-1.7215,,0.1351,,,,,4
2012-07-31 01:54:00,0.1890999999999999,,,3.5897,,,,123.0013,,,,21.0438,,,,,,13.2907,,20.8527,,0.0194,1.8278,0.0342999999999999,,,,,,,,20.6812,,19.6217,19.7984,19.9216,,,-1.6028,,0.1345,,,,,4
2012-07-31 01:55:00,0.1890999999999999,,,3.6327,,,,122.9962,,,,21.0904,,,,,,13.2902,,20.8527,,0.0198,1.6057,0.0315,,,,,,,,20.6936,,19.6882,19.8607,19.9721,,,-1.4247,,0.1348999999999999,,,,,4
2012-07-31 01:56:00,0.1889,,,3.6112,,,,122.9979,,,,21.1154,,,,,,13.2902,,20.8527,,0.0269,1.8107,0.0485,,,,,,,,20.7095,,19.7443,19.9147,20.0081,,,-1.4247,,0.1346999999999999,,,,,4
2012-07-31 01:57:00,0.1884,,,3.5252,,,,123.0099,,,,21.1543,,,,,,13.2902,,20.8527,,0.0189,1.657,0.0277999999999999,,,,,,,,20.7344,,19.8032,19.9486,20.0448,,,-1.306,,0.1351,,,,,4
2012-07-31 01:58:00,0.1890999999999999,,,3.5897,,,,122.9962,,,,21.1217,,,,,,13.2911,,20.8527,,0.0213999999999999,1.5773,0.0335,,,,,,,,20.7323,,19.7686,19.8891,19.9901,,,-1.3653,,0.1353,,,,,4
2012-07-31 01:59:00,0.1884,,,3.5897,,,,122.9962,,,,21.0664,,,,,,13.2902,,20.8572,,0.0184,1.657,0.0287999999999999,,,,,,,,20.7216,,19.735,19.868,19.9503,,,-1.306,,0.1345,,,,,4
2012-07-31 02:00:00,0.1889,,,3.6327,,,,123.003,,,,21.0508,,,,,,13.2911,,20.8798,,0.0207,1.6912,0.0347999999999999,,,,,,,,20.738,,19.7348,19.8747,19.9633,,,-1.4247,,0.1338999999999999,,,,,4
2012-07-31 02:01:00,0.1889,,,3.6112,,,,122.9979,,,,21.0605,,,,,,13.2902,,20.8798,,0.0134,1.7538,0.0233,,,,,,,,20.7353,,19.7535,19.8947,19.9944,,,-1.4247,,0.1356999999999999,,,,,4
2012-07-31 02:02:00,0.1884,,,3.5682,,,,122.974,,,,21.0973,,,,,,13.2907,,20.8798,,0.0148,1.7936,0.0293,,,,,,,,20.7387,,19.7798,19.9079,20.0449,,,-1.484,,0.1341,,,,,4
2012-07-31 02:03:00,0.1893,,,3.4607,,,,123.0013,,,,21.0897,,,,,,13.2902,,20.8798,,0.0224999999999999,1.5545,0.0347,,,,,,,,20.7387,,19.7798,19.8947,20.0304,,,-1.484,,0.1351999999999999,,,,,4
2012-07-31 02:04:00,0.1884,,,3.5682,,,,122.9996,,,,21.0596,,,,,,13.2902,,20.8956,,0.0190999999999999,1.5716,0.0304,,,,,,,,20.7559,,19.7749,19.8905,19.9951,,,-1.4247,,0.1356,,,,,4
2012-07-31 02:05:00,0.1889,,,3.5252,,,,122.9275,,,,21.0954,,,,,,13.2902,,20.9001,,0.0179999999999999,1.4007,0.0242999999999999,,,,,,,,20.7701,,19.8258,19.9685,20.0965,,,-1.484,,0.1345,,,,,4
2012-07-31 02:06:00,0.1890999999999999,,,3.5036,,,,122.9732,,,,21.0862,,,,,,13.2902,,20.9069,,0.0179999999999999,1.7082,0.0311999999999999,,,,,,,,20.7824,,19.8174,19.9337,20.0375,,,-1.4247,,0.1346999999999999,,,,,4
2012-07-31 02:07:00,0.1885999999999999,,,3.7186,,,,122.9378,,,,21.0688,,,,,,13.2902,,20.9069,,0.0175,1.6968,0.0285,,,,,,,,20.7928,,19.8596,19.9863,20.0957,,,-1.484,,0.135,,,,,4
2012-07-31 02:08:00,0.1885999999999999,,,3.4606,,,,122.8374,,,,21.1043,,,,,,13.2902,,20.9069,,0.0257,1.7936,0.0465,,,,,,,,20.8177,,19.9344,20.05,20.1552,,,-1.484,,0.135,,,,,4
2012-07-31 02:09:00,0.1895,,,3.6326,,,,122.8395,,,,21.1237,,,,,,13.2902,,20.9069,,0.0182,1.7253,0.0316,,,,,,,,20.8315,,19.9725,20.0452,20.1635,,,-1.4247,,0.1348999999999999,,,,,4
2012-07-31 02:10:00,0.1890999999999999,,,3.6326,,,,122.8193,,,,21.0549,,,,,,13.2902,,20.9069,,0.0207,1.7082,0.0364,,,,,,,,20.828,,19.96,20.0223,20.1324,,,-1.4247,,0.1353,,,,,4
2012-07-31 02:11:00,0.1884,,,3.5467,,,,122.8214,,,,21.016,,,,,,13.2902,,20.9069,,0.0187,1.7139,0.0333,,,,,,,,20.8142,,19.9184,19.9724,20.0742,,,-1.484,,0.1353,,,,,4
2012-07-31 02:12:00,0.1885999999999999,,,3.6111,,,,122.8386,,,,20.9908,,,,,,13.2902,,20.9227,,0.02,1.5715,0.031,,,,,,,,20.8162,,19.8823,19.9564,20.0409,,,-1.5434,,0.1356,,,,,4
2012-07-31 02:13:00,0.1889,,,3.6541,,,,122.856,,,,20.9687,,,,,,13.2902,,20.934,,0.0235,1.4804,0.0369999999999999,,,,,,,,20.8185,,19.8356,19.9083,20.0259,,,-1.6028,,0.1351,,,,,4
2012-07-31 02:14:00,0.1884,,,3.5467,,,,122.8493,,,,20.8929,,,,,,13.2902,,20.934,,0.0205,1.5431,0.0299999999999999,,,,,,,,20.804,,19.7823,19.884,19.9893,,,-1.6028,,0.1346,,,,,4
2012-07-31 02:15:00,0.1889,,,3.6327,,,,122.9709,,,,20.8581,,,,,,13.2902,,20.934,,0.0148,1.5317,0.0189,,,,,,,,20.793,,19.7469,19.8432,19.9754,,,-1.6621,,0.1343999999999999,,,,,4
2012-07-31 02:16:00,0.1890999999999999,,,3.5467,,,,122.9043,,,,20.8498,,,,,,13.2902,,20.934,,0.0224999999999999,1.6171,0.0379999999999999,,,,,,,,20.7888,,19.7061,19.8148,19.9685,,,-1.5434,,0.1358999999999999,,,,,4
2012-07-31 02:17:00,0.1884,,,3.4822,,,,122.8601,,,,20.8811,,,,,,13.2902,,20.934,,0.0149999999999999,1.731,0.0233,,,,,,,,20.7854,,19.6929,19.8217,19.9685,,,-1.6028,,0.135,,,,,4
2012-07-31 02:18:00,0.1885999999999999,,,3.5467,,,,122.8089,,,,20.8797,,,,,,13.2902,,20.934,,0.0202999999999999,1.5602,0.0320999999999999,,,,,,,,20.7764,,19.6389,19.7622,19.9028,,,-1.484,,0.1353999999999999,,,,,4
2012-07-31 02:19:00,0.1890999999999999,,,3.6112,,,,122.8245,,,,20.8798,,,,,,13.2902,,20.9363,,0.0187,1.7025,0.0313,,,,,,,,20.771,,19.5927,19.718,19.8669,,,-1.484,,0.1351,,,,,4
2012-07-31 02:20:00,0.1889,,,3.5037,,,,122.8365,,,,20.8826,,,,,,13.2907,,20.9453,,0.0179999999999999,1.452,0.0277999999999999,,,,,,,,20.7718,,19.5712,19.7229,19.858,,,-1.6028,,0.1353999999999999,,,,,4
2012-07-31 02:21:00,0.1885999999999999,,,3.5037,,,,122.9853,,,,20.8611,,,,,,13.2902,,20.9543,,0.0213999999999999,1.8506,0.0424,,,,,,,,20.7718,,19.529,19.6689,19.8074,,,-1.6028,,0.1355,,,,,4
2012-07-31 02:22:00,0.1884,,,3.6112,,,,122.9562,,,,20.853,,,,,,13.2907,,20.9588,,0.0189,1.6684,0.0313999999999999,,,,,,,,20.7618,,19.5065,19.654,19.8043,,,-1.5434,,0.1358,,,,,4
2012-07-31 02:23:00,0.1890999999999999,,,3.5037,,,,122.9974,,,,20.9089,,,,,,13.2902,,20.9611,,0.0205,1.6798,0.0347,,,,,,,,20.7565,,19.4977,19.6598,19.8073,,,-1.6028,,0.1353999999999999,,,,,4
2012-07-31 02:24:00,0.1889,,,3.5897,,,,122.9957,,,,20.8663,,,,,,13.2902,,20.9588,,0.0187,1.4975,0.0264,,,,,,,,20.7487,,19.4663,19.6153,19.7628,,,-1.6028,,0.1351999999999999,,,,,4
2012-07-31 02:25:00,0.1882,,,3.5252,,,,122.9206,,,,20.7812,,,,,,13.2902,,20.9566,,0.0159,1.5146,0.024,,,,,,,,20.7361,,19.4197,19.5722,19.7246,,,-1.7808,,0.1348,,,,,4
2012-07-31 02:26:00,0.1889,,,3.5682,,,,122.9736,,,,20.7106,,,,,,13.2902,,20.9521,,0.0187,1.5887,0.0311999999999999,,,,,,,,20.7136,,19.3584,19.5205,19.6459,,,-1.7215,,0.1348,,,,,4
2012-07-31 02:27:00,0.1893,,,3.5467,,,,122.9976,,,,20.6299,,,,,,13.2907,,20.943,,0.0213999999999999,1.5089,0.0300999999999999,,,,,,,,20.6831,,19.332,19.4526,19.6327,,,-1.8402,,0.1355,,,,,4
2012-07-31 02:28:00,0.1893,,,3.5037,,,,122.9959,,,,20.5715,,,,,,13.2907,,20.934,,0.0235,1.5431,0.0354,,,,,,,,20.6568,,19.298,19.4262,19.6257,,,-1.8996,,0.136,,,,,4
2012-07-31 02:29:00,0.1885999999999999,,,3.5897,,,,122.9959,,,,20.5826,,,,,,13.2902,,20.934,,0.0236999999999999,1.6342,0.039,,,,,,,,20.6416,,19.2813,19.4033,19.6077,,,-1.9589,,0.1338999999999999,,,,,4
2012-07-31 02:30:00,0.1889,,,3.5897,,,,122.9977,,,,20.6793,,,,,,13.2907,,20.934,,0.0216,1.7936,0.0366,,,,,,,,20.6271,,19.2834,19.4338,19.6368,,,-1.9589,,0.1355,,,,,4
2012-07-31 02:31:00,0.1884,,,3.5682,,,,122.9824,,,,20.8602,,,,,,13.2916,,20.934,,0.0156999999999999,1.7139,0.0265999999999999,,,,,,,,20.6374,,19.3388,19.5307,19.6783,,,-1.9589,,0.1353,,,,,4
2012-07-31 02:32:00,0.1884,,,3.6327,,,,122.996,,,,20.977,,,,,,13.292,,20.934,,0.0156999999999999,1.5146,0.0230999999999999,,,,,,,,20.6582,,19.3929,19.5516,19.6762,,,-1.6621,,0.1351999999999999,,,,,4
2012-07-31 02:33:00,0.1884,,,3.6112,,,,123.0012,,,,20.9791,,,,,,13.293,,20.934,,0.0182,1.6114,0.0281,,,,,,,,20.6589,,19.3998,19.5606,19.7012,,,-1.6028,,0.1356,,,,,4
2012-07-31 02:34:00,0.1885999999999999,,,3.6542,,,,122.9824,,,,21.0424,,,,,,13.293,,20.934,,0.0189,1.7196,0.0330999999999999,,,,,,,,20.6692,,19.4304,19.5953,19.7089,,,-1.6028,,0.1351999999999999,,,,,4
2012-07-31 02:35:00,0.1885999999999999,,,3.5252,,,,122.991,,,,21.0683,,,,,,13.2925,,20.9272,,0.0212,1.5659,0.0332,,,,,,,,20.6701,,19.4374,19.5705,19.7083,,,-1.6028,,0.135,,,,,4
2012-07-31 02:36:00,0.1889,,,3.5682,,,,122.9995,,,,21.2792,,,,,,13.2916,,20.9227,,0.0175,1.6057,0.0265999999999999,,,,,,,,20.6856,,19.5133,19.6858,19.8796,,,-1.6028,,0.1351,,,,,4
2012-07-31 02:37:00,0.1884,,,3.5897,,,,122.7348,,,,21.4396,,,,,,13.2916,,20.9114,,0.0212,1.4805,0.0291,,,,,,,,20.724,,19.6031,19.7582,19.9106,,,-1.4247,,0.1358999999999999,,,,,4
2012-07-31 02:38:00,0.1889,,,3.2028,,,,122.154,,,,21.5292,,,,,,13.2925,,20.9114,,0.0175,1.8221,0.0313,,,,,,,,20.7669,,19.6945,19.8455,19.9971,,,-1.3059,,0.1343999999999999,,,,,4
2012-07-31 02:39:00,0.1885999999999999,,,3.1598,,,,122.1779,,,,21.578,,,,,,13.2916,,20.9227,,0.0213999999999999,1.5545,0.032,,,,,,,,20.8093,,19.7619,19.8658,20.0229,,,-1.3059,,0.1338,,,,,4
2012-07-31 02:40:00,0.1885999999999999,,,3.5252,,,,122.2565,,,,21.6542,,,,,,13.2916,,20.9295,,0.0195999999999999,1.6171,0.0313999999999999,,,,,,,,20.8375,,19.8144,19.8732,20.0519,,,-1.1279,,0.1361,,,,,4
2012-07-31 02:41:00,0.1890999999999999,,,3.3318,,,,122.1796,,,,21.6414,,,,,,13.2902,,20.934,,0.0155,1.8221,0.0286,,,,,,,,20.8379,,19.7538,19.7739,19.9622,,,-1.3059,,0.1346,,,,,4
2012-07-31 02:42:00,0.1889,,,3.2028,,,,122.1506,,,,21.567,,,,,,13.2902,,20.934,,0.0171,1.9132,0.0304999999999999,,,,,,,,20.824,,19.677,19.7012,19.8771,,,-1.4247,,0.1353999999999999,,,,,4
2012-07-31 02:43:00,0.1882,,,3.3748,,,,122.0754,,,,21.4128,,,,,,13.2902,,20.934,,0.0178,1.5773,0.0281999999999999,,,,,,,,20.813,,19.6548,19.6929,19.8854,,,-1.484,,0.1358,,,,,4
2012-07-31 02:44:00,0.1889,,,3.2673,,,,121.9781,,,,21.3579,,,,,,13.2902,,20.934,,0.0213999999999999,1.5773,0.0328,,,,,,,,20.8171,,19.7254,19.821,20.0301,,,-1.484,,0.1346999999999999,,,,,4
2012-07-31 02:45:00,0.1885999999999999,,,3.3963,,,,122.0208,,,,21.4399,,,,,,13.2902,,20.934,,0.0182,1.7823,0.0342999999999999,,,,,,,,20.8448,,19.7981,19.8362,20.0834,,,-1.6621,,0.1353999999999999,,,,,4
2012-07-31 02:46:00,0.1884,,,3.3318,,,,122.0601,,,,21.376,,,,,,13.2902,,20.934,,0.0223,1.7424,0.0388999999999999,,,,,,,,20.8648,,19.8875,19.9269,20.1761,,,-1.5434,,0.1348999999999999,,,,,4
2012-07-31 02:47:00,0.1884,,,3.4177,,,,121.9849,,,,21.4656,,,,,,13.2902,,20.934,,0.0155,1.8563,0.029,,,,,,,,20.9194,,20.0308,20.0495,20.2875,,,-1.5434,,0.1355,,,,,4
2012-07-31 02:48:00,0.1885999999999999,,,3.2673,,,,121.8859,,,,21.533,,,,,,13.2902,,20.934,,0.0138999999999999,1.5773,0.0233,,,,,,,,20.9726,,20.1775,20.156,20.3836,,,-1.6028,,0.1346,,,,,4
2012-07-31 02:49:00,0.1882,,,3.2028,,,,121.7885,,,,21.4886,,,,,,13.2907,,20.934,,0.0253,1.7993,0.0441,,,,,,,,21.0127,,20.2612,20.2259,20.4411,,,-1.7808,,0.1348999999999999,,,,,4
2012-07-31 02:50:00,0.1890999999999999,,,3.2243,,,,121.7407,,,,21.3616,,,,,,13.2902,,20.9543,,0.0231999999999999,1.5431,0.0345999999999999,,,,,,,,21.053,,20.3341,20.2795,20.4731,,,-1.484,,0.1348,,,,,4
2012-07-31 02:51:00,0.1882,,,3.4822,,,,121.6843,,,,21.2975,,,,,,13.2902,,20.9611,,0.0187,1.5089,0.0293999999999999,,,,,,,,21.0674,,20.37,20.3257,20.4972,,,-1.484,,0.1353999999999999,,,,,4
2012-07-31 02:52:00,0.1885999999999999,,,3.4177,,,,121.6689,,,,21.2683,,,,,,13.2902,,20.9611,,0.02,1.5887,0.0321999999999999,,,,,,,,21.0667,,20.3458,20.3091,20.4606,,,-1.484,,0.135,,,,,4
2012-07-31 02:53:00,0.1882,,,3.0308,,,,121.6296,,,,21.1647,,,,,,13.2902,,20.9611,,0.023,1.6855,0.0398,,,,,,,,21.0487,,20.289,20.2565,20.3914,,,-1.484,,0.1343,,,,,4
2012-07-31 02:54:00,0.1889,,,3.2673,,,,121.6689,,,,21.2043,,,,,,13.2902,,20.9611,,0.0171,1.657,0.0254999999999999,,,,,,,,21.0453,,20.2697,20.2766,20.399,,,-1.7215,,0.1353,,,,,4
2012-07-31 02:55:00,0.1889,,,3.5467,,,,121.7184,,,,21.269,,,,,,13.2902,,20.9611,,0.0182,1.4121,0.0267,,,,,,,,21.0384,,20.2648,20.269,20.379,,,-1.6621,,0.1356,,,,,4
2012-07-31 02:56:00,0.1885999999999999,,,3.3103,,,,121.6962,,,,21.3176,,,,,,13.2902,,20.9792,,0.0187,1.5716,0.0291,,,,,,,,21.0523,,20.2449,20.2567,20.368,,,-2.137,,0.1346,,,,,4
2012-07-31 02:57:00,0.1890999999999999,,,3.2028,,,,121.6962,,,,21.5365,,,,,,13.2902,,20.9882,,0.0205,1.4178,0.0291,,,,,,,,21.0745,,20.2872,20.3017,20.4317,,,-1.9589,,0.1346999999999999,,,,,4
2012-07-31 02:58:00,0.1885999999999999,,,3.2673,,,,121.7099,,,,21.6122,,,,,,13.2902,,20.9882,,0.0155,1.3666,0.0213999999999999,,,,,,,,21.0904,,20.2955,20.2865,20.4241,,,-1.484,,0.135,,,,,4
2012-07-31 02:59:00,0.1884,,,3.2888,,,,121.6997,,,,21.738,,,,,,13.2902,,20.9905,,0.0195999999999999,1.583,0.0300999999999999,,,,,,,,21.1099,,20.3482,20.3461,20.4775,,,-1.6028,,0.136,,,,,4
2012-07-31 03:00:00,0.1893,,,3.0738,,,,121.6518,,,,21.7714,,,,,,13.2902,,20.9995,,0.0218999999999999,1.5146,0.0327,,,,,,,,21.1307,,20.3302,20.3026,20.4368,,,-1.6028,,0.1342,,,,,4
2012-07-31 03:01:00,0.1890999999999999,,,3.2458,,,,121.6074,,,,21.5788,,,,,,13.2902,,21.0153,,0.0198,1.378,0.0230999999999999,,,,,,,,21.1361,,20.3253,20.2845,20.4409,,,-1.6028,,0.1351999999999999,,,,,4
2012-07-31 03:02:00,0.1890999999999999,,,3.1598,,,,121.6911,,,,21.6198,,,,,,13.2902,,21.0153,,0.021,1.526,0.0318,,,,,,,,21.1396,,20.3724,20.333,20.5204,,,-1.6621,,0.1356999999999999,,,,,4
2012-07-31 03:03:00,0.1885999999999999,,,3.2028,,,,121.6655,,,,21.6293,,,,,,13.2902,,21.0221,,0.0218999999999999,1.3381,0.0294999999999999,,,,,,,,21.1394,,20.3467,20.2346,20.4649,,,-1.7215,,0.1365,,,,,4
2012-07-31 03:04:00,0.1885999999999999,,,3.1383,,,,121.6928,,,,21.6149,,,,,,13.2902,,21.0424,,0.0223,1.6798,0.0364999999999999,,,,,,,,21.1349,,20.2529,20.1553,20.4009,,,-1.6028,,0.1351999999999999,,,,,4
2012-07-31 03:05:00,0.1884,,,3.3318,,,,121.7014,,,,21.5052,,,,,,13.2902,,21.0424,,0.0216,1.5203,0.0337999999999999,,,,,,,,21.1142,,20.1422,20.0834,20.2377,,,-1.7809,,0.1351,,,,,4
2012-07-31 03:06:00,0.1884,,,3.2458,,,,121.7031,,,,21.4378,,,,,,13.2902,,21.0424,,0.0156999999999999,1.3609,0.021,,,,,,,,21.0935,,20.0204,19.9782,20.1221,,,-1.8996,,0.1351,,,,,4
2012-07-31 03:07:00,0.1884,,,3.2028,,,,121.6997,,,,21.3574,,,,,,13.2902,,21.0537,,0.0184,1.6057,0.0318,,,,,,,,21.0778,,19.8967,19.8718,20.0462,,,-2.0777,,0.1348,,,,,4
2012-07-31 03:08:00,0.188,,,3.2673,,,,121.657,,,,21.2719,,,,,,13.2902,,21.0628,,0.0155,1.4805,0.0234,,,,,,,,21.0592,,19.7998,19.8026,19.9009,,,-2.137,,0.1355,,,,,4
2012-07-31 03:09:00,0.1889,,,3.1168,,,,121.686,,,,21.2419,,,,,,13.2902,,21.0696,,0.0156999999999999,1.5716,0.024,,,,,,,,21.0405,,19.6972,19.7166,19.8121,,,-2.3745,,0.1346,,,,,4
2012-07-31 03:10:00,0.1889,,,3.5682,,,,121.7031,,,,21.2189,,,,,,13.2902,,21.0696,,0.02,1.5887,0.033,,,,,,,,21.0101,,19.5738,19.6078,19.6902,,,-2.6713,,0.1358,,,,,4
2012-07-31 03:11:00,0.1882,,,3.1168,,,,121.6997,,,,21.171,,,,,,13.2902,,21.0696,,0.0184,1.4919,0.0271999999999999,,,,,,,,20.9838,,19.4901,19.5497,19.657,,,-2.7306,,0.1356,,,,,4
2012-07-31 03:12:00,0.1889,,,3.3533,,,,121.6365,,,,21.1028,,,,,,13.2902,,21.0696,,0.0137,1.247,0.0152999999999999,,,,,,,,20.9506,,19.4935,19.5954,19.6086,,,-2.8494,,0.1346999999999999,,,,,4
2012-07-31 03:13:00,0.1889,,,3.2458,,,,121.674,,,,21.2001,,,,,,13.2902,,21.0696,,0.0172999999999999,1.583,0.028,,,,,,,,20.9285,,19.5026,19.5781,19.5552,,,-2.9087,,0.1346,,,,,4
2012-07-31 03:14:00,0.1885999999999999,,,3.3103,,,,121.5938,,,,21.2703,,,,,,13.2902,,21.0696,,0.0179999999999999,1.0876,0.0188,,,,,,,,20.9051,,19.4173,19.5095,19.4263,,,-2.9681,,0.1353,,,,,4
2012-07-31 03:15:00,0.1885999999999999,,,3.2888,,,,121.5835,,,,21.2279,,,,,,13.2902,,21.0696,,0.0194,1.2926,0.0247,,,,,,,,20.8809,,19.2856,19.3834,19.3106,,,-2.9681,,0.1356,,,,,4
2012-07-31 03:16:00,0.1889,,,3.3103,,,,121.6365,,,,21.1762,,,,,,13.2902,,21.065,,0.0189,1.452,0.0265999999999999,,,,,,,,20.8515,,19.193,19.322,19.2929,,,-2.9681,,0.1353999999999999,,,,,4
2012-07-31 03:17:00,0.1885999999999999,,,3.2458,,,,121.6979,,,,21.1404,,,,,,13.2902,,21.0424,,0.0207,1.304,0.0279,,,,,,,,20.8109,,19.1246,19.2404,19.2224,,,-3.0868,,0.1353999999999999,,,,,4
2012-07-31 03:18:00,0.1890999999999999,,,3.0738,,,,121.7031,,,,21.114,,,,,,13.2902,,21.0424,,0.0189,1.2527,0.0233,,,,,,,,20.7916,,19.0636,19.1676,19.1447,,,-2.9681,,0.1358999999999999,,,,,4
2012-07-31 03:19:00,0.1885999999999999,,,3.2888,,,,121.6945,,,,21.0952,,,,,,13.2902,,21.0424,,0.0207,1.4064,0.0281,,,,,,,,20.7729,,18.9761,19.0843,19.0656,,,-3.0868,,0.1353,,,,,4
2012-07-31 03:20:00,0.1885999999999999,,,3.3533,,,,121.6997,,,,21.0618,,,,,,13.2902,,21.0424,,0.0171,1.4919,0.0262,,,,,,,,20.7535,,18.9609,19.1093,19.1183,,,-3.1462,,0.1345,,,,,4
2012-07-31 03:21:00,0.1884,,,3.2243,,,,121.7082,,,,20.9786,,,,,,13.2902,,21.0176,,0.0182,1.2812,0.024,,,,,,,,20.7135,,18.8937,19.0241,19.0324,,,-3.2649,,0.1358,,,,,4
2012-07-31 03:22:00,0.1882,,,3.3533,,,,121.6997,,,,20.872,,,,,,13.2902,,21.0153,,0.0194,1.4976,0.0287999999999999,,,,,,,,20.6919,,18.9233,19.0739,19.1799,,,-3.0868,,0.1353999999999999,,,,,4
2012-07-31 03:23:00,0.188,,,3.1813,,,,121.7014,,,,20.8633,,,,,,13.2902,,21.0108,,0.0218999999999999,1.3552,0.0293,,,,,,,,20.6784,,18.873,18.9611,19.0853,,,-2.9087,,0.1351999999999999,,,,,4
2012-07-31 03:24:00,0.1890999999999999,,,3.2458,,,,121.6962,,,,20.8306,,,,,,13.2902,,20.9927,,0.0231999999999999,1.5488,0.0371999999999999,,,,,,,,20.6402,,18.7647,18.8458,18.9992,,,-3.2055,,0.1348999999999999,,,,,4
2012-07-31 03:25:00,0.1884,,,3.1168,,,,121.6706,,,,20.8421,,,,,,13.2902,,20.9882,,0.0143,1.1331,0.0159,,,,,,,,20.6219,,18.7629,18.8364,18.9342,,,-3.3242,,0.1358,,,,,4
2012-07-31 03:26:00,0.1889,,,3.1598,,,,121.6552,,,,20.7943,,,,,,13.2902,,20.9634,,0.0179999999999999,1.6399,0.0311999999999999,,,,,,,,20.5776,,18.7462,18.8447,18.8982,,,-2.9681,,0.1351999999999999,,,,,4
2012-07-31 03:27:00,0.1884,,,3.1813,,,,121.6108,,,,20.6974,,,,,,13.2925,,20.9611,,0.0187,1.5203,0.0292,,,,,,,,20.556,,18.6495,18.7522,18.7689,,,-3.3836,,0.1353999999999999,,,,,4
2012-07-31 03:28:00,0.1889,,,3.2028,,,,121.6638,,,,20.5659,,,,,,13.292,,20.9611,,0.0182,1.3951,0.0276999999999999,,,,,,,,20.5415,,18.6669,18.7925,18.8147,,,-3.5617,,0.1353999999999999,,,,,4
2012-07-31 03:29:00,0.1885999999999999,,,3.4177,,,,121.6518,,,,20.6104,,,,,,13.2916,,20.934,,0.0218999999999999,1.2641,0.0276,,,,,,,,20.5061,,18.709,18.827,18.879,,,-3.5617,,0.1356,,,,,4
2012-07-31 03:30:00,0.1885999999999999,,,3.2243,,,,121.633,,,,21.0021,,,,,,13.2939,,20.9159,,0.0179999999999999,1.2584,0.021,,,,,,,,20.5094,,18.8748,18.9948,18.9483,,,-3.2055,,0.1348,,,,,4
2012-07-31 03:31:00,0.1885999999999999,,,3.2028,,,,121.6911,,,,21.0535,,,,,,13.2939,,20.9069,,0.0171,1.3894,0.0219999999999999,,,,,,,,20.5163,,18.881,18.9733,18.915,,,-2.9681,,0.1348,,,,,4
2012-07-31 03:32:00,0.1884,,,3.4392,,,,121.6997,,,,20.9416,,,,,,13.2948,,20.8978,,0.0184,1.5716,0.0296,,,,,,,,20.5024,,18.8136,18.9128,18.8671,,,-2.9087,,0.1353999999999999,,,,,4
2012-07-31 03:33:00,0.1893,,,3.1168,,,,121.6382,,,,20.8866,,,,,,13.2948,,20.8798,,0.0189,1.1388,0.0225999999999999,,,,,,,,20.4732,,18.8059,18.9106,18.8961,,,-2.8494,,0.1361,,,,,4
2012-07-31 03:34:00,0.1884,,,3.1168,,,,121.6826,,,,20.868,,,,,,13.2952,,20.8549,,0.0221,1.4805,0.0335,,,,,,,,20.4477,,18.8149,18.9447,18.9003,,,-2.9087,,0.1358999999999999,,,,,4
