measured_on,ac_current__251,ac_current__319,ac_current__633,ac_power__247,ac_power__315,ac_power__629,ac_voltage__250,ac_voltage__318,ac_voltage__632,ambient_temp__252,ambient_temp__320,ambient_temp__634,das_battery_voltage__326,das_temp__325,das_temp__662,dc_current__631,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,dc_power__628,dc_voltage__630,inv_temp__661,inverter_temp__256,inverter_temp__324,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__313,power_factor__327,reflector_temp_1__638,system_id
2012-10-18 01:29:00,,0.1847,,,3.2706,,,122.447,,,2.4018,,13.7164,3.1836,,,,0.0025,,1.6473,,0.0053,,,,,2.4283,,,,,,,,,,,,,,,,,,,,-1.0845,,-0.6825,,-1.0852,,,,,,,,,,,,,,-4.1025,0.125,,4
2012-10-18 01:30:00,,0.1857999999999999,,,3.2706,,,122.4641,,,2.3958,,13.7199,3.1409,,,,-0.0047999999999999,,1.5447,,-0.0082,,,,,2.3962,,,,,,,,,,,,,,,,,,,,-1.1276,,-0.8201,,-1.1464,,,,,,,,,,,,,,-3.8647,0.1260999999999999,,4
2012-10-18 01:31:00,,0.1855999999999999,,,3.3352,,,122.4675,,,2.3344,,13.7214,3.0983,,,,-0.0018,,1.7955,,-0.0028999999999999,,,,,2.3565,,,,,,,,,,,,,,,,,,,,-1.1944,,-0.8969,,-1.1749,,,,,,,,,,,,,,-3.9241,0.1241,,4
2012-10-18 01:32:00,,0.186,,,3.3567,,,122.4453,,,2.2741,,13.7226,3.0605,,,,-0.0030999999999999,,1.5162,,0.0,,,,,2.3208,,,,,,,,,,,,,,,,,,,,-1.2954,,-0.9964,,-1.3033,,,,,,,,,,,,,,-4.043,0.1257,,4
2012-10-18 01:33:00,,0.1857999999999999,,,3.3782,,,122.382,,,2.1919,,13.7231,3.0159,,,,-0.0002,,1.6188,,-0.0002999999999999,,,,,2.2761,,,,,,,,,,,,,,,,,,,,-1.3859,,-1.0681,,-1.2378,,,,,,,,,,,,,,-4.162,0.1255,,4
2012-10-18 01:34:00,,0.186,,,3.2706,,,122.3273,,,2.2033,,13.7261,2.9746,,,,-0.0011,,1.4079,,-0.0023999999999999,,,,,2.2419,,,,,,,,,,,,,,,,,,,,-1.4356,,-1.1264,,-1.2824,,,,,,,,,,,,,,-4.0431,0.126,,4
2012-10-18 01:35:00,,0.1857999999999999,,,3.2706,,,122.3512,,,2.2299,,13.7274,2.9349,,,,-0.0058999999999999,,1.6929,,-0.0097999999999999,,,,,2.2122,,,,,,,,,,,,,,,,,,,,-1.342,,-0.9881,,-1.2546,,,,,,,,,,,,,,-4.0431,0.1260999999999999,,4
2012-10-18 01:36:00,,0.1854,,,3.2922,,,122.3461,,,2.1443,,13.7289,2.8956,,,,0.0016999999999999,,1.653,,-0.0022,,,,,2.1721,,,,,,,,,,,,,,,,,,,,-1.1908,,-0.8638,,-1.2291,,,,,,,,,,,,,,-3.9836,0.1255999999999999,,4
2012-10-18 01:37:00,,0.1867,,,3.3782,,,122.3803,,,2.0568,,13.7289,2.8543,,,,0.0061999999999999,,1.5276,,0.0109,,,,,2.138,,,,,,,,,,,,,,,,,,,,-1.1399,,-0.8157999999999999,,-1.2584,,,,,,,,,,,,,,-3.8647,0.1252999999999999,,4
2012-10-18 01:38:00,,0.186,,,3.3137,,,122.4624,,,2.0564,,13.7289,2.815,,,,-0.0011,,1.4934,,-0.001,,,,,2.1022,,,,,,,,,,,,,,,,,,,,-1.2295,,-0.9385,,-1.314,,,,,,,,,,,,,,-4.2809,0.1250999999999999,,4
2012-10-18 01:39:00,,0.1855999999999999,,,3.4213,,,122.4641,,,2.085,,13.7289,2.7794,,,,0.0066,,1.5675,,0.0097,,,,,2.0737,,,,,,,,,,,,,,,,,,,,-1.3672,,-1.0537,,-1.4185,,,,,,,,,,,,,,-3.7458,0.1258,,4
2012-10-18 01:40:00,,0.186,,,3.3352,,,122.4367,,,2.0924,,13.7293,2.7363,,,,0.003,,1.5162,,0.005,,,,,2.0334,,,,,,,,,,,,,,,,,,,,-1.493,,-1.1578,,-1.3955,,,,,,,,,,,,,,-3.7458,0.1250999999999999,,4
2012-10-18 01:41:00,,0.1857999999999999,,,3.3997,,,122.4042,,,2.0551,,13.7294,2.7033,,,,0.003,,1.5048,,0.0054999999999999,,,,,2.0148,,,,,,,,,,,,,,,,,,,,-1.5147,,-1.1802,,-1.3073,,,,,,,,,,,,,,-3.7458,0.1262,,4
2012-10-18 01:42:00,,0.1854,,,3.3137,,,122.3512,,,1.9071,,13.7306,2.6623,,,,-0.0020999999999999,,1.5903,,-0.0035999999999999,,,,,1.9888,,,,,,,,,,,,,,,,,,,,-1.5294,,-1.1912,,-1.3227,,,,,,,,,,,,,,-3.6269,0.1257,,4
2012-10-18 01:43:00,,0.1852,,,3.2706,,,122.3991,,,1.6846,,13.7334,2.6228,,,,0.0067999999999999,,1.5789,,0.0115999999999999,,,,,1.9413,,,,,,,,,,,,,,,,,,,,-1.5714,,-1.3344,,-1.4168,,,,,,,,,,,,,,-3.6863,0.1257,,4
2012-10-18 01:44:00,,0.1845,,,3.2922,,,122.4624,,,1.5885,,13.7345,2.5853,,,,-0.0058999999999999,,1.425,,-0.0104,,,,,1.8958,,,,,,,,,,,,,,,,,,,,-1.6679,,-1.4546,,-1.4763,,,,,,,,,,,,,,-3.6863,0.1247999999999999,,4
2012-10-18 01:45:00,,0.1865,,,3.2706,,,122.4624,,,1.6277,,13.7355,2.5493,,,,0.0016,,1.6359,,0.0027,,,,,1.8606,,,,,,,,,,,,,,,,,,,,-1.733,,-1.4807,,-1.4959,,,,,,,,,,,,,,-3.8647,0.1252999999999999,,4
2012-10-18 01:46:00,,0.1852,,,3.2922,,,122.4367,,,1.7096,,13.7357,2.5149,,,,-0.0018,,1.3908,,-0.0028999999999999,,,,,1.8297,,,,,,,,,,,,,,,,,,,,-1.7474,,-1.4994,,-1.5023,,,,,,,,,,,,,,-3.9836,0.1250999999999999,,4
2012-10-18 01:47:00,,0.186,,,3.3137,,,122.4538,,,1.7889,,13.7362,2.4757,,,,-0.0035999999999999,,1.482,,-0.0048999999999999,,,,,1.8012,,,,,,,,,,,,,,,,,,,,-1.8158,,-1.6025,,-1.63,,,,,,,,,,,,,,-4.2809,0.1249,,4
2012-10-18 01:48:00,,0.1854,,,3.3352,,,122.3358,,,1.8196,,13.7372,2.4364,,,,-0.0023,,1.482,,-0.0028,,,,,1.769,,,,,,,,,,,,,,,,,,,,-1.8808,,-1.64,,-1.6949,,,,,,,,,,,,,,-4.4593,0.1242,,4
2012-10-18 01:49:00,,0.1857999999999999,,,3.3782,,,122.3735,,,1.8371,,13.7405,2.3968,,,,0.0005,,1.5618,,0.0001,,,,,1.7402,,,,,,,,,,,,,,,,,,,,-1.8982,,-1.6871,,-1.6422,,,,,,,,,,,,,,-4.5782,0.1247999999999999,,4
2012-10-18 01:50:00,,0.1855999999999999,,,3.2922,,,122.3837,,,1.8608,,13.7415,2.3648,,,,0.0014,,1.3509,,0.0020999999999999,,,,,1.711,,,,,,,,,,,,,,,,,,,,-1.95,,-1.7952,,-1.6412,,,,,,,,,,,,,,-4.3404,0.1249,,4
2012-10-18 01:51:00,,0.1854,,,3.3137,,,122.3769,,,1.8344,,13.7416,2.3262,,,,0.0027,,1.7214,,0.0033,,,,,1.6745,,,,,,,,,,,,,,,,,,,,-2.0324,,-1.8241,,-1.7279,,,,,,,,,,,,,,-4.162,0.1246,,4
2012-10-18 01:52:00,,0.186,,,3.3567,,,122.3666,,,1.8121,,13.7416,2.2888,,,,0.0,,1.3509,,-0.0002,,,,,1.6428,,,,,,,,,,,,,,,,,,,,-1.9147,,-1.697,,-1.6731,,,,,,,,,,,,,,-4.1026,0.1247,,4
2012-10-18 01:53:00,,0.1855999999999999,,,3.3567,,,122.3324,,,1.8714,,13.7422,2.2549,,,,0.0,,1.6587,,0.0015,,,,,1.6225,,,,,,,,,,,,,,,,,,,,-1.7261,,-1.5165,,-1.5223,,,,,,,,,,,,,,-3.9837,0.1257,,4
2012-10-18 01:54:00,,0.1862,,,3.2706,,,122.3717,,,1.9442,,13.7445,2.2157,,,,0.0058999999999999,,1.8069,,0.0102,,,,,1.6041,,,,,,,,,,,,,,,,,,,,-1.5986,,-1.4042,,-1.5213,,,,,,,,,,,,,,-3.8647,0.1255,,4
2012-10-18 01:55:00,,0.186,,,3.2922,,,122.3529,,,1.9991,,13.7468,2.1839,,,,0.0057,,1.8582,,0.0104,,,,,1.5888,,,,,,,,,,,,,,,,,,,,-1.5886,,-1.3183,,-1.5966,,,,,,,,,,,,,,-3.6864,0.125,,4
2012-10-18 01:56:00,,0.1857999999999999,,,3.3352,,,122.4436,,,2.1319,,13.7473,2.1506,,,,-0.0020999999999999,,1.4877,,-0.0037,,,,,1.5878,,,,,,,,,,,,,,,,,,,,-1.5925,,-1.3403,,-1.638,,,,,,,,,,,,,,-3.5675,0.1245,,4
2012-10-18 01:57:00,,0.1865,,,3.3137,,,122.4538,,,2.2457,,13.7475,2.1171,,,,-0.0002,,1.4763,,0.0044,,,,,1.57,,,,,,,,,,,,,,,,,,,,-1.7072,,-1.4455,,-1.6826,,,,,,,,,,,,,,-3.3297,0.1244,,4
2012-10-18 01:58:00,,0.186,,,3.2706,,,122.4265,,,2.1964,,13.7474,2.0713,,,,-0.0054999999999999,,1.6872,,-0.0106999999999999,,,,,1.5372,,,,,,,,,,,,,,,,,,,,-1.8198,,-1.5458,,-1.7482,,,,,,,,,,,,,,-3.2108,0.1257,,4
2012-10-18 01:59:00,,0.1855999999999999,,,3.2491,,,122.4384,,,2.1781,,13.7502,2.0256,,,,-0.0077999999999999,,1.5162,,-0.0128,,,,,1.495,,,,,,,,,,,,,,,,,,,,-1.9231,,-1.5738,,-1.7856,,,,,,,,,,,,,,-3.4487,0.1246,,4
2012-10-18 02:00:00,,0.1855999999999999,,,3.3137,,,122.4538,,,2.1514,,13.7512,2.0003,,,,0.0006999999999999,,1.596,,0.002,,,,,1.4826,,,,,,,,,,,,,,,,,,,,-1.8234,,-1.4438,,-1.6983,,,,,,,,,,,,,,-3.3297,0.1252,,4
2012-10-18 02:01:00,,0.1855999999999999,,,3.3137,,,122.4487,,,2.194,,13.7517,1.9642,,,,-0.0045999999999999,,1.6074,,-0.0074999999999999,,,,,1.4723,,,,,,,,,,,,,,,,,,,,-1.6646,,-1.3307,,-1.6328,,,,,,,,,,,,,,-3.4487,0.1247999999999999,,4
2012-10-18 02:02:00,,0.1869,,,3.2922,,,122.4555,,,2.1693,,13.7527,1.9337,,,,-0.0018,,1.7727,,-0.002,,,,,1.4612,,,,,,,,,,,,,,,,,,,,-1.5536,,-1.1765,,-1.6505,,,,,,,,,,,,,,-3.0325,0.1246,,4
2012-10-18 02:03:00,,0.1849,,,3.4213,,,122.4897,,,2.2084,,13.7528,1.9013,,,,0.0032,,1.7556,,0.0032,,,,,1.4625,,,,,,,,,,,,,,,,,,,,-1.4758,,-1.1608,,-1.5857,,,,,,,,,,,,,,-3.0325,0.1249,,4
2012-10-18 02:04:00,,0.1849,,,3.2706,,,122.4248,,,2.2105,,13.7523,1.8708,,,,-0.0025,,1.6473,,-0.0038999999999999,,,,,1.4622,,,,,,,,,,,,,,,,,,,,-1.4212,,-1.1084,,-1.5593,,,,,,,,,,,,,,-2.9135,0.1259,,4
2012-10-18 02:05:00,,0.1857999999999999,,,3.3352,,,122.2914,,,2.2628,,13.7528,1.8445,,,,-0.0002,,1.6245,,0.0005,,,,,1.4624,,,,,,,,,,,,,,,,,,,,-1.3573,,-1.0699,,-1.5033,,,,,,,,,,,,,,-3.0325,0.125,,4
2012-10-18 02:06:00,,0.1854,,,3.2061,,,122.3153,,,2.3883,,13.7528,1.8168,,,,-0.0020999999999999,,1.6473,,-0.0055999999999999,,,,,1.4642,,,,,,,,,,,,,,,,,,,,-1.3288,,-1.0226,,-1.4885,,,,,,,,,,,,,,-2.8541,0.1252999999999999,,4
2012-10-18 02:07:00,,0.1852,,,3.2706,,,122.2982,,,2.3564,,13.7529,1.7914,,,,-0.0064,,1.539,,-0.0074999999999999,,,,,1.4545,,,,,,,,,,,,,,,,,,,,-1.4657,,-1.2302,,-1.4491,,,,,,,,,,,,,,-2.7947,0.1245,,4
2012-10-18 02:08:00,,0.1857999999999999,,,3.2922,,,122.2897,,,2.296,,13.7529,1.7627,,,,-0.0032,,1.6587,,-0.0047,,,,,1.4417,,,,,,,,,,,,,,,,,,,,-1.5111,,-1.2922,,-1.535,,,,,,,,,,,,,,-2.6758,0.1250999999999999,,4
2012-10-18 02:09:00,,0.1855999999999999,,,3.3567,,,122.329,,,2.2427,,13.7529,1.7434,,,,-0.0002,,1.596,,-0.0011999999999999,,,,,1.4381,,,,,,,,,,,,,,,,,,,,-1.3399,,-1.0178,,-1.3767,,,,,,,,,,,,,,-2.7947,0.1247,,4
2012-10-18 02:10:00,,0.1855999999999999,,,3.3352,,,122.2897,,,2.2845,,13.7529,1.7179,,,,-0.0105,,1.5219,,-0.0159,,,,,1.4537,,,,,,,,,,,,,,,,,,,,-1.0376,,-0.6709,,-1.1415,,,,,,,,,,,,,,-2.8542,0.1255,,4
2012-10-18 02:11:00,,0.1855999999999999,,,3.3352,,,122.3068,,,2.3211,,13.753,1.6953,,,,-0.0064,,1.4535,,-0.0109999999999999,,,,,1.4533,,,,,,,,,,,,,,,,,,,,-1.0242,,-0.7759,,-1.2394,,,,,,,,,,,,,,-2.8542,0.1252999999999999,,4
2012-10-18 02:12:00,,0.186,,,3.3352,,,122.3016,,,2.2594,,13.7534,1.6733,,,,0.0002,,1.4706,,0.0002,,,,,1.4385,,,,,,,,,,,,,,,,,,,,-1.1619,,-0.8954999999999999,,-1.3021,,,,,,,,,,,,,,-2.8542,0.1249,,4
2012-10-18 02:13:00,,0.1847,,,3.3997,,,122.3102,,,2.2395,,13.7548,1.6584,,,,0.008,,1.4592,,0.0104,,,,,1.4236,,,,,,,,,,,,,,,,,,,,-1.2897,,-1.0831,,-1.3749,,,,,,,,,,,,,,-3.0327,0.1257,,4
2012-10-18 02:14:00,,0.1862,,,3.3567,,,122.2914,,,2.1838,,13.7544,1.6338,,,,-0.0045999999999999,,1.368,,-0.0051,,,,,1.3975,,,,,,,,,,,,,,,,,,,,-1.2696,,-1.0299,,-1.3939,,,,,,,,,,,,,,-3.0921,0.1252,,4
2012-10-18 02:15:00,,0.1854,,,3.3782,,,122.2794,,,2.0651,,13.7553,1.6155,,,,0.0035999999999999,,1.7613,,0.0054,,,,,1.3857,,,,,,,,,,,,,,,,,,,,-1.1312,,-0.8661999999999999,,-1.3183,,,,,,,,,,,,,,-3.33,0.1255,,4
2012-10-18 02:16:00,,0.1857999999999999,,,3.3567,,,122.2777,,,2.0711,,13.7562,1.5925,,,,-0.0032,,1.4364,,-0.0033,,,,,1.3857,,,,,,,,,,,,,,,,,,,,-1.0041,,-0.7298,,-1.2468,,,,,,,,,,,,,,-3.1516,0.1247999999999999,,4
2012-10-18 02:17:00,,0.1855999999999999,,,3.3782,,,122.2709,,,2.181,,13.7576,1.579,,,,0.0014,,1.5504,,0.0002,,,,,1.3887,,,,,,,,,,,,,,,,,,,,-0.9961,,-0.7138999999999999,,-1.2524,,,,,,,,,,,,,,-3.0922,0.1244,,4
2012-10-18 02:18:00,,0.1857999999999999,,,3.3782,,,122.2897,,,2.2156,,13.7576,1.5579,,,,-0.0008999999999999,,1.5276,,-0.0002999999999999,,,,,1.3999,,,,,,,,,,,,,,,,,,,,-0.9812,,-0.7134,,-1.2383,,,,,,,,,,,,,,-3.1517,0.1247999999999999,,4
2012-10-18 02:19:00,,0.1867,,,3.3352,,,122.2914,,,2.2422,,13.7576,1.5411,,,,-0.0047999999999999,,1.482,,-0.007,,,,,1.4162,,,,,,,,,,,,,,,,,,,,-0.9504,,-0.6371999999999999,,-1.2024,,,,,,,,,,,,,,-2.9138,0.1249,,4
2012-10-18 02:20:00,,0.1855999999999999,,,3.3567,,,122.288,,,2.2452,,13.7586,1.5225,,,,-0.0047999999999999,,1.5105,,-0.0064,,,,,1.4277,,,,,,,,,,,,,,,,,,,,-0.7908,,-0.4719999999999999,,-1.0717,,,,,,,,,,,,,,-2.7949,0.1241,,4
2012-10-18 02:21:00,,0.1854,,,3.3352,,,122.3051,,,2.2516,,13.7586,1.4999,,,,0.0047999999999999,,1.7043,,0.0088999999999999,,,,,1.4202,,,,,,,,,,,,,,,,,,,,-0.7399,,-0.4729999999999999,,-1.0893,,,,,,,,,,,,,,-2.7354,0.1252999999999999,,4
2012-10-18 02:22:00,,0.1857999999999999,,,3.2491,,,122.2914,,,2.2195,,13.7581,1.4931,,,,0.0041,,1.6929,,0.0055999999999999,,,,,1.4149,,,,,,,,,,,,,,,,,,,,-0.8616,,-0.5614,,-1.1338,,,,,,,,,,,,,,-2.676,0.1247999999999999,,4
2012-10-18 02:23:00,,0.186,,,3.2922,,,122.288,,,2.1598,,13.759,1.4796,,,,-0.0067999999999999,,1.6416,,-0.0097,,,,,1.4107,,,,,,,,,,,,,,,,,,,,-0.9358,,-0.6298,,-1.0709,,,,,,,,,,,,,,-2.8544,0.1264,,4
2012-10-18 02:24:00,,0.1852,,,3.3137,,,122.3256,,,2.1485,,13.76,1.4589,,,,-0.0033999999999999,,1.6986,,-0.0054999999999999,,,,,1.3785,,,,,,,,,,,,,,,,,,,,-1.1125,,-0.8331,,-1.1689,,,,,,,,,,,,,,-2.9734,0.1245,,4
2012-10-18 02:25:00,,0.1857999999999999,,,3.3782,,,122.3256,,,2.1336,,13.7595,1.457,,,,-0.0033999999999999,,1.5504,,-0.003,,,,,1.3629,,,,,,,,,,,,,,,,,,,,-1.2083,,-0.9382,,-1.2704,,,,,,,,,,,,,,-3.0328,0.1245,,4
2012-10-18 02:26:00,,0.186,,,3.2491,,,122.3307,,,2.08,,13.7604,1.4367,,,,0.0,,1.6701,,0.0016999999999999,,,,,1.3253,,,,,,,,,,,,,,,,,,,,-1.2808,,-0.9868,,-1.3046,,,,,,,,,,,,,,-3.3897,0.1258,,4
2012-10-18 02:27:00,,0.1857999999999999,,,3.3137,,,122.3153,,,1.9733,,13.7636,1.418,,,,-0.0043,,1.596,,-0.0071,,,,,1.293,,,,,,,,,,,,,,,,,,,,-1.3646,,-0.9933,,-1.3826,,,,,,,,,,,,,,-3.4492,0.1252999999999999,,4
2012-10-18 02:28:00,,0.1862,,,3.2491,,,122.423,,,1.8823,,13.7623,1.4144,,,,-0.0027,,1.5504,,-0.005,,,,,1.2765,,,,,,,,,,,,,,,,,,,,-1.5141,,-1.1558,,-1.4954,,,,,,,,,,,,,,-3.5681,0.1254,,4
2012-10-18 02:29:00,,0.1854,,,3.3352,,,122.4419,,,1.8652,,13.7637,1.3937,,,,-0.0088999999999999,,1.4706,,-0.0092999999999999,,,,,1.245,,,,,,,,,,,,,,,,,,,,-1.6174,,-1.238,,-1.5567,,,,,,,,,,,,,,-3.6871,0.1247,,4
2012-10-18 02:30:00,,0.1857999999999999,,,3.3997,,,122.4008,,,1.8969,,13.7641,1.3734,,,,0.0014,,1.7157,,0.0005999999999999,,,,,1.2096,,,,,,,,,,,,,,,,,,,,-1.7001,,-1.3278,,-1.6082,,,,,,,,,,,,,,-3.7465,0.1245,,4
2012-10-18 02:31:00,,0.1854,,,3.3997,,,122.4059,,,1.9482,,13.7641,1.3546,,,,0.0006999999999999,,1.482,,0.0023999999999999,,,,,1.1907,,,,,,,,,,,,,,,,,,,,-1.7017,,-1.3019,,-1.7017,,,,,,,,,,,,,,-3.687,0.1252,,4
2012-10-18 02:32:00,,0.186,,,3.2922,,,122.4042,,,2.0617,,13.7641,1.3373,,,,-0.0074999999999999,,1.6758,,-0.0126,,,,,1.1792,,,,,,,,,,,,,,,,,,,,-1.6953,,-1.2869,,-1.6939,,,,,,,,,,,,,,-3.5681,0.1244,,4
2012-10-18 02:33:00,,0.1854,,,3.2706,,,122.435,,,2.1185,,13.7641,1.3305,,,,-0.0067999999999999,,1.6017,,-0.0125,,,,,1.1666,,,,,,,,,,,,,,,,,,,,-1.7282,,-1.3393,,-1.6595,,,,,,,,,,,,,,-3.3302,0.1250999999999999,,4
2012-10-18 02:34:00,,0.1857999999999999,,,3.2922,,,122.3598,,,2.0852,,13.7641,1.3116,,,,-0.0027,,1.6245,,-0.0028,,,,,1.15,,,,,,,,,,,,,,,,,,,,-1.6668,,-1.2173,,-1.5902,,,,,,,,,,,,,,-3.3897,0.1250999999999999,,4
2012-10-18 02:35:00,,0.1855999999999999,,,3.3782,,,122.3016,,,2.0284,,13.7641,1.2909,,,,-0.0006999999999999,,1.6131,,-0.0016,,,,,1.1321,,,,,,,,,,,,,,,,,,,,-1.6942,,-1.2822,,-1.6963,,,,,,,,,,,,,,-3.2707,0.1242999999999999,,4
2012-10-18 02:36:00,,0.1847,,,3.2061,,,122.2965,,,1.8858,,13.7641,1.2791,,,,-0.0032,,1.7556,,-0.003,,,,,1.1109,,,,,,,,,,,,,,,,,,,,-1.8023,,-1.4379,,-1.7575,,,,,,,,,,,,,,-3.4492,0.1252,,4
2012-10-18 02:37:00,,0.1855999999999999,,,3.2706,,,122.2811,,,1.7681,,13.7641,1.2597,,,,-0.0023,,1.6359,,-0.0023999999999999,,,,,1.0742,,,,,,,,,,,,,,,,,,,,-1.829,,-1.427,,-1.7191,,,,,,,,,,,,,,-3.6871,0.1250999999999999,,4
2012-10-18 02:38:00,,0.1852,,,3.3137,,,122.2982,,,1.7025,,13.7664,1.2446,,,,-0.0057,,1.4763,,-0.0079,,,,,1.0549,,,,,,,,,,,,,,,,,,,,-1.6569,,-1.2232,,-1.5882,,,,,,,,,,,,,,-3.7465,0.1255999999999999,,4
2012-10-18 02:39:00,,0.1852,1.777,,3.3782,13.22,,122.3136,246.5,,1.6952,3.967,13.7664,1.2345,3.036,0.0,,0.0006999999999999,,1.5561,,0.0008,0.0,0.1,16.1,,1.0569,2.08,2.082,1.583,1.058,1.052,1.619,1.512,1.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.5341,,-1.0399,,-1.4264,,,,,587.7,208.1,408.3,75.81,-345.5,138.3,-2.042,0.0,,-3.6276,0.1255,1.059,4
2012-10-18 02:40:00,,0.1857999999999999,,,3.2922,,,122.2982,,,1.5459,,13.7669,1.2168,,,,0.0011,,1.5789,,0.0025,,,,,1.0349,,,,,,,,,,,,,,,,,,,,-1.5287,,-1.0461,,-1.4788,,,,,,,,,,,,,,-3.4492,0.1249,,4
2012-10-18 02:41:00,,0.1854,,,3.3567,,,122.3136,,,1.5157,,13.7687,1.2017,,,,-0.0016,,1.6188,,-0.0022,,,,,1.0134,,,,,,,,,,,,,,,,,,,,-1.6249,,-1.1125,,-1.5041,,,,,,,,,,,,,,-3.2708,0.1246,,4
2012-10-18 02:42:00,,0.186,,,3.3997,,,122.3307,,,1.5465,,13.7687,1.1848,,,,0.0035999999999999,,1.4877,,0.0085,,,,,0.9906,,,,,,,,,,,,,,,,,,,,-1.7418,,-1.2329,,-1.5863,,,,,,,,,,,,,,-3.3303,0.1250999999999999,,4
2012-10-18 02:43:00,,0.1854,,,3.2706,,,122.2828,,,1.4567,,13.7696,1.1738,,,,-0.0045999999999999,,1.5333,,-0.0066,,,,,0.9682,,,,,,,,,,,,,,,,,,,,-1.8171,,-1.3334,,-1.645,,,,,,,,,,,,,,-3.3898,0.1247999999999999,,4
2012-10-18 02:44:00,,0.1854,,,3.3137,,,122.2452,,,1.3744,,13.7696,1.1588,,,,-0.0035999999999999,,1.6245,,-0.0064999999999999,,,,,0.9345,,,,,,,,,,,,,,,,,,,,-1.9379,,-1.5148,,-1.7382,,,,,,,,,,,,,,-3.4493,0.1244,,4
2012-10-18 02:45:00,,0.1854,,,3.3352,,,122.1614,,,1.3163,,13.7701,1.152,,,,-0.0016,,1.5333,,-0.0044999999999999,,,,,0.9097,,,,,,,,,,,,,,,,,,,,-2.0359,,-1.6004,,-1.8072,,,,,,,,,,,,,,-3.6278,0.1245,,4
2012-10-18 02:46:00,,0.1854,,,3.3352,,,122.1751,,,1.445,,13.7701,1.1317,,,,-0.0047999999999999,,1.5219,,-0.0064999999999999,,,,,0.8842999999999999,,,,,,,,,,,,,,,,,,,,-2.0998,,-1.6621,,-1.8096,,,,,,,,,,,,,,-3.6278,0.1249,,4
2012-10-18 02:47:00,,0.1857999999999999,,,3.3352,,,122.1819,,,1.4379,,13.7728,1.1181,,,,0.0041,,1.7385,,0.0097999999999999,,,,,0.8649999999999999,,,,,,,,,,,,,,,,,,,,-2.1142,,-1.6909,,-1.769,,,,,,,,,,,,,,-3.7467,0.1242999999999999,,4
2012-10-18 02:48:00,,0.1857999999999999,,,3.3137,,,122.2794,,,1.5205,,13.7719,1.103,,,,0.0005,,1.539,,0.0001,,,,,0.8744,,,,,,,,,,,,,,,,,,,,-1.892,,-1.4227,,-1.3078,,,,,,,,,,,,,,-3.6873,0.1258,,4
2012-10-18 02:49:00,,0.1852,,,3.3352,,,122.2794,,,1.6674,,13.7728,1.0837,,,,-0.0006999999999999,,1.596,,-0.001,,,,,0.8793999999999998,,,,,,,,,,,,,,,,,,,,-1.7343,,-1.3786,,-1.1344,,,,,,,,,,,,,,-3.5684,0.1250999999999999,,4
2012-10-18 02:50:00,,0.1854,,,3.3782,,,122.3033,,,1.7977,,13.7742,1.0752,,,,-0.0011,,1.4706,,-0.0023999999999999,,,,,0.8868,,,,,,,,,,,,,,,,,,,,-1.6632,,-1.2801,,-1.0317,,,,,,,,,,,,,,-3.3305,0.1247999999999999,,4
2012-10-18 02:51:00,,0.1854,,,3.2491,,,122.3051,,,1.649,,13.7751,1.0695,,,,0.0002,,1.6074,,-0.003,,,,,0.8826,,,,,,,,,,,,,,,,,,,,-1.6611,,-1.3596,,-1.0988,,,,,,,,,,,,,,-3.3305,0.125,,4
2012-10-18 02:52:00,,0.186,,,3.4858,,,122.2709,,,1.4867,,13.7747,1.0526,,,,-0.008,,1.6929,,-0.0134,,,,,0.8577,,,,,,,,,,,,,,,,,,,,-1.7382,,-1.4475,,-1.2784,,,,,,,,,,,,,,-3.1521,0.1246,,4
2012-10-18 02:53:00,,0.1852,,,3.2276,,,122.2794,,,1.3729,,13.7747,1.0356,,,,-0.0025,,1.4649,,-0.0045999999999999,,,,,0.8299999999999998,,,,,,,,,,,,,,,,,,,,-1.7081,,-1.3142,,-1.174,,,,,,,,,,,,,,-3.0332,0.1249,,4
2012-10-18 02:54:00,,0.186,,,3.4213,,,122.2965,,,1.3716,,13.7751,1.0323,,,,0.0005,,1.5561,,-0.0016,,,,,0.8207999999999999,,,,,,,,,,,,,,,,,,,,-1.752,,-1.4289,,-1.2561,,,,,,,,,,,,,,-2.9143,0.1257,,4
2012-10-18 02:55:00,,0.186,,,3.3782,,,122.2794,,,1.1943,,13.7751,1.0119,,,,-0.0027,,1.5789,,-0.0033,,,,,0.7962,,,,,,,,,,,,,,,,,,,,-1.7313,,-1.4348,,-1.265,,,,,,,,,,,,,,-2.9143,0.1247,,4
