measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,power_factor__327,system_id
2011-05-31 02:10:00,,0.1875999999999999,,3.1179,,122.8828,,11.0498,13.5256,10.7331,,0.0077,,1.4012,,0.0125,,10.7748,,8.829499999999998,,8.8019,,8.9768,,,,,,0.1293,4
2011-05-31 02:11:00,,0.1877999999999999,,3.0964,,122.8674,,10.9678,13.5274,10.7199,,0.0073,,1.4411,,0.0097,,10.7249,,8.6775,,8.6215,,8.8305,,,,,,0.1288,4
2011-05-31 02:12:00,,0.187,,3.2039,,122.8572,,10.9018,13.5279,10.7143,,0.0041,,1.2645,,0.005,,10.6776,,8.572599999999998,,8.5769,,8.7497,,,,,,0.1300999999999999,4
2011-05-31 02:13:00,,0.1877999999999999,,3.1179,,122.8742,,10.9686,13.5284,10.6973,,0.0057,,1.4582,,0.0092999999999999,,10.6565,,8.6059,,8.654099999999998,,8.8284,,,,,,0.1298999999999999,4
2011-05-31 02:14:00,,0.187,,3.1609,,122.8828,,11.1096,13.5297,10.6936,,0.0088999999999999,,1.4183,,0.0135,,10.6732,,8.6963,,8.7573,,8.8932,,,,,,0.1293999999999999,4
2011-05-31 02:15:00,,0.187,,3.1824,,122.8538,,11.0835,13.5297,10.6766,,0.005,,1.4696,,0.0071,,10.6527,,8.6821,,8.663,,8.8479,,,,,,0.129,4
2011-05-31 02:16:00,,0.1875999999999999,,3.1179,,122.8691,,11.0347,13.5297,10.6747,,0.0082,,1.5095,,0.0132,,10.6381,,8.6584,,8.63,,8.8446,,,,,,0.1292,4
2011-05-31 02:17:00,,0.1874,,3.1824,,122.8469,,10.9674,13.5297,10.6521,,0.0067999999999999,,1.2133,,0.007,,10.5993,,8.6074,,8.592499999999998,,8.7767,,,,,,0.1292,4
2011-05-31 02:18:00,,0.187,,3.1394,,122.8862,,10.9426,13.5297,10.6521,,0.008,,1.3329,,0.01,,10.5781,,8.532299999999998,,8.5061,,8.6889,,,,,,0.1288,4
2011-05-31 02:19:00,,0.1872,,3.1179,,122.8982,,10.9374,13.5302,10.6427,,0.005,,1.293,,0.0068999999999999,,10.5539,,8.4846,,8.4747,,8.7269,,,,,,0.1297,4
2011-05-31 02:20:00,,0.187,,3.2684,,122.905,,10.9917,13.5293,10.6296,,0.0118,,1.4354,,0.0183,,10.5555,,8.5415,,8.5811,,8.7979,,,,,,0.129,4
2011-05-31 02:21:00,,0.1874,,3.1179,,122.9016,,10.9866,13.5297,10.6088,,0.0109,,1.1506,,0.0138,,10.5524,,8.5625,,8.5419,,8.7424,,,,,,0.1290999999999999,4
2011-05-31 02:22:00,,0.1880999999999999,,3.2469,,122.9426,,10.9429,13.5298,10.607,,0.0058999999999999,,1.4354,,0.0086999999999999,,10.5393,,8.4684,,8.3947,,8.622899999999998,,,,,,0.1283999999999999,4
2011-05-31 02:23:00,,0.187,,3.2469,,122.9426,,10.8462,13.5298,10.5919,,0.0071,,1.1734,,0.0086999999999999,,10.4945,,8.2973,,8.2612,,8.407199999999998,,,,,,0.1298999999999999,4
2011-05-31 02:24:00,,0.1867999999999999,,3.1179,,122.9101,,10.833,13.5299,10.5787,,0.0043,,1.3557,,0.0035,,10.4672,,8.2557,,8.2599,,8.449899999999998,,,,,,0.1285,4
2011-05-31 02:25:00,,0.187,,3.0964,,122.958,,10.8132,13.5299,10.5618,,0.0025,,1.2987,,0.0053,,10.4355,,8.195399999999998,,8.196799999999998,,8.3968,,,,,,0.1293999999999999,4
2011-05-31 02:26:00,,0.1872,,3.1824,,122.9614,,10.8265,13.53,10.558,,0.0051999999999999,,1.2873,,0.0045999999999999,,10.4352,,8.1889,,8.1548,,8.357599999999998,,,,,,0.1295999999999999,4
2011-05-31 02:27:00,,0.1875999999999999,,3.1824,,122.8913,,10.7857,13.53,10.5392,,0.0047999999999999,,1.4753,,0.0055999999999999,,10.3988,,8.1118,,8.099,,8.298299999999998,,,,,,0.1290999999999999,4
2011-05-31 02:28:00,,0.1872,,3.1179,,122.9204,,10.7226,13.5305,10.5166,,0.0038999999999999,,1.3158,,0.0057,,10.3543,,7.993299999999999,,7.9706,,8.1947,,,,,,0.1293999999999999,4
2011-05-31 02:29:00,,0.1877999999999999,,3.2039,,122.9392,,10.8134,13.5305,10.5015,,0.0077,,1.4012,,0.0099,,10.3413,,8.0151,,8.041299999999998,,8.2491,,,,,,0.1295999999999999,4
2011-05-31 02:30:00,,0.1862999999999999,,3.2254,,123.0161,,10.8104,13.5323,10.4865,,0.0041,,1.3386,,0.0068999999999999,,10.3206,,8.0021,,7.9985,,8.229,,,,,,0.1287,4
2011-05-31 02:31:00,,0.1874,,3.2039,,122.9853,,10.7329,13.5351,10.4714,,0.0033999999999999,,1.555,,0.0064999999999999,,10.2886,,7.9805,,7.988299999999998,,8.2131,,,,,,0.13,4
2011-05-31 02:32:00,,0.1877999999999999,,3.2469,,123.0229,,10.8162,13.5337,10.4639,,0.0105,,1.4981,,0.0156999999999999,,10.3107,,8.139599999999998,,8.1715,,8.375,,,,,,0.1295999999999999,4
2011-05-31 02:33:00,,0.1877999999999999,,3.2039,,122.9751,,10.8173,13.5347,10.4394,,0.005,,1.3955,,0.0038,,10.2975,,8.0888,,8.0625,,8.3121,,,,,,0.1295,4
2011-05-31 02:34:00,,0.1865999999999999,,3.3759,,122.9563,,10.7012,13.5356,10.4262,,0.0041,,1.3044,,0.0053,,10.2709,,7.9414,,7.896,,8.1003,,,,,,0.1295,4
2011-05-31 02:35:00,,0.1865999999999999,,3.1394,,122.9067,,10.6963,13.5351,10.4093,,0.0071,,1.4126,,0.0094,,10.2448,,7.9188,,7.9174,,8.2025,,,,,,0.1288999999999999,4
2011-05-31 02:36:00,,0.1860999999999999,,3.2039,,122.9648,,10.6143,13.5352,10.3904,,0.0077,,1.3044,,0.0115,,10.209,,7.785,,7.7304,,8.056699999999998,,,,,,0.1295999999999999,4
2011-05-31 02:37:00,,0.1872,,3.1179,,122.9016,,10.5114,13.5356,10.3792,,0.0002,,1.2645,,0.0006999999999999,,10.1808,,7.7091,,7.704799999999999,,7.950999999999999,,,,,,0.1295999999999999,4
2011-05-31 02:38:00,,0.1872,,3.2254,,122.9136,,10.4741,13.5356,10.3603,,0.0114,,1.481,,0.0182,,10.1429,,7.5965,,7.6178,,7.8981,,,,,,0.1293,4
2011-05-31 02:39:00,,0.187,,3.1609,,122.9443,,10.4775,13.5361,10.3396,,0.005,,1.4126,,0.005,,10.1186,,7.5906,,7.6097,,7.926199999999999,,,,,,0.1292,4
2011-05-31 02:40:00,,0.187,,3.1824,,122.8794,,10.4888,13.5379,10.3246,,0.0064,,1.3557,,0.0104,,10.0873,,7.5641,,7.614499999999999,,7.9827,,,,,,0.1293999999999999,4
2011-05-31 02:41:00,,0.1867999999999999,,3.1824,,122.8708,,10.5554,13.5379,10.3038,,0.0095999999999999,,1.35,,0.0111,,10.0638,,7.5347,,7.611399999999999,,7.9215,,,,,,0.129,4
2011-05-31 02:42:00,,0.187,,3.2899,,122.8999,,10.5984,13.5398,10.2907,,0.0061999999999999,,1.4126,,0.008,,10.0781,,7.603799999999999,,7.676199999999999,,7.9402,,,,,,0.1290999999999999,4
2011-05-31 02:43:00,,0.1862999999999999,,3.1824,,122.8965,,10.5509,13.5389,10.2737,,0.0041,,1.2873,,0.0061,,10.0534,,7.5328,,7.5264,,7.877,,,,,,0.129,4
2011-05-31 02:44:00,,0.1874,,3.2039,,122.876,,10.4414,13.5407,10.2474,,0.0074999999999999,,1.293,,0.0122,,10.0009,,7.357199999999998,,7.3842,,7.6916,,,,,,0.1295,4
2011-05-31 02:45:00,,0.1875999999999999,,3.0964,,122.8367,,10.4235,13.5407,10.2323,,0.0071,,1.3898,,0.0129,,9.9667,,7.2746,,7.3329,,7.69,,,,,,0.1288999999999999,4
2011-05-31 02:46:00,,0.1872,,3.2039,,122.864,,10.4947,13.5402,10.2097,,0.0008999999999999,,1.4126,,0.0,,9.960400000000002,,7.3798,,7.494799999999999,,7.739,,,,,,0.1303999999999999,4
2011-05-31 02:47:00,,0.1867999999999999,,3.1394,,122.852,,10.4873,13.5412,10.1965,,0.008,,1.5436,,0.0126999999999999,,9.962,,7.4219,,7.5525,,7.7853,,,,,,0.1293999999999999,4
2011-05-31 02:48:00,,0.1872,,3.1824,,122.8315,,10.691,13.5412,10.1758,,0.0038999999999999,,1.4696,,0.0063,,10.0099,,7.5906,,7.7134,,7.9745,,,,,,0.1295999999999999,4
2011-05-31 02:49:00,,0.1875999999999999,,3.2254,,122.835,,10.7797,13.5412,10.1551,,0.008,,1.2702,,0.0094999999999999,,10.0202,,7.6195,,7.6805,,7.9863,,,,,,0.13,4
2011-05-31 02:50:00,,0.187,,3.0749,,122.8281,,10.7124,13.5412,10.1382,,0.0067999999999999,,1.3955,,0.01,,9.9976,,7.490999999999999,,7.5258,,7.7976,,,,,,0.1287,4
2011-05-31 02:51:00,,0.1867999999999999,,3.1824,,122.8298,,10.6486,13.5412,10.1212,,0.003,,1.481,,0.0047999999999999,,9.963,,7.351099999999998,,7.4094,,7.721,,,,,,0.13,4
2011-05-31 02:52:00,,0.1875999999999999,,3.1609,,122.8281,,10.7104,13.5412,10.1099,,0.0066,,1.3101,,0.0085,,9.9743,,7.4541,,7.5883,,7.9317,,,,,,0.1293999999999999,4
2011-05-31 02:53:00,,0.1867999999999999,,3.0964,,122.8298,,10.7761,13.5412,10.0967,,0.005,,1.3215,,0.0076,,9.9795,,7.4762,,7.5763,,7.9283,,,,,,0.13,4
2011-05-31 02:54:00,,0.1877999999999999,,3.1824,,122.8247,,10.7348,13.5412,10.076,,0.0114,,1.5835,,0.017,,9.9581,,7.339699999999999,,7.4128,,7.6592,,,,,,0.1303,4
2011-05-31 02:55:00,,0.187,,3.1609,,122.8144,,10.6937,13.5412,10.0647,,0.0095999999999999,,1.3784,,0.0145,,9.9433,,7.2836,,7.4271,,7.7146,,,,,,0.1297,4
2011-05-31 02:56:00,,0.1877999999999999,,3.3114,,122.8127,,10.8664,13.5412,10.0422,,0.0047999999999999,,1.4924,,0.0057999999999999,,9.9631,,7.4385,,7.6436,,7.9452,,,,,,0.1303999999999999,4
2011-05-31 02:57:00,,0.187,,3.2039,,122.835,,11.1533,13.5412,10.0196,,0.0038999999999999,,1.4582,,0.0054999999999999,,10.0316,,7.662099999999999,,7.9055,,8.127499999999998,,,,,,0.1298999999999999,4
2011-05-31 02:58:00,,0.1855,,3.0749,,122.8059,,11.2271,13.5412,10.0196,,0.0027,,1.3728,,0.0030999999999999,,10.1086,,7.7295,,7.8367,,8.0623,,,,,,0.1293,4
2011-05-31 02:59:00,,0.1865999999999999,,3.2469,,122.823,,11.1343,13.5412,10.0026,,0.0067999999999999,,1.4183,,0.0076,,10.0825,,7.6472,,7.738,,7.989899999999999,,,,,,0.1292,4
2011-05-31 03:00:00,,0.187,,3.1179,,122.8196,,11.1187,13.5412,9.997000000000002,,0.0057,,1.4582,,0.0073,,10.0981,,7.723099999999999,,7.8629,,8.1431,,,,,,0.1298999999999999,4
2011-05-31 03:01:00,,0.1877999999999999,,3.1609,,122.8144,,11.1042,13.5412,9.9781,,0.0054999999999999,,1.4582,,0.0082,,10.0891,,7.7141,,7.7801,,8.0929,,,,,,0.1302,4
2011-05-31 03:02:00,,0.1880999999999999,,3.1394,,122.7734,,10.938,13.5412,9.9744,,0.0057,,1.2702,,0.0074,,10.0896,,7.6727,,7.738699999999999,,8.0622,,,,,,0.13,4
2011-05-31 03:03:00,,0.1867999999999999,,3.2684,,122.8948,,10.7939,13.5412,9.9631,,0.0051999999999999,,1.4411,,0.0063,,10.072,,7.554,,7.6612,,7.8493,,,,,,0.1298999999999999,4
2011-05-31 03:04:00,,0.1862999999999999,,3.2254,,123.011,,10.6896,13.5412,9.9518,,0.0088999999999999,,1.3728,,0.0123,,10.0487,,7.4802,,7.613,,7.8423,,,,,,0.1298,4
2011-05-31 03:05:00,,0.1862999999999999,,3.2254,,123.0058,,10.634,13.5412,9.9424,,0.0018,,1.2133,,0.0014,,10.0294,,7.473,,7.5504,,7.8144,,,,,,0.1293,4
2011-05-31 03:06:00,,0.1877999999999999,,3.2039,,123.0144,,10.5917,13.5412,9.9292,,0.0054999999999999,,1.3728,,0.0061,,9.9929,,7.3674,,7.3411,,7.6904,,,,,,0.1295999999999999,4
2011-05-31 03:07:00,,0.1877999999999999,,3.1824,,123.0127,,10.7033,13.5412,9.9292,,0.0073,,1.2588,,0.0104,,9.995,,7.4866,,7.6237,,7.8863,,,,,,0.1295999999999999,4
2011-05-31 03:08:00,,0.1865999999999999,,3.1824,,123.0195,,10.72,13.5412,9.9104,,0.0016,,1.4696,,0.0022,,9.9938,,7.5551,,7.6601,,7.9802,,,,,,0.1303,4
2011-05-31 03:09:00,,0.1867999999999999,,3.1609,,123.011,,10.7318,13.5412,9.9066,,0.0038999999999999,,1.3841,,0.006,,9.9872,,7.515799999999999,,7.541299999999999,,7.8316,,,,,,0.1298,4
2011-05-31 03:10:00,,0.1874,,3.1824,,122.9546,,10.6946,13.5416,9.8878,,0.0054999999999999,,1.4468,,0.0074,,9.9705,,7.5338,,7.6544,,7.9113,,,,,,0.1303999999999999,4
2011-05-31 03:11:00,,0.1862999999999999,,3.1609,,122.9392,,10.6986,13.5412,9.884,,0.0041,,1.3614,,0.0074999999999999,,9.9759,,7.5292,,7.6336,,7.9075,,,,,,0.1300999999999999,4
2011-05-31 03:12:00,,0.1875999999999999,,3.3114,,122.9084,,10.742,13.5412,9.884,,0.0057,,1.4639,,0.0091,,10.0035,,7.7251,,7.8571,,8.1402,,,,,,0.1293999999999999,4
2011-05-31 03:13:00,,0.1862999999999999,,3.2469,,122.9409,,10.766,13.5412,9.8689,,0.0058999999999999,,1.481,,0.0082,,10.0358,,7.8682,,7.9676,,8.1875,,,,,,0.1303999999999999,4
2011-05-31 03:14:00,,0.187,,3.3329,,122.9682,,10.7606,13.5412,9.8614,,0.0041,,1.1107,,0.0027,,10.0403,,7.9282,,7.9572,,8.207599999999998,,,,,,0.1307,4
2011-05-31 03:15:00,,0.1874,,3.2254,,122.9221,,10.7989,13.5412,9.8614,,0.0035999999999999,,1.2019,,0.0012999999999999,,10.0707,,8.0027,,8.035299999999998,,8.2573,,,,,,0.1290999999999999,4
2011-05-31 03:16:00,,0.187,,3.2469,,122.9204,,10.7945,13.5412,9.852,,0.0027,,1.5721,,0.005,,10.0577,,7.9947,,7.961999999999998,,8.2386,,,,,,0.1300999999999999,4
2011-05-31 03:17:00,,0.1867999999999999,,3.1609,,122.9341,,10.7266,13.5412,9.8388,,0.0058999999999999,,1.7031,,0.0092999999999999,,10.0354,,7.918999999999999,,7.8601,,8.116899999999998,,,,,,0.1300999999999999,4
2011-05-31 03:18:00,,0.187,,3.2039,,122.9494,,10.831,13.5412,9.8388,,0.0103,,1.3443,,0.0112999999999999,,10.0587,,8.0545,,8.1126,,8.3941,,,,,,0.1302,4
2011-05-31 03:19:00,,0.1877999999999999,,3.1609,,122.9255,,10.8658,13.5412,9.8388,,-0.0023,,1.5038,,-0.0025999999999999,,10.0806,,8.1034,,8.077899999999998,,8.3126,,,,,,0.1298,4
2011-05-31 03:20:00,,0.1860999999999999,,3.1394,,122.8999,,10.8381,13.5412,9.8388,,-0.0005,,1.4639,,-0.0012999999999999,,10.0862,,8.077899999999998,,8.035299999999998,,8.2828,,,,,,0.1292,4
2011-05-31 03:21:00,,0.1865999999999999,,3.1824,,122.9306,,10.8126,13.5412,9.8388,,0.0045999999999999,,1.5607,,0.005,,10.1011,,8.117599999999998,,8.102,,8.3629,,,,,,0.1313,4
2011-05-31 03:22:00,,0.187,,3.2469,,122.8623,,10.7835,13.5412,9.8388,,0.0083999999999999,,1.6291,,0.0143,,10.099,,8.0629,,7.9884,,8.2437,,,,,,0.1303999999999999,4
2011-05-31 03:23:00,,0.187,,3.2254,,122.8486,,10.7409,13.5412,9.8388,,0.0083999999999999,,1.5152,,0.0125,,10.0954,,7.9983,,7.9465,,8.2026,,,,,,0.1305,4
2011-05-31 03:24:00,,0.1872,,3.1824,,122.8486,,10.7743,13.5412,9.8388,,0.0008999999999999,,1.6632,,0.0025,,10.0968,,8.0693,,8.1118,,8.3352,,,,,,0.1298,4
2011-05-31 03:25:00,,0.1862999999999999,,3.2469,,122.8572,,10.7375,13.5412,9.8162,,0.0033999999999999,,1.3784,,0.0023,,10.1011,,8.075699999999998,,8.0317,,8.3069,,,,,,0.1308,4
2011-05-31 03:26:00,,0.1877999999999999,,3.1609,,122.8691,,10.6938,13.5412,9.835,,0.0051999999999999,,1.6177,,0.0083,,10.098,,7.996699999999999,,7.985299999999999,,8.2499,,,,,,0.1298999999999999,4
2011-05-31 03:27:00,,0.1862999999999999,,3.2684,,122.9187,,10.6142,13.5412,9.8087,,0.0091,,1.3272,,0.0129,,10.0378,,7.792799999999999,,7.7339,,7.9951,,,,,,0.1302,4
2011-05-31 03:28:00,,0.1855,,3.2039,,122.8828,,10.5239,13.5412,9.7936,,0.0082,,1.4639,,0.0115,,9.9846,,7.6379,,7.574,,7.8139,,,,,,0.1293,4
2011-05-31 03:29:00,,0.187,,3.2254,,122.9272,,10.5402,13.5412,9.7936,,0.0091,,1.5607,,0.0142,,9.9655,,7.618699999999999,,7.6485,,7.9062,,,,,,0.1303,4
2011-05-31 03:30:00,,0.1865999999999999,,3.1824,,122.9033,,10.5602,13.5412,9.7823,,0.0073,,1.4639,,0.0111,,9.945,,7.5449,,7.5967,,7.8366,,,,,,0.1300999999999999,4
2011-05-31 03:31:00,,0.1875999999999999,,3.2039,,122.8691,,10.5525,13.5412,9.771,,0.0074999999999999,,1.4924,,0.0115,,9.9182,,7.541299999999999,,7.613699999999999,,7.8224,,,,,,0.1298,4
2011-05-31 03:32:00,,0.1867999999999999,,3.2684,,122.8674,,10.5738,13.5416,9.771,,0.0011,,1.4753,,0.0,,9.8977,,7.446799999999999,,7.4837,,7.6904,,,,,,0.1303999999999999,4
2011-05-31 03:33:00,,0.1877999999999999,,3.3329,,122.852,,10.5756,13.5412,9.7643,,0.003,,1.5949,,0.0077,,9.8753,,7.3768,,7.423,,7.664399999999999,,,,,,0.131,4
2011-05-31 03:34:00,,0.1872,,3.1824,,122.8401,,10.6219,13.5416,9.7524,,0.0027,,1.5664,,0.0044,,9.8635,,7.350799999999999,,7.455899999999998,,7.71,,,,,,0.13,4
2011-05-31 03:35:00,,0.1872,,3.1609,,122.8264,,10.6827,13.543,9.7507,,0.0114,,1.3215,,0.0155,,9.8745,,7.3562,,7.518099999999999,,7.7098,,,,,,0.1305,4
2011-05-31 03:36:00,,0.1865999999999999,,3.1824,,122.8469,,10.6715,13.5426,9.7394,,0.0071,,1.6177,,0.0121,,9.871,,7.3917,,7.5132,,7.7034,,,,,,0.1303999999999999,4
2011-05-31 03:37:00,,0.187,,3.1179,,122.7768,,10.6907,13.5439,9.7281,,-0.0005,,1.4924,,-0.0027,,9.8653,,7.45,,7.57,,7.8099,,,,,,0.1298,4
2011-05-31 03:38:00,,0.1860999999999999,,3.2469,,122.7666,,10.7525,13.5444,9.7281,,0.0074999999999999,,1.6519,,0.0105,,9.8774,,7.5068,,7.5849,,7.8716,,,,,,0.1303999999999999,4
2011-05-31 03:39:00,,0.1860999999999999,,3.1394,,122.7205,,10.7319,13.5439,9.7281,,0.0073,,1.5892,,0.0121,,9.8724,,7.4166,,7.4649,,7.707,,,,,,0.1307,4
2011-05-31 03:40:00,,0.1872,,3.1179,,122.7153,,10.6759,13.5444,9.7225,,0.0129999999999999,,1.4696,,0.0185999999999999,,9.8576,,7.327099999999999,,7.3804,,7.6474,,,,,,0.1295999999999999,4
2011-05-31 03:41:00,,0.1874,,3.2039,,122.6897,,10.6606,13.5462,9.7093,,0.0086999999999999,,1.4183,,0.0146,,9.8416,,7.355699999999999,,7.4154,,7.7178,,,,,,0.1308999999999999,4
2011-05-31 03:42:00,,0.1874,,3.1609,,122.7102,,10.6803,13.5458,9.7055,,0.0064,,1.7316,,0.0118,,9.839200000000002,,7.336299999999999,,7.403699999999999,,7.7055,,,,,,0.1310999999999999,4
2011-05-31 03:43:00,,0.1874,,3.2254,,122.6606,,10.629,13.5462,9.6961,,0.0064,,1.4924,,0.0097,,9.8192,,7.275699999999999,,7.3475,,7.667,,,,,,0.1295999999999999,4
2011-05-31 03:44:00,,0.1874,,3.2469,,122.635,,10.6627,13.5462,9.6829,,0.0027,,1.5892,,0.0057,,9.8173,,7.3364,,7.465,,7.7397,,,,,,0.1310999999999999,4
2011-05-31 03:45:00,,0.187,,3.1824,,122.6914,,10.7053,13.5467,9.6829,,0.0057,,1.5778,,0.0099,,9.8301,,7.3506,,7.4507,,7.686499999999999,,,,,,0.1302,4
2011-05-31 03:46:00,,0.1865999999999999,,3.1824,,122.6709,,10.7678,13.5467,9.6829,,0.0064,,1.4468,,0.0102,,9.8385,,7.390399999999999,,7.4912,,7.7134,,,,,,0.1298,4
2011-05-31 03:47:00,,0.1874,,3.1824,,122.6521,,10.7693,13.5467,9.666,,0.0011,,1.6803,,0.0006999999999999,,9.8294,,7.3861,,7.4401,,7.6716,,,,,,0.1308999999999999,4
2011-05-31 03:48:00,,0.1867999999999999,,3.2039,,122.6367,,10.7992,13.5467,9.6603,,0.0020999999999999,,1.6576,,0.0028,,9.816,,7.3982,,7.4763,,7.7049,,,,,,0.1303999999999999,4
2011-05-31 03:49:00,,0.1875999999999999,,3.2039,,122.6487,,10.878,13.5467,9.6603,,0.0045999999999999,,1.7202,,0.0095999999999999,,9.8273,,7.4706,,7.4763,,7.768099999999999,,,,,,0.1300999999999999,4
2011-05-31 03:50:00,,0.187,,3.1179,,122.6248,,10.8978,13.5467,9.6453,,0.0016,,1.7601,,0.0041999999999999,,9.8214,,7.470399999999999,,7.501,,7.7892,,,,,,0.1305999999999999,4
2011-05-31 03:51:00,,0.187,,3.2254,,122.6555,,10.9024,13.5467,9.6377,,0.0073,,1.9367,,0.0134,,9.8238,,7.5075,,7.536699999999998,,7.8242,,,,,,0.1307,4
2011-05-31 03:52:00,,0.1872,,3.1824,,122.6299,,11.0756,13.5462,9.6377,,0.005,,1.8057,,0.0053,,9.8853,,7.7028,,7.7809,,8.0122,,,,,,0.1308,4
2011-05-31 03:53:00,,0.1867999999999999,,3.1824,,122.6043,,11.1302,13.5467,9.6377,,0.0067999999999999,,2.0563,,0.0147,,9.938300000000002,,7.761,,7.7674,,7.964,,,,,,0.1303999999999999,4
2011-05-31 03:54:00,,0.1865999999999999,,3.2039,,122.6213,,11.0564,13.5467,9.6377,,0.0035999999999999,,2.1189,,0.0079,,9.9164,,7.6595,,7.628999999999999,,7.881,,,,,,0.1303999999999999,4
2011-05-31 03:55:00,,0.1867999999999999,,3.1824,,122.6333,,11.0074,13.5467,9.6377,,0.0095999999999999,,2.1759,,0.0223,,9.9051,,7.6176,,7.6212,,7.880899999999999,,,,,,0.1307,4
2011-05-31 03:56:00,,0.1872,,3.0964,,122.6606,,10.9797,13.5462,9.6377,,0.0071,,2.6031,,0.0179999999999999,,9.8994,,7.6219,,7.6481,,7.876,,,,,,0.1308,4
2011-05-31 03:57:00,,0.1867999999999999,,3.1824,,122.6384,,11.0635,13.5467,9.6377,,0.0018,,2.512,,0.0057,,9.9093,,7.6936,,7.7255,,8.0023,,,,,,0.1308,4
2011-05-31 03:58:00,,0.1865999999999999,,3.1824,,122.6248,,11.1231,13.5462,9.6321,,0.0038999999999999,,2.5974,,0.0092999999999999,,9.9228,,7.7752,,7.851899999999999,,8.0576,,,,,,0.1308999999999999,4
2011-05-31 03:59:00,,0.1860999999999999,,3.2684,,122.6299,,11.2467,13.5462,9.6208,,0.0025,,2.979,,0.0089999999999999,,9.9532,,7.8632,,7.9477,,8.131399999999998,,,,,,0.1308,4
2011-05-31 04:00:00,,0.1877999999999999,,3.2039,,122.623,,11.269,13.5462,9.6189,,0.0073,,3.2183,,0.0233,,9.9859,,7.900299999999999,,7.947199999999999,,8.1309,,,,,,0.1307,4
2011-05-31 04:01:00,,0.1867999999999999,,3.1824,,122.6162,,11.2798,13.5462,9.6227,,0.0014,,3.1271,,0.0068999999999999,,10.0201,,7.9467,,8.0034,,8.220499999999998,,,,,,0.1300999999999999,4
2011-05-31 04:02:00,,0.1874,,3.2469,,122.6436,,11.255,13.5458,9.6227,,0.0064,,3.0018,,0.0212,,10.0448,,7.945299999999999,,7.9325,,8.1418,,,,,,0.1295999999999999,4
2011-05-31 04:03:00,,0.1865999999999999,,3.2254,,122.4983,,11.2319,13.5458,9.6359,,0.0086999999999999,,3.3322,,0.0307,,10.0573,,7.9443,,7.9089,,8.2096,,,,,,0.1303999999999999,4
2011-05-31 04:04:00,,0.1880999999999999,,3.2254,,122.4522,,11.2778,13.5448,9.6377,,0.0061999999999999,,3.6797,,0.0212999999999999,,10.0754,,8.0441,,8.037,,8.3583,,,,,,0.1303,4
2011-05-31 04:05:00,,0.1862999999999999,,3.2254,,122.4265,,11.3189,13.543,9.6377,,0.0014,,3.5088,,0.0037,,10.1015,,8.061899999999998,,7.993,,8.3094,,,,,,0.1305999999999999,4
2011-05-31 04:06:00,,0.1862999999999999,,3.1824,,122.4334,,11.2813,13.5435,9.6377,,0.0047999999999999,,3.8676,,0.0172999999999999,,10.1044,,8.0165,,7.995199999999999,,8.2824,,,,,,0.1308,4
2011-05-31 04:07:00,,0.1860999999999999,,3.0964,,122.3274,,11.2096,13.5439,9.6377,,0.0033999999999999,,4.0499,,0.0138999999999999,,10.1072,,7.943399999999999,,7.9306,,8.2519,,,,,,0.1305999999999999,4
2011-05-31 04:08:00,,0.1875999999999999,,3.2254,,122.2727,,11.1621,13.5421,9.6377,,0.0058999999999999,,4.7676,,0.0311999999999999,,10.098,,7.8724,,7.8746,,8.203699999999998,,,,,,0.1305,4
2011-05-31 04:09:00,,0.1862999999999999,,3.1179,,122.2266,,11.1664,13.5426,9.6377,,0.0058999999999999,,4.9499,,0.0281999999999999,,10.0931,,7.7986,,7.799299999999999,,8.1484,,,,,,0.1290999999999999,4
2011-05-31 04:10:00,,0.187,,3.2039,,122.1463,,11.1663,13.5412,9.649,,0.0051999999999999,,5.7018,,0.0281999999999999,,10.0902,,7.6914,,7.6559,,8.0476,,,,,,0.13,4
2011-05-31 04:11:00,,0.1883,,3.2039,,122.1805,,11.1052,13.5421,9.6603,,0.0086999999999999,,6.5846,,0.0563999999999999,,10.0747,,7.533,,7.4748,,7.8581,,,,,,0.1295999999999999,4
2011-05-31 04:12:00,,0.1865999999999999,,3.1394,,122.2745,,11.1087,13.5412,9.6603,,0.003,,7.604199999999999,,0.0221,,10.0542,,7.4457,,7.4542,,7.7843,,,,,,0.1298999999999999,4
2011-05-31 04:13:00,,0.1865999999999999,,3.1609,,122.3086,,11.1371,13.5412,9.6603,,0.008,,8.9143,,0.0703,,10.0443,,7.4457,,7.461999999999998,,7.7531,,,,,,0.1302,4
2011-05-31 04:14:00,,0.1867999999999999,,3.1609,,122.3155,,11.1861,13.5416,9.6603,,0.0125,,9.3074,,0.1149,,10.0513,,7.5103,,7.5941,,7.839699999999999,,,,,,0.1307,4
