measured_on,ac_current__319,ac_current__669,ac_power__315,ac_power__665,ac_voltage__318,ac_voltage__668,ambient_temp__320,ambient_temp__670,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_current__667,dc_pos_voltage__316,dc_pos_voltage__666,dc_power__314,dc_power__664,inverter_temp__324,inverter_temp__673,module_temp_1__321,module_temp_1__671,module_temp_2__322,module_temp_2__672,module_temp_3__323,poa_irradiance__313,poa_irradiance__663,power_factor__327,system_id
2011-03-19 09:15:00,5.5895,,666.1605,,123.6552,,8.0235,,13.5124,13.3309,2.7223,,264.8419,,720.9285999999998,,28.2836,,30.344,,29.6049,,32.3459,821.0861,,0.9667,4
2011-03-19 09:16:00,5.6057,,668.3737,,123.7523,,7.842399999999999,,13.5104,13.435,2.7599,,262.6996,,725.01,,28.234,,30.8898,,30.3856,,32.6795,822.7673,,0.9668,4
2011-03-19 09:17:00,5.6314,,671.1473,,123.7608,,8.139699999999998,,13.5068,13.5334,2.7704,,262.1868,,726.3289,,28.1503,,30.8845,,30.6965,,32.8732,827.5955,,0.9668,4
2011-03-19 09:18:00,5.6465,,672.6727,,123.7486,,7.9021,,13.507,13.634,2.7462,,265.2166,,728.2827,,27.6966,,29.7039,,29.2703,,31.9795,829.817,,0.9669,4
2011-03-19 09:19:00,5.6638,,675.6183,,123.7724,,7.932699999999999,,13.5051,13.7596,2.7555,,266.2304,,733.5925999999998,,27.3227,,29.1793,,28.6091,,32.101,832.3501,,0.967,4
2011-03-19 09:20:00,5.6928,,679.1438,,123.7791,,8.0427,,13.5013,13.8584,2.7802,,264.6237,,735.6685,,27.0324,,28.899,,28.72,,32.1218,835.8433,,0.967,4
2011-03-19 09:21:00,5.7033,,680.1326,,123.7688,,8.0791,,13.5008,13.9593,2.8068,,262.7382,,737.4357,,26.9047,,28.8032,,28.8235,,32.3615,836.0191999999998,,0.9669,4
2011-03-19 09:22:00,5.7362,,684.0669,,123.7448,,8.352,,13.4993,14.0521,2.8228,,262.4304,,740.741,,26.8601,,29.0043,,28.8996,,32.6855,841.5641,,0.967,4
2011-03-19 09:23:00,5.7554,,687.0339,,123.7908,,8.422,,13.4959,14.1495,2.8202,,264.2416,,745.1024999999998,,26.7073,,29.0582,,29.3844,,32.6937,846.8708,,0.967,4
2011-03-19 09:24:00,5.7805,,688.9257,,123.7549,,8.5479,,13.495,14.2449,2.8742,,259.7358,,746.5213,,26.5157,,29.4865,,29.8877,,33.3561,848.3704,,0.9668,4
2011-03-19 09:25:00,5.7667,,686.6246,,123.7087,,8.9733,,13.4948,14.3462,2.9207,,254.7231,,743.9578,,26.5965,,29.9092,,30.0326,,33.5327,849.5105,,0.9666,4
2011-03-19 09:26:00,5.8032,,692.2795,,123.6966,,9.2657,,13.4932,14.4437,2.9182,,256.4603,,748.3732,,26.4516,,29.6456,,29.6333,,33.3102,855.3574,,0.9668,4
2011-03-19 09:27:00,5.8449,,697.2678,,123.7581,,9.0813,,13.4893,14.5495,2.8635,,264.3094,,756.8008,,26.022,,28.9639,,28.7686,,32.4527,859.4492,,0.9672,4
2011-03-19 09:28:00,5.8743,,700.4714,,123.7427,,8.6401,,13.4873,14.6538,2.8679,,264.7593,,759.2562,,25.6323,,29.4999,,29.105,,33.0501,863.7822,,0.9673,4
2011-03-19 09:29:00,5.8881,,702.2989,,123.7597,,8.277699999999998,,13.4834,14.7497,2.9235,,260.1625,,760.5612,,25.3897,,30.6849,,30.1501,,33.8758,865.2233999999999,,0.9672,4
2011-03-19 09:30:00,5.8879,,701.9116,,123.717,,8.8102,,13.4829,14.8402,2.918,,260.4529,,759.9705,,25.5269,,31.8606,,31.8073,,34.3268,865.4592,,0.9673,4
2011-03-19 09:31:00,5.9011,,703.5027,,123.693,,9.1919,,13.4827,14.9443,2.9579,,257.5307,,761.7132,,25.7734,,32.3344,,32.3727,,34.5642,869.0733,,0.9671,4
2011-03-19 09:32:00,5.9316,,707.0936,,123.7562,,8.8085,,13.4812,15.043,2.9451,,260.1965,,766.2536,,25.7426,,32.1608,,32.1214,,34.7484,873.2954999999998,,0.9672,4
2011-03-19 09:33:00,5.9076,,704.4485,,123.7767,,9.1763,,13.4788,15.1479,2.8706,,266.2171,,764.1608999999999,,25.9726,,32.8989,,32.654,,35.5001,876.0037,,0.9674,4
2011-03-19 09:34:00,5.9603,,711.1358,,123.7408,,9.6597,,13.476,15.249,2.9036,,265.6019,,771.1436999999999,,26.0193,,32.9144,,32.1021,,35.325,885.1176,,0.9672,4
2011-03-19 09:35:00,6.0135,,718.21,,123.9851,,9.5872,,13.4718,15.3582,2.9702,,261.757,,777.4315,,25.7449,,31.7772,,30.8202,,34.2008,887.404,,0.9671,4
2011-03-19 09:36:00,6.0094,,721.8868999999999,,124.655,,9.2344,,13.4713,15.4634,2.9939,,260.7488,,780.6286,,25.5734,,30.8695,,30.2148,,33.348,890.0578,,0.9673,4
2011-03-19 09:37:00,6.0462,,726.1441999999998,,124.6259,,8.843999999999998,,13.4712,15.5711,2.9911,,262.9132,,786.3139999999999,,25.4522,,30.2915,,29.8879,,33.0846,896.6812,,0.9672,4
2011-03-19 09:38:00,6.0749,,730.1866999999999,,124.6584,,9.1584,,13.4698,15.6726,3.0269,,261.25,,790.7297,,25.4674,,30.1784,,29.7549,,33.5509,900.1187999999999,,0.967,4
2011-03-19 09:39:00,6.1032,,733.3044,,124.684,,9.6636,,13.4701,15.7742,3.0287,,262.5771,,795.1984999999999,,25.4772,,29.9819,,29.7063,,33.5647,904.6905,,0.9672,4
2011-03-19 09:40:00,6.135,,737.2394,,124.6891,,9.7435,,13.4665,15.8806,3.0693,,260.1791,,798.5093,,25.4438,,29.6923,,29.2473,,32.9233,908.4924,,0.9673,4
2011-03-19 09:41:00,6.1579,,739.9056,,124.742,,9.3508,,13.4645,15.9766,3.09,,259.843,,802.8816,,25.2136,,29.1495,,28.4425,,32.4968,910.4091,,0.9673,4
2011-03-19 09:42:00,6.2065,,746.2059,,124.6874,,9.2901,,13.4627,16.0826,3.0943,,261.1929,,808.1797,,24.9899,,28.6712,,28.1319,,32.6885,917.4112,,0.9674,4
2011-03-19 09:43:00,6.2158,,745.9048,,124.6395,,9.2396,,13.4599,16.1815,3.149,,256.5278,,807.7811,,24.9673,,28.4069,,28.0064,,32.4652,919.7539,,0.9672,4
2011-03-19 09:44:00,6.2182,,745.1738,,124.5438,,9.4393,,13.4599,16.283,3.0868,,261.2442,,806.3826,,25.0628,,28.3657,,28.1361,,32.113,915.5874,,0.9674,4
2011-03-19 09:45:00,6.2033,,745.5607,,124.5643,,9.2822,,13.458,16.378,3.072,,262.9416,,807.644,,25.0026,,28.177,,27.7903,,32.3751,915.3965,,0.9674,4
2011-03-19 09:46:00,6.3001,,756.2904999999998,,124.5728,,9.8656,,13.458,16.4754,3.1798,,257.4563,,818.6323999999998,,25.3066,,28.9608,,28.8089,,33.1195,932.0572,,0.9676,4
2011-03-19 09:47:00,6.2643,,751.8393999999998,,124.5848,,10.0887,,13.4548,16.5748,3.1201,,261.0163,,814.3112999999998,,25.365,,28.9405,,28.1795,,32.9997,924.7451,,0.9675,4
2011-03-19 09:48:00,6.2433,,749.4525999999998,,124.5113,,10.0759,,13.4538,16.7052,3.0893,,263.1978,,813.0732,,25.5205,,29.4574,,29.5083,,33.7338,921.1813,,0.9676,4
2011-03-19 09:49:00,6.2439,,748.8934,,124.5557,,10.2151,,13.4534,16.8067,3.0556,,265.6301,,811.6375,,25.7985,,30.0638,,29.6158,,34.4679,924.6169000000002,,0.9676,4
2011-03-19 09:50:00,6.2431,,749.7966,,124.5472,,10.0348,,13.4501,16.9123,3.1034,,262.3092,,814.0368999999998,,25.8353,,29.8547,,29.4524,,34.1323,923.3471,,0.9675,4
2011-03-19 09:51:00,6.2805,,753.9679999999998,,124.5523,,9.9732,,13.4487,17.0215,3.1176,,262.5314,,818.4362,,25.9141,,29.7613,,28.763,,33.7716,928.0518,,0.9676,4
2011-03-19 09:52:00,6.2969,,755.8818,,124.5318,,10.2077,,13.4487,17.13,3.0738,,267.2591,,821.4727,,25.7432,,29.3601,,28.7169,,33.2763,935.0524,,0.9676,4
2011-03-19 09:53:00,6.3715,,766.0739999999998,,124.5694,,10.3334,,13.4483,17.2382,3.1349,,265.3225,,831.5982,,25.6686,,29.0548,,28.2384,,33.5797,945.4932,,0.9676,4
2011-03-19 09:54:00,6.4424,,774.4815,,124.6155,,10.4082,,13.4464,17.3435,3.2105,,262.2637,,841.9768,,25.507,,28.8556,,28.1293,,33.2948,952.4338,,0.9677,4
2011-03-19 09:55:00,6.4761,,778.5025,,124.6292,,10.5471,,13.4432,17.4482,3.1959,,264.075,,843.8958,,25.5338,,29.1697,,28.835,,33.203,958.7095,,0.9681,4
2011-03-19 09:56:00,6.4958,,780.4593,,124.6736,,11.0985,,13.4423,17.5592,3.2142,,263.2149,,845.9659,,25.7451,,30.1049,,29.8381,,34.5891,963.1082,,0.9682,4
2011-03-19 09:57:00,6.5284,,784.7383,,124.5899,,10.9852,,13.4382,17.6652,3.2632,,260.6745,,850.5856,,25.7096,,29.9232,,29.3295,,34.0371,967.5672,,0.9683,4
2011-03-19 09:58:00,6.5522,,787.8777,,124.6924,,10.7301,,13.4377,17.7833,3.278,,260.4922,,853.8653,,25.691,,30.368,,30.0655,,34.8236,972.5057,,0.968,4
2011-03-19 09:59:00,6.5442,,785.9638999999999,,124.6463,,10.837,,13.4368,17.8957,3.2499,,261.882,,851.0907999999998,,25.6955,,30.2993,,29.6681,,34.4423,970.9883,,0.9681,4
2011-03-19 10:00:00,6.5051,,780.9539,,124.5677,,10.6608,,13.4349,18.0118,3.2921,,257.2113,,846.6208,,25.4511,,30.3042,,29.6555,,35.0222,965.1833,,0.968,4
2011-03-19 10:01:00,6.5269,,783.5986,,124.5489,,10.6091,,13.4326,18.1225,3.3536,,253.4063,,849.8144999999998,,25.3828,,31.2627,,30.8315,,35.5103,972.6035,,0.968,4
2011-03-19 10:02:00,6.5621,,788.7808,,124.5677,,10.8828,,13.4303,18.2338,3.2982,,259.5353,,855.9185999999999,,25.727,,32.3491,,32.2066,,36.3178,978.33,,0.9683,4
2011-03-19 10:03:00,6.5796,,790.5225,,124.5591,,11.0663,,13.4276,18.3404,3.2727,,262.1896,,858.0209999999998,,25.9974,,32.5753,,32.3829,,36.2782,982.3718,,0.9683,4
2011-03-19 10:04:00,6.638,,798.0268999999998,,124.5711,,10.9711,,13.4268,18.4513,3.3513,,258.1625,,865.1722,,26.1673,,32.3581,,31.8675,,35.6382,990.5754,,0.9683,4
2011-03-19 10:05:00,6.6782,,803.123,,124.6736,,10.5535,,13.4262,18.5672,3.3561,,259.6093,,871.197,,26.0051,,31.4138,,30.2933,,34.4548,995.463,,0.9683,4
2011-03-19 10:06:00,6.7301,,809.0363,,124.6087,,10.2751,,13.4254,18.6789,3.3803,,259.6891,,877.7985,,25.7538,,30.7869,,29.8466,,34.2568,1000.716,,0.9685,4
2011-03-19 10:07:00,6.7439,,810.8855,,124.6497,,10.4265,,13.4213,18.7956,3.4056,,258.0714,,878.8318,,25.7148,,30.7707,,30.0798,,34.5556,1003.07,,0.9686,4
2011-03-19 10:08:00,6.7716,,814.0679,,124.5779,,10.5293,,13.4209,18.9182,3.3926,,261.0276,,885.5214999999998,,25.8752,,30.9273,,30.346,,34.6023,1007.587,,0.9687,4
2011-03-19 10:09:00,6.8058,,817.7877999999998,,124.566,,10.6995,,13.4195,19.0262,3.4024,,260.9194,,887.7018,,26.0919,,31.5185,,30.7401,,34.6934,1012.536,,0.9687,4
2011-03-19 10:10:00,6.8254,,820.8777,,124.6677,,11.1261,,13.4173,19.1305,3.4494,,258.2847,,890.8544,,26.0801,,31.2778,,30.5105,,34.9846,1017.352,,0.9685,4
2011-03-19 10:11:00,6.8578,,824.7222,,124.6585,,11.2879,,13.4145,19.2486,3.466,,258.3517,,895.4199,,26.1841,,31.4882,,30.8471,,35.5256,1023.386,,0.9686,4
2011-03-19 10:12:00,6.8648,,825.2563,,124.6771,,11.2244,,13.4137,19.3616,3.4674,,257.9954,,894.4996,,26.2057,,31.4451,,30.8548,,35.4928,1025.244,,0.9685,4
2011-03-19 10:13:00,6.8602,,825.4,,124.6778,,11.4407,,13.4101,19.4753,3.5043,,255.7265,,896.0875999999998,,26.4442,,31.7121,,31.2736,,35.7205,1026.389,,0.9686,4
2011-03-19 10:14:00,6.7592,,813.5415,,124.6727,,11.5908,,13.4094,19.5935,3.4493,,255.5907,,881.5539999999999,,26.7744,,32.171,,31.8953,,36.6035,1013.095,,0.9683,4
2011-03-19 10:15:00,6.6565,,799.7981999999998,,124.6257,,11.8385,,13.4089,19.7048,3.3987,,254.8829,,866.2061999999999,,27.0329,,32.2712,,31.7076,,36.1248,995.5289,,0.968,4
2011-03-19 10:16:00,6.5097,,782.4008,,124.6353,,11.5843,,13.406,19.8264,3.3234,,255.1934,,848.0907999999998,,27.0948,,32.1922,,31.4609,,36.6193,970.7742,,0.9679,4
2011-03-19 10:17:00,6.5453,,787.6833,,124.689,,11.5223,,13.4032,19.9431,3.3573,,254.0126,,852.686,,27.383,,33.3128,,32.8478,,37.2067,980.3647,,0.968,4
2011-03-19 10:18:00,6.3842,,767.6069999999999,,124.6912,,11.6666,,13.403,20.0604,3.3431,,249.0862,,832.658,,27.7131,,34.4366,,34.0096,,38.108,962.2369000000001,,0.9677,4
2011-03-19 10:19:00,6.5179,,781.488,,124.7277,,11.9297,,13.403,20.182,3.3722,,252.3813,,851.2437999999999,,27.8977,,34.1387,,33.3207,,37.7396,973.3939,,0.9681,4
2011-03-19 10:20:00,6.456,,775.8212999999998,,124.6846,,11.6199,,13.4015,20.302,3.2836,,256.0331,,840.4749,,27.8449,,33.4656,,32.6627,,37.0027,965.2276,,0.9679,4
2011-03-19 10:21:00,6.6673,,801.2243999999998,,124.7023,,11.4287,,13.3978,20.4204,3.4302,,253.6336,,869.8588999999998,,27.9368,,32.9937,,32.4162,,36.8381,997.2656,,0.9681,4
2011-03-19 10:22:00,6.7681,,813.6617,,124.8512,,11.6216,,13.3964,20.5364,3.5669,,247.6057,,883.1405999999998,,28.2462,,33.5657,,33.4591,,37.9919,1022.358,,0.9684,4
2011-03-19 10:23:00,6.8171,,821.738,,124.857,,12.1299,,13.3939,20.6572,3.5841,,248.2472,,889.7365,,28.3331,,33.2011,,32.162,,37.5438,1032.909,,0.9685,4
2011-03-19 10:24:00,6.8311,,821.6669,,124.8988,,12.093,,13.3913,20.7713,3.5654,,249.7144,,890.3442,,28.3468,,33.1944,,32.6213,,37.6168,1030.358,,0.9683,4
2011-03-19 10:25:00,6.9188,,834.0866999999998,,124.9509,,11.7759,,13.3911,20.8911,3.5511,,255.1566,,906.0446,,28.4258,,33.7056,,33.3008,,38.2919,1040.787,,0.9686,4
2011-03-19 10:26:00,6.8924,,830.3409,,124.9604,,12.0658,,13.3904,21.0018,3.538,,254.3179,,899.792,,28.5299,,34.1509,,33.3681,,38.2405,1037.757,,0.9686,4
2011-03-19 10:27:00,6.7252,,810.8012999999999,,124.8529,,12.1159,,13.3856,21.117,3.4878,,252.0223,,878.9909,,28.2908,,33.5631,,32.9685,,37.7029,1013.837,,0.9683,4
2011-03-19 10:28:00,6.894,,829.5947,,124.8847,,12.0812,,13.3846,21.2254,3.5855,,251.414,,901.4651,,28.4017,,33.7571,,33.3597,,38.3182,1036.876,,0.9686,4
2011-03-19 10:29:00,7.0144,,845.092,,124.8778,,12.1031,,13.3812,21.3341,3.6026,,254.722,,917.6347,,28.3558,,33.3381,,32.1807,,37.5854,1055.383,,0.9688,4
2011-03-19 10:30:00,7.0375,,848.273,,124.9153,,11.9036,,13.3792,21.4401,3.6108,,254.6422,,919.4374,,28.3338,,34.4555,,33.8683,,38.3084,1059.959,,0.9689,4
2011-03-19 10:31:00,6.9904,,842.1459999999998,,124.9647,,12.3756,,13.3791,21.5417,3.5652,,255.9402,,912.4695,,28.5664,,34.8691,,34.5479,,39.165,1053.119,,0.9688,4
2011-03-19 10:32:00,6.9962,,843.6504,,124.9989,,12.8053,,13.379,21.6434,3.591,,255.1316,,916.0685,,28.7223,,35.0363,,34.1734,,38.9445,1056.13,,0.9687,4
2011-03-19 10:33:00,6.9781,,841.0893999999998,,124.973,,12.7596,,13.3748,21.7505,3.6539,,249.7889,,912.618,,28.8101,,35.4502,,35.1949,,39.1036,1056.847,,0.9687,4
2011-03-19 10:34:00,7.0318,,848.6506,,124.974,,12.6726,,13.3738,21.856,3.6193,,254.4393,,920.6748,,29.1634,,35.8811,,36.353,,39.9799,1066.32,,0.9688,4
2011-03-19 10:35:00,7.0153,,845.9869,,124.9489,,12.7983,,13.3719,21.9689,3.603,,254.7751,,917.9356,,29.3248,,35.4132,,34.8014,,39.6729,1061.787,,0.9688,4
2011-03-19 10:36:00,7.0202,,846.2409,,124.8902,,12.6678,,13.3682,22.0872,3.5843,,256.0834,,917.8607,,29.4555,,35.4734,,35.3672,,40.0276,1060.458,,0.9688,4
2011-03-19 10:37:00,7.0004,,843.3863,,124.8654,,13.0151,,13.3667,22.2093,3.6127,,253.1516,,914.5482,,29.8214,,36.3415,,35.7667,,40.3594,1058.206,,0.9687,4
2011-03-19 10:38:00,7.0094,,844.1155,,124.8669,,12.9484,,13.3653,22.3304,3.5301,,259.2604,,915.0656,,29.9582,,36.4773,,35.7431,,40.7382,1063.393,,0.9688,4
2011-03-19 10:39:00,7.0456,,848.6858999999998,,124.8723,,12.656,,13.3634,22.4705,3.6178,,255.7231,,924.8772,,29.6091,,35.0737,,34.5311,,38.4778,1065.91,,0.9688,4
2011-03-19 10:40:00,7.1558,,863.2812,,124.9032,,12.8717,,13.3611,22.6085,3.6968,,253.4231,,936.8315,,29.4959,,34.769,,34.4037,,39.3748,1083.107,,0.9689,4
2011-03-19 10:41:00,7.2266,,871.5452,,124.891,,12.8908,,13.3564,22.7271,3.6837,,256.8766,,946.181,,29.3123,,34.3224,,33.4529,,39.179,1092.748,,0.9689,4
2011-03-19 10:42:00,7.1875,,865.4208,,124.9186,,13.2638,,13.3564,22.8378,3.6641,,256.8884,,941.1523,,29.5729,,34.9799,,34.5164,,39.9584,1085.567,,0.9689,4
2011-03-19 10:43:00,7.226899999999999,,871.4683,,124.9965,,13.5264,,13.3564,22.9624,3.6928,,256.8109,,948.3405,,29.8356,,35.3805,,34.9631,,40.1279,1094.62,,0.9689,4
2011-03-19 10:44:00,7.1942,,866.6928,,124.8491,,13.7145,,13.3559,23.0888,3.6728,,256.4625,,941.8723,,30.1534,,35.826,,35.1024,,40.2139,1089.009,,0.969,4
2011-03-19 10:45:00,7.2617,,876.0025,,124.831,,14.0259,,13.3545,23.2115,3.7187,,256.2748,,952.9988,,30.2188,,36.0232,,35.397,,40.53,1103.673,,0.969,4
2011-03-19 10:46:00,6.8362,,821.4038,,124.6288,,13.4405,,13.3504,23.3476,3.4827,,256.5069,,893.4338,,30.0912,,35.3292,,33.9893,,39.7421,1029.81,,0.9687,4
2011-03-19 10:47:00,7.2603,,873.7705999999998,,124.8063,,13.2457,,13.3471,23.4762,3.6047,,264.2405,,952.4797,,30.102,,35.4479,,34.8641,,40.2627,1108.426,,0.9694,4
2011-03-19 10:48:00,7.3722,,888.9931,,124.8582,,13.4774,,13.3448,23.605,3.7603,,257.3413,,967.5728,,30.2277,,35.4281,,34.4802,,40.3465,1119.586,,0.9692,4
2011-03-19 10:49:00,7.434999999999999,,896.6553,,124.9195,,13.5478,,13.3448,23.7274,3.8392,,253.8598,,974.5042,,30.4372,,36.0414,,35.6332,,41.0086,1129.595,,0.9691,4
2011-03-19 10:50:00,7.441099999999999,,897.5847999999999,,124.9322,,14.0276,,13.3421,23.862,3.8364,,253.924,,974.1404,,30.6695,,36.4323,,35.8188,,40.9823,1132.843,,0.9691,4
2011-03-19 10:51:00,7.4398,,896.2809999999998,,124.8905,,14.0697,,13.3393,24.0045,3.7848,,257.7068,,975.3122,,30.7922,,36.5808,,36.1844,,41.3143,1134.88,,0.9689,4
2011-03-19 10:52:00,7.2521,,873.9240999999998,,124.8152,,14.2102,,13.335,24.1504,3.7125,,254.5679,,945.0936,,30.8825,,36.2664,,35.4811,,40.5564,1104.654,,0.9687,4
2011-03-19 10:53:00,6.9915,,841.9175,,124.7501,,14.3207,,13.3338,24.2958,3.6012,,253.661,,913.4448000000002,,30.8559,,36.0565,,35.1682,,40.8261,1060.309,,0.9686,4
