measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string1_dc_voltage__3838,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_current__3837,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_12__3839,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_16__3841,module_temp_17__3842,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_20__3840,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,r1_dci__4012,r1_dcv__4016,r2_dci__4013,r2_dcv__4017,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,v1_dci__4010,v1_dcv__4014,v2_dci__4011,v2_dcv__4015,system_id
2012-12-26 04:08:00,0.1837999999999999,,,,2.5905,,,121.8364,,,,,,,,-12.4651,,14.1182,,-12.5174,,-0.0164,3.1679,-0.0524999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0031,,,,,,,,,,,,,,,,-13.1163,,,-13.0344,,-13.1468,,,,,,,,-0.4169999999999999,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 04:09:00,0.1837999999999999,,,,2.6121,,,121.8178,,,,,,,,-12.476,,14.1182,,-12.4954,,-0.0194,3.1279,-0.0627999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.987,,,,,,,,,,,,,,,,-13.1091,,,-13.0235,,-13.1128,,,,,,,,-0.2979,,0.116,,,,,,,,,,,,,,4
2012-12-26 04:10:00,0.1837,,,,2.6036,,,121.7878,,,,,,,,-12.4587,,14.1178,,-12.4803,,-0.0191999999999999,3.2649,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9809,,,,,,,,,,,,,,,,-13.0754,,,-12.9928,,-13.0762,,,,,,,,-0.2979,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 04:11:00,0.1836,,,,2.6152,,,121.7972,,,,,,,,-12.4307,,14.1178,,-12.4576,,-0.024,3.4932,-0.0845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9581,,,,,,,,,,,,,,,,-13.0407,,,-12.964,,-13.0176,,,,,,,,-0.2383,,0.1158,,,,,,,,,,,,,,4
2012-12-26 04:12:00,0.1837,,,,2.5998,,,121.7868,,,,,,,,-12.3836,,14.1155,,-12.4329,,-0.0184999999999999,3.0651,-0.0601999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9386,,,,,,,,,,,,,,,,-13.0108,,,-12.9096,,-12.9795,,,,,,,,-0.4766,,0.1158,,,,,,,,,,,,,,4
2012-12-26 04:13:00,0.1837999999999999,,,,2.6036,,,121.7848,,,,,,,,-12.3468,,14.1149,,-12.4163,,-0.019,3.282,-0.0602999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9183,,,,,,,,,,,,,,,,-12.9756,,,-12.887,,-12.9414,,,,,,,,-0.1787,,0.1153,,,,,,,,,,,,,,4
2012-12-26 04:14:00,0.1837,,,,2.6171,,,121.7998,,,,,,,,-12.3952,,14.1132,,-12.393,,-0.0201,3.1222,-0.0631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.886,,,,,,,,,,,,,,,,-12.9582,,,-12.8518,,-12.9254,,,,,,,,-0.2979,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 04:15:00,0.1837999999999999,,,,2.6086,,,121.8136,,,,,,,,-12.3675,,14.1122,,-12.3772,,-0.0195999999999999,3.2592,-0.0656999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8679,,,,,,,,,,,,,,,,-12.9312,,,-12.8121,,-12.8984,,,,,,,,-0.2383,,0.1163,,,,,,,,,,,,,,4
2012-12-26 04:16:00,0.1837,,,,2.6061,,,121.8015,,,,,,,,-12.3296,,14.1119,,-12.3587,,-0.0126,3.145,-0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8479,,,,,,,,,,,,,,,,-12.8985,,,-12.7691,,-12.868,,,,,,,,-0.3574,,0.1159,,,,,,,,,,,,,,4
2012-12-26 04:17:00,0.1836,,,,2.622,,,121.8023,,,,,,,,-12.3395,,14.1118,,-12.338,,-0.0217,3.2649,-0.0695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8265,,,,,,,,,,,,,,,,-12.8786,,,-12.7573,,-12.8473,,,,,,,,-0.2383,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 04:18:00,0.1837999999999999,,,,2.6031,,,121.8051,,,,,,,,-12.4104,,14.1116,,-12.3214,,-0.0144,3.2934,-0.0487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8091,,,,,,,,,,,,,,,,-12.8664,,,-12.7571,,-12.827,,,,,,,,-0.2979,,0.1155,,,,,,,,,,,,,,4
2012-12-26 04:19:00,0.1837,,,,2.6058,,,121.8056,,,,,,,,-12.4088,,14.1115,,-12.2981,,-0.0126,3.048,-0.0376999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7887,,,,,,,,,,,,,,,,-12.8438,,,-12.7285,,-12.8125,,,,,,,,-0.3574,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 04:20:00,0.1837,,,,2.6229,,,121.8033,,,,,,,,-12.3913,,14.1114,,-12.2843,,-0.0179999999999999,3.3961,-0.0618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7735,,,,,,,,,,,,,,,,-12.827,,,-12.7013,,-12.7951,,,,,,,,-0.2383,,0.1165,,,,,,,,,,,,,,4
2012-12-26 04:21:00,0.1836,,,,2.6122,,,121.8016,,,,,,,,-12.3296,,14.1115,,-12.2638,,-0.0187,2.9224,-0.0541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7529,,,,,,,,,,,,,,,,-12.7939,,,-12.6741,,-12.7552,,,,,,,,-0.2979,,0.116,,,,,,,,,,,,,,4
2012-12-26 04:22:00,0.1836,,,,2.6052,,,121.7868,,,,,,,,-12.2431,,14.1112,,-12.2431,,-0.0142,3.2135,-0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7277,,,,,,,,,,,,,,,,-12.7471,,,-12.6207,,-12.7099,,,,,,,,-0.2979,,0.1165,,,,,,,,,,,,,,4
2012-12-26 04:23:00,0.1837,,,,2.6101,,,121.7823,,,,,,,,-12.125,,14.1101,,-12.2265,,-0.0251,3.0194,-0.0735999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6963,,,,,,,,,,,,,,,,-12.6978,,,-12.5825,,-12.6725,,,,,,,,-0.1787,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 04:24:00,0.1837,,,,2.5959,,,121.7735,,,,,,,,-12.0673,,14.1087,,-12.207,,-0.0155,3.1564,-0.0493999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6648,,,,,,,,,,,,,,,,-12.6603,,,-12.5466,,-12.6484,,,,,,,,-0.2383,,0.1155,,,,,,,,,,,,,,4
2012-12-26 04:25:00,0.1836,,,,2.6121,,,121.7637,,,,,,,,-12.0343,,14.1067,,-12.1957,,-0.0194,3.0822,-0.0594999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6453,,,,,,,,,,,,,,,,-12.646,,,-12.5375,,-12.6453,,,,,,,,-0.1787,,0.1162,,,,,,,,,,,,,,4
2012-12-26 04:26:00,0.1836,,,,2.6081,,,121.7594,,,,,,,,-12.0467,,14.1057,,-12.1729,,-0.0202999999999999,3.0308,-0.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6188,,,,,,,,,,,,,,,,-12.627,,,-12.5348,,-12.6463,,,,,,,,-0.0596,,0.116,,,,,,,,,,,,,,4
2012-12-26 04:27:00,0.1837,,,,2.6011,,,121.7518,,,,,,,,-12.2384,,14.1059,,-12.1539,,-0.0184999999999999,2.9909,-0.0546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6087,,,,,,,,,,,,,,,,-12.6867,,,-12.6027,,-12.7016,,,,,,,,-0.2383,,0.1157,,,,,,,,,,,,,,4
2012-12-26 04:28:00,0.1836,,,,2.5954,,,121.7622,,,,,,,,-12.4735,,14.106,,-12.1379,,-0.0201,3.1336,-0.0623999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6112,,,,,,,,,,,,,,,,-12.7607,,,-12.6856,,-12.7622,,,,,,,,-0.2383,,0.1164,,,,,,,,,,,,,,4
2012-12-26 04:29:00,0.1837999999999999,,,,2.6252,,,121.7935,,,,,,,,-12.6452,,14.1058,,-12.1158,,-0.0168999999999999,2.9395,-0.0502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6167,,,,,,,,,,,,,,,,-12.8279,,,-12.7513,,-12.8205,,,,,,,,-0.4169999999999999,,0.1157,,,,,,,,,,,,,,4
2012-12-26 04:30:00,0.1837,,,,2.6043,,,121.7714,,,,,,,,-12.7229,,14.1058,,-12.1008,,-0.0195999999999999,3.2477,-0.0642999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6276,,,,,,,,,,,,,,,,-12.8939,,,-12.8128,,-12.8768,,,,,,,,-0.3574,,0.1163,,,,,,,,,,,,,,4
2012-12-26 04:31:00,0.1837,,,,2.6091,,,121.8193,,,,,,,,-12.7394,,14.1056,,-12.0821,,-0.0167,3.3847,-0.0606999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.632,,,,,,,,,,,,,,,,-12.9519,,,-12.8693,,-12.9303,,,,,,,,-0.4766,,0.1147,,,,,,,,,,,,,,4
2012-12-26 04:32:00,0.1837,,,,2.6338,,,121.7924,,,,,,,,-12.7417,,14.1056,,-12.0703,,-0.0168999999999999,3.242,-0.0539999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6447,,,,,,,,,,,,,,,,-13.0047,,,-12.9221,,-12.9757,,,,,,,,-0.8339999999999999,,0.1168,,,,,,,,,,,,,,4
2012-12-26 04:33:00,0.1836,,,,2.6072,,,121.7755,,,,,,,,-12.7495,,14.1055,,-12.0533,,-0.0187,3.2648,-0.0616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6485,,,,,,,,,,,,,,,,-13.0406,,,-12.9602,,-13.0168,,,,,,,,-0.8339999999999999,,0.1168,,,,,,,,,,,,,,4
2012-12-26 04:34:00,0.1837999999999999,,,,2.6197,,,121.7895,,,,,,,,-12.761,,14.1055,,-12.0492,,-0.0161999999999999,3.0594,-0.0497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6652,,,,,,,,,,,,,,,,-13.0677,,,-12.9992,,-13.0447,,,,,,,,-1.0127,,0.1166,,,,,,,,,,,,,,4
2012-12-26 04:35:00,0.1837,,,,2.6034,,,121.7736,,,,,,,,-12.7448,,14.1054,,-12.0285,,-0.0176,3.0537,-0.0558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6608,,,,,,,,,,,,,,,,-13.0931,,,-13.0149,,-13.067,,,,,,,,-1.0723,,0.1162,,,,,,,,,,,,,,4
2012-12-26 04:36:00,0.1837,,,,2.5919,,,121.7693,,,,,,,,-12.717,,14.1054,,-12.0172,,-0.0201,3.1964,-0.0671999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6629,,,,,,,,,,,,,,,,-13.1257,,,-13.0416,,-13.0914,,,,,,,,-1.0723,,0.1167,,,,,,,,,,,,,,4
2012-12-26 04:37:00,0.1837,,,,2.6089,,,121.7658,,,,,,,,-12.7094,,14.1053,,-12.0059,,-0.0189,3.242,-0.0597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6665,,,,,,,,,,,,,,,,-13.1538,,,-13.0585,,-13.1099,,,,,,,,-1.0127,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 04:38:00,0.1837,,,,2.5818,,,121.7582,,,,,,,,-12.7393,,14.1053,,-12.0059,,-0.0168999999999999,3.1564,-0.0545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6843,,,,,,,,,,,,,,,,-13.2045,,,-13.1196,,-13.1471,,,,,,,,-1.0127,,0.1159,,,,,,,,,,,,,,4
2012-12-26 04:39:00,0.1836,,,,2.6156,,,121.6938,,,,,,,,-12.7416,,14.1052,,-11.9872,,-0.0168999999999999,3.2135,-0.0539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6798,,,,,,,,,,,,,,,,-13.2148,,,-13.1344,,-13.1508,,,,,,,,-0.9532,,0.1162,,,,,,,,,,,,,,4
2012-12-26 04:40:00,0.1836,,,,2.6177,,,121.7039,,,,,,,,-12.7489,,14.1052,,-11.981,,-0.0148,3.1849,-0.0502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6906,,,,,,,,,,,,,,,,-13.2264,,,-13.1326,,-13.1423,,,,,,,,-1.0723,,0.1159,,,,,,,,,,,,,,4
2012-12-26 04:41:00,0.1836,,,,2.6163,,,121.6642,,,,,,,,-12.7316,,14.1051,,-11.9697,,-0.0191999999999999,3.0822,-0.0592999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6927,,,,,,,,,,,,,,,,-13.2233,,,-13.1429,,-13.1526,,,,,,,,-1.0127,,0.116,,,,,,,,,,,,,,4
2012-12-26 04:42:00,0.1835,,,,2.593,,,121.6805,,,,,,,,-12.7158,,14.1051,,-11.9584,,-0.0173999999999999,3.0422,-0.0500999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6948,,,,,,,,,,,,,,,,-13.2038,,,-13.0988,,-13.142,,,,,,,,-0.8936,,0.1155,,,,,,,,,,,,,,4
2012-12-26 04:43:00,0.1835,,,,2.6155,,,121.658,,,,,,,,-12.7659,,14.1051,,-11.9584,,-0.0138999999999999,3.2534,-0.0430999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7023,,,,,,,,,,,,,,,,-13.2232,,,-13.1197,,-13.1413,,,,,,,,-0.8936,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 04:44:00,0.1836,,,,2.6067,,,121.657,,,,,,,,-12.7491,,14.1051,,-11.9357,,-0.0233,3.0651,-0.0698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6913,,,,,,,,,,,,,,,,-13.2048,,,-13.111,,-13.1199,,,,,,,,-0.7743999999999999,,0.1159,,,,,,,,,,,,,,4
2012-12-26 04:45:00,0.1836,,,,2.621,,,121.6857,,,,,,,,-12.7649,,14.1051,,-11.9336,,-0.0155,3.1963,-0.0504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6974,,,,,,,,,,,,,,,,-13.2191,,,-13.1312,,-13.1133,,,,,,,,-0.7148999999999999,,0.1168,,,,,,,,,,,,,,4
2012-12-26 04:46:00,0.1835,,,,2.6026,,,121.7131,,,,,,,,-12.7749,,14.1051,,-11.9242,,-0.0195999999999999,3.3505,-0.0655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7021,,,,,,,,,,,,,,,,-13.2327,,,-13.1441,,-13.1151,,,,,,,,-0.7148999999999999,,0.116,,,,,,,,,,,,,,4
2012-12-26 04:47:00,0.1836,,,,2.6174,,,121.7134,,,,,,,,-12.7745,,14.105,,-11.911,,-0.0189,3.0651,-0.0572999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6993,,,,,,,,,,,,,,,,-13.2329,,,-13.1428,,-13.1145,,,,,,,,-0.5957,,0.1168,,,,,,,,,,,,,,4
2012-12-26 04:48:00,0.1835,,,,2.6038,,,121.669,,,,,,,,-12.7939,,14.105,,-11.911,,-0.0191999999999999,3.0708,-0.0597999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7097,,,,,,,,,,,,,,,,-13.2426,,,-13.1562,,-13.1339,,,,,,,,-0.7148999999999999,,0.1164,,,,,,,,,,,,,,4
2012-12-26 04:49:00,0.1835,,,,2.6018,,,121.6632,,,,,,,,-12.8074,,14.105,,-11.911,,-0.0183,3.2991,-0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7224,,,,,,,,,,,,,,,,-13.2523,,,-13.1696,,-13.1354,,,,,,,,-0.7148999999999999,,0.1159,,,,,,,,,,,,,,4
2012-12-26 04:50:00,0.1835,,,,2.6046,,,121.6173,,,,,,,,-12.8016,,14.105,,-11.8903,,-0.0199,3.282,-0.0641999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7135,,,,,,,,,,,,,,,,-13.2322,,,-13.1481,,-13.1228,,,,,,,,-0.7148999999999999,,0.1162,,,,,,,,,,,,,,4
2012-12-26 04:51:00,0.1836,,,,2.5957,,,121.6727,,,,,,,,-12.8132,,14.1045,,-11.8884,,-0.0187,3.3219,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7221,,,,,,,,,,,,,,,,-13.2363,,,-13.1477,,-13.1291,,,,,,,,-0.7148999999999999,,0.1165,,,,,,,,,,,,,,4
2012-12-26 04:52:00,0.1836,,,,2.5977,,,121.7081,,,,,,,,-12.8177,,14.105,,-11.8884,,-0.0264999999999999,3.1906,-0.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7273,,,,,,,,,,,,,,,,-13.24,,,-13.1552,,-13.1373,,,,,,,,-0.7148999999999999,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 04:53:00,0.1837999999999999,,,,2.5901,,,121.7195,,,,,,,,-12.7951,,14.1045,,-11.8718,,-0.0164,3.145,-0.0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7189,,,,,,,,,,,,,,,,-13.2197,,,-13.1415,,-13.1155,,,,,,,,-0.7148999999999999,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 04:54:00,0.1836,,,,2.6048,,,121.6796,,,,,,,,-12.7898,,14.105,,-11.8636,,-0.0161999999999999,3.0879,-0.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7195,,,,,,,,,,,,,,,,-13.2039,,,-13.1101,,-13.1056,,,,,,,,-0.7148999999999999,,0.1157,,,,,,,,,,,,,,4
2012-12-26 04:55:00,0.1834,,,,2.5874,,,121.6451,,,,,,,,-12.7965,,14.105,,-11.8636,,-0.0179999999999999,3.2249,-0.0579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7284,,,,,,,,,,,,,,,,-13.2121,,,-13.1213,,-13.1101,,,,,,,,-0.6552999999999999,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 04:56:00,0.1835,,,,2.6015,,,121.6786,,,,,,,,-12.7987,,14.105,,-11.8636,,-0.0144,3.1164,-0.0425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7343,,,,,,,,,,,,,,,,-13.2143,,,-13.1272,,-13.1101,,,,,,,,-0.4169999999999999,,0.1171,,,,,,,,,,,,,,4
2012-12-26 04:57:00,0.1836,,,,2.6191,,,121.6545,,,,,,,,-12.8001,,14.1045,,-11.8485,,-0.0176,3.0651,-0.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7296,,,,,,,,,,,,,,,,-13.2037,,,-13.1188,,-13.1061,,,,,,,,-0.7148999999999999,,0.1168,,,,,,,,,,,,,,4
2012-12-26 04:58:00,0.1836,,,,2.5993,,,121.6419,,,,,,,,-12.788,,14.1036,,-11.841,,-0.0161999999999999,3.0251,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7266,,,,,,,,,,,,,,,,-13.1656,,,-13.0919,,-13.0978,,,,,,,,-0.4766,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 04:59:00,0.1835,,,,2.6066,,,121.6418,,,,,,,,-12.7633,,14.1031,,-11.841,,-0.0158,3.3276,-0.0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7332,,,,,,,,,,,,,,,,-13.1254,,,-13.0524,,-13.0681,,,,,,,,-0.5957,,0.1163,,,,,,,,,,,,,,4
2012-12-26 05:00:00,0.1835,,,,2.6004,,,121.5759,,,,,,,,-12.7456,,14.1022,,-11.8203,,-0.0230999999999999,3.0879,-0.0719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7192,,,,,,,,,,,,,,,,-13.0942,,,-13.022,,-13.0406,,,,,,,,-0.4169999999999999,,0.1162,,,,,,,,,,,,,,4
2012-12-26 05:01:00,0.1832999999999999,,,,2.5922,,,121.5154,,,,,,,,-12.7392,,14.0999,,-11.8161,,-0.016,3.145,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7165,,,,,,,,,,,,,,,,-13.0982,,,-13.0134,,-13.0283,,,,,,,,-0.4766,,0.1159,,,,,,,,,,,,,,4
2012-12-26 05:02:00,0.1835,,,,2.6044,,,121.5714,,,,,,,,-12.74,,14.1008,,-11.8161,,-0.0214999999999999,3.1221,-0.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7225,,,,,,,,,,,,,,,,-13.0998,,,-13.0186,,-13.0276,,,,,,,,-0.4169999999999999,,0.1154,,,,,,,,,,,,,,4
2012-12-26 05:03:00,0.1835,,,,2.5999,,,121.5517,,,,,,,,-12.7422,,14.0994,,-11.8161,,-0.0195999999999999,3.2591,-0.0646999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7344,,,,,,,,,,,,,,,,-13.0946,,,-13.003,,-13.0194,,,,,,,,-0.6552999999999999,,0.1162,,,,,,,,,,,,,,4
2012-12-26 05:04:00,0.1832999999999999,,,,2.5926,,,121.5384,,,,,,,,-12.7215,,14.0994,,-11.8029,,-0.0205,3.0879,-0.0614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7227,,,,,,,,,,,,,,,,-13.0664,,,-12.9786,,-12.9987,,,,,,,,-0.2383,,0.1164,,,,,,,,,,,,,,4
2012-12-26 05:05:00,0.1832999999999999,,,,2.6075,,,121.4912,,,,,,,,-12.7323,,14.0999,,-11.7935,,-0.0173999999999999,2.9566,-0.0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7192,,,,,,,,,,,,,,,,-13.0406,,,-12.9565,,-12.9714,,,,,,,,-0.4169999999999999,,0.1158,,,,,,,,,,,,,,4
2012-12-26 05:06:00,0.1832999999999999,,,,2.5977,,,121.5108,,,,,,,,-12.724,,14.0994,,-11.7935,,-0.0168999999999999,3.1849,-0.0531999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7251,,,,,,,,,,,,,,,,-13.0109,,,-12.9327,,-12.9506,,,,,,,,-0.2979,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 05:07:00,0.1832999999999999,,,,2.6098,,,121.5135,,,,,,,,-12.7165,,14.0994,,-11.7852,,-0.0212,2.871,-0.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7213,,,,,,,,,,,,,,,,-12.9988,,,-12.9132,,-12.9415,,,,,,,,-0.2383,,0.1167,,,,,,,,,,,,,,4
2012-12-26 05:08:00,0.1832,,,,2.6041,,,121.4421,,,,,,,,-12.7059,,14.0994,,-11.7687,,-0.0129999999999999,3.2877,-0.0402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7069,,,,,,,,,,,,,,,,-12.9792,,,-12.8899,,-12.9085,,,,,,,,-0.4766,,0.1169,,,,,,,,,,,,,,4
2012-12-26 05:09:00,0.1832,,,,2.6099,,,121.4436,,,,,,,,-12.6812,,14.0994,,-11.7687,,-0.016,3.1963,-0.0536999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7099,,,,,,,,,,,,,,,,-12.9495,,,-12.8527,,-12.8617,,,,,,,,-0.0596,,0.1169,,,,,,,,,,,,,,4
2012-12-26 05:10:00,0.1832,,,,2.6087,,,121.4368,,,,,,,,-12.6287,,14.0994,,-11.7611,,-0.0103,3.0651,-0.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7053,,,,,,,,,,,,,,,,-12.93,,,-12.8266,,-12.8303,,,,,,,,-0.1191,,0.1169,,,,,,,,,,,,,,4
2012-12-26 05:11:00,0.1831,,,,2.5976,,,121.4077,,,,,,,,-12.5471,,14.0994,,-11.7461,,-0.0194,3.0023,-0.0585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6858,,,,,,,,,,,,,,,,-12.8926,,,-12.7706,,-12.7862,,,,,,,,-0.2979,,0.1159,,,,,,,,,,,,,,4
2012-12-26 05:12:00,0.183,,,,2.5861,,,121.3686,,,,,,,,-12.5792,,14.0994,,-11.7461,,-0.0146,3.2477,-0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6821,,,,,,,,,,,,,,,,-12.8837,,,-12.7788,,-12.7743,,,,,,,,-0.1191,,0.116,,,,,,,,,,,,,,4
2012-12-26 05:13:00,0.1829,,,,2.6114,,,121.3417,,,,,,,,-12.5777,,14.0994,,-11.7385,,-0.0155,2.9966,-0.0480999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6738,,,,,,,,,,,,,,,,-12.8657,,,-12.7504,,-12.7496,,,,,,,,0.0,,0.1163,,,,,,,,,,,,,,4
2012-12-26 05:14:00,0.1831,,,,2.6116,,,121.3521,,,,,,,,-12.5932,,14.099,,-11.7235,,-0.0168999999999999,3.0993,-0.0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6579,,,,,,,,,,,,,,,,-12.8535,,,-12.7404,,-12.7338,,,,,,,,-0.1191,,0.1171,,,,,,,,,,,,,,4
2012-12-26 05:15:00,0.1831,,,,2.6017,,,121.4004,,,,,,,,-12.6112,,14.0985,,-11.7235,,-0.0189,3.0422,-0.0555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6594,,,,,,,,,,,,,,,,-12.858,,,-12.7449,,-12.7278,,,,,,,,-0.1191,,0.1173,,,,,,,,,,,,,,4
