measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-03-12 19:40:00,,0.1867,,3.2274,,122.4703,,4.7213,,,,13.6503,,5.7002,,-0.0025,,1.8809,,-0.0038999999999999,,,,,,5.4195,,2.4546,,2.6424,,3.1409,,,,,,-3.8058,0.1228,,,,4
2011-03-12 19:41:00,,0.1865,,3.1844,,122.4705,,4.7635,,,,13.6526,,5.6664,,-0.0011,,1.898,,-0.0035999999999999,,,,,,5.3849,,2.4807,,2.6097,,3.1312,,,,,,-3.8662,0.1223999999999999,,,,4
2011-03-12 19:42:00,,0.1867,,3.249,,122.4954,,4.8883,,,,13.6553,,5.636,,0.0058999999999999,,2.0063,,0.0106999999999999,,,,,,5.3681,,2.5233,,2.633,,3.1351,,,,,,-3.8058,0.1229,,,,4
2011-03-12 19:43:00,,0.1869,,3.1414,,122.5024,,4.8918,,,,13.6558,,5.6008,,0.0002,,1.8353,,0.0022,,,,,,5.3493,,2.5252,,2.6821,,3.162,,,,,,-3.7454,0.1229,,,,4
2011-03-12 19:44:00,,0.1857999999999999,,3.206,,122.498,,4.7936,,,,13.6558,,5.5673,,-0.0041,,1.8923,,-0.0085,,,,,,5.3136,,2.5122,,2.7043,,3.1885,,,,,,-3.6246,0.1228,,,,4
2011-03-12 19:45:00,,0.186,,3.1845,,122.4555,,4.7873,,,,13.6558,,5.5331,,0.0074999999999999,,1.6301,,0.0121,,,,,,5.2836,,2.5193,,2.6698,,3.2199,,,,,,-3.5038,0.1218999999999999,,,,4
2011-03-12 19:46:00,,0.1862,,3.2275,,122.4919,,4.8925,,,,13.6558,,5.4954,,0.0033999999999999,,1.7042,,0.0038999999999999,,,,,,5.2531,,2.5345,,2.6793,,3.2723,,,,,,-3.5642,0.1228,,,,4
2011-03-12 19:47:00,,0.1872999999999999,,3.206,,122.487,,4.9721,,,,13.6558,,5.4702,,-0.0014,,1.9151,,-0.0022,,,,,,5.2428,,2.5521,,2.7291,,3.3386,,,,,,-3.3226,0.1223,,,,4
2011-03-12 19:48:00,,0.1867,,3.1415,,122.4891,,5.002,,,,13.6558,,5.4333,,0.0033999999999999,,1.824,,0.0085,,,,,,5.2245,,2.5479,,2.6898,,3.373,,,,,,-3.2017,0.123,,,,4
2011-03-12 19:49:00,,0.1867,,3.2491,,122.4363,,5.0058,,,,13.6567,,5.3875,,-0.0025,,1.9095,,-0.0047999999999999,,,,,,5.2051,,2.5679,,2.646,,3.3873,,,,,,-3.2018,0.1227,,,,4
2011-03-12 19:50:00,,0.1862,,3.2706,,122.4177,,4.9543,,,,13.6599,,5.3476,,-0.0006999999999999,,1.8069,,0.0027,,,,,,5.1851,,2.5651,,2.6303,,3.3781,,,,,,-3.1414,0.1237999999999999,,,,4
2011-03-12 19:51:00,,0.1862,,3.3351,,122.4231,,4.9064,,,,13.6608,,5.3169,,0.0088999999999999,,1.9437,,0.0151,,,,,,5.1716,,2.5902,,2.6196,,3.421,,,,,,-2.8997,0.1227,,,,4
2011-03-12 19:52:00,,0.1870999999999999,,3.2706,,122.4814,,4.8999,,,,13.6613,,5.2853,,0.0014,,2.2059,,0.0005,,,,,,5.1563,,2.6172,,2.6401,,3.4608,,,,,,-3.0205,0.1239,,,,4
2011-03-12 19:53:00,,0.1862,,3.2276,,122.4439,,4.8687,,,,13.6627,,5.2571,,-0.0016,,1.7442,,-0.0037,,,,,,5.1402,,2.6132,,2.6368,,3.4768,,,,,,-3.081,0.123,,,,4
2011-03-12 19:54:00,,0.1869,,3.2491,,122.4766,,4.7927,,,,13.6627,,5.2284,,-0.0020999999999999,,1.6017,,-0.0014,,,,,,5.1109,,2.6145,,2.6747,,3.4202,,,,,,-2.8997,0.122,,,,4
2011-03-12 19:55:00,,0.1869,,3.2491,,122.4442,,4.791,,,,13.6659,,5.1994,,0.0002,,2.0349,,-0.0008,,,,,,5.0854,,2.6198,,2.6965,,3.4613,,,,,,-2.9601,0.1232,,,,4
2011-03-12 19:56:00,,0.1867,,3.2491,,122.4819,,4.9164,,,,13.6663,,5.1712,,0.0058999999999999,,2.0691,,0.014,,,,,,5.0672,,2.6459,,2.7369,,3.5381,,,,,,-2.8393,0.1231,,,,4
2011-03-12 19:57:00,,0.1857999999999999,,3.1845,,122.5299,,4.9691,,,,13.6668,,5.1428,,-0.0002,,1.9437,,0.0001,,,,,,5.0494,,2.6746,,2.7147,,3.5367,,,,,,-2.7789,0.1237,,,,4
2011-03-12 19:58:00,,0.186,,3.2491,,122.4821,,4.9376,,,,13.6668,,5.117,,0.0023,,1.9437,,0.0032,,,,,,5.0272,,2.668,,2.7059,,3.5566,,,,,,-2.8393,0.1234,,,,4
2011-03-12 19:59:00,,0.1867,,3.2061,,122.4549,,4.9387,,,,13.6668,,5.0908,,0.0016,,1.8753,,0.0033,,,,,,5.0125,,2.6632,,2.7184,,3.5762,,,,,,-2.8393,0.1222,,,,4
2011-03-12 20:00:00,,0.1875,,3.2491,,122.4857,,4.9427,,,,13.6668,,5.0646,,0.0020999999999999,,1.8924,,0.0041,,,,,,5.0106,,2.6699,,2.6663,,3.5679,,,,,,-2.7789,0.1231,,,,4
2011-03-12 20:01:00,,0.1862,,3.2706,,122.5132,,4.9909,,,,13.6668,,5.0345,,0.0103,,1.8753,,0.0193,,,,,,5.014,,2.6905,,2.6468,,3.5656,,,,,,-2.8393,0.1227,,,,4
2011-03-12 20:02:00,,0.186,,3.163,,122.5132,,5.0047,,,,13.6673,,5.0125,,0.0064,,1.7841,,0.0106,,,,,,5.0119,,2.6892,,2.6433,,3.5363,,,,,,-2.8998,0.1227,,,,4
2011-03-12 20:03:00,,0.1865,,3.2706,,122.5509,,5.0143,,,,13.6686,,4.9826,,0.0041,,1.7556,,0.0058999999999999,,,,,,4.9948,,2.7035,,2.6355,,3.5285,,,,,,-2.8998,0.1234,,,,4
2011-03-12 20:04:00,,0.1867,,3.2706,,122.5201,,5.0724,,,,13.67,,4.9588,,-0.0006999999999999,,1.8012,,-0.0022,,,,,,4.9868,,2.7242,,2.6045,,3.5534,,,,,,-2.9602,0.1232,,,,4
2011-03-12 20:05:00,,0.1869,,3.1415,,122.5117,,5.0899,,,,13.6714,,4.9396,,0.0082,,2.0349,,0.0184,,,,,,4.9819,,2.7672,,2.6361,,3.5978,,,,,,-2.8997,0.123,,,,4
2011-03-12 20:06:00,,0.1865,,3.2491,,122.5459,,5.0688,,,,13.6723,,4.9142,,0.008,,1.9608,,0.0172,,,,,,4.9679,,2.7754,,2.6651,,3.6188,,,,,,-2.7185,0.1237,,,,4
2011-03-12 20:07:00,,0.1865,,3.2061,,122.5151,,5.0185,,,,13.6723,,4.8948,,-0.0097999999999999,,1.8525,,-0.0177,,,,,,4.9571,,2.7616,,2.6935,,3.6222,,,,,,-2.8393,0.1232,,,,4
2011-03-12 20:08:00,,0.186,,3.2921,,122.5545,,4.9373,,,,13.6723,,4.8696,,-0.0002,,1.8354,,-0.0005,,,,,,4.9375,,2.7356,,2.7212,,3.6334,,,,,,-2.7789,0.1237,,,,4
2011-03-12 20:09:00,,0.1870999999999999,,3.2061,,122.5545,,4.9995,,,,13.6728,,4.8557,,0.0112,,2.0121,,0.0246,,,,,,4.9336,,2.7345,,2.7496,,3.6539,,,,,,-2.7789,0.1223999999999999,,,,4
2011-03-12 20:10:00,,0.1867,,3.1846,,122.5306,,5.0651,,,,13.6732,,4.8301,,-0.0027,,1.7214,,-0.0038,,,,,,4.9223,,2.7368,,2.7038,,3.6582,,,,,,-2.6581,0.1236,,,,4
2011-03-12 20:11:00,,0.1869,,3.2491,,122.5238,,5.0911,,,,13.676,,4.8109,,0.0018,,1.9893,,0.0025,,,,,,4.9173,,2.7655,,2.6896,,3.6519,,,,,,-2.8394,0.1233,,,,4
2011-03-12 20:12:00,,0.1869,,3.2276,,122.4981,,5.1389,,,,13.676,,4.7883,,0.0083999999999999,,1.8354,,0.0196999999999999,,,,,,4.9119,,2.7951,,2.6583,,3.6507,,,,,,-2.7789,0.1239,,,,4
2011-03-12 20:13:00,,0.1869,,3.2706,,122.5409,,5.132,,,,13.6764,,4.7713,,-0.0006999999999999,,1.8069,,-0.0005,,,,,,4.9099,,2.8089,,2.6513,,3.6144,,,,,,-2.7185,0.1232,,,,4
2011-03-12 20:14:00,,0.1869,,3.2706,,122.5324,,4.9148,,,,13.6773,,4.7595,,0.0016,,1.8183,,0.002,,,,,,4.8981,,2.7841,,2.62,,3.4966,,,,,,-2.7185,0.1232,,,,4
2011-03-12 20:15:00,,0.1870999999999999,,3.2491,,122.5546,,4.6599,,,,13.6764,,4.7359,,0.0025,,1.8924,,0.0028999999999999,,,,,,4.861,,2.7691,,2.6107,,3.4537,,,,,,-2.779,0.1223,,,,4
2011-03-12 20:16:00,,0.1867,,3.2706,,122.5769,,4.7237,,,,13.6773,,4.725,,0.0025999999999999,,1.8411,,0.0012999999999999,,,,,,4.8458,,2.7889,,2.6334,,3.4742,,,,,,-2.8394,0.1235,,,,4
2011-03-12 20:17:00,,0.1867,,3.163,,122.6316,,4.6699,,,,13.6769,,4.7043,,-0.0002,,1.8753,,-0.004,,,,,,4.8251,,2.7903,,2.6205,,3.4277,,,,,,-2.779,0.1226,,,,4
2011-03-12 20:18:00,,0.1867,,3.1846,,122.5581,,4.6806,,,,13.678,,4.6855,,-0.0091,,1.8183,,-0.017,,,,,,4.8063,,2.8015,,2.6109,,3.3823,,,,,,-2.8394,0.1237,,,,4
2011-03-12 20:19:00,,0.1869,,3.163,,122.5991,,4.558,,,,13.6783,,4.6736,,-0.0005,,2.1147,,-0.001,,,,,,4.7794,,2.8491,,2.6499,,3.3447,,,,,,-2.779,0.123,,,,4
2011-03-12 20:20:00,,0.1865,,3.2276,,122.5564,,4.3729,,,,13.6782,,4.6538,,-0.0011,,1.8126,,-0.0023,,,,,,4.7511,,2.7741,,2.5484,,3.2118,,,,,,-2.5374,0.1237,,,,4
2011-03-12 20:21:00,,0.186,,3.1846,,122.5735,,4.1492,,,,13.6782,,4.6408,,0.0091,,1.8411,,0.0159,,,,,,4.7217,,2.7446,,2.5769,,3.1536,,,,,,-2.8395,0.1229,,,,4
2011-03-12 20:22:00,,0.1865,,3.3352,,122.5718,,4.132,,,,13.6784,,4.6222,,-0.0025,,1.8582,,-0.0067,,,,,,4.6895,,2.8069,,2.6421,,3.1622,,,,,,-2.8395,0.1236,,,,4
2011-03-12 20:23:00,,0.1857999999999999,,3.2491,,122.5855,,4.0145,,,,13.6786,,4.609,,0.0082,,1.7556,,0.0149,,,,,,4.6584,,2.8059,,2.6274,,3.1046,,,,,,-2.5374,0.124,,,,4
2011-03-12 20:24:00,,0.1865,,3.2922,,122.5667,,3.9086,,,,13.679,,4.5996,,-0.0023,,1.7784,,-0.003,,,,,,4.6369,,2.7778,,2.6101,,3.0579,,,,,,-2.477,0.1236,,,,4
2011-03-12 20:25:00,,0.1869,,3.1846,,122.541,,3.8212,,,,13.6793,,4.5877,,0.0,,1.995,,-0.0032,,,,,,4.6136,,2.753,,2.6111,,3.0352,,,,,,-2.5374,0.1225,,,,4
2011-03-12 20:26:00,,0.1869,,3.2276,,122.5992,,3.7778,,,,13.6791,,4.5717,,-0.0018,,1.8354,,-0.004,,,,,,4.5847,,2.7533,,2.6272,,3.0026,,,,,,-2.2958,0.1239,,,,4
2011-03-12 20:27:00,,0.1869,,3.2922,,122.671,,3.7238,,,,13.679,,4.5567,,-0.0020999999999999,,1.8297,,-0.0041,,,,,,4.5447,,2.7654,,2.6744,,3.0097,,,,,,-2.477,0.1237999999999999,,,,4
2011-03-12 20:28:00,,0.1869,,3.3567,,122.7223,,3.8113,,,,13.6799,,4.5448,,-0.0054999999999999,,1.8867,,-0.0101,,,,,,4.5328,,2.8059,,2.702,,3.0724,,,,,,-2.5374,0.1235,,,,4
2011-03-12 20:29:00,,0.186,,3.2706,,122.712,,3.8074,,,,13.6806,,4.5345,,0.0011,,1.995,,0.0022,,,,,,4.5196,,2.8041,,2.7031,,3.0513,,,,,,-2.175,0.1247999999999999,,,,4
2011-03-12 20:30:00,,0.1870999999999999,,3.3137,,122.6607,,3.8118,,,,13.6838,,4.5138,,-0.0032,,1.995,,-0.0077,,,,,,4.4968,,2.822,,2.7432,,3.0555,,,,,,-2.2354,0.1235,,,,4
2011-03-12 20:31:00,,0.1869,,3.163,,122.6778,,3.9673,,,,13.6844,,4.5138,,-0.0038999999999999,,1.8525,,-0.0058999999999999,,,,,,4.5018,,2.8915,,2.8156,,3.1171,,,,,,-1.9937,0.1237,,,,4
2011-03-12 20:32:00,,0.1862,,3.2061,,122.6607,,4.0492,,,,13.6852,,4.5036,,-0.0002,,2.2515,,0.0002999999999999,,,,,,4.5037,,2.9465,,2.8677,,3.1928,,,,,,-1.9937,0.1239,,,,4
2011-03-12 20:33:00,,0.186,,3.2922,,122.6744,,4.0959,,,,13.6857,,4.4934,,-0.0006999999999999,,1.8069,,-0.0008999999999999,,,,,,4.5036,,3.0022,,2.9176,,3.2449,,,,,,-1.9937,0.1237999999999999,,,,4
2011-03-12 20:34:00,,0.1870999999999999,,3.2276,,122.6727,,4.0947,,,,13.686,,4.4765,,-0.0027,,1.9209,,-0.0073,,,,,,4.4938,,3.0339,,2.9622,,3.273,,,,,,-1.8125,0.1235,,,,4
2011-03-12 20:35:00,,0.1865,,3.2276,,122.6761,,4.0797,,,,13.6861,,4.4708,,-0.003,,1.995,,-0.0044999999999999,,,,,,4.496,,3.0533,,2.9688,,3.2695,,,,,,-1.8125,0.1237,,,,4
2011-03-12 20:36:00,,0.1869,,3.2922,,122.6847,,4.0583,,,,13.6859,,4.4674,,-0.0008999999999999,,2.0064,,-0.0001,,,,,,4.5019,,3.1021,,3.0197,,3.3219,,,,,,-1.5104,0.124,,,,4
2011-03-12 20:37:00,,0.1849,,3.2276,,122.7086,,4.0191,,,,13.6868,,4.4505,,0.0005,,1.9608,,0.0020999999999999,,,,,,4.4849,,3.1181,,3.0507,,3.3415,,,,,,-1.45,0.1234,,,,4
2011-03-12 20:38:00,,0.1854,,3.1415,,122.7719,,4.0213,,,,13.687,,4.4505,,-0.0086999999999999,,1.9608,,-0.0190999999999999,,,,,,4.4871,,3.1553,,3.0916,,3.3737,,,,,,-1.3896,0.1228,,,,4
2011-03-12 20:39:00,,0.1870999999999999,,3.3137,,122.789,,4.0313,,,,13.6871,,4.4505,,-0.0038999999999999,,1.9266,,-0.008,,,,,,4.4935,,3.2055,,3.1503,,3.4217,,,,,,-1.45,0.1229,,,,4
2011-03-12 20:40:00,,0.1869,,3.3137,,122.6932,,4.0234,,,,13.6872,,4.4505,,0.0074999999999999,,2.1318,,0.016,,,,,,4.4971,,3.2427,,3.1876,,3.461,,,,,,-1.0875,0.1236,,,,4
2011-03-12 20:41:00,,0.1857999999999999,,3.2061,,122.7103,,4.0039,,,,13.6863,,4.4317,,-0.0023,,2.0121,,-0.0054999999999999,,,,,,4.4818,,3.2611,,3.2153,,3.478,,,,,,-1.2084,0.1244,,,,4
2011-03-12 20:42:00,,0.1852,,3.2276,,122.7223,,4.0195,,,,13.6874,,4.4279,,-0.0006999999999999,,1.6815,,0.0,,,,,,4.4795,,3.2895,,3.2423,,3.4942,,,,,,-0.8458999999999999,0.1237999999999999,,,,4
2011-03-12 20:43:00,,0.1865,,3.2706,,122.7069,,4.0756,,,,13.6874,,4.4279,,0.0054999999999999,,2.1603,,0.0119,,,,,,4.4795,,3.3117,,3.2795,,3.5164,,,,,,-0.9063,0.1237999999999999,,,,4
2011-03-12 20:44:00,,0.186,,3.2061,,122.7394,,4.1109,,,,13.6875,,4.4279,,-0.0018,,2.1261,,-0.0045999999999999,,,,,,4.4831,,3.3404,,3.3003,,3.5458,,,,,,-1.148,0.1236,,,,4
2011-03-12 20:45:00,,0.1862,,3.2922,,122.7787,,4.1289,,,,13.687,,4.4279,,0.0064,,2.1888,,0.0148,,,,,,4.4909,,3.3446,,3.301,,3.5307,,,,,,-1.2084,0.1234,,,,4
2011-03-12 20:46:00,,0.186,,3.1846,,122.7326,,4.0835,,,,13.6876,,4.4279,,0.003,,2.2515,,0.0067999999999999,,,,,,4.4859,,3.3611,,3.326,,3.54,,,,,,-1.0875,0.1237999999999999,,,,4
2011-03-12 20:47:00,,0.186,,3.2061,,122.7514,,4.0315,,,,13.6874,,4.4298,,0.0032,,1.9722,,0.0074,,,,,,4.4807,,3.3801,,3.3422,,3.554,,,,,,-0.9667,0.1236,,,,4
2011-03-12 20:48:00,,0.1865,,3.2061,,122.7291,,4.054,,,,13.6872,,4.4279,,0.0051999999999999,,1.995,,0.0097,,,,,,4.4766,,3.3725,,3.3389,,3.5493,,,,,,-1.2084,0.1241,,,,4
2011-03-12 20:49:00,,0.186,,3.2276,,122.7172,,4.1206,,,,13.6872,,4.4449,,-0.0006999999999999,,2.28,,-0.0027,,,,,,4.4964,,3.3695,,3.3287,,3.5548,,,,,,-1.0271,0.1235,,,,4
2011-03-12 20:50:00,,0.1869,,3.2276,,122.7685,,4.1589,,,,13.6869,,4.4486,,0.0051999999999999,,1.9437,,0.0112,,,,,,4.5009,,3.3224,,3.2967,,3.52,,,,,,-1.0271,0.1236,,,,4
2011-03-12 20:51:00,,0.186,,3.163,,122.7462,,4.1673,,,,13.6874,,4.4505,,0.0006999999999999,,1.9323,,0.0,,,,,,4.5042,,3.2656,,3.2513,,3.4624,,,,,,-1.2084,0.1239,,,,4
2011-03-12 20:52:00,,0.1867,,3.2922,,122.7599,,4.1558,,,,13.6874,,4.4505,,-0.0038999999999999,,2.166,,-0.0085,,,,,,4.5085,,3.1704,,3.1668,,3.3694,,,,,,-1.3897,0.1236,,,,4
2011-03-12 20:53:00,,0.1854,,3.2491,,122.7582,,4.1716,,,,13.6875,,4.4505,,-0.0008999999999999,,2.0235,,-0.0016999999999999,,,,,,4.5028,,3.1037,,3.1245,,3.3014,,,,,,-1.3897,0.1242999999999999,,,,4
2011-03-12 20:54:00,,0.1862,,3.2061,,122.7411,,4.1644,,,,13.6875,,4.4505,,-0.0035999999999999,,2.0178,,-0.0079,,,,,,4.5028,,3.0185,,3.0421,,3.2276,,,,,,-1.5709,0.1237999999999999,,,,4
2011-03-12 20:55:00,,0.1867,,3.3137,,122.7753,,4.1738,,,,13.6871,,4.4505,,-0.0043,,2.1603,,-0.0106999999999999,,,,,,4.5021,,2.9762,,2.9963,,3.1918,,,,,,-1.5709,0.1232,,,,4
2011-03-12 20:56:00,,0.1852,,3.1415,,122.7702,,4.1716,,,,13.6876,,4.4505,,-0.0011,,1.9494,,-0.0033999999999999,,,,,,4.4978,,2.9404,,2.974,,3.1581,,,,,,-1.5709,0.1245,,,,4
2011-03-12 20:57:00,,0.1869,,3.3137,,122.8523,,4.2118,,,,13.6877,,4.4641,,0.0033999999999999,,1.9437,,0.0074,,,,,,4.4985,,2.9575,,2.9869,,3.1674,,,,,,-1.8126,0.1241,,,,4
2011-03-12 20:58:00,,0.1867,,3.2061,,122.8796,,4.22,,,,13.6877,,4.4708,,0.0054999999999999,,2.0406,,0.0097999999999999,,,,,,4.5053,,2.9529,,2.9622,,3.1814,,,,,,-1.7522,0.1242999999999999,,,,4
2011-03-12 20:59:00,,0.1870999999999999,,3.2922,,122.8659,,4.2322,,,,13.6877,,4.4708,,0.0025,,1.9494,,0.0064999999999999,,,,,,4.4996,,2.9593,,2.9708,,3.205,,,,,,-1.8731,0.1250999999999999,,,,4
2011-03-12 21:00:00,,0.1862,,3.3137,,122.8574,,4.2142,,,,13.6877,,4.4708,,0.0045999999999999,,1.8924,,0.007,,,,,,4.4903,,2.9708,,2.9715,,3.195,,,,,,-1.6918,0.1237999999999999,,,,4
2011-03-12 21:01:00,,0.1857999999999999,,3.2061,,122.8813,,4.1517,,,,13.6873,,4.4708,,0.0018,,2.0178,,0.0028999999999999,,,,,,4.4817,,2.9593,,2.9521,,3.157,,,,,,-2.0543,0.1247999999999999,,,,4
2011-03-12 21:02:00,,0.1862,,3.3352,,122.883,,4.1056,,,,13.6878,,4.4708,,-0.0035999999999999,,2.0691,,-0.0035999999999999,,,,,,4.471,,2.9686,,2.9536,,3.1935,,,,,,-1.7522,0.1237,,,,4
2011-03-12 21:03:00,,0.1862,,3.3137,,122.9326,,4.097,,,,13.6873,,4.4708,,0.0035999999999999,,2.109,,0.0082,,,,,,4.4638,,3.0044,,2.9844,,3.2193,,,,,,-1.8731,0.1245,,,,4
2011-03-12 21:04:00,,0.1869,,3.2706,,123.013,,4.043,,,,13.6878,,4.4708,,-0.003,,2.1717,,-0.0057,,,,,,4.4545,,3.0259,,2.9872,,3.2465,,,,,,-1.6314,0.1244,,,,4
2011-03-12 21:05:00,,0.186,,3.2276,,122.9549,,3.9946,,,,13.6874,,4.4505,,-0.0083999999999999,,2.1261,,-0.0191999999999999,,,,,,4.4249,,3.0098,,2.9618,,3.2196,,,,,,-1.6314,0.1239,,,,4
2011-03-12 21:06:00,,0.1869,,3.3137,,122.9737,,4.0205,,,,13.6874,,4.4505,,-0.0033999999999999,,2.0007,,-0.0058999999999999,,,,,,4.4178,,3.0084,,2.9582,,3.2325,,,,,,-1.571,0.1237,,,,4
2011-03-12 21:07:00,,0.1865,,3.2706,,123.0472,,4.0256,,,,13.6875,,4.4505,,-0.0027,,1.9893,,-0.0057,,,,,,4.4171,,3.017,,2.9776,,3.2361,,,,,,-1.7522,0.124,,,,4
2011-03-12 21:08:00,,0.1869,,3.3137,,123.0198,,4.0205,,,,13.6875,,4.4505,,0.0095999999999999,,1.8582,,0.0166,,,,,,4.4135,,3.0371,,3.0127,,3.254,,,,,,-1.5105,0.1249,,,,4
2011-03-12 21:09:00,,0.1857999999999999,,3.3997,,123.0233,,4.0018,,,,13.6876,,4.4541,,-0.0041,,2.0178,,-0.0071999999999999,,,,,,4.4049,,3.0636,,3.0206,,3.277,,,,,,-1.4501,0.1249,,,,4
2011-03-12 21:10:00,,0.1857999999999999,,3.2061,,122.9788,,4.004,,,,13.689,,4.4505,,0.0025,,2.1489,,0.0045999999999999,,,,,,4.3985,,3.0614,,3.0227,,3.2677,,,,,,-1.3897,0.124,,,,4
2011-03-12 21:11:00,,0.1867,,3.2491,,123.0267,,4.0241,,,,13.6886,,4.4612,,-0.0032,,2.0463,,-0.0086,,,,,,4.4064,,3.0843,,3.0328,,3.297,,,,,,-1.3293,0.1249,,,,4
2011-03-12 21:12:00,,0.186,,3.2276,,123.0386,,4.0433,,,,13.6881,,4.4575,,0.0016,,1.7271,,0.0028,,,,,,4.399,,3.0734,,3.014,,3.2882,,,,,,-1.2688,0.1239,,,,4
2011-03-12 21:13:00,,0.1869,,3.2061,,122.9891,,4.0732,,,,13.6882,,4.4708,,-0.0018,,1.8354,,-0.0020999999999999,,,,,,4.4074,,3.089,,3.0438,,3.2995,,,,,,-1.2688,0.1244,,,,4
2011-03-12 21:14:00,,0.1875,,3.3352,,123.0472,,4.0816,,,,13.688,,4.4641,,-0.0045999999999999,,1.8297,,-0.0064,,,,,,4.3977,,3.0871,,3.0399,,3.2891,,,,,,-1.2688,0.1245,,,,4
2011-03-12 21:15:00,,0.1867,,3.2922,,123.0489,,4.0453,,,,13.6877,,4.4573,,0.0025,,2.1204,,0.0064999999999999,,,,,,4.386,,3.1125,,3.0459,,3.2987,,,,,,-1.3293,0.1246,,,,4
2011-03-12 21:16:00,,0.1857999999999999,,3.2276,,123.0831,,4.0999,,,,13.6896,,4.4708,,0.01,,2.0919,,0.0218999999999999,,,,,,4.3924,,3.1484,,3.0889,,3.3417,,,,,,-1.2084,0.1247,,,,4
2011-03-12 21:17:00,,0.1867,,3.2491,,123.0985,,4.1315,,,,13.6888,,4.4708,,0.0002,,1.9038,,-0.0011,,,,,,4.3888,,3.1677,,3.094,,3.3661,,,,,,-1.3293,0.1246,,,,4
2011-03-12 21:18:00,,0.1849,,3.2922,,122.8711,,4.1934,,,,13.6893,,4.4708,,-0.0045999999999999,,1.8411,,-0.0097999999999999,,,,,,4.3917,,3.1856,,3.1033,,3.3918,,,,,,-1.4501,0.1247999999999999,,,,4
2011-03-12 21:19:00,,0.1847,,3.2491,,121.8741,,4.2207,,,,13.6884,,4.4708,,-0.0047999999999999,,2.1147,,-0.0088,,,,,,4.3924,,3.1928,,3.0976,,3.389,,,,,,-1.2084,0.1242999999999999,,,,4
2011-03-12 21:20:00,,0.186,,3.2276,,121.7784,,4.2658,,,,13.6889,,4.4821,,0.0023,,1.8981,,0.0023,,,,,,4.403,,3.1891,,3.0817,,3.3931,,,,,,-1.3897,0.1234,,,,4
2011-03-12 21:21:00,,0.1869,,3.2922,,121.8673,,4.2692,,,,13.6913,,4.4934,,-0.0027,,1.9608,,-0.006,,,,,,4.4121,,3.1668,,3.0615,,3.3651,,,,,,-1.2084,0.1247,,,,4
2011-03-12 21:22:00,,0.1869,,3.3352,,121.8365,,4.2611,,,,13.692,,4.4802,,0.0054999999999999,,1.9722,,0.0111,,,,,,4.3954,,3.1106,,3.0232,,3.3161,,,,,,-1.4501,0.1244,,,,4
2011-03-12 21:23:00,,0.1865,,3.2491,,121.8502,,4.2315,,,,13.69,,4.4708,,0.0,,1.9209,,-0.0006999999999999,,,,,,4.386,,3.0388,,2.9521,,3.23,,,,,,-1.3293,0.1245,,,,4
2011-03-12 21:24:00,,0.1867,,3.2491,,121.8365,,4.2624,,,,13.691,,4.4708,,-0.0032,,1.9722,,-0.0055999999999999,,,,,,4.3852,,3.0037,,2.9263,,3.2114,,,,,,-1.5709,0.1255999999999999,,,,4
2011-03-12 21:25:00,,0.1855999999999999,,3.1846,,121.8844,,4.2934,,,,13.6919,,4.4708,,-0.0020999999999999,,1.8411,,-0.0022,,,,,,4.3852,,2.96,,2.8984,,3.1498,,,,,,-1.5709,0.1252999999999999,,,,4
2011-03-12 21:26:00,,0.1867,,3.2491,,121.9186,,4.2847,,,,13.692,,4.4708,,-0.0038999999999999,,1.8639,,-0.0067999999999999,,,,,,4.3831,,2.9077,,2.8568,,3.0975,,,,,,-1.8126,0.1252,,,,4
2011-03-12 21:27:00,,0.1865,,3.2061,,121.9442,,4.2898,,,,13.6925,,4.4708,,-0.0006999999999999,,2.0349,,-0.0025999999999999,,,,,,4.3809,,2.869,,2.8361,,3.0696,,,,,,-2.0543,0.1247,,,,4
2011-03-12 21:28:00,,0.1869,,3.3137,,121.9306,,4.3369,,,,13.6921,,4.4878,,-0.0008999999999999,,2.0577,,-0.0025,,,,,,4.3943,,2.871,,2.8402,,3.1167,,,,,,-2.1752,0.126,,,,4
2011-03-12 21:29:00,,0.1872999999999999,,3.2922,,121.9118,,4.3756,,,,13.6926,,4.4934,,0.0032,,1.9893,,0.0057999999999999,,,,,,4.4028,,2.8802,,2.8308,,3.1102,,,,,,-1.873,0.1255,,,,4
2011-03-12 21:30:00,,0.1862,,3.3137,,121.9237,,4.3325,,,,13.6931,,4.4934,,0.005,,1.9209,,0.0099,,,,,,4.3978,,2.8781,,2.8387,,3.0822,,,,,,-1.6314,0.1247999999999999,,,,4
