measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,intsolirrad__16,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,module_temp_f__18,poa_irradiance__245,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-10-12 18:44:00,,0.1875999999999999,,3.1824,,122.6213,,10.8639,,13.4728,12.6004,,0.0071,,1.9253,,0.0141,,,12.1242,,9.3192,,9.339,,9.5166,,,,,,,-2.9111,0.1232,,4
2012-10-12 18:45:00,,0.187,,3.1609,,122.6504,,10.8568,,13.4738,12.5573,,0.0103,,1.874,,0.0206,,,12.0747,,9.2065,,9.2419,,9.4195,,,,,,,-3.5646,0.123,,4
2012-10-12 18:46:00,,0.1875999999999999,,3.1609,,122.6811,,10.8487,,13.4751,12.5209,,0.0115999999999999,,1.9196,,0.0218,,,12.0355,,9.1083,,9.1359,,9.2859,,,,,,,-3.2676,0.1228,,4
2012-10-12 18:47:00,,0.1885,,3.2254,,122.7683,,10.8204,,13.4747,12.4814,,0.0103,,2.0677,,0.0227,,,12.0001,,8.9615,,8.9594,,9.0939,,,,,,,-2.9706,0.1227,,4
2012-10-12 18:48:00,,0.1874,,3.1609,,122.7597,,10.7875,,13.4752,12.4415,,0.0054999999999999,,1.8227,,0.0104,,,11.9722,,8.784,,8.808099999999998,,8.9455,,,,,,,-3.5053,0.1231,,4
2012-10-12 18:49:00,,0.1877999999999999,,3.0749,,122.7512,,10.7661,,13.4752,12.4046,,0.0071,,1.7715,,0.0146,,,11.9486,,8.663999999999998,,8.6937,,8.8404,,,,,,,-3.6241,0.1235,,4
2012-10-12 18:50:00,,0.1860999999999999,,3.0749,,122.7751,,10.7216,,13.4752,12.3601,,0.01,,1.8,,0.0175,,,11.9189,,8.5236,,8.571099999999998,,8.6972,,,,,,,-3.6241,0.1231,,4
2012-10-12 18:51:00,,0.1877999999999999,,3.0749,,122.7614,,10.6452,,13.4756,12.32,,0.0123,,1.9424,,0.0231999999999999,,,11.8915,,8.4471,,8.4669,,8.5987,,,,,,,-3.7429,0.1233,,4
2012-10-12 18:52:00,,0.1865999999999999,,3.075,,122.8025,,10.6125,,13.4765,12.2769,,0.0061999999999999,,1.7943,,0.0101,,,11.8666,,8.3419,,8.3475,,8.515499999999998,,,,,,,-3.8618,0.1239,,4
2012-10-12 18:53:00,,0.1872,,3.075,,122.8083,,10.5864,,13.4788,12.2353,,0.0121,,1.8798,,0.0230999999999999,,,11.844,,8.3077,,8.3339,,8.5097,,,,,,,-3.9212,0.1232,,4
2012-10-12 18:54:00,,0.1880999999999999,,3.118,,122.8366,,10.6077,,13.4802,12.1899,,0.0137,,1.8114,,0.0253999999999999,,,11.8127,,8.313,,8.3407,,8.5363,,,,,,,-3.8618,0.1225,,4
2012-10-12 18:55:00,,0.187,,3.1395,,122.8297,,10.5924,,13.4807,12.1485,,0.0112,,1.9652,,0.0202999999999999,,,11.7804,,8.3145,,8.3238,,8.5031,,,,,,,-3.5647,0.1231,,4
2012-10-12 18:56:00,,0.187,,3.1396,,122.8213,,10.5372,,13.4816,12.1048,,0.0105,,1.7602,,0.0164,,,11.7388,,8.317199999999998,,8.3116,,8.478899999999998,,,,,,,-3.4459,0.1231,,4
2012-10-12 18:57:00,,0.1874,,3.2041,,122.8352,,10.5655,,13.4843,12.0672,,0.0121,,1.9766,,0.0252,,,11.7166,,8.353,,8.372199999999998,,8.6266,,,,,,,-3.3865,0.1231,,4
2012-10-12 18:58:00,,0.1880999999999999,,3.1181,,122.8566,,10.7964,,13.4857,12.0261,,0.0092999999999999,,1.8229,,0.0173999999999999,,,11.6995,,8.4288,,8.452899999999998,,8.6308,,,,,,,-2.8518,0.1231,,4
2012-10-12 18:59:00,,0.1867999999999999,,3.0751,,122.9161,,10.8715,,13.4857,11.9821,,0.0047999999999999,,1.9425,,0.0106999999999999,,,11.6864,,8.49,,8.4709,,8.7104,,,,,,,-2.733,0.1226,,4
2012-10-12 19:00:00,,0.1872,,3.1611,,123.0871,,10.9829,,13.4862,11.9501,,0.0091,,1.8969,,0.0152999999999999,,,11.6889,,8.581799999999998,,8.5775,,8.774499999999998,,,,,,,-2.5547,0.1228,,4
2012-10-12 19:01:00,,0.1862999999999999,,3.1181,,121.9203,,10.9279,,13.4862,11.9087,,0.01,,1.6292,,0.0182,,,11.665,,8.6272,,8.657,,8.8695,,,,,,,-2.3765,0.1235,,4
2012-10-12 19:02:00,,0.1867999999999999,,3.0321,,121.8251,,10.9466,,13.4862,11.8706,,0.0064,,1.9197,,0.0125,,,11.6397,,8.673199999999998,,8.6619,,8.9297,,,,,,,-2.4953,0.1233,,4
2012-10-12 19:03:00,,0.1875999999999999,,3.1397,,121.7829,,10.8002,,13.4862,11.8386,,0.0105,,1.8856,,0.021,,,11.6055,,8.7176,,8.638899999999998,,8.939299999999998,,,,,,,-2.3765,0.1244,,4
2012-10-12 19:04:00,,0.1880999999999999,,3.1397,,121.8768,,10.7031,,13.4866,11.8034,,0.0043,,1.8229,,0.0083,,,11.5555,,8.7969,,8.6524,,8.9959,,,,,,,-2.4359,0.1236,,4
2012-10-12 19:05:00,,0.1874,,3.1612,,121.8585,,10.5051,,13.4889,11.7724,,0.0082,,1.9653,,0.0161,,,11.5096,,8.7996,,8.6119,,8.976,,,,,,,-2.3171,0.1233,,4
2012-10-12 19:06:00,,0.1877,,3.2258,,121.846,,10.2659,,13.4903,11.7366,,0.0118,,1.9597,,0.025,,,11.4576,,8.7557,,8.555899999999998,,8.9229,,,,,,,-2.4953,0.1241,,4
2012-10-12 19:07:00,,0.1874,,3.0752,,121.9029,,10.0807,,13.4912,11.7008,,0.0071,,1.8001,,0.0129999999999999,,,11.4127,,8.6716,,8.490199999999998,,8.8438,,,,,,,-2.6736,0.1242999999999999,,4
2012-10-12 19:08:00,,0.1867999999999999,,3.1612,,121.9115,,10.0879,,13.4917,11.6718,,0.0043,,1.8001,,0.0095999999999999,,,11.3794,,8.6276,,8.519199999999998,,8.8408,,,,,,,-2.5547,0.1244,,4
2012-10-12 19:09:00,,0.187,,3.1613,,121.9009,,10.2529,,13.4921,11.6308,,0.0144,,1.8856,,0.0257,,,11.3497,,8.6232,,8.524,,8.917099999999998,,,,,,,-2.9112,0.1229,,4
2012-10-12 19:10:00,,0.1874,,3.1398,,121.8714,,10.4064,,13.494,11.5988,,0.0035999999999999,,1.8629,,0.0061999999999999,,,11.3331,,8.6037,,8.542099999999998,,8.9685,,,,,,,-2.9112,0.1242,,4
2012-10-12 19:11:00,,0.1865999999999999,,3.1614,,121.92,,10.4382,,13.4958,11.5532,,0.0047999999999999,,1.9142,,0.0092999999999999,,,11.2981,,8.5529,,8.444499999999998,,8.875299999999998,,,,,,,-2.733,0.1236,,4
2012-10-12 19:12:00,,0.1872,,3.1615,,121.9429,,10.3251,,13.4967,11.5099,,0.0071,,1.7718,,0.0129999999999999,,,11.2633,,8.478899999999998,,8.3563,,8.836,,,,,,,-2.6736,0.1235,,4
2012-10-12 19:13:00,,0.1877,,3.0755,,121.9691,,10.144,,13.4972,11.476,,0.0083999999999999,,1.9997,,0.0181,,,11.2301,,8.3697,,8.2704,,8.7084,,,,,,,-2.733,0.1247,,4
2012-10-12 19:14:00,,0.1865999999999999,,3.1616,,122.0101,,10.0444,,13.4972,11.444,,0.0092999999999999,,1.6978,,0.0149999999999999,,,11.1889,,8.292099999999998,,8.2156,,8.576399999999998,,,,,,,-2.6141,0.1239,,4
2012-10-12 19:15:00,,0.1877,,3.1616,,122.06,,9.9774,,13.4972,11.412,,0.0106999999999999,,1.8061,,0.0198,,,11.1463,,8.2584,,8.174699999999998,,8.5476,,,,,,,-2.6735,0.1237999999999999,,4
2012-10-12 19:16:00,,0.1879,,3.0971,,122.1055,,9.9565,,13.4972,11.3777,,0.01,,1.6124,,0.0178999999999999,,,11.1099,,8.2607,,8.1813,,8.5138,,,,,,,-2.8518,0.1233,,4
2012-10-12 19:17:00,,0.1865999999999999,,3.1401,,122.123,,10.0359,,13.4972,11.342,,0.0097999999999999,,1.9371,,0.0195999999999999,,,11.0656,,8.3567,,8.2965,,8.6516,,,,,,,-2.8518,0.1237,,4
2012-10-12 19:18:00,,0.187,,3.1831,,122.0901,,10.1425,,13.4972,11.31,,0.0121,,1.92,,0.0247999999999999,,,11.0364,,8.441599999999998,,8.3572,,8.7406,,,,,,,-2.6141,0.1234,,4
2012-10-12 19:19:00,,0.1872,,3.2047,,122.0087,,10.25,,13.4972,11.2817,,0.0106999999999999,,1.7776,,0.0206,,,11.0195,,8.531499999999998,,8.431599999999998,,8.8907,,,,,,,-2.6141,0.1239,,4
2012-10-12 19:20:00,,0.1867999999999999,,3.1402,,121.987,,10.3837,,13.4995,11.2478,,0.0123,,1.8916,,0.0268,,,10.9961,,8.6781,,8.5839,,9.1038,,,,,,,-2.317,0.1237999999999999,,4
2012-10-12 19:21:00,,0.1867999999999999,,3.2262,,122.0709,,10.7453,,13.5018,11.2158,,0.0088999999999999,,1.8631,,0.0156999999999999,,,11.0078,,8.829499999999998,,8.7912,,9.2812,,,,,,,-2.3764,0.1242999999999999,,4
2012-10-12 19:22:00,,0.1864,,3.1832,,122.0918,,10.8694,,13.5022,11.1951,,0.0121,,2.0853,,0.0246,,,11.0316,,8.9326,,8.8483,,9.3757,,,,,,,-2.1388,0.124,,4
2012-10-12 19:23:00,,0.187,,3.2048,,121.9294,,10.9376,,13.5022,11.1618,,0.0074999999999999,,1.846,,0.0155999999999999,,,11.0328,,8.9897,,8.9097,,9.4675,,,,,,,-2.0794,0.1242,,4
2012-10-12 19:24:00,,0.1879,,3.2263,,122.0611,,10.9538,,13.5027,11.1383,,0.0067999999999999,,1.8346,,0.0123,,,11.0389,,8.9604,,8.8613,,9.4616,,,,,,,-2.02,0.1244,,4
2012-10-12 19:25:00,,0.1867999999999999,,3.2694,,121.9925,,10.9134,,13.5027,11.11,,0.0064,,1.8518,,0.0122,,,11.0346,,8.926299999999998,,8.8647,,9.406300000000002,,,,,,,-2.1388,0.1246,,4
2012-10-12 19:26:00,,0.1867999999999999,,3.0973,,121.9704,,10.8527,,13.5027,11.0968,,0.0086999999999999,,1.6637,,0.0145,,,11.0376,,8.8529,,8.7459,,9.299600000000002,,,,,,,-2.1982,0.1239,,4
2012-10-12 19:27:00,,0.1879,,3.2479,,121.968,,10.761,,13.5036,11.0705,,0.0041,,2.0455,,0.0095999999999999,,,11.0219,,8.7054,,8.631,,9.119700000000002,,,,,,,-2.1388,0.1249,,4
2012-10-12 19:28:00,,0.1875,,3.2049,,121.9853,,10.4993,,13.5031,11.046,,0.0061999999999999,,1.7834,,0.01,,,11.0002,,8.519299999999998,,8.4144,,8.910999999999998,,,,,,,-2.1388,0.1254,,4
2012-10-12 19:29:00,,0.1864,,3.2479,,121.9809,,10.1222,,13.503,11.0215,,0.0077,,1.7207,,0.0124,,,10.9525,,8.3358,,8.2919,,8.722099999999998,,,,,,,-2.6141,0.1247,,4
2012-10-12 19:30:00,,0.1877,,3.2479,,122.0015,,9.9602,,13.5045,11.0046,,0.0073,,1.9487,,0.0135999999999999,,,10.908,,8.1614,,8.114599999999998,,8.4868,,,,,,,-2.8517,0.1247,,4
2012-10-12 19:31:00,,0.1872999999999999,,3.2049,,121.9406,,9.8681,,13.5048,10.9745,,0.0112,,1.6752,,0.0185999999999999,,,10.8666,,7.9935,,7.9644,,8.3162,,,,,,,-3.1488,0.1247999999999999,,4
2012-10-12 19:32:00,,0.1875,,3.2049,,122.0109,,9.7969,,13.5066,10.9481,,0.0054999999999999,,1.7208,,0.0088,,,10.8374,,7.8322,,7.7889,,8.154999999999998,,,,,,,-3.327,0.1246,,4
2012-10-12 19:33:00,,0.1867999999999999,,3.2049,,122.037,,9.7174,,13.5065,10.9214,,0.0077,,1.7037,,0.0134,,,10.8022,,7.6959,,7.6675,,7.9982,,,,,,,-3.6241,0.1244,,4
2012-10-12 19:34:00,,0.1864,,3.1189,,122.0713,,9.6735,,13.5078,10.8875,,0.0020999999999999,,1.584,,0.0033,,,10.7612,,7.543999999999999,,7.521899999999999,,7.8364,,,,,,,-3.6835,0.1247,,4
2012-10-12 19:35:00,,0.1872999999999999,,3.1619,,122.0562,,9.672,,13.5087,10.8555,,0.0097999999999999,,1.8005,,0.0179999999999999,,,10.7292,,7.4762,,7.4336,,7.735299999999999,,,,,,,-3.8617,0.1242,,4
2012-10-12 19:36:00,,0.1867999999999999,,3.1834,,122.123,,9.6394,,13.5089,10.8272,,0.0020999999999999,,1.8347,,0.0045999999999999,,,10.6989,,7.3654,,7.3541,,7.5934,,,,,,,-4.1588,0.1247999999999999,,4
2012-10-12 19:37:00,,0.1877,,3.1619,,122.0566,,9.5874,,13.5099,10.7952,,0.0067999999999999,,1.8233,,0.0124,,,10.6619,,7.2736,,7.3056,,7.5265,,,,,,,-4.2182,0.1247,,4
2012-10-12 19:38:00,,0.187,,3.1404,,122.0704,,9.5559,,13.51,10.7595,,0.0077,,1.6581,,0.0129,,,10.6268,,7.1964,,7.2504,,7.4536,,,,,,,-4.2182,0.1245,,4
2012-10-12 19:39:00,,0.1865999999999999,,3.1619,,122.0825,,9.5264,,13.5124,10.7293,,0.0088999999999999,,1.8404,,0.0177,,,10.6002,,7.1512,,7.232199999999998,,7.408299999999999,,,,,,,-4.3371,0.1244,,4
2012-10-12 19:40:00,,0.1864,,3.0974,,122.0194,,9.5757,,13.5155,10.6898,,0.0077,,1.8176,,0.0142,,,10.5628,,7.2045,,7.2691,,7.548899999999999,,,,,,,-4.3371,0.1242,,4
2012-10-12 19:41:00,,0.187,,3.1835,,122.0896,,9.7664,,13.5158,10.6578,,0.0071,,1.9544,,0.0154,,,10.5301,,7.3051,,7.3513,,7.7077,,,,,,,-4.0994,0.1252,,4
2012-10-12 19:42:00,,0.1875,,3.1404,,122.1325,,9.8245,,13.5158,10.6277,,0.0082,,1.7265,,0.0145,,,10.5063,,7.288999999999999,,7.3771,,7.5986,,,,,,,-3.9212,0.1247999999999999,,4
2012-10-12 19:43:00,,0.1865999999999999,,3.1619,,122.1189,,9.7077,,13.5167,10.5957,,0.0043,,1.6581,,0.0064999999999999,,,10.4701,,7.271,,7.3257,,7.5799,,,,,,,-3.8618,0.1245,,4
2012-10-12 19:44:00,,0.187,,3.2265,,122.0985,,9.7584,,13.5189,10.5618,,0.01,,1.6239,,0.0156999999999999,,,10.4185,,7.3611,,7.4528,,7.719699999999999,,,,,,,-3.8024,0.1246,,4
2012-10-12 19:45:00,,0.1867999999999999,,3.162,,122.1242,,9.9998,,13.5209,10.5279,,0.0057,,1.6524,,0.0086999999999999,,,10.3931,,7.4307,,7.399499999999998,,7.746699999999999,,,,,,,-3.5053,0.1242999999999999,,4
2012-10-12 19:46:00,,0.1867999999999999,,3.2265,,122.1089,,9.968,,13.5212,10.494,,0.0054999999999999,,1.6695,,0.0109999999999999,,,10.3564,,7.4414,,7.4109,,7.7751,,,,,,,-3.2083,0.1247999999999999,,4
2012-10-12 19:47:00,,0.1875,,3.1189,,122.0969,,10.2441,,13.5222,10.4658,,0.0058999999999999,,1.7778,,0.0111,,,10.3514,,7.5437,,7.565,,7.992899999999999,,,,,,,-3.3271,0.125,,4
2012-10-12 19:48:00,,0.1867999999999999,,3.1404,,122.1398,,10.4883,,13.5224,10.4356,,0.0092999999999999,,1.8803,,0.017,,,10.3524,,7.6951,,7.7221,,8.2379,,,,,,,-2.8518,0.1246,,4
2012-10-12 19:49:00,,0.1864,,3.2265,,122.2099,,10.4011,,13.5225,10.4017,,0.0095999999999999,,1.698,,0.0176,,,10.3432,,7.7689,,7.698699999999999,,8.2577,,,,,,,-2.4953,0.1258,,4
2012-10-12 19:50:00,,0.187,,3.162,,122.239,,10.2785,,13.5227,10.3773,,0.0097999999999999,,1.7607,,0.0185999999999999,,,10.3314,,7.8231,,7.7088,,8.310399999999998,,,,,,,-2.3765,0.125,,4
2012-10-12 19:51:00,,0.1865999999999999,,3.2265,,122.2185,,10.229,,13.5228,10.349,,0.0064,,1.5499,,0.0106999999999999,,,10.323,,7.8849,,7.7926,,8.426,,,,,,,-2.0794,0.1255,,4
2012-10-12 19:52:00,,0.1864,,3.0974,,122.1348,,9.9547,,13.5229,10.3208,,0.0082,,1.8632,,0.0172999999999999,,,10.3046,,7.8898,,7.7727,,8.3246,,,,,,,-1.8418,0.1246,,4
2012-10-12 19:53:00,,0.187,,3.205,,122.1826,,9.7862,,13.523,10.2982,,0.0092999999999999,,1.8689,,0.0189,,,10.2778,,7.9097,,7.8004,,8.319599999999998,,,,,,,-1.8418,0.1260999999999999,,4
2012-10-12 19:54:00,,0.187,,3.1189,,122.2306,,9.674600000000002,,13.5245,10.2813,,0.0054999999999999,,1.8462,,0.0106999999999999,,,10.258,,7.916699999999999,,7.835099999999999,,8.2962,,,,,,,-1.6042,0.1255,,4
2012-10-12 19:55:00,,0.1867999999999999,,3.2265,,122.2425,,9.555700000000002,,13.5263,10.2549,,0.0047999999999999,,1.755,,0.0089999999999999,,,10.226,,7.9903,,7.9151,,8.3222,,,,,,,-1.6042,0.1244,,4
2012-10-12 19:56:00,,0.1862,,3.248,,122.2597,,9.357,,13.5264,10.2342,,0.0064,,1.9316,,0.0119,,,10.1862,,8.0433,,7.9476,,8.3228,,,,,,,-1.6042,0.1249,,4
2012-10-12 19:57:00,,0.1867999999999999,,3.248,,122.287,,9.2551,,13.5288,10.2078,,0.005,,1.7949,,0.0080999999999999,,,10.1401,,8.141,,8.035999999999998,,8.3948,,,,,,,-1.723,0.1244,,4
2012-10-12 19:58:00,,0.1867999999999999,,3.1835,,122.3349,,9.394,,13.5288,10.1965,,0.0086999999999999,,1.886,,0.0176,,,10.1245,,8.270099999999998,,8.192,,8.5026,,,,,,,-1.723,0.1255,,4
2012-10-12 19:59:00,,0.1864,,3.1835,,122.311,,9.5774,,13.5284,10.1721,,0.0057,,1.8234,,0.0115,,,10.1135,,8.4107,,8.3398,,8.6545,,,,,,,-1.5448,0.124,,4
2012-10-12 20:00:00,,0.1872999999999999,,3.248,,122.3076,,9.8067,,13.5289,10.1551,,0.0086999999999999,,1.7493,,0.0161999999999999,,,10.1241,,8.583,,8.506399999999998,,8.8153,,,,,,,-1.3665,0.1249,,4
2012-10-12 20:01:00,,0.1879,,3.2265,,122.3048,,9.969,,13.5303,10.1325,,0.0095999999999999,,2.1823,,0.0187,,,10.1354,,8.700599999999998,,8.6056,,8.9032,,,,,,,-1.1289,0.1255999999999999,,4
2012-10-12 20:02:00,,0.187,,3.1403,,122.2812,,10.026,,13.5294,10.1212,,0.0054999999999999,,1.9373,,0.0109,,,10.1531,,8.7941,,8.6871,,8.9818,,,,,,,-0.8317999999999999,0.1247999999999999,,4
2012-10-12 20:03:00,,0.1864,,3.1619,,122.29,,10.0047,,13.5308,10.1099,,0.0067,,2.3076,,0.0094999999999999,,,10.1587,,8.8734,,8.760099999999998,,9.0512,,,,,,,-0.8317999999999999,0.1244,,4
2012-10-12 20:04:00,,0.1877,,3.1619,,122.253,,10.0154,,13.5304,10.1099,,0.0041,,2.1025,,0.0083999999999999,,,10.1757,,8.9244,,8.809,,9.0738,,,,,,,-0.8911999999999999,0.125,,4
2012-10-12 20:05:00,,0.1865999999999999,,3.1189,,122.2789,,10.0261,,13.5323,10.1043,,0.005,,2.2108,,0.0125,,,10.1863,,8.960499999999998,,8.8749,,9.101400000000002,,,,,,,-0.7129999999999999,0.1246,,4
2012-10-12 20:06:00,,0.1872999999999999,,3.2264,,122.2759,,10.0255,,13.5323,10.0873,,0.0088999999999999,,2.0569,,0.0208999999999999,,,10.1835,,8.942199999999998,,8.877,,9.1114,,,,,,,-0.5940999999999999,0.1250999999999999,,4
2012-10-12 20:07:00,,0.1880999999999999,,3.2049,,122.3052,,10.0582,,13.5305,10.0873,,0.0103,,2.3646,,0.0276,,,10.2004,,8.979,,8.920899999999998,,9.1468,,,,,,,-0.6535999999999998,0.1258,,4
2012-10-12 20:08:00,,0.187,,3.2049,,122.2952,,10.0837,,13.53,10.0779,,0.0088999999999999,,2.3361,,0.0195999999999999,,,10.2037,,8.9809,,8.9292,,9.1373,,,,,,,-0.6535999999999998,0.1244,,4
2012-10-12 20:09:00,,0.187,,3.1619,,122.3433,,10.1082,,13.53,10.0647,,0.0083999999999999,,2.245,,0.0199,,,10.2089,,8.9825,,8.942199999999998,,9.1815,,,,,,,-0.5942,0.1252,,4
2012-10-12 20:10:00,,0.1864,,3.1834,,122.3846,,10.0741,,13.5305,10.0647,,0.0077,,2.2279,,0.0187,,,10.2217,,8.9733,,8.9337,,9.1489,,,,,,,-0.3564999999999999,0.1244,,4
2012-10-12 20:11:00,,0.1879,,3.1834,,122.4224,,10.0164,,13.5301,10.0647,,0.0082,,2.2564,,0.0167,,,10.2287,,8.9684,,8.930099999999998,,9.1298,,,,,,,-0.5942,0.1246,,4
2012-10-12 20:12:00,,0.1862,,3.1189,,122.3439,,9.9503,,13.5301,10.0647,,0.0088999999999999,,2.3988,,0.0218999999999999,,,10.2308,,8.9493,,8.929399999999998,,9.0937,,,,,,,-0.4753,0.1254,,4
2012-10-12 20:13:00,,0.1867999999999999,,3.0974,,122.3595,,9.882,,13.5296,10.0647,,0.0043,,2.433,,0.0109,,,10.2266,,8.910999999999998,,8.9053,,9.0661,,,,,,,-0.5942,0.1241,,4
2012-10-12 20:14:00,,0.1872999999999999,,3.1619,,122.3749,,9.798,,13.5315,10.0647,,0.0067999999999999,,2.2906,,0.0149,,,10.2316,,8.880499999999998,,8.8741,,9.066,,,,,,,-0.7129999999999999,0.1244,,4
2012-10-12 20:15:00,,0.1865999999999999,,3.1619,,122.4196,,9.7589,,13.5306,10.0647,,0.0058999999999999,,2.3248,,0.0115,,,10.2287,,8.8827,,8.9032,,9.0597,,,,,,,-0.7723999999999999,0.125,,4
2012-10-12 20:16:00,,0.187,,3.1835,,122.435,,9.7717,,13.5292,10.0647,,0.0121,,2.4957,,0.0309,,,10.2301,,8.9025,,8.930799999999998,,9.0767,,,,,,,-0.8317999999999999,0.1259,,4
2012-10-12 20:17:00,,0.1872999999999999,,3.1835,,122.4693,,9.781,,13.531,10.0647,,0.0073,,2.359,,0.0181,,,10.228,,8.9429,,8.9535,,9.1008,,,,,,,-0.7129999999999999,0.1247,,4
2012-10-12 20:18:00,,0.1867999999999999,,3.1835,,122.4847,,9.7905,,13.5297,10.0629,,0.0027,,2.4273,,0.0057,,,10.2261,,8.9566,,8.965099999999998,,9.1152,,,,,,,-0.7129999999999999,0.1247,,4
2012-10-12 20:19:00,,0.187,,3.205,,122.4592,,9.9097,,13.532,10.0647,,0.0051999999999999,,2.5014,,0.012,,,10.2337,,9.0257,,9.0342,,9.1871,,,,,,,-0.7723999999999999,0.1252,,4
2012-10-12 20:20:00,,0.1865999999999999,,3.1404,,122.5122,,10.02,,13.5315,10.0647,,0.0082,,2.4159,,0.0194,,,10.245,,9.0823,,9.0923,,9.2452,,,,,,,-0.6535999999999998,0.1255,,4
2012-10-12 20:21:00,,0.187,,3.248,,122.5346,,10.1068,,13.5311,10.0647,,0.0064,,2.2507,,0.0142,,,10.2556,,9.1354,,9.1361,,9.2968,,,,,,,-0.7129999999999999,0.1252999999999999,,4
2012-10-12 20:22:00,,0.1865999999999999,,3.162,,122.5482,,10.2184,,13.5297,10.0647,,0.0146,,2.2222,,0.0311999999999999,,,10.2725,,9.2069,,9.2282,,9.3824,,,,,,,-0.5347,0.1244,,4
2012-10-12 20:23:00,,0.1865999999999999,,3.119,,122.5679,,10.3855,,13.5297,10.0647,,0.0006999999999999,,2.3818,,0.0019,,,10.2958,,9.3039,,9.309500000000002,,9.4694,,,,,,,-0.4158999999999999,0.1255,,4
2012-10-12 20:24:00,,0.1870999999999999,,3.2051,,122.5115,,10.5276,,13.5301,10.0647,,0.0047999999999999,,2.2736,,0.0103,,,10.3297,,9.4213,,9.418500000000002,,9.5741,,,,,,,-0.3564999999999999,0.1246,,4
2012-10-12 20:25:00,,0.1870999999999999,,3.2051,,122.4834,,10.4905,,13.5301,10.076,,0.0121,,2.4445,,0.0298,,,10.3523,,9.5112,,9.4702,,9.6385,,,,,,,-0.2970999999999999,0.1255,,4
2012-10-12 20:26:00,,0.1865999999999999,,3.162,,122.4628,,10.531,,13.5297,10.0873,,0.0071,,2.1767,,0.0161,,,10.3763,,9.5904,,9.5777,,9.7283,,,,,,,-0.2970999999999999,0.1255,,4
2012-10-12 20:27:00,,0.1870999999999999,,3.1835,,122.4537,,10.68,,13.5292,10.1043,,0.0057,,2.6154,,0.0179999999999999,,,10.413,,9.7149,,9.6696,,9.8506,,,,,,,-0.0594,0.1255,,4
2012-10-12 20:28:00,,0.1865999999999999,,3.119,,122.4554,,10.8547,,13.5292,10.1099,,0.0041,,2.3191,,0.0082,,,10.442,,9.8068,,9.7898,,9.9333,,,,,,,-0.1188,0.1257,,4
2012-10-12 20:29:00,,0.1865999999999999,,3.1835,,122.4874,,11.1284,,13.5292,10.1231,,0.0064,,2.4331,,0.0162999999999999,,,10.4954,,9.9331,,9.9253,,10.0624,,,,,,,0.0594,0.1250999999999999,,4
2012-10-12 20:30:00,,0.187,,3.162,,122.4959,,11.273,,13.5292,10.14,,0.0066,,2.3647,,0.0165,,,10.537,,10.0193,,9.9769,,10.1627,,,,,,,0.2970999999999999,0.1247999999999999,,4
2012-10-12 20:31:00,,0.1872999999999999,,3.1405,,122.5383,,11.5301,,13.5292,10.1589,,-0.0018,,2.3134,,-0.0032,,,10.5904,,10.1363,,10.0939,,10.2614,,,,,,,0.2970999999999999,0.1250999999999999,,4
2012-10-12 20:32:00,,0.1865999999999999,,3.2265,,122.5621,,11.7751,,13.5288,10.1834,,0.0041,,2.3875,,0.0089999999999999,,,10.6495,,10.259,,10.2103,,10.4165,,,,,,,0.3564999999999999,0.1247999999999999,,4
2012-10-12 20:33:00,,0.1867999999999999,,3.119,,122.5893,,11.989,,13.527,10.2003,,0.0035999999999999,,2.5812,,0.0094,,,10.7038,,10.3706,,10.2788,,10.4935,,,,,,,0.5942,0.1250999999999999,,4
2012-10-12 20:34:00,,0.1865999999999999,,3.2695,,122.6268,,12.0656,,13.5251,10.221,,0.01,,2.3647,,0.0238,,,10.7711,,10.4647,,10.3503,,10.5678,,,,,,,0.7129999999999999,0.1255,,4
2012-10-12 20:35:00,,0.1864,,3.205,,122.6762,,12.1443,,13.5237,10.2474,,0.0054999999999999,,2.4616,,0.0149999999999999,,,10.8454,,10.6033,,10.4861,,10.7219,,,,,,,0.6535999999999998,0.1262,,4
2012-10-12 20:36:00,,0.187,,3.0975,,122.7052,,12.1745,,13.5237,10.2813,,0.0074999999999999,,2.5071,,0.0176,,,10.9103,,10.7064,,10.592,,10.8016,,,,,,,0.6535999999999998,0.1258,,4
2012-10-12 20:37:00,,0.1864,,3.2265,,122.7427,,12.1708,,13.5237,10.3038,,0.0058999999999999,,2.5356,,0.0143,,,10.9773,,10.7875,,10.6718,,10.8552,,,,,,,0.7129999999999999,0.126,,4
2012-10-12 20:38:00,,0.1872999999999999,,3.1835,,122.6999,,12.1303,,13.5237,10.3584,,0.0074999999999999,,2.3932,,0.021,,,11.0537,,10.8604,,10.7468,,10.9154,,,,,,,0.6535999999999998,0.1252999999999999,,4
