measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string1_dc_voltage__3838,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_current__3837,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_12__3839,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_16__3841,module_temp_17__3842,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_20__3840,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,system_id
2012-12-06 01:15:00,0.1816,,,,2.9018,,,121.7055,,,,,,,,11.741,,13.4291,,11.4723,,0.0097999999999999,1.8689,0.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4561,,,,,,,,,,,,,,,,10.3442,,,10.0715,,10.258,,,,,,,,-1.9012,,0.1305999999999999,,,,,,4
2012-12-06 01:16:00,0.1814999999999999,,,,2.9076,,,121.6867,,,,,,,,11.6921,,13.4291,,11.4723,,0.0119,2.0114,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4455,,,,,,,,,,,,,,,,10.3103,,,10.0263,,10.2192,,,,,,,,-2.0794,,0.1308999999999999,,,,,,4
2012-12-06 01:17:00,0.1814999999999999,,,,2.8967,,,121.7176,,,,,,,,11.6467,,13.4285,,11.4723,,0.0074999999999999,1.8632,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.43,,,,,,,,,,,,,,,,10.275,,,9.9973,,10.1916,,,,,,,,-1.9606,,0.1305,,,,,,4
2012-12-06 01:18:00,0.1814,,,,2.8864,,,121.6728,,,,,,,,11.6162,,13.428,,11.4723,,0.0114,1.9316,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4096,,,,,,,,,,,,,,,,10.2368,,,9.9796,,10.1867,,,,,,,,-2.02,,0.13,,,,,,4
2012-12-06 01:19:00,0.1816,,,,2.9012,,,121.7411,,,,,,,,11.685,,13.4279,,11.4723,,0.0128,1.9658,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4194,,,,,,,,,,,,,,,,10.3053,,,10.0778,,10.2573,,,,,,,,-1.9606,,0.1305999999999999,,,,,,4
2012-12-06 01:20:00,0.1816,,,,2.9107,,,121.7805,,,,,,,,11.719,,13.4283,,11.4723,,0.0091,1.9772,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4406,,,,,,,,,,,,,,,,10.383,,,10.1577,,10.3265,,,,,,,,-2.02,,0.1313,,,,,,4
2012-12-06 01:21:00,0.1817,,,,2.9278,,,121.8211,,,,,,,,11.8013,,13.4283,,11.4723,,0.0061999999999999,2.0,0.0135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4645,,,,,,,,,,,,,,,,10.4325,,,10.2107,,10.3689,,,,,,,,-1.9012,,0.1315999999999999,,,,,,4
2012-12-06 01:22:00,0.1817,,,,2.9193,,,121.8036,,,,,,,,11.8495,,13.4283,,11.4723,,0.0134,1.812,0.0277999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4899,,,,,,,,,,,,,,,,10.5228,,,10.2969,,10.4734,,,,,,,,-1.9012,,0.1313,,,,,,4
2012-12-06 01:23:00,0.1816,,,,2.9088,,,121.7926,,,,,,,,11.7814,,13.4282,,11.4723,,0.005,1.8689,0.0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4899,,,,,,,,,,,,,,,,10.5504,,,10.3095,,10.508,,,,,,,,-1.7824,,0.1308,,,,,,4
2012-12-06 01:24:00,0.1816,,,,2.9045,,,121.7585,,,,,,,,11.7658,,13.4279,,11.4723,,0.0058999999999999,2.0399,0.0131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4977,,,,,,,,,,,,,,,,10.6097,,,10.371,,10.5758,,,,,,,,-1.7824,,0.1312,,,,,,4
2012-12-06 01:25:00,0.1817999999999999,,,,2.9093,,,121.7674,,,,,,,,11.8126,,13.4282,,11.4723,,0.0095999999999999,2.3191,0.0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5258,,,,,,,,,,,,,,,,10.7445,,,10.5073,,10.7255,,,,,,,,-1.723,,0.1303999999999999,,,,,,4
2012-12-06 01:26:00,0.1816,,,,2.9108,,,121.7983,,,,,,,,11.706,,13.4281,,11.4854,,0.0115999999999999,1.8576,0.0185999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5299,,,,,,,,,,,,,,,,10.745,,,10.4747,,10.6822,,,,,,,,-1.6636,,0.1313,,,,,,4
2012-12-06 01:27:00,0.1817,,,,2.9244,,,121.864,,,,,,,,11.7423,,13.4285,,11.4949,,0.0067999999999999,1.8291,0.0121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5358,,,,,,,,,,,,,,,,10.7432,,,10.4848,,10.6796,,,,,,,,-1.6041,,0.1318,,,,,,4
2012-12-06 01:28:00,0.1817,,,,2.9135,,,121.8691,,,,,,,,11.826,,13.4287,,11.4949,,0.016,1.7892,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5491,,,,,,,,,,,,,,,,10.7848,,,10.5561,,10.7509,,,,,,,,-1.723,,0.1305,,,,,,4
2012-12-06 01:29:00,0.1816,,,,2.9056,,,121.8241,,,,,,,,11.8784,,13.4265,,11.4949,,0.0086999999999999,1.8291,0.0166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5766,,,,,,,,,,,,,,,,10.8271,,,10.5801,,10.7693,,,,,,,,-1.6636,,0.1310999999999999,,,,,,4
2012-12-06 01:30:00,0.1817,,,,2.9324,,,121.8313,,,,,,,,11.8118,,13.4271,,11.4949,,0.0064,1.8689,0.0135999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5759,,,,,,,,,,,,,,,,10.8201,,,10.5999,,10.7869,,,,,,,,-1.7824,,0.1307,,,,,,4
2012-12-06 01:31:00,0.1816,,,,2.9159,,,121.8049,,,,,,,,11.882,,13.4264,,11.4949,,0.0082,1.7949,0.0151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5914,,,,,,,,,,,,,,,,10.8405,,,10.6013,,10.7911,,,,,,,,-1.6042,,0.1312,,,,,,4
2012-12-06 01:32:00,0.1817,,,,2.8993,,,121.8087,,,,,,,,11.7845,,13.4236,,11.5137,,0.0088999999999999,1.8462,0.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5912,,,,,,,,,,,,,,,,10.7951,,,10.5516,,10.7189,,,,,,,,-1.6636,,0.1307,,,,,,4
2012-12-06 01:33:00,0.1816,,,,2.9061,,,121.7864,,,,,,,,11.6323,,13.4254,,11.5174,,0.008,2.057,0.0155999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.571,,,,,,,,,,,,,,,,10.7297,,,10.4784,,10.6401,,,,,,,,-1.723,,0.1312,,,,,,4
2012-12-06 01:34:00,0.1816,,,,2.9013,,,121.8008,,,,,,,,11.6386,,13.424,,11.5216,,0.0106999999999999,1.7607,0.0189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5561,,,,,,,,,,,,,,,,10.7135,,,10.489,,10.6626,,,,,,,,-1.7824,,0.1313,,,,,,4
2012-12-06 01:35:00,0.1817,,,,2.9038,,,121.8342,,,,,,,,11.6864,,13.4249,,11.5381,,0.0025,1.7949,0.0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5537,,,,,,,,,,,,,,,,10.6842,,,10.4512,,10.5974,,,,,,,,-1.7824,,0.1305999999999999,,,,,,4
2012-12-06 01:36:00,0.1817,,,,2.9224,,,121.8526,,,,,,,,11.6217,,13.4229,,11.5423,,0.0047999999999999,1.9031,0.0077999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5353,,,,,,,,,,,,,,,,10.5973,,,10.3254,,10.4949,,,,,,,,-1.8418,,0.1305999999999999,,,,,,4
2012-12-06 01:37:00,0.1817,,,,2.9202,,,121.8308,,,,,,,,11.5515,,13.4239,,11.5423,,0.0091,1.8462,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5078,,,,,,,,,,,,,,,,10.5422,,,10.3304,,10.473,,,,,,,,-1.9606,,0.131,,,,,,4
2012-12-06 01:38:00,0.1817,,,,2.9139,,,121.7956,,,,,,,,11.553,,13.4238,,11.5423,,0.0155,1.8974,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4874,,,,,,,,,,,,,,,,10.5069,,,10.2795,,10.449,,,,,,,,-2.02,,0.1305999999999999,,,,,,4
2012-12-06 01:39:00,0.1817999999999999,,,,2.9183,,,121.7794,,,,,,,,11.6217,,13.4229,,11.5423,,0.0057,1.7778,0.0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4817,,,,,,,,,,,,,,,,10.5246,,,10.3177,,10.4872,,,,,,,,-2.02,,0.1305,,,,,,4
2012-12-06 01:40:00,0.1817,,,,2.9065,,,121.7746,,,,,,,,11.6331,,13.4242,,11.5423,,0.0066,1.6638,0.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4831,,,,,,,,,,,,,,,,10.5373,,,10.3374,,10.485,,,,,,,,-1.9606,,0.1308,,,,,,4
2012-12-06 01:41:00,0.1816,,,,2.9176,,,121.7773,,,,,,,,11.6742,,13.4247,,11.5423,,0.0115999999999999,1.7835,0.0212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4979,,,,,,,,,,,,,,,,10.5832,,,10.4293,,10.5641,,,,,,,,-1.8418,,0.1315,,,,,,4
2012-12-06 01:42:00,0.1816,,,,2.9161,,,121.7716,,,,,,,,11.7515,,13.4232,,11.5423,,0.0109,1.8234,0.0208999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5261,,,,,,,,,,,,,,,,10.6537,,,10.5005,,10.6262,,,,,,,,-1.7824,,0.1308999999999999,,,,,,4
2012-12-06 01:43:00,0.1817,,,,2.9008,,,121.7756,,,,,,,,11.7479,,13.4232,,11.5423,,0.0073,1.7322,0.0121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5508,,,,,,,,,,,,,,,,10.6918,,,10.5316,,10.6467,,,,,,,,-1.6636,,0.1305,,,,,,4
2012-12-06 01:44:00,0.1812999999999999,,,,2.9031,,,121.5327,,,,,,,,11.6983,,13.4232,,11.5423,,0.01,1.9373,0.0176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5543,,,,,,,,,,,,,,,,10.6742,,,10.5331,,10.6291,,,,,,,,-1.8418,,0.1307,,,,,,4
2012-12-06 01:45:00,0.1812,,,,2.9001,,,121.4937,,,,,,,,11.677,,13.4232,,11.5592,,0.0088999999999999,1.9658,0.0172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5663,,,,,,,,,,,,,,,,10.6672,,,10.5232,,10.6213,,,,,,,,-1.723,,0.1308,,,,,,4
2012-12-06 01:46:00,0.1811,,,,2.9154,,,121.4922,,,,,,,,11.6642,,13.422,,11.5649,,0.0103,1.7379,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5734,,,,,,,,,,,,,,,,10.6842,,,10.5479,,10.6305,,,,,,,,-1.6636,,0.1315999999999999,,,,,,4
2012-12-06 01:47:00,0.1811,,,,2.9071,,,121.4525,,,,,,,,11.6245,,13.423,,11.5649,,0.0086999999999999,1.8917,0.0152999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5713,,,,,,,,,,,,,,,,10.6842,,,10.5437,,10.6347,,,,,,,,-1.6041,,0.1313999999999999,,,,,,4
2012-12-06 01:48:00,0.1811,,,,2.9071,,,121.4864,,,,,,,,11.5947,,13.4226,,11.5649,,0.0054999999999999,2.1538,0.0123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5628,,,,,,,,,,,,,,,,10.6806,,,10.5507,,10.6326,,,,,,,,-1.8418,,0.1313999999999999,,,,,,4
2012-12-06 01:49:00,0.1811,,,,2.9072,,,121.4811,,,,,,,,11.6869,,13.4246,,11.5649,,0.0146,2.0912,0.0271999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5797,,,,,,,,,,,,,,,,10.7152,,,10.5966,,10.6778,,,,,,,,-1.5447,,0.1312,,,,,,4
2012-12-06 01:50:00,0.1811,,,,2.8946,,,121.4747,,,,,,,,11.6703,,13.4241,,11.5724,,0.0097999999999999,1.9487,0.0208999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5894,,,,,,,,,,,,,,,,10.7355,,,10.6296,,10.7044,,,,,,,,-1.6636,,0.131,,,,,,4
2012-12-06 01:51:00,0.1811,,,,2.9,,,121.4584,,,,,,,,11.6542,,13.4231,,11.5875,,0.0109,1.6638,0.0190999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6072,,,,,,,,,,,,,,,,10.7477,,,10.6263,,10.6976,,,,,,,,-1.5447,,0.1313,,,,,,4
2012-12-06 01:52:00,0.1809999999999999,,,,2.9042,,,121.4565,,,,,,,,11.6045,,13.4236,,11.5875,,0.0109,2.2165,0.0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5889,,,,,,,,,,,,,,,,10.7124,,,10.5867,,10.6693,,,,,,,,-1.9606,,0.1315999999999999,,,,,,4
2012-12-06 01:53:00,0.1811,,,,2.897,,,121.5164,,,,,,,,11.6435,,13.4235,,11.5875,,0.008,1.7664,0.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5868,,,,,,,,,,,,,,,,10.7166,,,10.6171,,10.6799,,,,,,,,-1.6041,,0.131,,,,,,4
2012-12-06 01:54:00,0.1809,,,,2.9059,,,121.5188,,,,,,,,11.679,,13.4231,,11.5875,,0.0106999999999999,1.698,0.0171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5917,,,,,,,,,,,,,,,,10.7082,,,10.6115,,10.675,,,,,,,,-1.8418,,0.1315,,,,,,4
2012-12-06 01:55:00,0.1809,,,,2.9105,,,121.4727,,,,,,,,11.691,,13.4226,,11.5875,,0.0086999999999999,1.5897,0.0135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5981,,,,,,,,,,,,,,,,10.735,,,10.6214,,10.6891,,,,,,,,-2.0794,,0.1317,,,,,,4
2012-12-06 01:56:00,0.1809,,,,2.9117,,,121.4515,,,,,,,,11.6804,,13.4226,,11.5875,,0.0086999999999999,1.7493,0.0155999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6023,,,,,,,,,,,,,,,,10.7414,,,10.6298,,10.7004,,,,,,,,-1.9012,,0.1318,,,,,,4
2012-12-06 01:57:00,0.1809,,,,2.8954,,,121.4451,,,,,,,,11.6776,,13.4228,,11.5875,,0.0082,1.9145,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6002,,,,,,,,,,,,,,,,10.7258,,,10.6207,,10.6863,,,,,,,,-1.6636,,0.1312,,,,,,4
2012-12-06 01:58:00,0.1809,,,,2.9068,,,121.4503,,,,,,,,11.6435,,13.423,,11.5988,,0.0088999999999999,1.8234,0.0190999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6059,,,,,,,,,,,,,,,,10.7033,,,10.5925,,10.6482,,,,,,,,-1.8418,,0.1315,,,,,,4
2012-12-06 01:59:00,0.1809999999999999,,,,2.8978,,,121.5145,,,,,,,,11.6484,,13.4229,,11.6101,,0.0045999999999999,1.8519,0.0097999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6164,,,,,,,,,,,,,,,,10.7047,,,10.6024,,10.6595,,,,,,,,-1.9606,,0.131,,,,,,4
2012-12-06 02:00:00,0.1811,,,,2.9158,,,121.5359,,,,,,,,11.6328,,13.4229,,11.6101,,0.0115999999999999,1.9601,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6101,,,,,,,,,,,,,,,,10.6892,,,10.572,,10.6518,,,,,,,,-2.1389,,0.1318,,,,,,4
2012-12-06 02:01:00,0.1811,,,,2.9072,,,121.5435,,,,,,,,11.5895,,13.4233,,11.6101,,0.0088999999999999,1.6068,0.0149999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.596,,,,,,,,,,,,,,,,10.6814,,,10.5826,,10.6468,,,,,,,,-1.6636,,0.1313999999999999,,,,,,4
2012-12-06 02:02:00,0.1809999999999999,,,,2.9321,,,121.56,,,,,,,,11.6261,,13.4228,,11.6176,,0.0144,1.943,0.0296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5965,,,,,,,,,,,,,,,,10.6833,,,10.5767,,10.6346,,,,,,,,-1.7824,,0.1325,,,,,,4
2012-12-06 02:03:00,0.1811,,,,2.9168,,,121.5718,,,,,,,,11.7396,,13.4228,,11.612,,0.0071,1.6695,0.0115999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6042,,,,,,,,,,,,,,,,10.7369,,,10.6226,,10.7038,,,,,,,,-1.9012,,0.1318,,,,,,4
2012-12-06 02:04:00,0.1809999999999999,,,,2.8998,,,121.5034,,,,,,,,11.7161,,13.4227,,11.6289,,0.0027,1.641,0.0068999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6205,,,,,,,,,,,,,,,,10.78,,,10.6565,,10.7582,,,,,,,,-2.0794,,0.1310999999999999,,,,,,4
2012-12-06 02:05:00,0.1809999999999999,,,,2.908,,,121.4233,,,,,,,,11.8957,,13.4223,,11.6327,,0.0071,1.8234,0.0143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6602,,,,,,,,,,,,,,,,10.884,,,10.7584,,10.8713,,,,,,,,-1.8418,,0.1317,,,,,,4
2012-12-06 02:06:00,0.1807999999999999,,,,2.8914,,,121.4074,,,,,,,,11.9233,,13.4222,,11.6327,,0.0134,1.8006,0.0236999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6827,,,,,,,,,,,,,,,,10.97,,,10.8289,,10.9849,,,,,,,,-2.0794,,0.1310999999999999,,,,,,4
2012-12-06 02:07:00,0.1809,,,,2.8868,,,121.3879,,,,,,,,11.8673,,13.4223,,11.6327,,0.0057,2.1994,0.0131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6968,,,,,,,,,,,,,,,,10.9884,,,10.8057,,10.9531,,,,,,,,-2.1389,,0.1308,,,,,,4
2012-12-06 02:08:00,0.1807,,,,2.9229,,,121.3658,,,,,,,,11.7768,,13.4223,,11.6477,,0.0073,1.6923,0.0126999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7013,,,,,,,,,,,,,,,,10.9668,,,10.7918,,10.9167,,,,,,,,-1.9606,,0.1325,,,,,,4
2012-12-06 02:09:00,0.1807999999999999,,,,2.8878,,,121.3745,,,,,,,,11.746,,13.4223,,11.6553,,0.0123,1.7094,0.0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7039,,,,,,,,,,,,,,,,10.9546,,,10.7817,,10.8953,,,,,,,,-1.4259,,0.1308999999999999,,,,,,4
2012-12-06 02:10:00,0.1809,,,,2.9051,,,121.4063,,,,,,,,11.6787,,13.4223,,11.6553,,0.0091,1.8405,0.0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6884,,,,,,,,,,,,,,,,10.9228,,,10.7605,,10.8897,,,,,,,,-1.8418,,0.1315999999999999,,,,,,4
2012-12-06 02:11:00,0.1809,,,,2.9227,,,121.4364,,,,,,,,11.6744,,13.4219,,11.6573,,0.0064,1.8462,0.0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6778,,,,,,,,,,,,,,,,10.9347,,,10.7626,,10.8896,,,,,,,,-1.4259,,0.1323,,,,,,4
2012-12-06 02:12:00,0.1809999999999999,,,,2.8927,,,121.4576,,,,,,,,11.6541,,13.4219,,11.6718,,0.0129999999999999,1.8689,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6719,,,,,,,,,,,,,,,,10.926,,,10.7672,,10.8942,,,,,,,,-1.8418,,0.1308999999999999,,,,,,4
2012-12-06 02:13:00,0.1809,,,,2.9028,,,121.4675,,,,,,,,11.7958,,13.4215,,11.676,,0.0092999999999999,1.8519,0.0188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6866,,,,,,,,,,,,,,,,10.9972,,,10.8702,,10.9908,,,,,,,,-2.1389,,0.1313,,,,,,4
2012-12-06 02:14:00,0.1809,,,,2.918,,,121.499,,,,,,,,11.8623,,13.4215,,11.6801,,0.0083999999999999,1.7835,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7203,,,,,,,,,,,,,,,,11.0606,,,10.892,,11.0309,,,,,,,,-2.1389,,0.132,,,,,,4
2012-12-06 02:15:00,0.1809999999999999,,,,2.9043,,,121.5258,,,,,,,,11.6752,,13.4213,,11.6801,,0.0112,1.8291,0.0214999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6992,,,,,,,,,,,,,,,,11.0176,,,10.8433,,10.9752,,,,,,,,-1.9012,,0.1313999999999999,,,,,,4
2012-12-06 02:16:00,0.1809999999999999,,,,2.9104,,,121.5576,,,,,,,,11.4568,,13.4213,,11.6801,,0.0064,1.9487,0.0137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.652,,,,,,,,,,,,,,,,10.9181,,,10.7297,,10.856,,,,,,,,-1.4853,,0.1315,,,,,,4
2012-12-06 02:17:00,0.1811,,,,2.9019,,,121.5449,,,,,,,,11.2439,,13.4215,,11.6801,,0.0088999999999999,1.641,0.0143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.585,,,,,,,,,,,,,,,,10.7798,,,10.5949,,10.7071,,,,,,,,-1.7824,,0.1310999999999999,,,,,,4
2012-12-06 02:18:00,0.1811,,,,2.9043,,,121.5554,,,,,,,,11.1985,,13.4214,,11.6801,,0.0071,1.7835,0.0126999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5167,,,,,,,,,,,,,,,,10.7071,,,10.5737,,10.6542,,,,,,,,-1.8418,,0.1313,,,,,,4
2012-12-06 02:19:00,0.1812,,,,2.9041,,,121.5431,,,,,,,,11.1673,,13.4212,,11.6801,,0.0168999999999999,1.8746,0.0316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4638,,,,,,,,,,,,,,,,10.6266,,,10.4918,,10.5716,,,,,,,,-1.8418,,0.1312,,,,,,4
2012-12-06 02:20:00,0.1811,,,,2.903,,,121.5022,,,,,,,,11.1339,,13.4212,,11.6801,,0.0121,1.9202,0.0239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4138,,,,,,,,,,,,,,,,10.5694,,,10.4501,,10.5278,,,,,,,,-1.5447,,0.1313,,,,,,4
2012-12-06 02:21:00,0.1809999999999999,,,,2.9051,,,121.515,,,,,,,,11.2235,,13.421,,11.676,,0.0088999999999999,1.7493,0.0152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3899,,,,,,,,,,,,,,,,10.5765,,,10.4685,,10.5391,,,,,,,,-1.723,,0.132,,,,,,4
2012-12-06 02:22:00,0.1809999999999999,,,,2.9049,,,121.4776,,,,,,,,11.1591,,13.422,,11.6677,,0.0043,1.7721,0.0091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3576,,,,,,,,,,,,,,,,10.516,,,10.3875,,10.4581,,,,,,,,-1.9606,,0.1308,,,,,,4
2012-12-06 02:23:00,0.1809999999999999,,,,2.9093,,,121.4828,,,,,,,,11.004,,13.4227,,11.6553,,0.0086999999999999,2.0627,0.0185999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.298,,,,,,,,,,,,,,,,10.4372,,,10.3115,,10.3885,,,,,,,,-1.9012,,0.131,,,,,,4
2012-12-06 02:24:00,0.1809999999999999,,,,2.9077,,,121.5056,,,,,,,,10.853,,13.4235,,11.6534,,0.0105,1.812,0.0176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2341,,,,,,,,,,,,,,,,10.3456,,,10.2107,,10.2983,,,,,,,,-1.723,,0.1312,,,,,,4
2012-12-06 02:25:00,0.1809999999999999,,,,2.9221,,,121.5366,,,,,,,,10.7658,,13.4257,,11.6364,,0.0109,1.7094,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1685,,,,,,,,,,,,,,,,10.2411,,,10.1125,,10.2043,,,,,,,,-1.8418,,0.1325,,,,,,4
2012-12-06 02:26:00,0.1809999999999999,,,,2.89,,,121.5171,,,,,,,,10.8167,,13.4256,,11.6327,,0.0088999999999999,1.9259,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1358,,,,,,,,,,,,,,,,10.2133,,,10.1052,,10.1942,,,,,,,,-1.9606,,0.1315,,,,,,4
2012-12-06 02:27:00,0.1809,,,,2.9019,,,121.473,,,,,,,,10.7961,,13.4264,,11.6214,,0.0129999999999999,1.9088,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0871,,,,,,,,,,,,,,,,10.1645,,,10.0493,,10.1567,,,,,,,,-1.9606,,0.1315,,,,,,4
2012-12-06 02:28:00,0.1809,,,,2.9065,,,121.4537,,,,,,,,10.8144,,13.4264,,11.612,,0.0138999999999999,1.9259,0.0271999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0565,,,,,,,,,,,,,,,,10.1466,,,10.0463,,10.1318,,,,,,,,-1.723,,0.1322,,,,,,4
2012-12-06 02:29:00,0.1809999999999999,,,,2.9229,,,121.4946,,,,,,,,10.9004,,13.4272,,11.6007,,0.0190999999999999,1.7151,0.0299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0445,,,,,,,,,,,,,,,,10.1586,,,10.0604,,10.1678,,,,,,,,-1.9012,,0.1317,,,,,,4
