measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_battery_voltage__3656,das_temp__1368,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,frequency__3654,interior_temp__1366,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_8__3666,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,program_codeset__1373,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-08-04 01:13:00,0.1890999999999999,,,,3.267,,,122.1635,,,,,,,,22.6166,,,,,13.2737,,,21.9461,,0.021,1.3209,0.0270999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2817,,,,,,,,,,,,,21.4839,,21.419,,21.5791,,,,,,,,,-1.9589,,0.1343,,,,,,,,,4
2011-08-04 01:14:00,0.1885999999999999,,,,3.1595,,,122.1557,,,,,,,,22.55,,,,,13.2733,,,21.9461,,0.0195999999999999,1.338,0.0262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2611,,,,,,,,,,,,,21.3866,,21.2961,,21.448,,,,,,,,,-2.0183,,0.1343999999999999,,,,,,,,,4
2011-08-04 01:15:00,0.188,,,,3.138,,,122.1684,,,,,,,,22.5357,,,,,13.2737,,,21.9484,,0.021,1.1444,0.0231999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2461,,,,,,,,,,,,,21.3281,,21.2618,,21.404,,,,,,,,,-2.0777,,0.1346,,,,,,,,,4
2011-08-04 01:16:00,0.1888,,,,3.1165,,,122.1577,,,,,,,,22.5418,,,,,13.2737,,,21.9733,,0.0218999999999999,1.2298,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2551,,,,,,,,,,,,,21.3095,,21.277,,21.4027,,,,,,,,,-2.1964,,0.134,,,,,,,,,4
2011-08-04 01:17:00,0.1884,,,,3.0951,,,122.1471,,,,,,,,22.5399,,,,,13.2733,,,21.9755,,0.0276,1.2127,0.0328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2491,,,,,,,,,,,,,21.3124,,21.2496,,21.3849,,,,,,,,,-2.2557,,0.1343,,,,,,,,,4
2011-08-04 01:18:00,0.1888,,,,3.138,,,122.1749,,,,,,,,22.5481,,,,,13.2733,,,22.0004,,0.0207,1.4291,0.0298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2587,,,,,,,,,,,,,21.3228,,21.2662,,21.4119,,,,,,,,,-2.137,,0.134,,,,,,,,,4
2011-08-04 01:19:00,0.1885999999999999,,,,3.138,,,122.1808,,,,,,,,22.573,,,,,13.2737,,,22.0004,,0.0228,1.1672,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2463,,,,,,,,,,,,,21.2911,,21.2331,,21.3615,,,,,,,,,-2.315,,0.1331,,,,,,,,,4
2011-08-04 01:20:00,0.1890999999999999,,,,3.138,,,122.2252,,,,,,,,22.5363,,,,,13.2737,,,22.0004,,0.0246,1.4063,0.0339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.236,,,,,,,,,,,,,21.2717,,21.2213,,21.3587,,,,,,,,,-2.3744,,0.1346,,,,,,,,,4
2011-08-04 01:21:00,0.1888,,,,3.353,,,122.2483,,,,,,,,22.5049,,,,,13.2733,,,22.0175,,0.0178,1.2754,0.0224999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2311,,,,,,,,,,,,,21.2122,,21.148,,21.2916,,,,,,,,,-2.3744,,0.1332,,,,,,,,,4
2011-08-04 01:22:00,0.1895,,,,3.2671,,,122.2242,,,,,,,,22.4748,,,,,13.2737,,,22.0297,,0.0182,1.3551,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2185,,,,,,,,,,,,,21.1402,,21.0684,,21.2128,,,,,,,,,-2.6119,,0.1341,,,,,,,,,4
2011-08-04 01:23:00,0.1889,,,,3.353,,,122.2229,,,,,,,,22.4622,,,,,13.2728,,,22.0365,,0.0184,1.0533,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1991,,,,,,,,,,,,,21.0649,,21.0096,,21.154,,,,,,,,,-2.4931,,0.1342,,,,,,,,,4
2011-08-04 01:24:00,0.1893,,,,3.1596,,,122.2499,,,,,,,,22.4867,,,,,13.2737,,,22.0568,,0.0152999999999999,1.1957,0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1946,,,,,,,,,,,,,21.0017,,20.9388,,21.0997,,,,,,,,,-2.79,,0.1346,,,,,,,,,4
2011-08-04 01:25:00,0.1889,,,,3.1811,,,122.187,,,,,,,,22.477,,,,,13.2733,,,22.0568,,0.0146,1.1445,0.0114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1732,,,,,,,,,,,,,20.9036,,20.858,,21.012,,,,,,,,,-2.79,,0.1337,,,,,,,,,4
2011-08-04 01:26:00,0.1890999999999999,,,,3.353,,,122.1675,,,,,,,,22.504,,,,,13.2733,,,22.0568,,0.0161999999999999,1.1274,0.0178999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.165,,,,,,,,,,,,,20.8414,,20.8282,,20.9409,,,,,,,,,-2.4932,,0.134,,,,,,,,,4
2011-08-04 01:27:00,0.1888,,,,3.2885,,,122.2336,,,,,,,,22.4721,,,,,13.2737,,,22.0568,,0.0161999999999999,1.3494,0.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1395,,,,,,,,,,,,,20.7432,,20.7419,,20.8821,,,,,,,,,-2.4932,,0.1345,,,,,,,,,4
2011-08-04 01:28:00,0.1890999999999999,,,,3.2024,,,122.2464,,,,,,,,22.4485,,,,,13.2733,,,22.0568,,0.0213999999999999,1.1501,0.0264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1174,,,,,,,,,,,,,20.672,,20.6927,,20.8448,,,,,,,,,-2.6713,,0.1331,,,,,,,,,4
2011-08-04 01:29:00,0.1888,,,,3.2454,,,122.2476,,,,,,,,22.4499,,,,,13.2737,,,22.0568,,0.0223,1.2241,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0967,,,,,,,,,,,,,20.578,,20.6056,,20.7294,,,,,,,,,-2.79,,0.1332,,,,,,,,,4
2011-08-04 01:30:00,0.1888,,,,3.2024,,,122.2398,,,,,,,,22.4333,,,,,13.2737,,,22.0568,,0.0190999999999999,1.2753,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0767,,,,,,,,,,,,,20.4867,,20.5468,,20.6457,,,,,,,,,-2.79,,0.1342,,,,,,,,,4
2011-08-04 01:31:00,0.1890999999999999,,,,3.1809,,,122.267,,,,,,,,22.3966,,,,,13.2737,,,22.0568,,0.0231999999999999,1.2355,0.0300999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0568,,,,,,,,,,,,,20.4002,,20.4369,,20.5862,,,,,,,,,-2.79,,0.1333,,,,,,,,,4
2011-08-04 01:32:00,0.1882,,,,3.2453,,,122.2765,,,,,,,,22.357,,,,,13.2728,,,22.0568,,0.0152999999999999,1.133,0.0181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0368,,,,,,,,,,,,,20.3159,,20.3761,,20.5026,,,,,,,,,-2.7306,,0.1343999999999999,,,,,,,,,4
2011-08-04 01:33:00,0.1890999999999999,,,,3.2668,,,122.2474,,,,,,,,22.4374,,,,,13.2733,,,22.0568,,0.0241,1.2013,0.0284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0257,,,,,,,,,,,,,20.2924,,20.3788,,20.4763,,,,,,,,,-2.8494,,0.1338999999999999,,,,,,,,,4
2011-08-04 01:34:00,0.1890999999999999,,,,3.2883,,,122.3801,,,,,,,,22.5449,,,,,13.2733,,,22.0568,,0.0246,1.3607,0.0347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0202,,,,,,,,,,,,,20.2757,,20.356,,20.4943,,,,,,,,,-2.9088,,0.1338,,,,,,,,,4
2011-08-04 01:35:00,0.1884,,,,3.0519,,,122.4432,,,,,,,,22.6668,,,,,13.2728,,,22.0568,,0.0171,1.1102,0.0199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0161,,,,,,,,,,,,,20.2591,,20.3076,,20.5061,,,,,,,,,-2.8494,,0.1331,,,,,,,,,4
2011-08-04 01:36:00,0.1890999999999999,,,,3.4172,,,122.4427,,,,,,,,22.6918,,,,,13.2737,,,22.0568,,0.0146,1.4802,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0154,,,,,,,,,,,,,20.1982,,20.2453,,20.4514,,,,,,,,,-2.8494,,0.1348999999999999,,,,,,,,,4
2011-08-04 01:37:00,0.1893,,,,3.3313,,,122.4522,,,,,,,,22.6793,,,,,13.2737,,,22.0568,,0.0235,1.2981,0.0307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0161,,,,,,,,,,,,,20.1913,,20.2315,,20.4155,,,,,,,,,-2.8494,,0.1336,,,,,,,,,4
2011-08-04 01:38:00,0.1885999999999999,,,,3.3314,,,122.4636,,,,,,,,22.6786,,,,,13.2737,,,22.0568,,0.0239,1.1728,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0106,,,,,,,,,,,,,20.1173,,20.1242,,20.3525,,,,,,,,,-2.7306,,0.1341,,,,,,,,,4
2011-08-04 01:39:00,0.1888,,,,3.3744,,,122.4749,,,,,,,,22.5927,,,,,13.2737,,,22.0568,,0.0231999999999999,1.2526,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.994,,,,,,,,,,,,,20.0314,,20.0432,,20.2273,,,,,,,,,-2.8493,,0.1338,,,,,,,,,4
2011-08-04 01:40:00,0.1885999999999999,,,,3.2885,,,122.4615,,,,,,,,22.5068,,,,,13.2733,,,22.0568,,0.02,1.1672,0.0254999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.972,,,,,,,,,,,,,19.9317,,19.9677,,20.1317,,,,,,,,,-2.9087,,0.1338,,,,,,,,,4
2011-08-04 01:41:00,0.1890999999999999,,,,3.3314,,,122.4607,,,,,,,,22.468,,,,,13.2737,,,22.0568,,0.0129999999999999,1.3095,0.0162999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9561,,,,,,,,,,,,,19.8438,,19.8687,,20.0723,,,,,,,,,-3.0274,,0.1343999999999999,,,,,,,,,4
2011-08-04 01:42:00,0.1890999999999999,,,,3.2668,,,122.435,,,,,,,,22.413,,,,,13.2737,,,22.0456,,0.0164,1.2639,0.0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9241,,,,,,,,,,,,,19.7314,,19.757,,19.917,,,,,,,,,-2.8493,,0.1345,,,,,,,,,4
2011-08-04 01:43:00,0.1885999999999999,,,,3.2239,,,122.4488,,,,,,,,22.3126,,,,,13.2733,,,22.0297,,0.0213999999999999,1.3664,0.0297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8821,,,,,,,,,,,,,19.6047,,19.6185,,19.7536,,,,,,,,,-3.2055,,0.134,,,,,,,,,4
2011-08-04 01:44:00,0.1888,,,,3.1809,,,122.4438,,,,,,,,22.1798,,,,,13.2737,,,22.0273,,0.0244,1.1558,0.0293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85,,,,,,,,,,,,,19.4872,,19.5087,,19.6431,,,,,,,,,-3.7398,,0.1346,,,,,,,,,4
2011-08-04 01:45:00,0.1885999999999999,,,,3.6108,,,122.4384,,,,,,,,21.9822,,,,,13.2742,,,22.0004,,0.0223,1.2697,0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7941,,,,,,,,,,,,,19.3506,,19.3936,,19.5052,,,,,,,,,-3.7991,,0.134,,,,,,,,,4
2011-08-04 01:46:00,0.1884,,,,3.224,,,122.3834,,,,,,,,21.7039,,,,,13.2733,,,22.0004,,0.0202999999999999,0.9736,0.0187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7513,,,,,,,,,,,,,19.2868,,19.2993,,19.4366,,,,,,,,,-4.274,,0.135,,,,,,,,,4
2011-08-04 01:47:00,0.1888,,,,3.5034,,,122.3284,,,,,,,,21.4428,,,,,13.2737,,,21.9913,,0.0207,1.1786,0.0241999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7002,,,,,,,,,,,,,19.1835,,19.2334,,19.3415,,,,,,,,,-4.3334,,0.1336,,,,,,,,,4
2011-08-04 01:48:00,0.1890999999999999,,,,3.1381,,,122.3157,,,,,,,,21.3959,,,,,13.2737,,,21.9687,,0.0228,1.116,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6328,,,,,,,,,,,,,19.1358,,19.1462,,19.3195,,,,,,,,,-4.4521,,0.1351999999999999,,,,,,,,,4
2011-08-04 01:49:00,0.1893,,,,3.3745,,,122.3176,,,,,,,,21.2475,,,,,13.2742,,,21.9461,,0.0285,1.5145,0.0454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.566,,,,,,,,,,,,,19.061,,19.0783,,19.303,,,,,,,,,-4.3927,,0.1342,,,,,,,,,4
2011-08-04 01:50:00,0.1884,,,,3.3959,,,122.2758,,,,,,,,21.5526,,,,,13.2765,,,21.9394,,0.0207,1.1444,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5495,,,,,,,,,,,,,19.0534,,19.0978,,19.3488,,,,,,,,,-4.5114,,0.134,,,,,,,,,4
2011-08-04 01:51:00,0.1890999999999999,,,,3.2884,,,122.3222,,,,,,,,21.6028,,,,,13.2774,,,21.9166,,0.0138999999999999,1.3152,0.0181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.524,,,,,,,,,,,,,19.0097,,19.12,,19.2823,,,,,,,,,-4.274,,0.1343999999999999,,,,,,,,,4
2011-08-04 01:52:00,0.1885999999999999,,,,3.2884,,,122.4413,,,,,,,,21.6327,,,,,13.2788,,,21.8897,,0.0187,1.1842,0.0235999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.497,,,,,,,,,,,,,19.0701,,19.1623,,19.3135,,,,,,,,,-4.1553,,0.1341,,,,,,,,,4
2011-08-04 01:53:00,0.1888,,,,3.2455,,,122.4623,,,,,,,,21.6025,,,,,13.2788,,,21.8671,,0.0166,1.1273,0.0156999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4696,,,,,,,,,,,,,19.0328,,19.0404,,19.2381,,,,,,,,,-3.9179,,0.1343999999999999,,,,,,,,,4
2011-08-04 01:54:00,0.1888,,,,3.353,,,122.4491,,,,,,,,21.478,,,,,13.2792,,,21.8467,,0.0202999999999999,1.2412,0.0261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4368,,,,,,,,,,,,,18.9291,,18.9257,,19.131,,,,,,,,,-4.096,,0.1345,,,,,,,,,4
2011-08-04 01:55:00,0.1884,,,,3.3314,,,122.444,,,,,,,,21.5964,,,,,13.2792,,,21.8332,,0.0212,1.2412,0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4177,,,,,,,,,,,,,18.9772,,19.0646,,19.2401,,,,,,,,,-4.1553,,0.134,,,,,,,,,4
2011-08-04 01:56:00,0.1890999999999999,,,,3.1595,,,122.4249,,,,,,,,21.4859,,,,,13.2792,,,21.8061,,0.0134,1.2867,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3796,,,,,,,,,,,,,18.9673,,18.9957,,19.1726,,,,,,,,,-4.2147,,0.1343,,,,,,,,,4
2011-08-04 01:57:00,0.1893,,,,3.3745,,,122.4409,,,,,,,,21.5041,,,,,13.2792,,,21.7812,,0.0202999999999999,1.1615,0.0230999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3505,,,,,,,,,,,,,19.0109,,19.0415,,19.2426,,,,,,,,,-4.096,,0.1346999999999999,,,,,,,,,4
2011-08-04 01:58:00,0.1893,,,,3.5034,,,122.4462,,,,,,,,21.6033,,,,,13.2792,,,21.7616,,0.023,1.2241,0.0277999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.333,,,,,,,,,,,,,19.053,,19.0599,,19.2964,,,,,,,,,-4.096,,0.1346,,,,,,,,,4
2011-08-04 01:59:00,0.1884,,,,3.353,,,122.45,,,,,,,,21.5523,,,,,13.2792,,,21.7315,,0.0189,1.2355,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3022,,,,,,,,,,,,,19.0698,,19.0864,,19.3249,,,,,,,,,-3.7991,,0.1342,,,,,,,,,4
2011-08-04 02:00:00,0.1890999999999999,,,,3.2886,,,122.4467,,,,,,,,21.9984,,,,,13.2797,,,21.7202,,0.0231999999999999,1.0875,0.0259999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3316,,,,,,,,,,,,,19.3573,,19.4328,,19.6836,,,,,,,,,-3.9772,,0.1346,,,,,,,,,4
2011-08-04 02:01:00,0.1884,,,,3.2456,,,122.4157,,,,,,,,22.3599,,,,,13.281,,,21.7044,,0.0228,1.2811,0.0293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4124,,,,,,,,,,,,,19.6665,,19.6492,,19.9199,,,,,,,,,-3.2648,,0.1343999999999999,,,,,,,,,4
2011-08-04 02:02:00,0.1902,,,,3.3961,,,122.4604,,,,,,,,22.3818,,,,,13.2801,,,21.675,,0.0132,1.0761,0.0155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4355,,,,,,,,,,,,,19.7644,,19.6294,,19.9812,,,,,,,,,-2.9087,,0.134,,,,,,,,,4
2011-08-04 02:03:00,0.1890999999999999,,,,3.1812,,,122.441,,,,,,,,22.4303,,,,,13.2829,,,21.666,,0.0146,1.19,0.0176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4534,,,,,,,,,,,,,19.8558,,19.7319,,20.087,,,,,,,,,-2.9681,,0.1333,,,,,,,,,4
2011-08-04 02:04:00,0.1885999999999999,,,,3.654,,,122.4702,,,,,,,,22.6047,,,,,13.281,,,21.6457,,0.0184,1.3438,0.0241999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4848,,,,,,,,,,,,,20.0016,,19.9344,,20.2936,,,,,,,,,-2.79,,0.1351999999999999,,,,,,,,,4
2011-08-04 02:05:00,0.1890999999999999,,,,3.3317,,,122.4574,,,,,,,,22.8013,,,,,13.2824,,,21.6344,,0.0235,1.1957,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5356,,,,,,,,,,,,,20.094,,19.9224,,20.3224,,,,,,,,,-2.8494,,0.1342,,,,,,,,,4
2011-08-04 02:06:00,0.1895,,,,3.4391,,,122.4583,,,,,,,,22.3724,,,,,13.2833,,,21.6163,,0.0207,1.3324,0.0276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5099,,,,,,,,,,,,,19.9305,,19.7117,,20.0662,,,,,,,,,-2.5526,,0.134,,,,,,,,,4
2011-08-04 02:07:00,0.1884,,,,3.2026,,,122.4455,,,,,,,,22.1505,,,,,13.2801,,,21.6163,,0.0202999999999999,1.1672,0.0224999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4968,,,,,,,,,,,,,19.7775,,19.6653,,19.8994,,,,,,,,,-2.79,,0.1346999999999999,,,,,,,,,4
2011-08-04 02:08:00,0.1893,,,,3.2671,,,122.4631,,,,,,,,22.009,,,,,13.281,,,21.6163,,0.0224999999999999,1.1331,0.0264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4796,,,,,,,,,,,,,19.6348,,19.5551,,19.7449,,,,,,,,,-2.8494,,0.1342,,,,,,,,,4
2011-08-04 02:09:00,0.1890999999999999,,,,3.2886,,,122.4829,,,,,,,,22.2932,,,,,13.2801,,,21.5967,,0.0205,1.1217,0.0225999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4786,,,,,,,,,,,,,19.7328,,19.7979,,20.016,,,,,,,,,-2.9087,,0.1342,,,,,,,,,4
2011-08-04 02:10:00,0.1889,,,,3.3316,,,122.4799,,,,,,,,22.8108,,,,,13.2792,,,21.5869,,0.0247999999999999,1.1444,0.0274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5744,,,,,,,,,,,,,19.9155,,19.9024,,20.1481,,,,,,,,,-2.8494,,0.1348999999999999,,,,,,,,,4
2011-08-04 02:11:00,0.1890999999999999,,,,3.4605,,,122.4731,,,,,,,,22.5863,,,,,13.2797,,,21.5598,,0.0264,1.338,0.0359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5494,,,,,,,,,,,,,19.8454,,19.7838,,20.0815,,,,,,,,,-2.8494,,0.1346,,,,,,,,,4
2011-08-04 02:12:00,0.1889,,,,3.3315,,,122.4808,,,,,,,,22.4935,,,,,13.2797,,,21.5598,,0.0205,1.2925,0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5659,,,,,,,,,,,,,19.842,,19.779,,20.0282,,,,,,,,,-2.8494,,0.1345,,,,,,,,,4
2011-08-04 02:13:00,0.1890999999999999,,,,3.2886,,,122.4902,,,,,,,,22.3756,,,,,13.2792,,,21.5598,,0.0276,1.116,0.0284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5583,,,,,,,,,,,,,19.7887,,19.6979,,19.9486,,,,,,,,,-2.7307,,0.1345,,,,,,,,,4
2011-08-04 02:14:00,0.1895,,,,3.3746,,,122.479,,,,,,,,22.2477,,,,,13.2797,,,21.5553,,0.0184,1.1672,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5469,,,,,,,,,,,,,19.8021,,19.7204,,19.9732,,,,,,,,,-2.9087,,0.1348999999999999,,,,,,,,,4
2011-08-04 02:15:00,0.1893,,,,3.4821,,,122.4678,,,,,,,,22.0899,,,,,13.2806,,,21.5327,,0.0254999999999999,1.2185,0.0323999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5209,,,,,,,,,,,,,19.7635,,19.6409,,19.9235,,,,,,,,,-3.2056,,0.1343999999999999,,,,,,,,,4
2011-08-04 02:16:00,0.1890999999999999,,,,3.2457,,,122.4821,,,,,,,,21.9323,,,,,13.2801,,,21.5304,,0.0171,1.2413,0.0207999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4917,,,,,,,,,,,,,19.6754,,19.5355,,19.8063,,,,,,,,,-2.9087,,0.1341,,,,,,,,,4
2011-08-04 02:17:00,0.1889,,,,3.3531,,,122.5065,,,,,,,,21.8202,,,,,13.2801,,,21.5078,,0.0149999999999999,1.2754,0.0193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4374,,,,,,,,,,,,,19.5433,,19.4255,,19.6555,,,,,,,,,-3.0275,,0.1343,,,,,,,,,4
2011-08-04 02:18:00,0.1884,,,,3.482,,,122.5163,,,,,,,,21.6832,,,,,13.2801,,,21.5056,,0.02,1.1615,0.0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4116,,,,,,,,,,,,,19.4744,,19.3559,,19.5777,,,,,,,,,-3.3836,,0.1342,,,,,,,,,4
2011-08-04 02:19:00,0.1882,,,,3.4175,,,122.4896,,,,,,,,21.5319,,,,,13.2797,,,21.5056,,0.021,0.8996,0.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3854,,,,,,,,,,,,,19.4058,,19.2713,,19.5381,,,,,,,,,-3.7992,,0.134,,,,,,,,,4
2011-08-04 02:20:00,0.1889,,,,3.2241,,,122.4873,,,,,,,,21.3704,,,,,13.2815,,,21.492,,0.0213999999999999,1.2185,0.0259999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3373,,,,,,,,,,,,,19.2841,,19.1253,,19.3971,,,,,,,,,-4.0366,,0.1343999999999999,,,,,,,,,4
2011-08-04 02:21:00,0.1885999999999999,,,,3.2671,,,122.4484,,,,,,,,21.1845,,,,,13.281,,,21.4785,,0.0257,1.0192,0.0268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2872,,,,,,,,,,,,,19.1561,,19.0167,,19.3052,,,,,,,,,-4.1553,,0.1346,,,,,,,,,4
2011-08-04 02:22:00,0.1889,,,,3.2027,,,122.4444,,,,,,,,21.1525,,,,,13.2824,,,21.4514,,0.0212,1.1502,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2269,,,,,,,,,,,,,19.0949,,19.0054,,19.305,,,,,,,,,-4.274,,0.1343999999999999,,,,,,,,,4
2011-08-04 02:23:00,0.1893,,,,3.2671,,,122.4702,,,,,,,,21.2839,,,,,13.2842,,,21.4423,,0.0241,1.2982,0.0309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.202,,,,,,,,,,,,,19.1011,,19.0927,,19.3943,,,,,,,,,-4.3334,,0.1345,,,,,,,,,4
2011-08-04 02:24:00,0.1884,,,,3.2026,,,122.4505,,,,,,,,21.2658,,,,,13.2847,,,21.4243,,0.0155,1.0818,0.0167999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1722,,,,,,,,,,,,,19.0919,,19.0662,,19.4475,,,,,,,,,-4.2147,,0.1348,,,,,,,,,4
2011-08-04 02:25:00,0.1885999999999999,,,,3.439,,,122.4517,,,,,,,,21.2282,,,,,13.2847,,,21.3971,,0.0178,1.2412,0.0224999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1326,,,,,,,,,,,,,19.073,,19.0889,,19.473,,,,,,,,,-4.1554,,0.1343,,,,,,,,,4
