measured_on,ac_current__319,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power__1137,ac_power__315,ac_power_metered_kw__1040,ac_voltage__318,ambient_temp__1053,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__1136,dc_power__314,intsolirrad__16,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp__1056,module_temp_f__18,poa_irradiance__1055,poa_irradiance__313,poa_irradiance_refcell__1054,power_factor__327,refcell_temp__1052,wind_speed__1051,wind_speed_mph__19,system_id
2011-12-20 08:03:00,0.6367,,,,39.0212,,120.8903,,-4.5149,,14.0178,-6.0998,0.1632,308.5906,,50.0757,,,,,,,,,,,,-2.3606,-4.0142,-0.6316,-3.3294,,,,405.3081,,0.498,,,,4
2011-12-20 08:04:00,0.6381999999999999,,,,46.7725,,120.846,,-4.3805,,14.0151,-5.9878,0.2039999999999999,275.9302,,56.2683,,,,,,,,,,,,-2.1038,-3.8619,-0.3684,-3.162,,,,413.1651,,0.6060999999999999,,,,4
2011-12-20 08:05:00,0.6121999999999999,,,,46.0618,,120.9091,,-4.4711,,14.0128,-5.8477,0.2277,253.4713,,57.7193,,,,,,,,,,,,-1.8665,-3.7466,-0.1449999999999999,-2.9982,,,,420.3676,,0.6197,,,,4
2011-12-20 08:06:00,0.6315,,,,47.5683,,120.9119,,-4.5044,,14.0086,-5.7312,0.2321,252.7648,,58.6576,,,,,,,,,,,,-1.6549,-3.6016,0.1004,-2.8121,,,,427.2128,,0.6154,,,,4
2011-12-20 08:07:00,0.6358,,,,48.3219,,120.8808,,-4.43,,14.0067,-5.6058,0.2422999999999999,253.0664,,61.3234,,,,,,,,,,,,-1.4272,-3.4717,0.3091999999999999,-2.655,,,,433.582,,0.6259,,,,4
2011-12-20 08:08:00,0.6321,,,,49.8501,,120.8774,,-4.3249,,14.0059,-5.4806,0.2421,252.8689,,61.2165,,,,,,,,,,,,-1.2121,-3.3268,0.4601,-2.4429,,,,440.963,,0.6443999999999999,,,,4
2011-12-20 08:09:00,0.639,,,,50.6898,,120.8857,,-4.4666,,14.0031,-5.3516,0.2505,253.2791,,63.4558,,,,,,,,,,,,-1.0489,-3.2631,0.4094999999999999,-2.3337,,,,446.4983,,0.6532,,,,4
2011-12-20 08:10:00,0.6466,,,,52.2181,,120.9613,,-4.5778,,14.0001,-5.2178,0.2565,252.934,,64.868,,,,,,,,,,,,-0.9048,-3.1524,0.4776,-2.1616,,,,453.2219,,0.6624999999999999,,,,4
2011-12-20 08:11:00,0.6527,,,,53.1008,,120.9302,,-4.4216,,13.9955,-5.0834,0.2569,253.0474,,65.0103,,,,,,,,,,,,-0.7558,-2.9852,0.6412999999999999,-1.9854,,,,460.8398,,0.6689,,,,4
2011-12-20 08:12:00,0.6561,,,,54.4569,,120.8625,,-4.1404,,13.9948,-4.9499,0.2611999999999999,253.1423,,66.1325,,,,,,,,,,,,-0.5686999999999999,-2.8313,0.7543999999999998,-1.8434,,,,466.2527,,0.68,,,,4
2011-12-20 08:13:00,0.6636999999999998,,,,55.4257,,120.8485,,-3.9325,,13.9924,-4.8105,0.2685,252.9819,,67.9355,,,,,,,,,,,,-0.448,-2.6745,0.823,-1.6435,,,,473.3341,,0.6874,,,,4
2011-12-20 08:14:00,0.6736999999999999,,,,56.6097,,120.8837,,-3.8809,,13.9882,-4.6716,0.2812999999999999,253.123,,71.2075,,,,,,,,,,,,-0.4258,-2.5877,0.879,-1.4939,,,,478.0326,,0.6932,,,,4
2011-12-20 08:15:00,0.6794999999999999,,,,57.9015,,120.9142,,-3.955,,13.9845,-4.5274,0.2831,253.1622,,71.6835,,,,,,,,,,,,-0.4389,-2.5124,0.9091,-1.3565,,,,484.2798,,0.7028999999999999,,,,4
2011-12-20 08:16:00,0.6903,,,,60.6575,,120.8692,,-4.0977,,13.9834,-4.3866,0.2861,256.9829,,73.53959999999998,,,,,,,,,,,,-0.4481,-2.4563,1.0288,-1.2153,,,,490.2283,,0.7192,,,,4
2011-12-20 08:17:00,0.7005,,,,61.5617,,121.004,,-4.064,,13.9797,-4.2444,0.2993,252.9324,,75.71819999999998,,,,,,,,,,,,-0.4219999999999999,-2.3598,1.2484,-1.0786,,,,497.0693,,0.7236,,,,4
2011-12-20 08:18:00,0.7185,,,,64.856,,121.014,,-3.9971,,13.9773,-4.0808,0.3073,257.7687,,79.21989999999998,,,,,,,,,,,,-0.3861,-2.2222,1.4123,-0.8914999999999998,,,,503.9087,,0.7431999999999999,,,,4
2011-12-20 08:19:00,0.7267,,,,65.6956,,120.8888,,-4.1123,,13.9736,-3.9405,0.3141999999999999,251.2827,,78.94289999999998,,,,,,,,,,,,-0.3935,-2.0449,1.6602,-0.7681999999999999,,,,509.9145,,0.7409999999999999,,,,4
2011-12-20 08:20:00,0.7323,,,,66.2769,,120.9484,,-4.12,,13.9717,-3.799,0.3199,249.1546,,79.703,,,,,,,,,,,,-0.3678,-1.8163,1.9697,-0.5973,,,,515.0869,,0.7432999999999998,,,,4
2011-12-20 08:21:00,0.755,,,,69.6573,,120.8301,,-4.0366,,13.9675,-3.6534,0.3274,254.9949,,83.4834,,,,,,,,,,,,-0.3113,-1.5629,1.8542,-0.5048,,,,521.0911,,0.7624999999999998,,,,4
2011-12-20 08:22:00,0.7739,,,,72.8871,,120.9292,,-4.0573,,13.9661,-3.5124,0.3395,259.5634,,88.128,,,,,,,,,,,,-0.2457,-1.3249,2.1991,-0.325,,,,526.6212,,0.779,,,,4
2011-12-20 08:23:00,0.7813999999999999,,,,74.09269999999998,,120.8964,,-3.9326,,13.9615,-3.369,0.3433999999999999,256.2489,,87.9838,,,,,,,,,,,,-0.1234,-1.065,2.8039,-0.0859,,,,531.9692,,0.7807,,,,4
2011-12-20 08:24:00,0.8047999999999998,,,,77.4732,,120.7954,,-3.5906,,13.961,-3.2261,0.3523,261.9754,,92.28250000000001,,,,,,,,,,,,0.0921,-0.7854999999999999,3.9879,0.1671,,,,536.6072,,0.7943,,,,4
2011-12-20 08:25:00,0.8218999999999999,,,,80.423,,120.7815,,-3.1785,,13.9598,-3.0794,0.3577,264.1082,,94.4903,,,,,,,,,,,,0.3896,-0.5010999999999999,4.9246,0.3650999999999999,,,,541.1804,,0.8073,,,,4
2011-12-20 08:26:00,0.8423,,,,83.3083,,120.8481,,-2.9751,,13.9554,-2.9308,0.3766999999999999,264.8382,,99.7527,,,,,,,,,,,,0.6875,-0.2972,5.859,0.4108999999999999,,,,546.2956,,0.8147999999999999,,,,4
2011-12-20 08:27:00,0.873,,,,87.6577,,120.8274,,-3.0257,,13.9505,-2.7844,0.3837999999999999,269.2697,,103.3329,,,,,,,,,,,,0.9142,-0.1653,6.5562,0.4374,,,,551.2856,,0.8263,,,,4
2011-12-20 08:28:00,0.8932999999999999,,,,89.98309999999998,,120.8188,,-2.8879,,13.9491,-2.6356,0.4008999999999999,265.4822,,106.4128,,,,,,,,,,,,1.1144,-0.0246,7.2926,0.5303999999999999,,,,556.6389,,0.8301,,,,4
2011-12-20 08:29:00,0.8907,,,,88.8203,,120.8067,,-2.6599,,13.9456,-2.4771,0.4073,253.5551,,103.2575,,,,,,,,,,,,1.4349,0.1244,8.1567,0.4961999999999999,,,,562.277,,0.8227999999999999,,,,4
2011-12-20 08:30:00,0.907,,,,91.1673,,120.8255,,-2.8058,,13.9414,-2.3114,0.4273,252.2659,,107.8029,,,,,,,,,,,,1.6367,0.2797,8.424799999999998,0.4699999999999999,,,,567.7491,,0.8288999999999999,,,,4
2011-12-20 08:31:00,0.9336,,,,94.5047,,120.8408,,-2.9872,,13.937,-2.1616,0.4325999999999999,252.722,,109.3056,,,,,,,,,,,,1.7918,0.5425999999999999,8.9817,0.7435,,,,572.6211,,0.8367999999999999,,,,4
2011-12-20 08:32:00,0.9481,,,,96.9378,,120.8493,,-2.8639,,13.9365,-2.0064,0.447,253.8456,,113.4574,,,,,,,,,,,,2.0449,0.4116,9.6885,1.1374,,,,577.7383,,0.8426,,,,4
2011-12-20 08:33:00,0.9719,,,,99.8015,,120.8595,,-2.5143,,13.9304,-1.8556,0.4575,255.8246,,117.0299,,,,,,,,,,,,2.3806,0.373,10.3854,2.565,,,,582.0745,,0.8472,,,,4
2011-12-20 08:34:00,1.0024,,,,104.3447,,120.8269,,-2.2079,,13.9263,-1.7041,0.4627,261.5,,120.9974,,,,,,,,,,,,2.7864,0.3897999999999999,10.8212,3.9811,,,,587.0132,,0.8558999999999999,,,,4
2011-12-20 08:35:00,1.0431,,,,109.3401,,120.9278,,-2.0126,,13.9221,-1.5527,0.4694999999999999,265.6636,,124.739,,,,,,,,,,,,3.0927,0.4114999999999999,11.2567,5.2768,,,,592.4814,,0.8645,,,,4
2011-12-20 08:36:00,1.0706,,,,112.8714,,120.8748,,-1.8999,,13.9193,-1.4002,0.4961999999999999,263.2394,,130.6228,,,,,,,,,,,,3.3456,0.505,11.9819,6.4517,,,,598.0139,,0.8701999999999999,,,,4
2011-12-20 08:37:00,1.1137,,,,118.8142,,120.9722,,-1.8277,,13.9135,-1.2509,0.5111,268.5497,,137.2522,,,,,,,,,,,,3.6397,0.6292999999999999,12.6664,7.666299999999999,,,,601.2064,,0.878,,,,4
2011-12-20 08:38:00,1.1579,,,,124.0895,,120.9534,,-1.8253,,13.9134,-1.1016,0.5333999999999999,269.9585,,144.0111,,,,,,,,,,,,3.9023,0.6231999999999999,13.056,8.696099999999998,,,,604.5345,,0.8849,,,,4
2011-12-20 08:39:00,1.2092,,,,131.0228,,120.9414,,-1.9744,,13.91,-0.9487,0.546,276.0501,,150.7177,,,,,,,,,,,,4.0659,0.7792,13.4298,9.305700000000002,,,,608.2025,,0.8934999999999998,,,,4
2011-12-20 08:40:00,1.2252,,,,132.8961,,120.9191,,-2.0211,,13.9039,-0.7998,0.5616999999999999,271.2246,,152.3405,,,,,,,,,,,,4.207,1.3305,13.9169,10.3742,,,,610.1,,0.8952999999999999,,,,4
2011-12-20 08:41:00,1.2934,,,,141.6596,,120.8421,,-2.1464,,13.901,-0.6523999999999999,0.5781,278.5654,,161.0644,,,,,,,,,,,,4.3729,2.1974,14.1574,11.1139,,,,613.4124,,0.9039,,,,4
2011-12-20 08:42:00,1.349,,,,148.8298,,120.8506,,-2.1342,,13.8971,-0.4927,0.5988999999999999,284.4575,,170.3612,,,,,,,,,,,,4.5656,3.3599,14.834,12.0956,,,,615.1888,,0.9094,,,,4
2011-12-20 08:43:00,1.4252,,,,158.6915,,120.9002,,-1.909,,13.8921,-0.3387,0.6150999999999999,291.7697,,179.4781,,,,,,,,,,,,4.8506,4.4679,15.5823,12.993,,,,617.3135,,0.9171,,,,4
2011-12-20 08:44:00,1.5148,,,,167.6894,,120.9259,,-1.784,,13.8901,-0.1947,0.6368,299.7851,,190.8929,,,,,,,,,,,,5.1418,5.5145,15.6384,13.3625,,,,619.8618,,0.914,,,,4
2011-12-20 08:45:00,1.584,,,,176.2986,,120.9081,,-1.997,,13.8851,-0.055,0.6491,307.3478,,199.491,,,,,,,,,,,,5.2779,6.4485,15.9331,13.837,,,,620.5614,,0.9182,,,,4
2011-12-20 08:46:00,1.6331,,,,181.4421,,120.9184,,-2.0367,,13.8813,0.0819,0.6653,307.2409,,204.3941,,,,,,,,,,,,5.5025,7.2735,16.1684,14.5401,,,,621.7419,,0.9192,,,,4
2011-12-20 08:47:00,1.6623,,,,184.2601,,120.9988,,-2.0732,,13.8774,0.2202,0.6881,299.4628,,206.0415,,,,,,,,,,,,5.6945,7.9425,15.9298,14.9011,,,,624.9413,,0.9171,,,,4
2011-12-20 08:48:00,1.7318,,,,193.1038,,121.0998,,-2.1817,,13.8726,0.3529999999999999,0.7134,304.2851,,217.0587,,,,,,,,,,,,5.8073,8.704399999999998,16.166,15.2891,,,,626.8937,,0.9215,,,,4
2011-12-20 08:49:00,1.7899,,,,200.9998,,121.1152,,-2.2323,,13.8683,0.4897,0.7305,307.2536,,224.4524,,,,,,,,,,,,5.9996,9.5045,16.4486,15.9753,,,,629.1436,,0.9243,,,,4
2011-12-20 08:50:00,1.8496,,,,207.9698,,121.1171,,-2.1379,,13.8668,0.6189999999999999,0.7419,311.1293,,230.8016,,,,,,,,,,,,6.1881,10.2721,16.9202,16.645,,,,633.0588,,0.9274,,,,4
2011-12-20 08:51:00,1.9071,,,,215.135,,121.1799,,-1.9155,,13.8644,0.7501999999999999,0.7738,311.3573,,240.9094,,,,,,,,,,,,6.4256,11.0151,17.4357,17.1469,,,,637.0367,,0.9299,,,,4
2011-12-20 08:52:00,1.9694,,,,222.9229,,121.2505,,-1.6792,,13.8596,0.8831,0.8045999999999999,309.8842,,249.3096,,,,,,,,,,,,6.7516,11.6594,17.5514,17.5765,,,,639.524,,0.9324,,,,4
2011-12-20 08:53:00,2.0333,,,,230.5196,,121.3055,,-1.7655,,13.8559,1.0146,0.8201,310.9754,,254.9947,,,,,,,,,,,,6.9714,12.3395,17.7401,17.9526,,,,641.3626,,0.9346,,,,4
2011-12-20 08:54:00,2.1128,,,,240.3741,,121.3713,,-1.8198,,13.8541,1.1437,0.8698,306.4066,,266.4796,,,,,,,,,,,,7.1373,12.8133,17.6694,18.4439,,,,643.7906,,0.9365,,,,4
2011-12-20 08:55:00,2.2037,,,,250.9207,,121.3311,,-1.7618,,13.8488,1.2751,0.9113,304.3457,,277.3195,,,,,,,,,,,,7.3063,13.2709,18.2944,18.6271,,,,646.0475,,0.9379,,,,4
2011-12-20 08:56:00,2.2957,,,,262.1743,,121.3254,,-1.5727,,13.8434,1.403,0.9459,308.3259,,291.6304,,,,,,,,,,,,7.5777,13.8819,18.7093,19.2564,,,,647.7632,,0.9405,,,,4
2011-12-20 08:57:00,2.3671,,,,270.7195,,121.3403,,-1.6014,,13.8428,1.527,0.976,308.205,,300.7941,,,,,,,,,,,,7.870199999999999,14.2283,18.6456,19.3087,,,,647.0462,,0.9426,,,,4
2011-12-20 08:58:00,2.485,,,,286.1333,,121.3657,,-1.4556,,13.8397,1.6654,1.0339,306.2155,,316.5651,,,,,,,,,,,,8.160199999999998,14.525,18.6378,19.576,,,,649.2382,,0.9449,,,,4
2011-12-20 08:59:00,2.6244,,,,302.4881,,121.3896,,-1.4649,,13.8341,1.7985,1.0957,305.6978,,334.9229,,,,,,,,,,,,8.420199999999998,14.6731,18.3964,19.4767,,,,657.4455,,0.9475,,,,4
2011-12-20 09:00:00,2.7722,,,,320.0104,,121.4366,,-1.478,264.63,13.8315,1.9228,1.1519,305.5359,,351.9632,128.76,,,,,,,,,,,8.561099999999998,14.8563,18.2615,19.7113,,85.89,,660.7681,,0.9494,,,1.86,4
2011-12-20 09:01:00,2.9537,,,,341.2306,,121.4513,,-1.603,,13.8269,2.0452,1.2381,302.096,,374.0143,,,,,,,,,,,,8.6033,14.9722,18.0486,19.8372,,,,662.8494,,0.9515,,,,4
2011-12-20 09:02:00,3.1368,,,,363.8959,,121.5164,,-1.6741,,13.8253,2.1609,1.3386,299.4909,,400.7891,,,,,,,,,,,,8.5722,15.1201,18.1469,19.7686,,,,665.1479,,0.9539,,,,4
2011-12-20 09:03:00,3.3315,,,,387.827,,121.581,,-1.6884,,13.8207,2.2782,1.4636,289.3131,,423.4135,,,,,,,,,,,,8.6079,15.2478,18.0112,19.8597,,,,668.4185,,0.9575,,,,4
2011-12-20 09:04:00,3.6827,,,,429.5623,,121.6803,,-1.7308,,13.82,2.3935,1.5826,296.3991,,469.0865,,,,,,,,,,,,8.6342,15.2805,18.1565,19.7073,,,,671.2624,,0.9596,,,,4
2011-12-20 09:05:00,3.9339,,,,460.2487,,121.7121,,-1.6352,,13.8186,2.5021,1.7132,292.2414,,500.7021,,,,,,,,,,,,8.7437,15.3018,17.8273,19.8394,,,,673.4026,,0.9616,,,,4
2011-12-20 09:06:00,4.2133,,,,493.5056,,121.7,,-1.6536,,13.8134,2.6051,1.8354,291.4916,,535.0168,,,,,,,,,,,,8.7696,15.2993,17.8333,20.0742,,,,675.1157,,0.9641,,,,4
2011-12-20 09:07:00,4.3983,,,,515.7768,,121.7644,,-1.5101,,13.8093,2.7099,1.9326,289.438,,559.2752,,,,,,,,,,,,8.9874,15.4198,17.6988,19.8745,,,,678.1455,,0.9647,,,,4
2011-12-20 09:08:00,4.5771,,,,536.9615,,121.7495,,-1.6047,,13.8083,2.808,2.0454,285.9366,,584.787,,,,,,,,,,,,8.9822,15.0364,17.0457,19.423,,,,681.5768,,0.9654,,,,4
2011-12-20 09:09:00,4.7309,,,,555.616,,121.8189,,-1.5854,,13.8055,2.908,2.1701,277.2815,,601.6514,,,,,,,,,,,,9.1073,14.914,16.9107,19.3725,,,,683.713,,0.9656,,,,4
2011-12-20 09:10:00,4.8417,,,,569.1637,,121.8442,,-1.6989,,13.8022,3.0033,2.2275,275.8061,,614.3109,,,,,,,,,,,,9.0575,14.7632,16.4887,19.2542,,,,685.1849,,0.9658,,,,4
2011-12-20 09:11:00,4.898,,,,574.5616,,121.8777,,-1.7473,,13.7985,3.0982,2.2923,270.4916,,620.0235,,,,,,,,,,,,8.9429,14.6387,16.5435,19.3636,,,,684.7017,,0.9657,,,,4
2011-12-20 09:12:00,4.9429,,,,580.9026,,121.8728,,-1.6866,,13.7975,3.1908,2.3178,270.9044,,627.889,,,,,,,,,,,,8.994199999999998,14.6557,16.3656,19.2456,,,,689.3854,,0.9658,,,,4
2011-12-20 09:13:00,4.9712,,,,583.2662,,121.9045,,-1.7016,,13.7966,3.2796,2.3155,270.7318,,626.8492,,,,,,,,,,,,8.994,14.9105,16.5524,19.5556,,,,690.4503,,0.9658,,,,4
2011-12-20 09:14:00,4.9777,,,,584.1865,,121.9804,,-1.5473,,13.7924,3.371,2.3554,268.3011,,631.9366,,,,,,,,,,,,9.2173,15.2046,17.0234,19.6483,,,,691.6912,,0.9658,,,,4
2011-12-20 09:15:00,5.0291,,,,590.9399,,121.9592,,-1.3612,,13.791,3.4832,2.3873,267.4274,,638.3896,,,,,,,,,,,,9.4713,15.2888,16.9322,19.6832,,,,700.3682,,0.9662,,,,4
2011-12-20 09:16:00,5.0654,,,,595.1541,,121.9397,,-1.3247,,13.7868,3.5683,2.3754,270.5838,,642.6417,,,,,,,,,,,,9.6728,15.4872,17.2414,19.9629,,,,703.7495,,0.9665,,,,4
2011-12-20 09:17:00,5.0788,,,,596.3994,,121.9135,,-1.2891,,13.7859,3.6575,2.3996,268.7186,,644.7925,,,,,,,,,,,,9.9174,15.7457,17.5193,20.1158,,,,704.5696,,0.9667,,,,4
2011-12-20 09:18:00,5.0892,,,,597.9674,,121.9249,,-1.1953,,13.7827,3.749,2.408,267.9364,,645.134,,,,,,,,,,,,10.227,15.9783,17.4444,20.2547,,,,707.4117,,0.9667,,,,4
2011-12-20 09:19:00,5.1181,,,,600.9343,,121.9312,,-1.2758,,13.7803,3.842,2.434,265.8604,,647.0593,,,,,,,,,,,,10.3577,16.2032,17.7508,20.3217,,,,709.8962,,0.9664,,,,4
2011-12-20 09:20:00,5.1417,,,,604.4614,,122.0214,,-1.0559,,13.7762,3.9331,2.4298,268.6982,,652.8259,,,,,,,,,,,,10.6568,16.5016,17.9341,20.6537,,,,713.4548,,0.9667,,,,4
2011-12-20 09:21:00,5.1826,,,,609.9245,,122.0996,,-1.0929,,13.7753,4.0261,2.4358,270.1849,,658.0682,,,,,,,,,,,,10.7579,16.6965,17.8248,20.86,,,,718.6149,,0.9668,,,,4
2011-12-20 09:22:00,5.2018,,,,611.9245,,122.0361,,-1.1405,,13.7748,4.1208,2.425,272.2079,,660.1068,,,,,,,,,,,,10.8147,16.9739,18.3994,21.1828,,,,721.522,,0.9668,,,,4
2011-12-20 09:23:00,5.2076,,,,612.7184,,122.0408,,-1.2714,,13.7717,4.212,2.4111,274.0366,,660.683,,,,,,,,,,,,10.8104,17.2162,18.6708,21.5494,,,,723.6491,,0.9669,,,,4
2011-12-20 09:24:00,5.2407,,,,617.3224,,122.1108,,-1.2379,,13.7683,4.3033,2.446,272.6569,,666.8807,,,,,,,,,,,,10.9393,17.16,18.1812,21.513,,,,727.0340999999999,,0.967,,,,4
2011-12-20 09:25:00,5.2645,,,,619.9456,,122.1754,,-1.1779,,13.7636,4.3965,2.4647,272.2855,,671.0908,,,,,,,,,,,,11.0672,17.3713,18.7107,21.6297,,,,729.8167999999998,,0.967,,,,4
2011-12-20 09:26:00,5.2954,,,,623.6033,,122.1428,,-1.02,,13.7624,4.4895,2.4827,271.1111,,673.0823,,,,,,,,,,,,11.1985,17.5317,18.8901,21.9414,,,,732.7265999999998,,0.967,,,,4
2011-12-20 09:27:00,5.3313,,,,628.0128,,122.0758,,-1.0986,,13.7604,4.5842,2.5315,267.4282,,676.9775,,,,,,,,,,,,11.2058,17.2814,18.3776,21.6,,,,736.7501999999998,,0.9671,,,,4
2011-12-20 09:28:00,5.3398,,,,628.1416,,122.0894,,-1.4008,,13.7563,4.6772,2.5552,264.9771,,677.0062,,,,,,,,,,,,10.814,17.165,18.2058,21.7334,,,,737.1624,,0.9668,,,,4
2011-12-20 09:29:00,5.3501,,,,630.5932,,122.1267,,-1.4273,,13.7529,4.7704,2.5837,264.0474,,682.1563,,,,,,,,,,,,10.6539,17.1296,18.2261,21.6124,,,,741.2559,,0.9669,,,,4
2011-12-20 09:30:00,5.407,,,,636.0585,,122.137,,-1.4822,,13.751,4.857,2.5901,264.7427,,685.6611,,,,,,,,,,,,10.5,17.2664,18.2806,22.0492,,,,745.2985,,0.967,,,,4
2011-12-20 09:31:00,5.396,,,,635.6915,,122.1265,,-1.3861,,13.7505,4.9464,2.5962,264.3033,,686.1716,,,,,,,,,,,,10.3709,17.3247,18.4959,22.1367,,,,744.8732,,0.9672,,,,4
2011-12-20 09:32:00,5.4118,,,,637.2407,,122.0461,,-1.3336,,13.7501,5.0306,2.6158,262.8555,,687.5811,,,,,,,,,,,,10.3058,17.3621,18.6361,22.0937,,,,747.6663999999998,,0.967,,,,4
2011-12-20 09:33:00,5.4561,,,,642.9418,,122.1571,,-1.2196,,13.7451,5.1177,2.6085,265.517,,692.5918,,,,,,,,,,,,10.3691,17.3706,18.6473,21.9671,,,,751.0988,,0.9672,,,,4
2011-12-20 09:34:00,5.4983,,,,647.6971,,122.0921,,-1.2813,,13.7427,5.2034,2.5716,272.0206,,699.5106,,,,,,,,,,,,10.1888,17.0958,18.0741,21.9975,,,,756.2111,,0.9677,,,,4
2011-12-20 09:35:00,5.4957,,,,648.7508,,122.1039,,-1.4954,,13.7397,5.29,2.6099,268.777,,701.4512,,,,,,,,,,,,9.8814,16.9997,17.9698,22.0785,,,,755.6029999999998,,0.9677,,,,4
2011-12-20 09:36:00,5.537,,,,652.7099,,122.1535,,-1.5082,,13.7387,5.3708,2.6589,265.4938,,705.8748,,,,,,,,,,,,9.5687,17.1177,18.3523,22.1289,,,,761.2495,,0.9677,,,,4
2011-12-20 09:37:00,5.5662,,,,655.937,,122.1346,,-1.2906,,13.7358,5.4555,2.6172,270.5552,,708.0823,,,,,,,,,,,,9.6626,17.3056,18.2234,22.3852,,,,764.2120999999999,,0.9679,,,,4
2011-12-20 09:38:00,5.566,,,,656.4963,,122.1807,,-1.111,,13.7339,5.5331,2.5832,274.6876,,709.5642,,,,,,,,,,,,9.8166,17.5757,18.6155,22.5994,,,,767.777,,0.9679,,,,4
2011-12-20 09:39:00,5.6402,,,,665.5977,,122.1994,,-1.0238,,13.7328,5.6176,2.6747,268.8507,,719.0606,,,,,,,,,,,,9.9117,17.6664,18.7755,22.491,,,,774.7259,,0.968,,,,4
2011-12-20 09:40:00,5.6557,,,,666.652,,122.1721,,-1.1702,,13.7304,5.7021,2.7073,266.0405,,720.1983,,,,,,,,,,,,9.784,17.7866,18.8684,22.7273,,,,776.4473,,0.9679,,,,4
2011-12-20 09:41:00,5.6564,,,,667.5124,,122.2866,,-1.1934,,13.7271,5.7942,2.6788,269.7511,,722.5806,,,,,,,,,,,,9.6943,18.1204,19.0007,23.0592,,,,777.4524,,0.968,,,,4
2011-12-20 09:42:00,5.6763,,,,669.5779,,122.266,,-1.1471,,13.7271,5.8936,2.7054,267.7047,,724.144,,,,,,,,,,,,9.6054,18.1121,19.3452,23.2686,,,,779.6472,,0.968,,,,4
2011-12-20 09:43:00,5.688,,,,671.4067,,122.2882,,-1.2933,,13.727,5.9823,2.7535,263.5722,,725.7251,,,,,,,,,,,,9.5822,17.9388,19.0332,22.9797,,,,783.0884,,0.968,,,,4
2011-12-20 09:44:00,5.7096,,,,673.6443,,122.2848,,-1.0684,,13.7265,6.0672,2.7246,267.5906,,729.0544,,,,,,,,,,,,9.8554,18.2117,19.1827,23.4372,,,,783.796,,0.968,,,,4
2011-12-20 09:45:00,5.7371,,,,677.4528,,122.3104,,-1.1952,,13.7228,6.1594,2.7223,268.7762,,731.6527999999998,,,,,,,,,,,,9.8402,17.9767,18.9307,23.4616,,,,788.1278999999998,,0.9679,,,,4
2011-12-20 09:46:00,5.7823,,,,682.875,,122.283,,-1.1162,,13.7204,6.2523,2.7408,269.5513,,738.739,,,,,,,,,,,,9.9641,18.4046,19.4897,23.9471,,,,793.9468,,0.968,,,,4
2011-12-20 09:47:00,5.8139,,,,686.167,,122.2522,,-0.8166999999999999,,13.7163,6.3477,2.7586,268.5196,,740.6973,,,,,,,,,,,,10.085,18.955,19.9863,24.3744,,,,798.5766999999998,,0.968,,,,4
2011-12-20 09:48:00,5.8415,,,,688.8997,,122.1906,,-0.7167,,13.7158,6.4477,2.7608,269.3289,,743.5566,,,,,,,,,,,,10.1736,19.3404,20.2703,24.4404,,,,802.7877999999998,,0.968,,,,4
2011-12-20 09:49:00,5.864,,,,691.4816,,122.2471,,-0.6235,,13.7153,6.549,2.7953,267.6246,,748.044,,,,,,,,,,,,10.3399,20.0813,21.1476,25.1041,,,,806.1694,,0.968,,,,4
2011-12-20 09:50:00,5.8749,,,,692.8157,,122.2556,,-0.8577,,13.7106,6.6548,2.7859,268.4055,,747.7078,,,,,,,,,,,,10.5439,21.0894,21.1896,25.639,,,,808.7152999999998,,0.9682,,,,4
2011-12-20 09:51:00,5.89,,,,694.7307,,122.2505,,-0.768,,13.7083,6.7598,2.832,265.3902,,751.5276,,,,,,,,,,,,10.5733,21.236,21.5657,25.7759,,,,810.8502999999998,,0.9681,,,,4
2011-12-20 09:52:00,5.8891,,,,694.2571,,122.2368,,-0.7049999999999998,,13.7055,6.8675,2.8719,260.8073,,748.9792,,,,,,,,,,,,10.6667,21.7658,21.9598,25.9892,,,,812.6826999999998,,0.9679,,,,4
2011-12-20 09:53:00,5.9069,,,,696.9253,,122.2675,,-0.6946,,13.7046,6.9765,2.8826,261.2975,,753.196,,,,,,,,,,,,10.7508,22.1599,22.3759,26.0993,,,,815.5327999999998,,0.9678,,,,4
2011-12-20 09:54:00,5.9198,,,,698.5605,,122.2932,,-0.6126,,13.7023,7.0838,2.8301,265.9544,,752.6246999999998,,,,,,,,,,,,10.9759,22.697,22.6438,26.3185,,,,816.8907,,0.968,,,,4
2011-12-20 09:55:00,5.9175,,,,699.2491,,122.2795,,-0.6511,,13.6991,7.1932,2.8144,268.8442,,756.6041,,,,,,,,,,,,11.0435,23.0262,22.8098,26.6843,,,,818.7305,,0.9684,,,,4
2011-12-20 09:56:00,5.9527,,,,702.0678,,122.3222,,-0.5512,,13.6954,7.306,2.8518,266.0341,,758.6386999999999,,,,,,,,,,,,11.1236,23.2193,23.4509,26.8266,,,,821.6937,,0.9683,,,,4
