measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__1222,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5_1__4821,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,precipitation__4822,program_codeset__1373,relative_humidity__1223,resistor_box_3_temp__1370,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,vcm_above_threshold__1372,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2012-09-26 01:03:00,,0.0,0.4062,-0.3609999999999999,,0.0451,,0.0,,,11.499,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917,,19.785,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.016,,18.731,,10.2,,,,,,,-0.4531,,,,,,,,,,,,,,,,,,50
2012-09-26 01:04:00,,0.0,0.4287,-0.158,,0.2707999999999999,,0.0,,,11.494,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917,,19.784,0.0066,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.933,,18.712,,10.254,,,,,,,-0.4027999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:05:00,,0.0,0.519,0.1128,,0.6318,,0.0,,,11.508,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.784,0.0064,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.918,,18.686,,10.333,,,,,,,-0.2014,,,,,,,,,,,,,,,,,,50
2012-09-26 01:06:00,,0.0,0.4738999999999999,-0.1128,,0.3610999999999999,,0.0,,,11.532,,,,,,,,,,,,,,,,,,,,,,,,,,,13.916,,19.784,0.0061,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.982,,18.728,,10.396,,,,,,,-0.0167999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:07:00,,0.0,0.4738999999999999,-0.1353999999999999,,0.3385,,0.0,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.784,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.053,,18.79,,10.461,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:08:00,,0.0,0.4288,-0.0451,,0.3836,,0.0,,,11.554,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917,,19.783,0.0061,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.115,,18.843,,10.497,,,,,,,0.0167999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:09:00,,0.0,0.4512999999999999,-0.2257,,0.2257,,0.0,,,11.539,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.772,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.118,,18.842,,10.536,,,,,,,0.0167999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:10:00,,0.0,0.519,-0.1353999999999999,,0.3836,,0.0,,,11.552,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.771,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.109,,18.85,,10.584,,,,,,,0.0335999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:11:00,,0.0,0.4288,-0.2933999999999999,,0.1353999999999999,,0.0,,,11.587,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.771,0.0061,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.057,,18.838,,10.639,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:12:00,,0.0,0.4288,-0.1353999999999999,,0.2933999999999999,,0.0,,,11.611,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.771,0.0061,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.025,,18.796,,10.67,,,,,,,0.0504,,,,,,,,,,,,,,,,,,50
2012-09-26 01:13:00,,0.0,0.4288,0.0451,,0.4738999999999999,,0.0,,,11.633,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.771,0.0066,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.08,,18.818,,10.723,,,,,,,0.1007,,,,,,,,,,,,,,,,,,50
2012-09-26 01:14:00,,0.0,0.4512999999999999,-0.2257,,0.2257,,0.0,,,11.634,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.771,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.187,,18.913,,10.749,,,,,,,0.0335999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:15:00,,0.0,0.4062,0.0676999999999999,,0.4738999999999999,,0.0,,,11.645,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.771,0.0057999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.261,,18.988,,10.774,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:16:00,,0.0,0.4512999999999999,-0.1804999999999999,,0.2707999999999999,,0.0,,,11.661,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.77,0.0061,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.237,,18.957,,10.798,,,,,,,0.0167999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:17:00,,0.0,0.4512999999999999,-0.0225999999999999,,0.4287,,0.0,,,11.662,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.764,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.204,,18.91,,10.835,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:18:00,,0.0,0.4512999999999999,-0.2031,,0.2482,,0.0,,,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.761,0.0055999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.16,,18.887,,10.853,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:19:00,,0.0,0.3836,-0.5867,,-0.2031,,0.0,,,11.678,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.76,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.032,,18.784,,10.867,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:20:00,,0.0,0.4512999999999999,-0.0225999999999999,,0.4287,,0.0,,,11.687,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0064,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.04,,18.76,,10.873,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:21:00,,0.0,0.519,-0.4062,,0.1128,,0.0,,,11.706,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0066,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.081,,18.811,,10.88,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:22:00,,0.0,0.5415999999999999,0.0451,,0.5867,,0.0,,,11.703,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0054,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.116,,18.862,,10.893,,,,,,,-0.0335999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:23:00,,0.0,0.4288,0.0,,0.4288,,0.0,,,11.701,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.759,0.0055999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.145,,18.91,,10.904,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:24:00,,0.0,0.4965,0.3610999999999999,,0.8575,,0.0,,,11.692,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.108,,18.874,,10.912,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:25:00,,0.0,0.5867,0.2707999999999999,,0.8575,,0.0,,,11.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0051,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.035,,18.797,,10.905,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:26:00,,0.0,0.4965,-0.0451,,0.4512999999999999,,0.0,,,11.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.759,0.0051999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.822,,18.624,,10.908,,,,,,,-0.0167999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:27:00,,0.0,0.4288,-0.2257,,0.2031,,0.0,,,11.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917,,19.759,0.0054,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.788,,18.577,,10.907,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:28:00,,0.0,0.4964,0.0451,,0.5415999999999999,,0.0,,,11.671,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0061,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.854,,18.622,,10.908,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:29:00,,0.0,0.4288,-0.158,,0.2707999999999999,,0.0,,,11.673,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0061,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.928,,18.653,,10.929,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:30:00,,0.0,0.4512999999999999,0.0451,,0.4965,,0.0,,,11.679,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.957,,18.674,,10.931,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:31:00,,0.0,0.3385,-0.6318,,-0.2933999999999999,,0.0,,,11.678,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0064999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.927,,18.652,,10.929,,,,,,,0.0167999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:32:00,,0.0,0.4512999999999999,0.0903,,0.5415999999999999,,0.0,,,11.672,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0055999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.911,,18.591,,10.914,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:33:00,,0.0,0.4288,-0.0903,,0.3385,,0.0,,,11.669,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,19.759,0.0064,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.897,,18.524,,10.915,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:34:00,,0.0,0.4288,-0.2031,,0.2257,,0.0,,,11.678,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.876,,18.514,,10.9,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:35:00,,0.0,0.4738999999999999,0.0,,0.4738999999999999,,0.0,,,11.673,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0061,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.924,,18.57,,10.897,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:36:00,,0.0,0.4965,0.4512999999999999,,0.9478,,0.0,,,11.676,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0054,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.0,,18.645,,10.89,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:37:00,,0.0,0.3159,-0.8575,,-0.5415999999999999,,0.0,,,11.678,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0057999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.038,,18.706,,10.88,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:38:00,,0.0,0.4512999999999999,-0.1804999999999999,,0.2707999999999999,,0.0,,,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0055999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.01,,18.727,,10.874,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:39:00,,0.0,0.4965,-0.1128,,0.3836,,0.0,,,11.664,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.759,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.986,,18.754,,10.852,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:40:00,,0.0,0.4512999999999999,-0.1353999999999999,,0.3159,,0.0,,,11.652,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0064,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.955,,18.725,,10.833,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:41:00,,0.0,0.4738999999999999,-0.158,,0.3159,,0.0,,,11.638,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.922,,18.665,,10.821,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:42:00,,0.0,0.3385,-0.677,,-0.3385,,0.0,,,11.629,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0064999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.98,,18.694,,10.804,,,,,,,-0.0167999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:43:00,,0.0,0.4512999999999999,-0.2707999999999999,,0.1804999999999999,,0.0,,,11.616,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0064,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.053,,18.728,,10.774,,,,,,,-0.0671,,,,,,,,,,,,,,,,,,50
2012-09-26 01:44:00,,0.0,0.4965,0.0225999999999999,,0.519,,0.0,,,11.607,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.122,,18.797,,10.767,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:45:00,,0.0,0.4512999999999999,-0.4288,,0.0225999999999999,,0.0,,,11.609,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0057999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.114,,18.81,,10.763,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:46:00,,0.0,0.4738999999999999,0.0225999999999999,,0.4965,,0.0,,,11.608,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0054999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.089,,18.804,,10.75,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:47:00,,0.0,0.4512999999999999,-0.2031,,0.2482,,0.0,,,11.618,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.759,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.061,,18.797,,10.765,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:48:00,,0.0,0.4288,-0.4738999999999999,,-0.0451,,0.0,,,11.635,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.759,0.0057999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.967,,18.723,,10.76,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:49:00,,0.0,0.4965,0.0451,,0.5415999999999999,,0.0,,,11.661,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0066,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.972,,18.73,,10.742,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:50:00,,0.0,0.4288,-0.0676999999999999,,0.3610999999999999,,0.0,,,11.684,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.758,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.062,,18.81,,10.713,,,,,,,0.0839,,,,,,,,,,,,,,,,,,50
2012-09-26 01:51:00,,0.0,0.519,-0.0225999999999999,,0.4965,,0.0,,,11.687,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.126,,18.872,,10.684,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:52:00,,0.0,0.4965,0.3610999999999999,,0.8575,,0.0,,,11.669,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.758,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.076,,18.808,,10.621,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:53:00,,0.0,0.677,0.0,,0.677,,0.0,,,11.667,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.759,0.0051,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.011,,18.699,,10.543,,,,,,,0.0,,,,,,,,,,,,,,,,,,50
2012-09-26 01:54:00,,0.0,0.6093,0.158,,0.7672999999999999,,0.0,,,11.642,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.756,0.0051999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.982,,18.643,,10.434,,,,,,,-0.1845999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:55:00,,0.0,0.4288,-0.5415999999999999,,-0.1128,,0.0,,,11.627,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.756,0.0054999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.94,,18.599,,10.338,,,,,,,-0.4195999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:56:00,,0.0,0.3836,-0.2707999999999999,,0.1128,,0.0,,,11.602,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.75,0.0066,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.937,,18.61,,10.209,,,,,,,-0.6041999999999998,,,,,,,,,,,,,,,,,,50
2012-09-26 01:57:00,,0.0,0.4288,-0.5867,,-0.158,,0.0,,,11.587,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.748,0.0057999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.985,,18.667,,10.078,,,,,,,-0.8055999999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 01:58:00,,0.0,0.4965,0.1128,,0.6093,,0.0,,,11.579,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.747,0.0057999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.051,,18.736,,9.9677,,,,,,,-0.9398,,,,,,,,,,,,,,,,,,50
2012-09-26 01:59:00,,0.0,0.3836,-0.1804999999999999,,0.2031,,0.0,,,11.559,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.747,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.08,,18.77,,9.8462,,,,,,,-1.1916,,,,,,,,,,,,,,,,,,50
2012-09-26 02:00:00,,0.0,0.4965,-0.1128,,0.3836,,0.0,,,11.54,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,19.747,0.0054,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.06,,18.757,,9.7494,,,,,,,-1.2084,,,,,,,,,,,,,,,,,,50
2012-09-26 02:01:00,,0.0,0.3836,0.2031,,0.5867,,0.0,,,11.51,,,,,,,,,,,,,,,,,,,,,,,,,,,13.916,,19.747,0.0064,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,19.017,,18.688,,9.6369,,,,,,,-1.4433,,,,,,,,,,,,,,,,,,50
2012-09-26 02:02:00,,0.0,0.4965,-0.2482,,0.2482,,0.0,,,11.483,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,19.747,0.0054,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.93,,18.561,,9.5103,,,,,,,-1.6112,,,,,,,,,,,,,,,,,,50
2012-09-26 02:03:00,,0.0,0.3836,-0.2257,,0.158,,0.0,,,11.457,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.747,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.907,,18.551,,9.3861,,,,,,,-1.6112,,,,,,,,,,,,,,,,,,50
2012-09-26 02:04:00,,0.0,0.6543999999999999,0.1353999999999999,,0.7898,,0.0,,,11.417,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.747,0.0051,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,42.833,,,,,,,,,,,,18.909,,18.593,,9.2743,,,,,,,-1.6112,,,,,,,,,,,,,,,,,,50
2012-09-26 02:05:00,,0.0,0.4738999999999999,-0.3385,,0.1353999999999999,,0.0,,,11.383,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.747,0.0057999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.937,,18.647,,9.1837,,,,,,,-1.6112,,,,,,,,,,,,,,,,,,50
2012-09-26 02:06:00,,0.0,0.4965,0.5642,,1.0606,,0.0,,,11.343,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.747,0.0054,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,29.618,,,,,,,,,,,,18.989,,18.707,,9.0856,,,,,,,-1.5776,,,,,,,,,,,,,,,,,,50
2012-09-26 02:07:00,,0.0,0.4062,-0.3610999999999999,,0.0451,,0.0,,,11.308,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,19.747,0.0064,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,18.997,,18.731,,9.0029,,,,,,,-1.544,,,,,,,,,,,,,,,,,,50
