measured_on,ac_current__758,ac_current_a__4037,ac_current_b__4038,ac_current_c__4039,ac_power_1__767,ac_power_2__768,ac_power__4040,ac_power__752,ac_va__4042,ac_vars__4041,ac_voltage_a-n__4031,ac_voltage_ab__4034,ac_voltage_b-n__4032,ac_voltage_bc__4035,ac_voltage_c-n__4033,ac_voltage_ca__4036,ac_volts__757,ambient_temp__4048,ambient_temp__759,das_batt_vdc__4056,das_battery_voltage__769,das_temp__4055,das_temperature__764,dc_current__4030,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__4028,dc_power__751,dc_voltage__4029,frequency__4044,inv_temp__4054,inverter_temp_2__770,inveter_temp__763,module_temp_1__4051,module_temp_1__760,module_temp_2__4052,module_temp_2__761,module_temp_3__4053,module_temp_3__762,poa_irradiance__750,power_factor__4043,ref_module1_temp__4049,ref_module2_temp__4050,refmod1_current__4026,refmod2_current__4027,va_hours__4047,var_hours__4046,watt_hours__4045,system_id
2011-05-23 13:14:00,0.0,,,,2364.0,2302.5,,4666.5,,,,,,,,,0.0,,22.202,,13.759,,25.651,,13.768,184.6,12.254,205.48,2517.9,2541.7,,5059.6,,,,0.0,-99999.0,,38.508,,41.238,,49.74,-99999.0,,,,,,,,,50
2011-05-23 13:15:00,0.0,,,,2298.2,2255.3,,4553.4,,,,,,,,,0.0,,22.081,,13.76,,25.651,,13.745,179.33,12.033,207.32,2493.9,2464.1,,4957.9,,,,0.0,-99999.0,,38.572,,41.312,,49.625,-99999.0,,,,,,,,,50
2011-05-23 13:16:00,0.0,,,,2150.9,2133.0,,4283.8,,,,,,,,,0.0,,22.159,,13.76,,25.641,,13.84,167.79,11.274,208.97,2355.7,2322.2,,4677.8,,,,0.0,-99999.0,,38.572,,41.349,,49.664,-99999.0,,,,,,,,,50
2011-05-23 13:17:00,0.0,,,,1850.5,1842.8,,3693.3,,,,,,,,,0.0,,22.348,,13.76,,25.637,,13.562,148.56,9.885700000000002,204.58,2022.0,2014.1,,4036.0,,,,0.0,-99999.0,,38.558,,41.375,,50.124,-99999.0,,,,,,,,,50
2011-05-23 13:18:00,0.0,,,,1583.2,1574.8,,3158.0,,,,,,,,,0.0,,22.41,,13.76,,25.637,,13.892,126.69,8.2523,205.18,1693.1,1760.6,,3453.7,,,,0.0,37.484,,38.676,,41.195,,49.369,-99999.0,,,,,,,,,50
2011-05-23 13:19:00,0.0,,,,1481.6,1482.9,,2964.5,,,,,,,,,0.0,,22.423,,13.759,,25.637,,14.007,117.71,7.677399999999999,208.0,1597.8,1648.0,,3245.9,,,,0.0,-99999.0,,39.371,,41.167,,48.762,-99999.0,,,,,,,,,50
2011-05-23 13:20:00,0.0,,,,863.01,868.1,,1731.1,,,,,,,,,0.0,,22.39,,13.76,,25.637,,14.034,69.59,4.4964,206.53,928.68,976.79,,1905.5,,,,0.0,-99999.0,,39.94,,40.882,,47.096,-99999.0,,,,,,,,,50
2011-05-23 13:21:00,0.0,,,,816.52,884.44,,1701.0,,,,,,,,,0.0,,22.299,,13.76,,25.637,,13.801,68.232,4.6926,214.37,1006.0,941.56,,1947.6,,,,0.0,-99999.0,,39.746,,40.377,,45.093,-99999.0,,,,,,,,,50
2011-05-23 13:22:00,0.0,,,,836.1599999999999,837.4299999999998,,1673.6,,,,,,,,,0.0,,22.262,,13.761,,25.632,,13.967,65.407,4.38,211.83,927.79,913.55,,1841.4,,,,0.0,-99999.0,,39.33,,39.912,,43.648,-99999.0,,,,,,,,,50
2011-05-23 13:23:00,0.0,,,,782.15,783.33,,1565.5,,,,,,,,,0.0,,21.906,,13.761,,25.622,,13.971,61.203,4.1013,211.91,869.08,855.11,,1724.2,,,,0.0,-99999.0,,38.999,,39.597,,42.332,-99999.0,,,,,,,,,50
2011-05-23 13:24:00,0.0,,,,731.76,730.11,,1461.9,,,,,,,,,0.0,,21.741,,13.761,,25.622,,13.968,57.263,3.8357,211.82,812.49,799.86,,1612.4,,,,0.0,-99999.0,,38.764,,39.397,,41.183,-99999.0,,,,,,,,,50
2011-05-23 13:25:00,0.0,,,,704.64,705.57,,1410.2,,,,,,,,,0.0,,21.822,,13.761,,25.622,,13.999,55.451,3.6908,210.86,778.23,776.25,,1554.5,,,,0.0,47.806,,38.53,,39.2,,39.94,-99999.0,,,,,,,,,50
2011-05-23 13:26:00,0.0,,,,717.33,717.47,,1434.8,,,,,,,,,0.0,,21.8,,13.761,,25.622,,14.035,55.462,3.7446,214.47,803.0299999999999,778.44,,1581.5,,,,0.0,-99999.0,,38.14,,38.858,,38.93,-99999.0,,,,,,,,,50
2011-05-23 13:27:00,0.0,,,,754.33,766.33,,1520.7,,,,,,,,,0.0,,21.718,,13.761,,25.622,,14.817,60.319,3.7414,209.76,784.75,893.9199999999998,,1678.7,,,,0.0,-99999.0,,37.917,,38.59,,38.29,-99999.0,,,,,,,,,50
2011-05-23 13:28:00,0.0,,,,835.21,829.89,,1665.1,,,,,,,,,0.0,,21.813,,13.761,,25.622,,14.458,59.637,4.2237,227.35,961.29,862.44,,1823.7,,,,0.0,-99999.0,,37.699,,38.493,,37.579,-99999.0,,,,,,,,,50
2011-05-23 13:29:00,0.0,,,,1014.6,1023.5,,2038.1,,,,,,,,,0.0,,21.809,,13.761,,25.622,,13.853,75.646,5.3174,222.67,1181.4,1050.7,,2232.0,,,,0.0,-99999.0,,37.659,,38.464,,37.081,-99999.0,,,,,,,,,50
2011-05-23 13:30:00,0.0,,,,989.69,979.84,,1969.5,,,,,,,,,0.0,,21.824,,13.76,,25.622,,14.368,75.29399999999998,4.9564,214.82,1064.8,1081.8,,2146.6,,,,0.0,-99999.0,,37.737,,38.53,,36.886,-99999.0,,,,,,,,,50
2011-05-23 13:31:00,0.0,,,,935.53,929.78,,1865.3,,,,,,,,,0.0,,21.809,,13.761,,25.622,,14.533,71.666,4.6536,213.73,994.75,1041.5,,2036.3,,,,0.0,-99999.0,,37.797,,38.612,,36.412,-99999.0,,,,,,,,,50
2011-05-23 13:32:00,0.0,,,,865.57,866.87,,1732.4,,,,,,,,,0.0,,21.694,,13.761,,25.622,,14.616,67.276,4.3279,212.76,920.8,983.33,,1904.1,,,,0.0,-99999.0,,37.802,,38.598,,35.578,-99999.0,,,,,,,,,50
2011-05-23 13:33:00,0.0,,,,818.52,818.51,,1637.0,,,,,,,,,0.0,,21.625,,13.761,,25.622,,14.618,63.63,4.096,212.78,871.5499999999998,930.16,,1801.7,,,,0.0,-99999.0,,37.748,,38.503,,34.897,-99999.0,,,,,,,,,50
2011-05-23 13:34:00,0.0,,,,783.2799999999999,783.9299999999998,,1567.2,,,,,,,,,0.0,,21.645,,13.761,,25.622,,14.541,60.649,3.9386,213.76,841.9099999999999,881.96,,1723.9,,,,0.0,-99999.0,,37.581,,38.491,,34.459,-99999.0,,,,,,,,,50
2011-05-23 13:35:00,0.0,,,,757.2899999999998,758.44,,1515.7,,,,,,,,,0.0,,21.713,,13.761,,25.622,,14.488,58.745,3.8307,213.81,819.0499999999998,851.09,,1670.2,,,,0.0,-99999.0,,37.419,,38.41,,33.954,-99999.0,,,,,,,,,50
2011-05-23 13:36:00,0.0,,,,731.7899999999998,734.5399999999998,,1466.3,,,,,,,,,0.0,,21.679,,13.762,,25.61,,14.375,56.454,3.7298,215.6,804.14,811.5599999999998,,1615.7,,,,0.0,-99999.0,,37.262,,38.258,,33.096,-99999.0,,,,,,,,,50
2011-05-23 13:37:00,0.0,,,,693.58,697.29,,1390.9,,,,,,,,,0.0,,21.482,,13.761,,25.612,,14.354,53.631,3.5489,215.77,765.74,769.7999999999998,,1535.6,,,,0.0,-99999.0,,37.081,,37.959,,32.037,-99999.0,,,,,,,,,50
2011-05-23 13:38:00,0.0,,,,654.21,655.05,,1309.3,,,,,,,,,0.0,,21.303,,13.762,,25.608,,14.388,50.536,3.3447,216.13,722.85,727.1,,1450.0,,,,0.0,-99999.0,,36.852,,37.725,,31.219,-99999.0,,,,,,,,,50
2011-05-23 13:39:00,0.0,,,,623.46,625.14,,1248.6,,,,,,,,,0.0,,21.17,,13.762,,25.608,,14.419,48.034,3.1853,217.17,691.72,692.6,,1384.3,,,,0.0,-99999.0,,36.739,,37.683,,30.56,-99999.0,,,,,,,,,50
2011-05-23 13:40:00,0.0,,,,610.03,612.52,,1222.6,,,,,,,,,0.0,,21.107,,13.761,,25.608,,14.412,46.612,3.1229,219.46,685.36,671.76,,1357.1,,,,0.0,-99999.0,,36.627,,37.484,,30.048,-99999.0,,,,,,,,,50
2011-05-23 13:41:00,0.0,,,,624.29,625.1,,1249.4,,,,,,,,,0.0,,21.109,,13.761,,25.608,,14.663,48.178,3.143,215.99,678.93,706.5,,1385.4,,,,0.0,-99999.0,,36.492,,37.21,,29.392,-99999.0,,,,,,,,,50
2011-05-23 13:42:00,0.0,,,,641.53,649.79,,1291.3,,,,,,,,,0.0,,20.908,,13.762,,25.597,,14.163,47.336,3.3388,228.56,763.2899999999998,670.45,,1433.7,,,,0.0,-99999.0,,36.26,,36.831,,28.846,-99999.0,,,,,,,,,50
2011-05-23 13:43:00,0.0,,,,685.06,690.2,,1375.3,,,,,,,,,0.0,,20.696,,13.762,,25.594,,15.087,51.865,3.3472,220.97,739.7799999999999,782.98,,1522.8,,,,0.0,-99999.0,,36.029,,36.411,,28.26,-99999.0,,,,,,,,,50
2011-05-23 13:44:00,0.0,,,,715.37,717.64,,1433.0,,,,,,,,,0.0,,20.551,,13.762,,25.594,,14.953,53.323,3.5155,223.45,785.76,797.37,,1583.1,,,,0.0,-99999.0,,35.929,,36.185,,27.901,-99999.0,,,,,,,,,50
2011-05-23 13:45:00,0.0,,,,729.2,736.12,,1465.3,,,,,,,,,0.0,,20.413,,13.762,,25.584,,15.019,54.266,3.5732,224.58,802.45,814.98,,1617.4,,,,0.0,-99999.0,,35.766,,36.145,,27.665,-99999.0,,,,,,,,,50
2011-05-23 13:46:00,0.0,,,,735.63,739.32,,1475.0,,,,,,,,,0.0,,20.309,,13.762,,25.579,,14.929,54.897,3.6197,223.46,808.86,819.5499999999998,,1628.4,,,,0.0,-99999.0,,35.712,,36.342,,27.504,-99999.0,,,,,,,,,50
2011-05-23 13:47:00,0.0,,,,720.97,724.7899999999998,,1445.8,,,,,,,,,0.0,,20.227,,13.762,,25.574,,14.952,53.918,3.5441,222.81,789.6799999999998,806.1799999999998,,1595.9,,,,0.0,47.827,,35.703,,36.316,,27.373,-99999.0,,,,,,,,,50
2011-05-23 13:48:00,0.0,,,,689.74,691.57,,1381.3,,,,,,,,,0.0,,20.134,,13.761,,25.565,,14.955,51.532,3.3926,222.73,755.64,770.69,,1526.3,,,,0.0,-99999.0,,35.655,,36.133,,27.195,-99999.0,,,,,,,,,50
2011-05-23 13:49:00,0.0,,,,651.55,651.17,,1302.7,,,,,,,,,0.0,,20.071,,13.762,,25.558,,14.955,48.793,3.2095,222.79,715.04,729.71,,1444.8,,,,0.0,-99999.0,,35.547,,36.026,,26.856,-99999.0,,,,,,,,,50
2011-05-23 13:50:00,0.0,,,,624.18,625.39,,1249.6,,,,,,,,,0.0,,19.984,,13.762,,25.551,,14.956,46.737,3.0762,222.76,685.26,699.01,,1384.3,,,,0.0,37.724,,35.438,,35.812,,26.623,-99999.0,,,,,,,,,50
2011-05-23 13:51:00,0.0,,,,605.48,609.78,,1215.3,,,,,,,,,0.0,,19.942,,13.762,,25.538,,14.895,45.493,3.0062,222.91,670.1,677.62,,1347.7,,,,0.0,-99999.0,,35.318,,35.622,,26.44,-99999.0,,,,,,,,,50
2011-05-23 13:52:00,0.0,,,,596.1,597.59,,1193.7,,,,,,,,,0.0,,19.972,,13.762,,25.534,,14.889,44.705,2.9582,222.91,659.4,665.63,,1325.1,,,,0.0,-99999.0,,35.255,,35.737,,26.367,-99999.0,,,,,,,,,50
2011-05-23 13:53:00,0.0,,,,582.34,584.79,,1167.1,,,,,,,,,0.0,,19.948,,13.763,,25.52,,14.787,43.807,2.9133,222.69,648.75,647.79,,1296.6,,,,0.0,-99999.0,,35.174,,35.709,,26.117,-99999.0,,,,,,,,,50
2011-05-23 13:54:00,0.0,,,,558.97,560.03,,1119.0,,,,,,,,,0.0,,19.86,,13.764,,25.508,,14.744,42.044,2.8041,222.76,624.66,619.9,,1244.6,,,,0.0,-99999.0,,34.944,,35.269,,25.842,-99999.0,,,,,,,,,50
2011-05-23 13:55:00,0.0,,,,514.72,516.47,,1031.2,,,,,,,,,0.0,,19.83,,13.763,,25.495,,14.747,38.906,2.597,222.72,578.39,573.74,,1152.1,,,,0.0,-99999.0,,34.659,,35.016,,25.571,-99999.0,,,,,,,,,50
2011-05-23 13:56:00,0.0,,,,464.54,463.79,,928.34,,,,,,,,,0.0,,19.773,,13.764,,25.487,,14.741,35.136,2.3497,222.71,523.31,517.95,,1041.3,,,,0.0,-99999.0,,34.367,,35.132,,25.289,-99999.0,,,,,,,,,50
2011-05-23 13:57:00,0.0,,,,422.18,422.85,,845.0399999999998,,,,,,,,,0.0,,19.698,,13.764,,25.476,,14.746,32.082,2.1477,222.75,478.41,473.08,,951.49,,,,0.0,-99999.0,,33.991,,34.885,,24.926,-99999.0,,,,,,,,,50
2011-05-23 13:58:00,0.0,,,,393.76,394.01,,787.7899999999998,,,,,,,,,0.0,,19.703,,13.765,,25.464,,14.755,30.011,2.011,222.65,447.75,442.81,,890.57,,,,0.0,-99999.0,,33.578,,34.075,,24.543,-99999.0,,,,,,,,,50
2011-05-23 13:59:00,0.0,,,,365.22,365.01,,730.24,,,,,,,,,0.0,,19.543,,13.764,,25.451,,14.748,27.956,1.8783,222.73,418.36,412.29,,830.65,,,,0.0,-99999.0,,33.262,,33.426,,24.121,-99999.0,,,,,,,,,50
2011-05-23 14:00:00,0.0,,,,325.07,323.22,,648.29,,,,,,,,,0.0,,19.313,,13.764,,25.439,,14.747,24.924,1.6789,222.71,373.91,367.54,,741.46,,,,0.0,-99999.0,,32.953,,32.443,,23.586,-99999.0,,,,,,,,,50
2011-05-23 14:01:00,0.0,,,,267.07,265.56,,532.63,,,,,,,,,0.0,,19.065,,13.761,,25.425,,14.75,20.712,1.4011,222.79,312.15,305.51,,617.65,,,,0.0,-99999.0,,32.29,,31.07,,23.092,-99999.0,,,,,,,,,50
2011-05-23 14:02:00,0.0,,,,208.35,205.49,,413.84,,,,,,,,,0.0,,18.906,,13.766,,25.416,,14.748,16.36,1.1131,222.77,247.98,241.28,,489.25,,,,0.0,-99999.0,,31.398,,30.066,,22.59,-99999.0,,,,,,,,,50
2011-05-23 14:03:00,0.0,,,,162.66,162.68,,325.34,,,,,,,,,0.0,,18.803,,13.765,,25.402,,14.749,13.069,0.8962999999999999,222.74,199.67,192.75,,392.41,,,,0.0,-99999.0,,30.659,,29.147,,22.064,-99999.0,,,,,,,,,50
2011-05-23 14:04:00,0.0,,,,134.47,132.94,,267.41,,,,,,,,,0.0,,18.739,,13.767,,25.392,,14.738,11.052,0.7545,221.13,166.87,162.89,,329.75,,,,0.0,39.315,,29.954,,28.492,,21.641,-99999.0,,,,,,,,,50
2011-05-23 14:05:00,0.0,,,,119.01,117.68,,236.7,,,,,,,,,0.0,,18.678,,13.766,,25.373,,14.457,10.012,0.6934,218.3,151.38,144.74,,296.13,,,,0.0,-99999.0,,29.287,,28.097,,21.265,-99999.0,,,,,,,,,50
2011-05-23 14:06:00,0.0,,,,111.89,110.45,,222.35,,,,,,,,,0.0,,18.669,,13.767,,25.36,,14.119,9.6959,0.6754,213.7,144.33,136.9,,281.23,,,,0.0,-99999.0,,28.856,,27.835,,20.927,-99999.0,,,,,,,,,50
2011-05-23 14:07:00,0.0,,,,109.75,108.85,,218.61,,,,,,,,,0.0,,18.671,,13.767,,25.346,,13.726,9.6725,0.6844,210.59,144.12,132.75,,276.88,,,,0.0,-99999.0,,28.681,,27.633,,20.675,-99999.0,,,,,,,,,50
2011-05-23 14:08:00,0.0,,,,112.16,114.21,,226.38,,,,,,,,,0.0,,18.691,,13.767,,25.327,,13.445,10.13,0.7136,206.58,147.39,136.17,,283.56,,,,0.0,-99999.0,,28.44,,27.604,,20.483,-99999.0,,,,,,,,,50
2011-05-23 14:09:00,0.0,,,,117.35,124.38,,241.72,,,,,,,,,0.0,,18.59,,13.767,,25.31,,13.43,10.961,0.7622999999999999,204.95,156.25,147.24,,303.49,,,,0.0,-99999.0,,28.27,,27.799,,20.266,-99999.0,,,,,,,,,50
2011-05-23 14:10:00,0.0,,,,135.1,141.95,,277.05,,,,,,,,,0.0,,18.505,,13.767,,25.298,,13.377,12.061,0.8478,207.7,176.02,161.48,,337.5,,,,0.0,-99999.0,,28.279,,28.01,,20.134,-99999.0,,,,,,,,,50
2011-05-23 14:11:00,0.0,,,,160.95,158.51,,319.46,,,,,,,,,0.0,,18.475,,13.769,,25.28,,14.457,13.838,0.9027,207.87,187.69,200.15,,387.84,,,,0.0,-99999.0,,28.323,,28.115,,20.029,-99999.0,,,,,,,,,50
2011-05-23 14:12:00,0.0,,,,183.3,184.56,,367.85,,,,,,,,,0.0,,18.491,,13.769,,25.267,,15.031,14.448,0.9847,225.72,222.57,217.18,,439.74,,,,0.0,-99999.0,,28.42,,28.074,,19.993,-99999.0,,,,,,,,,50
2011-05-23 14:13:00,0.0,,,,216.85,211.91,,428.76,,,,,,,,,0.0,,18.481,,13.77,,25.251,,14.161,16.675,1.2015,224.77,269.83,236.06,,505.89,,,,0.0,-99999.0,,28.427,,28.134,,19.944,-99999.0,,,,,,,,,50
2011-05-23 14:14:00,0.0,,,,252.49,248.28,,500.77,,,,,,,,,0.0,,18.449,,13.77,,25.238,,14.986,20.919,1.3121,207.07,271.55,313.93,,585.48,,,,0.0,-99999.0,,28.588,,28.267,,19.339,-99999.0,,,,,,,,,50
2011-05-23 14:15:00,0.0,,,,289.06,306.12,,595.18,,,,,,,,,0.0,,18.366,,13.77,,25.222,,16.13,25.015,1.3885,209.86,291.51,403.83,,695.34,,,,0.0,47.297,,28.861,,28.577,,18.74,-99999.0,,,,,,,,,50
2011-05-23 14:16:00,0.0,,,,371.55,382.61,,754.1699999999998,,,,,,,,,0.0,,18.264,,13.77,,25.206,,15.773,28.484,1.7999,227.76,410.75,449.04,,859.7899999999998,,,,0.0,-99999.0,,29.221,,28.805,,18.194,-99999.0,,,,,,,,,50
2011-05-23 14:17:00,0.0,,,,433.15,428.4,,861.5499999999998,,,,,,,,,0.0,,18.054,,13.77,,25.19,,14.721,30.098,2.2028,240.54,529.88,442.99,,972.86,,,,0.0,-99999.0,,29.663,,29.178,,17.537,-99999.0,,,,,,,,,50
2011-05-23 14:18:00,0.0,,,,448.61,450.17,,898.7799999999999,,,,,,,,,0.0,,17.818,,13.772,,25.175,,15.042,32.823,2.236,231.17,516.91,493.75,,1010.7,,,,0.0,-99999.0,,30.089,,29.359,,16.939,-99999.0,,,,,,,,,50
2011-05-23 14:19:00,0.0,,,,439.14,439.5,,878.65,,,,,,,,,0.0,,17.658,,13.772,,25.157,,15.086,32.12,2.1803,230.52,502.58,484.56,,987.1400000000002,,,,0.0,-99999.0,,30.174,,29.522,,16.495,-99999.0,,,,,,,,,50
2011-05-23 14:20:00,0.0,,,,428.53,428.56,,857.09,,,,,,,,,0.0,,17.471,,13.773,,25.14,,15.039,31.613,2.1341,228.39,487.39,475.44,,962.83,,,,0.0,-99999.0,,30.219,,29.858,,16.325,-99999.0,,,,,,,,,50
2011-05-23 14:21:00,0.0,,,,426.37,425.83,,852.21,,,,,,,,,0.0,,17.397,,13.773,,25.121,,15.131,31.609,2.1135,226.58,478.85,478.27,,957.13,,,,0.0,-99999.0,,30.17,,30.004,,16.342,-99999.0,,,,,,,,,50
2011-05-23 14:22:00,0.0,,,,430.72,429.97,,860.7,,,,,,,,,0.0,,17.402,,13.773,,25.106,,15.25,31.953,2.1251,227.19,482.8,487.3,,970.11,,,,0.0,-99999.0,,30.25,,30.196,,16.483,-99999.0,,,,,,,,,50
2011-05-23 14:23:00,0.0,,,,442.32,441.45,,883.7799999999999,,,,,,,,,0.0,,17.33,,13.774,,25.09,,15.176,31.998,2.1852,232.67,508.37,485.5,,993.88,,,,0.0,-99999.0,,30.275,,30.32,,16.821,-99999.0,,,,,,,,,50
2011-05-23 14:24:00,0.0,,,,462.94,458.81,,921.75,,,,,,,,,0.0,,17.309,,13.774,,25.072,,14.98,33.684,2.2922,229.54,525.98,504.46,,1030.4,,,,0.0,-99999.0,,30.284,,30.479,,17.223,-99999.0,,,,,,,,,50
2011-05-23 14:25:00,0.0,,,,488.33,480.65,,968.99,,,,,,,,,0.0,,17.322,,13.775,,25.055,,15.513,35.246,2.3224,229.69,533.48,546.75,,1080.2,,,,0.0,-99999.0,,30.192,,30.7,,17.623,-99999.0,,,,,,,,,50
2011-05-23 14:26:00,0.0,,,,518.86,509.21,,1028.1,,,,,,,,,0.0,,17.287,,13.776,,25.041,,14.91,36.583,2.5437,234.28,595.6,545.05,,1140.7,,,,0.0,-99999.0,,30.342,,30.982,,18.003,-99999.0,,,,,,,,,50
2011-05-23 14:27:00,0.0,,,,557.34,541.0,,1098.4,,,,,,,,,0.0,,17.246,,13.775,,25.026,,15.379,41.21,2.6451,219.19,579.77,634.12,,1213.9,,,,0.0,-99999.0,,30.594,,31.317,,18.4,-99999.0,,,,,,,,,50
2011-05-23 14:28:00,0.0,,,,595.66,587.11,,1182.8,,,,,,,,,0.0,,17.193,,13.777,,25.014,,15.744,42.746,2.7592,229.68,634.36,672.99,,1307.4,,,,0.0,-99999.0,,30.881,,31.786,,18.81,-99999.0,,,,,,,,,50
2011-05-23 14:29:00,0.0,,,,634.86,627.9,,1262.8,,,,,,,,,0.0,,17.185,,13.775,,24.999,,14.768,44.335,3.1316,237.44,743.33,654.59,,1397.9,,,,0.0,40.839,,31.174,,32.4,,19.263,-99999.0,,,,,,,,,50
2011-05-23 14:30:00,0.0,,,,677.44,667.62,,1345.1,,,,,,,,,0.0,,17.209,,13.776,,24.985,,15.518,50.358,3.2167,220.9,710.62,781.94,,1492.6,,,,0.0,-99999.0,,31.558,,32.954,,19.683,-99999.0,,,,,,,,,50
2011-05-23 14:31:00,0.0,,,,723.33,716.59,,1439.9,,,,,,,,,0.0,,17.194,,13.776,,24.977,,15.644,53.23,3.3964,223.78,760.7799999999999,832.6599999999999,,1593.5,,,,0.0,40.401,,31.926,,33.358,,20.075,-99999.0,,,,,,,,,50
2011-05-23 14:32:00,0.0,,,,762.07,767.9099999999999,,1530.0,,,,,,,,,0.0,,17.264,,13.778,,24.963,,14.463,52.863,3.8596,241.57,933.1400000000002,764.65,,1697.8,,,,0.0,-99999.0,,32.47,,33.708,,20.458,-99999.0,,,,,,,,,50
2011-05-23 14:33:00,0.0,,,,864.9199999999998,883.27,,1748.2,,,,,,,,,0.0,,17.326,,13.778,,24.955,,14.103,61.007,4.4351,240.59,1065.9,861.97,,1927.9,,,,0.0,-99999.0,,32.838,,34.057,,20.984,-99999.0,,,,,,,,,50
2011-05-23 14:34:00,0.0,,,,1089.6,1085.1,,2174.6,,,,,,,,,0.0,,17.364,,13.777,,24.942,,15.221,76.17499999999998,5.1881,235.45,1222.6,1160.4,,2382.9,,,,0.0,-99999.0,,33.25,,34.4,,21.695,-99999.0,,,,,,,,,50
2011-05-23 14:35:00,0.0,,,,1509.7,1458.9,,2968.7,,,,,,,,,0.0,,17.487,,13.777,,24.935,,16.125,97.406,6.785,248.36,1686.0,1571.5,,3257.5,,,,0.0,-99999.0,,33.704,,34.975,,22.92,-99999.0,,,,,,,,,50
2011-05-23 14:36:00,0.0,,,,1752.7,1766.4,,3519.0,,,,,,,,,0.0,,17.648,,13.778,,24.926,,16.286,122.87,7.7827,238.52,1856.0,2003.2,,3859.1,,,,0.0,-99999.0,,34.591,,35.669,,24.347,-99999.0,,,,,,,,,50
2011-05-23 14:37:00,0.0,,,,1853.3,1869.4,,3722.6,,,,,,,,,0.0,,17.758,,13.778,,24.914,,16.237,134.9,8.2018,229.5,1882.4,2189.9,,4072.3,,,,0.0,-99999.0,,35.647,,36.352,,25.774,-99999.0,,,,,,,,,50
2011-05-23 14:38:00,0.0,,,,1987.4,1949.6,,3936.9,,,,,,,,,0.0,,17.77,,13.778,,24.907,,15.598,140.24,9.0883,229.78,2088.3,2187.5,,4275.8,,,,0.0,-99999.0,,36.437,,36.867,,27.057,-99999.0,,,,,,,,,50
2011-05-23 14:39:00,0.0,,,,1948.2,1906.1,,3854.3,,,,,,,,,0.0,,17.799,,13.778,,24.899,,15.118,141.39,9.2206,222.13,2047.9,2137.3,,4185.1,,,,0.0,-99999.0,,36.457,,36.829,,27.99,-99999.0,,,,,,,,,50
2011-05-23 14:40:00,0.0,,,,1954.7,1921.2,,3875.9,,,,,,,,,0.0,,17.87,,13.778,,24.886,,14.963,143.68,9.3937,220.14,2068.0,2149.8,,4217.8,,,,0.0,-99999.0,,36.003,,36.838,,28.809,-99999.0,,,,,,,,,50
2011-05-23 14:41:00,0.0,,,,1947.6,1935.0,,3882.6,,,,,,,,,0.0,,18.139,,13.779,,24.876,,14.832,141.26,9.5016,225.8,2145.6,2095.3,,4240.9,,,,0.0,-99999.0,,35.592,,36.875,,29.646,-99999.0,,,,,,,,,50
2011-05-23 14:42:00,0.0,,,,1971.1,1964.7,,3935.7,,,,,,,,,0.0,,18.191,,13.779,,24.871,,15.205,146.92,9.4155,220.2,2073.4,2234.0,,4307.3,,,,0.0,-99999.0,,35.142,,36.736,,30.323,-99999.0,,,,,,,,,50
2011-05-23 14:43:00,0.0,,,,1908.7,1901.4,,3810.0,,,,,,,,,0.0,,18.349,,13.78,,24.858,,15.321,144.04,9.051,217.54,1969.1,2207.0,,4176.0,,,,0.0,-99999.0,,34.918,,36.695,,30.996,-99999.0,,,,,,,,,50
2011-05-23 14:44:00,0.0,,,,1873.9,1862.4,,3736.2,,,,,,,,,0.0,,18.464,,13.78,,24.848,,14.906,138.04,9.1194,222.63,2030.4,2057.8,,4088.2,,,,0.0,-99999.0,,35.171,,36.823,,31.381,-99999.0,,,,,,,,,50
2011-05-23 14:45:00,0.0,,,,1844.9,1836.9,,3681.7,,,,,,,,,0.0,,18.507,,13.779,,24.838,,14.705,134.28,9.1019,225.64,2054.0,1974.6,,4028.6,,,,0.0,-99999.0,,35.428,,36.909,,31.475,-99999.0,,,,,,,,,50
2011-05-23 14:46:00,0.0,,,,1823.0,1810.7,,3633.6,,,,,,,,,0.0,,18.295,,13.78,,24.827,,15.073,135.22,8.766,220.87,1936.3,2038.2,,3974.4,,,,0.0,-99999.0,,35.357,,36.726,,31.45,-99999.0,,,,,,,,,50
2011-05-23 14:47:00,0.0,,,,1817.9,1807.0,,3624.9,,,,,,,,,0.0,,18.427,,13.78,,24.815,,14.874,134.28,8.8664,221.98,1968.1,1997.3,,3965.4,,,,0.0,-99999.0,,35.309,,36.979,,31.749,-99999.0,,,,,,,,,50
2011-05-23 14:48:00,0.0,,,,1790.0,1774.3,,3564.2,,,,,,,,,0.0,,18.747,,13.78,,24.802,,14.807,131.45,8.7537,222.96,1951.7,1946.4,,3898.1,,,,0.0,37.098,,35.28,,37.246,,32.426,-99999.0,,,,,,,,,50
2011-05-23 14:49:00,0.0,,,,1759.0,1747.8,,3506.8,,,,,,,,,0.0,,19.173,,13.781,,24.79,,14.793,129.98,8.617599999999998,221.95,1912.7,1922.8,,3835.5,,,,0.0,-99999.0,,35.217,,37.496,,33.435,-99999.0,,,,,,,,,50
2011-05-23 14:50:00,0.0,,,,1732.0,1727.9,,3459.9,,,,,,,,,0.0,,19.568,,13.782,,24.779,,14.693,129.03,8.5503,220.3,1883.7,1895.7,,3779.4,,,,0.0,-99999.0,,35.241,,37.729,,34.414,-99999.0,,,,,,,,,50
