measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,gh_irradiance__1217,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,precipitation__4822,refcell_temp__1052,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,wetness_kohms__1219,wind_direction__1221,wind_speed__1051,wind_speed__1220,system_id
2013-04-30 13:52:00,0.0,,,1540.6,1568.2,,3108.7,,0.0,,,13.909,,,,,,,,,,13.773,24.655,7.9711,211.050242,8.042004519473611,213.09,1713.67074305463,1682.3025840062,,3395.9733270608294,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.083,39.054,26.346,,,543.25,,,,,,,,,,,,50
2013-04-30 13:53:00,0.0,,,1732.7,1749.1,,3481.8,,0.0,,,14.158,,,,,,,,,,13.773,24.647,8.9923,209.861608,9.120696530639368,209.7,1912.61006247508,1887.1385376184,,3799.74860009348,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.129,39.121,24.977,,,608.95,,,,,,,,,,,,50
2013-04-30 13:54:00,0.0,,,1963.2,1971.3,,3934.5,,0.0,,,14.303,,,,,,,,,,13.773,24.642,10.057,212.464566,10.1987239133324,212.73,2169.57453808321,2136.756140262,,4306.33067834521,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.138,39.22,26.214,,,683.88,,,,,,,,,,,,50
2013-04-30 13:55:00,0.0,,,2254.0,2267.2,,4521.2,,0.0,,,14.53,,,,,,,,,,13.774,24.633,11.119,220.830142,11.8443440116975,208.91,2474.40190748372,2455.410348898,,4929.8122563817205,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.167,39.144,25.934,,,797.26,,,,,,,,,,,,50
2013-04-30 13:56:00,0.0,,,2492.0,2513.4,,5005.4,,0.0,,,14.971,,,,,,,,,,13.773,24.633,12.459,217.926264,13.2088262661172,207.73,2743.86948026053,2715.143323176,,5459.01280343653,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.828,39.033,26.604,,,907.53,,,,,,,,,,,,50
2013-04-30 13:57:00,0.0,,,2491.5,2535.7,,5027.2,,0.0,,,15.464,,,,,,,,,,13.774,24.623,12.221,222.334742,13.5231955336967,204.57,2766.4401103283294,2717.152881982,,5483.5929923103295,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.805,39.222,25.275,,,945.63,,,,,,,,,,,,50
2013-04-30 13:58:00,0.0,,,2416.8,2518.9,,4935.6,,0.0,,,15.499,,,,,,,,,,13.775,24.619,11.711,225.434218,13.1755948424831,208.82,2751.32771500731,2640.060126998,,5391.3878420053115,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.904,39.631,27.962,,,951.4,,,,,,,,,,,,50
2013-04-30 13:59:00,0.0,,,2014.2,2140.7,,4154.8,,0.0,,,15.719,,,,,,,,,,13.774,24.616,9.6393,228.488556,10.942443174265602,213.89,2340.47917054367,2202.4697378508004,,4542.94890839447,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.054,39.815,28.322,,,798.4199999999998,,,,,,,,,,,,50
2013-04-30 14:00:00,0.0,,,1656.5,1748.4,,3404.9,,0.0,,,15.862,,,,,,,,,,13.774,24.605,7.951399999999999,227.299922,9.037617971553901,211.36,1910.1909344676296,1807.3525997908,,3717.5435342584306,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.106,39.81,28.587,,,673.74,,,,,,,,,,,,50
2013-04-30 14:01:00,0.0,,,1669.6,1732.1,,3401.6,,0.0,,,15.995,,,,,,,,,,13.771,24.605,8.1665,223.463192,8.82693074571315,214.09,1889.75760334973,1824.912157468,,3714.6697608177296,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.253,39.897,27.966,,,605.5,,,,,,,,,,,,50
2013-04-30 14:02:00,0.0,,,1932.0,1999.4,,3931.3,,0.0,,,15.512,,,,,,,,,,13.775,24.605,9.4484,223.041904,9.96145154858434,220.02,2191.71856971953,2107.3891257536,,4299.10769547313,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.843,40.287,26.804,,,764.63,,,,,,,,,,,,50
2013-04-30 14:03:00,0.0,,,1112.9,1145.2,,2258.1,,0.0,,,15.13,,,,,,,,,,13.774,24.592,5.5933,217.926264,5.56865612122823,225.78,1257.29117905091,1218.9269724311998,,2476.2181514821104,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.816,40.186,27.203,,,413.99,,,,,,,,,,,,50
2013-04-30 14:04:00,0.0,,,1087.3,1116.9,,2204.2,,0.0,,,15.056,,,,,,,,,,13.775,24.592,5.5391,214.661282,5.48245380832115,223.44,1224.9994789312798,1189.0303071262,,2414.02978605748,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.957,40.013,26.257,,,388.67,,,,,,,,,,,,50
2013-04-30 14:05:00,0.0,,,1041.8,1073.7,,2115.4,,0.0,,,15.245,,,,,,,,,,13.775,24.592,5.3601,212.67521,5.24391864947494,224.4,1176.7353449421798,1139.960393121,,2316.69573806318,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.833,39.73,26.083,,,376.53,,,,,,,,,,,,50
2013-04-30 14:06:00,0.0,,,1117.2,1152.3,,2269.4,,0.0,,,15.299,,,,,,,,,,13.775,24.592,5.8626,208.131318,5.4944171208294605,229.44,1260.63906420311,1220.1906649068,,2480.82972910991,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.738,39.784,26.936,,,396.93,,,,,,,,,,,,50
2013-04-30 14:07:00,0.0,,,1293.0,1342.6,,2635.6,,0.0,,,14.958,,,,,,,,,,13.774,24.583,6.9591,202.474022,6.262927023793701,234.94,1471.41207497009,1409.0369665002002,,2880.44904147029,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.715,39.932,25.576,,,483.36,,,,,,,,,,,,50
2013-04-30 14:08:00,0.0,,,1686.8,1741.8,,3428.6,,0.0,,,15.111,,,,,,,,,,13.775,24.578,8.981199999999998,201.676584,8.33045327661837,229.01,1907.75710487837,1811.2977362208003,,3719.0548410991696,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.817,39.979,25.493,,,630.38,,,,,,,,,,,,50
2013-04-30 14:09:00,0.0,,,2118.6,2155.5,,4274.1,,0.0,,,15.284,,,,,,,,,,13.776,24.578,11.071,205.3779,10.5223979795294,223.79,2354.8074438388894,2273.7387309,,4628.54617473889,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.84,39.682,28.317,,,776.99,,,,,,,,,,,,50
2013-04-30 14:10:00,0.0,,,2055.4,2122.6,,4177.9,,0.0,,,15.164,,,,,,,,,,13.774,24.578,10.783,206.641764,10.4260268509903,220.95,2303.63063272631,2228.218141212,,4531.84877393831,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.663,39.561,27.016,,,789.39,,,,,,,,,,,,50
2013-04-30 14:11:00,0.0,,,1943.5,1994.8,,3938.2,,0.0,,,14.522,,,,,,,,,,13.775,24.578,10.037,209.304906,9.77734946165094,221.15,2162.2608334441,2100.793341522,,4263.0541749661,,,,,,,,,,,,0.0,40.826,,,,,,,,,,,37.647,39.668,26.712,,,721.4,,,,,,,,,,,,50
2013-04-30 14:12:00,0.0,,,2357.5,2426.9,,4784.4,,0.0,,,13.984,,,,,,,,,,13.775,24.578,12.202,210.388218,11.782533563737902,222.11,2617.01852984182,2567.157036036,,5184.17556587782,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.612,39.775,22.68,,,909.81,,,,,,,,,,,,50
2013-04-30 14:13:00,0.0,,,1956.6,1990.2,,3946.8,,0.0,,,14.128,,,,,,,,,,13.775,24.571,9.994700000000002,211.652082,9.898311843679382,218.8,2165.75063139705,2115.3990639654,,4281.149695362449,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.543,39.81,26.295,,,774.5299999999999,,,,,,,,,,,,50
2013-04-30 14:14:00,0.0,,,1226.9,1235.1,,2461.9,,0.0,,,14.197,,,,,,,,,,13.774,24.565,6.2996,210.523632,6.34720191413,214.5,1361.47481058089,1326.2146721472002,,2687.6894827280903,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.6,39.989,24.39,,,439.02,,,,,,,,,,,,50
2013-04-30 14:15:00,0.0,,,1189.6,1193.0,,2382.5,,0.0,,,14.085,,,,,,,,,,13.777,24.564,6.0327,214.841834,6.17772165359564,210.51,1300.47218529842,1296.0763319717998,,2596.5485172702206,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.079,40.452,25.288,,,441.15,,,,,,,,,,,,50
2013-04-30 14:16:00,0.0,,,2085.8,2118.0,,4203.7,,0.0,,,14.19,,,,,,,,,,13.776,24.564,10.201,222.695846,10.7118170942443,215.88,2312.46707430546,2271.720325046,,4584.18739935146,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.456,40.551,26.839,,,760.0299999999999,,,,,,,,,,,,50
2013-04-30 14:17:00,0.0,,,1600.4,1644.4,,3244.8,,0.0,,,13.702,,,,,,,,,,13.776,24.558,7.6593,228.157544,8.156320616775218,220.7,1800.09996012229,1747.5270767592,,3547.6270368814903,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.356,40.359,26.257,,,614.41,,,,,,,,,,,,50
2013-04-30 14:18:00,0.0,,,1554.8,1585.8,,3140.6,,0.0,,,13.879,,,,,,,,,,13.776,24.55,7.6375,222.139144,7.72896450883956,225.16,1740.25364881031,1696.5877123,,3436.84136111032,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.451,40.3,24.383,,,575.09,,,,,,,,,,,,50
2013-04-30 14:19:00,0.0,,,1607.1,1643.2,,3250.3,,0.0,,,13.651,,,,,,,,,,13.776,24.55,8.267699999999998,212.720348,7.84926226239532,231.01,1813.25807523594,1758.7080211596,,3571.9660963955403,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.672,40.274,26.448,,,615.95,,,,,,,,,,,,50
2013-04-30 14:20:00,0.0,,,1020.6,1047.7,,2068.2,,0.0,,,13.527,,,,,,,,,,13.776,24.55,5.2156,214.601098,5.03017413265984,228.91,1151.45716070716,1119.2734867288002,,2270.73064743596,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.816,40.357,24.363,,,376.94,,,,,,,,,,,,50
2013-04-30 14:21:00,0.0,,,1060.6,1069.3,,2129.8,,0.0,,,13.693,,,,,,,,,,13.776,24.54,5.0762,229.255902,4.9224378572378,238.83,1175.6258334441,1163.7488097324,,2339.3746431765,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.615,40.091,24.05,,,382.37,,,,,,,,,,,,50
2013-04-30 14:22:00,0.0,,,1388.8,1456.7,,2845.5,,0.0,,,13.529,,,,,,,,,,13.777,24.536,6.2697,241.984818,6.6103283264655115,242.25,1601.35203708627,1517.1722134146,,3118.5242505008696,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.214,39.727,22.89,,,528.49,,,,,,,,,,,,50
2013-04-30 14:23:00,0.0,,,1484.5,1474.8,,2959.2,,0.0,,,13.221,,,,,,,,,,13.776,24.536,6.9161,234.11576,6.656254153927949,243.89,1623.39382560149,1619.168007736,,3242.56183333749,,,,,,,,,,,,0.0,35.993,,,,,,,,,,,38.242,39.853,19.982,,,548.45,,,,,,,,,,,,50
2013-04-30 14:24:00,0.0,,,1151.4,1166.2,,2317.6,,0.0,,,13.427,,,,,,,,,,13.776,24.522,5.4343,232.520884,5.34394523461385,240.25,1283.88284261598,1263.5882399212,,2547.47108253718,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.406,40.283,22.085,,,424.85,,,,,,,,,,,,50
2013-04-30 14:25:00,0.0,,,1067.0,1130.1,,2197.1,,0.0,,,13.485,,,,,,,,,,13.777,24.522,4.9212,238.148088,5.34773361690815,232.51,1243.4015432673102,1171.9743706656,,2415.3759139329104,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.304,40.354,26.177,,,396.02,,,,,,,,,,,,50
2013-04-30 14:26:00,0.0,,,1041.0,1072.0,,2113.0,,0.0,,,13.496,,,,,,,,,,13.777,24.519,4.9267,231.813722,5.07982187956932,232.59,1181.51577096903,1142.0766641774,,2323.59243514643,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,38.056,40.014,25.087,,,379.5,,,,,,,,,,,,50
2013-04-30 14:27:00,0.0,,,924.62,952.19,,1876.8,,0.0,,,13.592,,,,,,,,,,13.776,24.508,4.3785,231.93409,4.54984713545128,230.65,1049.4222417918402,1015.523413065,,2064.94565485684,,,,,,,,,,,,0.0,37.236,,,,,,,,,,,37.797,39.753,20.106,,,339.27,,,,,,,,,,,,50
2013-04-30 14:28:00,0.0,,,701.2,727.1699999999998,,1428.4,,0.0,,,13.852,,,,,,,,,,13.777,24.508,3.3673,231.091514,3.4659710221985898,231.33,801.7830765651998,778.1544550922001,,1579.9375316574,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.616,39.792,25.527,,,263.61,,,,,,,,,,,,50
2013-04-30 14:29:00,0.0,,,671.68,685.8,,1357.5,,0.0,,,13.598,,,,,,,,,,13.776,24.499,3.3374,222.695846,3.36501395719793,224.84,756.5897381363819,743.2251164403998,,1499.81485457678,,,,,,,,,,,,0.0,43.332,,,,,,,,,,,37.273,39.54,21.69,,,241.41,,,,,,,,,,,,50
2013-04-30 14:30:00,0.0,,,751.37,765.65,,1517.0,,0.0,,,13.766,,,,,,,,,,13.778,24.495,3.6791,225.193482,3.8234746776551902,219.17,837.990945101688,828.5093396262,,1666.50028472789,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,37.042,39.078,24.774,,,265.88,,,,,,,,,,,,50
2013-04-30 14:31:00,0.0,,,876.58,891.73,,1768.3,,0.0,,,13.869,,,,,,,,,,13.777,24.495,4.2077,229.180672,4.4016349860428,222.77,980.552225840755,964.3235135744,,1944.87573941516,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.8,38.542,23.089,,,315.92,,,,,,,,,,,,50
2013-04-30 14:32:00,0.0,,,822.59,842.21,,1664.8,,0.0,,,13.959,,,,,,,,,,13.778,24.485,3.9944,226.953864,4.08653462714343,226.87,927.1121108600289,906.5445143616,,1833.6566252216296,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.471,38.294,23.097,,,295.04,,,,,,,,,,,,50
2013-04-30 14:33:00,0.0,,,682.25,701.67,,1383.9,,0.0,,,14.134,,,,,,,,,,13.778,24.481,3.2973,229.361224,3.3663432141432894,230.34,775.403495945766,756.2727638952,,1531.67625984097,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.469,38.572,23.01,,,246.82,,,,,,,,,,,,50
2013-04-30 14:34:00,0.0,,,599.14,617.38,,1216.5,,0.0,,,14.154,,,,,,,,,,13.779,24.481,2.907,229.406362,2.9675661305330294,230.5,684.023993087864,666.884294334,,1350.90828742186,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.376,38.658,22.519,,,214.32,,,,,,,,,,,,50
2013-04-30 14:35:00,0.0,,,579.69,585.54,,1165.2,,0.0,,,14.297,,,,,,,,,,13.779,24.469,2.8329,224.606688,2.8271301342549497,229.6,649.1090788249371,636.2882864352001,,1285.3973652601398,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.262,38.21,22.833,,,199.36,,,,,,,,,,,,50
2013-04-30 14:36:00,0.0,,,572.98,575.8,,1148.8,,0.0,,,14.542,,,,,,,,,,13.779,24.467,2.8529,219.716738,2.81948690681909,226.49,638.5855895254549,626.8298818402001,,1265.41547136566,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,36.005,37.4,24.473,,,194.6,,,,,,,,,,,,50
2013-04-30 14:37:00,0.0,,,540.27,555.45,,1095.7,,0.0,,,14.4,,,,,,,,,,13.779,24.466,2.7235,220.408854,2.70796224910275,225.48,610.591327927688,600.283513869,,1210.87484179669,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.819,36.935,23.076,,,186.64,,,,,,,,,,,,50
2013-04-30 14:38:00,0.0,,,492.74,504.49,,997.23,,0.0,,,13.978,,,,,,,,,,13.779,24.454,2.5028,220.333624,2.48438123089193,225.5,560.22796756613,551.4509941472,,1111.67896171333,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.488,36.676,22.868,,,172.24,,,,,,,,,,,,50
2013-04-30 14:39:00,0.0,,,459.34,460.01,,919.35,,0.0,,,13.882,,,,,,,,,,13.779,24.453,2.3016,220.333624,2.2806061411670897,225.5,514.276684833178,507.1198689984,,1021.39655383158,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,35.073,36.044,21.652,,,158.78,,,,,,,,,,,,50
2013-04-30 14:40:00,0.0,,,422.28,427.59,,849.88,,0.0,,,13.995,,,,,,,,,,13.78,24.453,2.1198,220.333624,2.09610527715007,225.55,472.776545261199,467.0632161552,,939.8397614163987,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,34.335,35.255,23.273,,,147.08,,,,,,,,,,,,50
2013-04-30 14:41:00,0.0,,,385.68,391.97,,777.6599999999999,,0.0,,,13.685,,,,,,,,,,13.78,24.44,1.9461,220.438946,1.922238468696,225.45,433.36866276751306,428.9962328106,,862.364895578113,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,33.561,35.06,22.358,,,135.18,,,,,,,,,,,,50
2013-04-30 14:42:00,0.0,,,353.48,364.48,,717.97,,0.0,,,13.436,,,,,,,,,,13.779,24.439,1.8222,219.641508,1.79177189950817,225.53,404.09831649607895,400.2307558776,,804.3290723736789,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,33.135,34.554,21.839,,,123.81,,,,,,,,,,,,50
2013-04-30 14:43:00,0.0,,,350.55,359.39,,709.95,,0.0,,,13.452,,,,,,,,,,13.78,24.439,1.8196,218.407736,1.78598963179583,224.32,400.63319420444,397.4147164256,,798.04791063004,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.634,33.405,21.445,,,118.72,,,,,,,,,,,,50
2013-04-30 14:44:00,0.0,,,352.66,360.62,,713.29,,0.0,,,13.466,,,,,,,,,,13.781,24.43,1.8479,216.602216,1.78758474013027,226.22,404.38741991226897,400.25923494640006,,804.646654858669,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,32.178,32.599,18.847,,,117.66,,,,,,,,,,,,50
2013-04-30 14:45:00,0.0,,,328.27,334.12,,662.39,,0.0,,,13.144,,,,,,,,,,13.78,24.425,1.7355,216.466802,1.67931676193008,225.5,378.68592981523295,375.678134871,,754.364064686233,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,31.898,32.164,24.281,,,110.94,,,,,,,,,,,,50
2013-04-30 14:46:00,0.0,,,313.88,319.55,,633.43,,0.0,,,13.018,,,,,,,,,,13.78,24.425,1.6567,216.993412,1.62282334175196,222.75,361.483899375249,359.4929856604,,720.9768850356489,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,31.706,31.9,24.203,,,106.51,,,,,,,,,,,,50
2013-04-30 14:47:00,0.0,,,324.75,329.45,,654.2,,0.0,,,12.876,,,,,,,,,,13.781,24.416,1.676,221.40189,1.6201648278612302,229.62,372.022247773495,371.06956764,,743.091815413495,,,,,,,,,,,,0.0,34.015,,,,,,,,,,,31.519,31.638,18.565,,,108.86,,,,,,,,,,,,50
2013-04-30 14:48:00,0.0,,,344.31,349.82,,694.13,,0.0,,,12.688,,,,,,,,,,13.781,24.412,1.8424,211.787496,1.77442509637113,223.61,396.779195799548,390.1972826304,,786.9764784299479,,,,,,,,,,,,0.0,46.239,,,,,,,,,,,31.47,31.331,17.933,,,114.43,,,,,,,,,,,,50
2013-04-30 14:49:00,0.0,,,344.28,349.28,,693.57,,0.0,,,12.578,,,,,,,,,,13.781,24.412,1.7959,217.911218,1.75920510434667,224.27,394.536928751828,391.3467564062,,785.883685158028,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,31.455,31.198,18.303,,,115.85,,,,,,,,,,,,50
2013-04-30 14:50:00,0.0,,,288.08,293.48,,581.56,,0.0,,,12.673,,,,,,,,,,13.781,24.412,1.5249,218.377644,1.48770437325535,224.56,334.078894058221,333.0040693356,,667.082963393822,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,31.151,31.254,19.883,,,102.84,,,,,,,,,,,,50
2013-04-30 14:51:00,0.0,,,240.34,244.33,,484.66,,0.0,,,12.882,,,,,,,,,,13.782,24.41,1.2857,218.31746,1.24976738003456,224.04,279.99788382294304,280.690758322,,560.6886421449432,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.629,30.756,21.018,,,87.536,,,,,,,,,,,,50
2013-04-30 14:52:00,0.0,,,232.05,236.3,,468.34,,0.0,,,13.02,,,,,,,,,,13.781,24.4,1.2545,215.68441,1.2147414595241302,222.21,269.927699720856,270.576092345,,540.503792065856,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.119,30.054,23.517,,,82.08799999999998,,,,,,,,,,,,50
2013-04-30 14:53:00,0.0,,,235.92,240.2,,476.12,,0.0,,,13.172,,,,,,,,,,13.782,24.398,1.2819,214.285132,1.25588196198325,217.76,273.48085604147303,274.6921107108,,548.172966752273,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.857,29.633,23.444,,,82.525,,,,,,,,,,,,50
2013-04-30 14:54:00,0.0,,,231.3,236.01,,467.3,,0.0,,,13.268,,,,,,,,,,13.781,24.398,1.2607,212.870808,1.23900039877708,215.57,267.091315964376,268.3662276456,,535.457543609976,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.797,29.57,19.754,,,81.72,,,,,,,,,,,,50
2013-04-30 14:55:00,0.0,,,218.63,222.35,,440.98,,0.0,,,13.288,,,,,,,,,,13.782,24.398,1.1998,212.67521,1.17798750498471,215.17,253.467571447561,255.167716958,,508.63528840556097,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.684,29.442,18.782,,,78.989,,,,,,,,,,,,50
2013-04-30 14:56:00,0.0,,,215.21,220.43,,435.64,,0.0,,,13.364,,,,,,,,,,13.782,24.396,1.1912,211.411346,1.1658248039346,214.71,250.314243652798,251.8331953552,,502.147439007998,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.596,29.172,21.47,,,77.647,,,,,,,,,,,,50
2013-04-30 14:57:00,0.0,,,222.71,228.91,,451.62,,0.0,,,13.455,,,,,,,,,,13.782,24.386,1.2046,218.347552,1.18596304665692,221.04,262.145271833045,263.0214611392,,525.166732972245,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.393,28.91,21.262,,,78.97,,,,,,,,,,,,50
2013-04-30 14:58:00,0.0,,,234.43,238.42,,472.85,,0.0,,,13.547,,,,,,,,,,13.782,24.384,1.2705,216.827906,1.24983384288183,219.73,274.625990296424,275.479854573,,550.105844869424,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.399,28.83,20.747,,,81.218,,,,,,,,,,,,50
2013-04-30 14:59:00,0.0,,,242.57,245.82,,488.38,,0.0,,,13.623,,,,,,,,,,13.781,24.384,1.3093,217.595252,1.28446098630865,221.3,284.251216270105,284.89746344360003,,569.148679713705,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.291,28.824,19.879,,,83.815,,,,,,,,,,,,50
2013-04-30 15:00:00,0.0,,,249.22,253.41,,502.63,,0.0,,,13.635,,,,,,,,,,13.782,24.384,1.3391,218.437828,1.32473747175329,220.5,292.1046125216,292.5100954748,,584.6147079964,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.27,28.871,19.711,,,86.64799999999998,,,,,,,,,,,,50
2013-04-30 15:01:00,0.0,,,259.3,262.34,,521.63,,0.0,,,13.606,,,,,,,,,,13.782,24.384,1.3988,216.21102,1.37152731623023,220.53,302.462919048252,302.435974776,,604.898893824252,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.095,28.752,21.156,,,90.421,,,,,,,,,,,,50
2013-04-30 15:02:00,0.0,,,275.19,279.47,,554.65,,0.0,,,13.606,,,,,,,,,,13.782,24.384,1.4608,219.205174,1.43141034161903,224.06,320.721801143161,320.2149181792,,640.936719322361,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.208,28.966,21.711,,,95.165,,,,,,,,,,,,50
2013-04-30 15:03:00,0.0,,,292.9,300.07,,592.97,,0.0,,,13.472,,,,,,,,,,13.782,24.384,1.6123,208.672974,1.55084407816031,221.11,342.90713412202604,336.44343598020004,,679.350570102226,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.377,28.939,20.128,,,101.77,,,,,,,,,,,,50
2013-04-30 15:04:00,0.0,,,323.35,327.95,,651.3,,0.0,,,13.363,,,,,,,,,,13.782,24.381,1.6798,221.492166,1.61491426292702,230.98,373.012896450884,372.0625404468,,745.0754368976842,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.418,29.033,20.734,,,111.12,,,,,,,,,,,,50
2013-04-30 15:05:00,0.0,,,362.39,366.83,,729.23,,0.0,,,13.419,,,,,,,,,,13.782,24.378,1.7643,234.386588,1.7263724577960902,240.94,415.95217998139,413.5282572084,,829.48043718979,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,29.657,28.967,20.757,,,124.92,,,,,,,,,,,,50
2013-04-30 15:06:00,0.0,,,436.54,443.55,,880.11,,0.0,,,13.418,,,,,,,,,,13.782,24.377,2.2313,220.4239,2.21008906021534,225.04,497.35844211086,491.83184807,,989.19029018086,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.0,28.981,21.349,,,144.33,,,,,,,,,,,,50
2013-04-30 15:07:00,0.0,,,514.06,517.55,,1031.6,,0.0,,,13.408,,,,,,,,,,13.78,24.376,2.7715,206.43112,2.7602020470557,208.0,574.122025787585,572.12384908,,1146.24587486758,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.314,29.721,21.133,,,172.44,,,,,,,,,,,,50
2013-04-30 15:08:00,0.0,,,597.95,601.92,,1199.9,,0.0,,,13.363,,,,,,,,,,13.782,24.374,2.9958,221.462074,3.0329655722451094,219.05,664.371108600292,663.4560812892,,1327.82718988949,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,30.582,30.772,21.923,,,190.87,,,,,,,,,,,,50
