measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__595,das_battery_voltage__769,das_temp__1368,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-08-14 01:32:00,,0.0,0.4509,-0.0451,,0.4057999999999999,,0.0,,20.439,,,,,13.821,,,23.162,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.293,,21.19,,17.537,,-1.4084,,,,,50
2012-08-14 01:33:00,,0.0,0.4509,0.4057999999999999,,0.8566,,0.0,,20.435,,,,,13.822,,,23.158,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,39.575,,21.293,,21.19,,17.551,,-1.3749,,,,,50
2012-08-14 01:34:00,,0.0,0.3831999999999999,-0.4283,,-0.0451,,0.0,,20.486,,,,,13.822,,,23.148,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.279,,21.184,,17.591,,-1.4084,,,,,50
2012-08-14 01:35:00,,0.0,0.2253999999999999,-0.8115999999999999,,-0.5861,,0.0,,20.569,,,,,13.822,,,23.148,0.0033999999999999,0.0,,0.0,,-0.0106,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.287,,21.196,,17.647,,-1.3916,,,,,50
2012-08-14 01:36:00,,0.0,0.4057999999999999,-0.7214,,-0.3155999999999999,,0.0,,20.634,,,,,13.822,,,23.146,0.0033999999999999,0.0,,0.0,,-0.0085,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.29,,21.2,,17.665,,-1.3916,,,,,50
2012-08-14 01:37:00,,0.0,0.4733999999999999,0.2029,,0.6763,,0.0,,20.601,,,,,13.823,,,23.135,0.0033999999999999,0.0,,0.0,,0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.305,,21.208,,17.688,,-1.2072,,,,,50
2012-08-14 01:38:00,,0.0,0.6311999999999999,0.1578,,0.789,,0.0,,20.588,,,,,13.823,,,23.135,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.323,,21.229,,17.684,,-1.2072,,,,,50
2012-08-14 01:39:00,,0.0,0.2931,-0.7439,,-0.4509,,0.0,,20.578,,,,,13.822,,,23.125,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.331,,21.239,,17.719,,-1.3414,,,,,50
2012-08-14 01:40:00,,0.0,0.4509,-0.2931,,0.1578,,0.0,,20.625,,,,,13.823,,,23.123,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.341,,21.243,,17.701,,-1.2575,,,,,50
2012-08-14 01:41:00,,0.0,0.3831999999999999,0.1578,,0.541,,0.0,,20.636,,,,,13.824,,,23.122,0.0033999999999999,0.0,,0.0,,0.0085,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.35,,21.25,,17.698,,-1.2072,,,,,50
2012-08-14 01:42:00,,0.0,0.496,0.0902,,0.5861,,0.0,,20.572,,,,,13.823,,,23.112,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.346,,21.242,,17.687,,-1.2072,,,,,50
2012-08-14 01:43:00,,0.0,0.3607,-0.248,,0.1126999999999999,,0.0,,20.548,,,,,13.823,,,23.109,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.349,,21.243,,17.674,,-1.3749,,,,,50
2012-08-14 01:44:00,,0.0,0.6538,0.1353,,0.789,,0.0,,20.562,,,,,13.823,,,23.109,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.349,,21.245,,17.692,,-1.2072,,,,,50
2012-08-14 01:45:00,,0.0,0.5184999999999998,-0.2931,,0.2253999999999999,,0.0,,20.539,,,,,13.82,,,23.098,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.34,,21.242,,17.695,,-1.3749,,,,,50
2012-08-14 01:46:00,,0.0,0.2253999999999999,-0.8115999999999999,,-0.5861,,0.0,,20.59,,,,,13.819,,,23.099,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.34,,21.243,,17.694,,-1.3917,,,,,50
2012-08-14 01:47:00,,0.0,0.541,0.3831999999999999,,0.9243,,0.0,,20.576,,,,,13.82,,,23.099,0.0033999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.347,,21.245,,17.79,,-1.4084,,,,,50
2012-08-14 01:48:00,,0.0,0.4283,0.541,,0.9694,,0.0,,20.697,,,,,13.823,,,23.094,0.0033999999999999,0.0,,0.0,,0.0064,0.0,0.0,,0.0,,,,,0.0,,32.133,,21.349,,21.251,,17.792,,-1.2408,,,,,50
2012-08-14 01:49:00,,0.0,0.4733999999999999,0.0675999999999999,,0.541,,0.0,,20.715,,,,,13.824,,,23.086,0.0033999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.35,,21.255,,17.859,,-1.3414,,,,,50
2012-08-14 01:50:00,,0.0,0.4733999999999999,-0.3155999999999999,,0.1578,,0.0,,20.669,,,,,13.824,,,23.085,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.358,,21.266,,17.86,,-1.2576,,,,,50
2012-08-14 01:51:00,,0.0,0.4509,0.3382,,0.789,,0.0,,20.758,,,,,13.824,,,23.088,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.358,,21.27,,17.918,,-1.3414,,,,,50
2012-08-14 01:52:00,,0.0,0.4283,-0.5635999999999999,,-0.1353,,0.0,,20.794,,,,,13.824,,,23.074,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.348,,21.266,,17.911,,-1.3246,,,,,50
2012-08-14 01:53:00,,0.0,0.5184999999999998,0.2931,,0.8115999999999999,,0.0,,20.723,,,,,13.824,,,23.072,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.351,,21.276,,17.882,,-1.4085,,,,,50
2012-08-14 01:54:00,,0.0,0.4509,-0.2253999999999999,,0.2253999999999999,,0.0,,20.731,,,,,13.824,,,23.079,0.0033999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.357,,21.282,,17.884,,-1.4085,,,,,50
2012-08-14 01:55:00,,0.0,0.496,0.1578,,0.6538,,0.0,,20.804,,,,,13.822,,,23.07,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.351,,21.282,,17.885,,-1.4085,,,,,50
2012-08-14 01:56:00,,0.0,0.4509,-0.0902,,0.3607,,0.0,,20.77,,,,,13.823,,,23.062,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.35,,21.277,,17.919,,-1.3917,,,,,50
2012-08-14 01:57:00,,0.0,0.4733999999999999,-0.3831999999999999,,0.0902,,0.0,,20.885,,,,,13.824,,,23.063,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.364,,21.282,,18.0,,-1.3582,,,,,50
2012-08-14 01:58:00,,0.0,0.4509,-0.1353,,0.3155999999999999,,0.0,,21.005,,,,,13.825,,,23.062,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.378,,21.296,,18.07,,-1.2911,,,,,50
2012-08-14 01:59:00,,0.0,0.496,-0.2253999999999999,,0.2705,,0.0,,21.003,,,,,13.824,,,23.061,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.404,,21.323,,18.125,,-1.1905,,,,,50
2012-08-14 02:00:00,,0.0,0.4733999999999999,-0.2029,,0.2705,,0.0,,20.978,,,,,13.824,,,23.049,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.413,,21.336,,18.153,,-1.0899,,,,,50
2012-08-14 02:01:00,,0.0,0.4509,-0.1353,,0.3155999999999999,,0.0,,20.951,,,,,13.822,,,23.049,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.422,,21.35,,18.182,,-1.1569,,,,,50
2012-08-14 02:02:00,,0.0,0.6538,0.1804,,0.8341,,0.0,,20.8,,,,,13.825,,,23.051,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.426,,21.358,,18.168,,-1.157,,,,,50
2012-08-14 02:03:00,,0.0,0.4057999999999999,-0.5184999999999998,,-0.1126999999999999,,0.0,,20.728,,,,,13.825,,,23.049,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.417,,21.35,,18.151,,-1.3246,,,,,50
2012-08-14 02:04:00,,0.0,0.4057999999999999,-0.6538,,-0.248,,0.0,,20.77,,,,,13.824,,,23.051,0.0033999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.407,,21.338,,18.211,,-1.4085,,,,,50
2012-08-14 02:05:00,,0.0,0.5861,0.248,,0.8341,,0.0,,20.781,,,,,13.826,,,23.04,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.396,,21.327,,18.165,,-1.3917,,,,,50
2012-08-14 02:06:00,,0.0,0.496,0.0224999999999999,,0.5184999999999998,,0.0,,20.683,,,,,13.825,,,23.038,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.4,,21.325,,18.132,,-1.4085,,,,,50
2012-08-14 02:07:00,,0.0,0.4057999999999999,-0.7439,,-0.3382,,0.0,,20.68,,,,,13.824,,,23.036,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.39,,21.313,,18.114,,-1.4588,,,,,50
2012-08-14 02:08:00,,0.0,0.3831999999999999,-0.3155999999999999,,0.0675999999999999,,0.0,,20.596,,,,,13.825,,,23.038,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.378,,21.307,,18.073,,-1.4252,,,,,50
2012-08-14 02:09:00,,0.0,0.4509,-0.0902,,0.3607,,0.0,,20.536,,,,,13.825,,,23.038,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.379,,21.305,,18.017,,-1.4252,,,,,50
2012-08-14 02:10:00,,0.0,0.6311999999999999,0.0,,0.6311999999999999,,0.0,,20.45,,,,,13.826,,,23.038,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.378,,21.302,,17.966,,-1.5761,,,,,50
2012-08-14 02:11:00,,0.0,0.5184999999999998,-0.4509,,0.0675999999999999,,0.0,,20.442,,,,,13.824,,,23.027,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.362,,21.277,,17.925,,-1.6432,,,,,50
2012-08-14 02:12:00,,0.0,0.3831999999999999,-0.7214,,-0.3382,,0.0,,20.417,,,,,13.825,,,23.028,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.356,,21.269,,17.88,,-1.6097,,,,,50
2012-08-14 02:13:00,,0.0,0.4733999999999999,-0.0224999999999999,,0.4509,,0.0,,20.418,,,,,13.825,,,23.025,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.339,,21.247,,17.864,,-1.7606,,,,,50
2012-08-14 02:14:00,,0.0,0.4057999999999999,-0.3607,,0.0451,,0.0,,20.457,,,,,13.826,,,23.027,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.333,,21.248,,17.873,,-1.6432,,,,,50
2012-08-14 02:15:00,,0.0,0.4057999999999999,-0.1578,,0.248,,0.0,,20.45,,,,,13.826,,,23.026,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.327,,21.248,,17.868,,-1.6432,,,,,50
2012-08-14 02:16:00,,0.0,0.496,-0.2931,,0.2029,,0.0,,20.402,,,,,13.826,,,23.027,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.316,,21.238,,17.87,,-1.7271,,,,,50
2012-08-14 02:17:00,,0.0,0.5184999999999998,0.5861,,1.1046,,0.0,,20.389,,,,,13.827,,,23.024,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,30.053,,21.298,,21.222,,17.889,,-1.6097,,,,,50
2012-08-14 02:18:00,,0.0,0.4283,-0.2931,,0.1353,,0.0,,20.432,,,,,13.826,,,23.013,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.283,,21.203,,17.853,,-1.5929,,,,,50
2012-08-14 02:19:00,,0.0,0.541,-0.2253999999999999,,0.3155999999999999,,0.0,,20.423,,,,,13.826,,,23.011,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.282,,21.216,,17.84,,-1.6432,,,,,50
2012-08-14 02:20:00,,0.0,0.4509,-0.0224999999999999,,0.4283,,0.0,,20.438,,,,,13.826,,,23.013,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.283,,21.218,,17.813,,-1.6264,,,,,50
2012-08-14 02:21:00,,0.0,0.496,-0.3607,,0.1353,,0.0,,20.411,,,,,13.826,,,23.013,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.284,,21.214,,17.759,,-1.7271,,,,,50
2012-08-14 02:22:00,,0.0,0.4057999999999999,-0.248,,0.1578,,0.0,,20.399,,,,,13.826,,,23.013,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.28,,21.205,,17.732,,-1.7941,,,,,50
2012-08-14 02:23:00,,0.0,0.4283,-0.1578,,0.2705,,0.0,,20.35,,,,,13.826,,,23.012,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.276,,21.199,,17.674,,-1.7941,,,,,50
2012-08-14 02:24:00,,0.0,0.4733999999999999,-0.0902,,0.3831999999999999,,0.0,,20.289,,,,,13.826,,,23.008,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.26,,21.18,,17.593,,-1.8109,,,,,50
2012-08-14 02:25:00,,0.0,0.541,-0.0902,,0.4509,,0.0,,20.199,,,,,13.824,,,23.0,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.245,,21.171,,17.471,,-1.8612,,,,,50
2012-08-14 02:26:00,,0.0,0.3831999999999999,-0.2931,,0.0902,,0.0,,20.128,,,,,13.822,,,23.0,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.239,,21.159,,17.418,,-2.0289,,,,,50
2012-08-14 02:27:00,,0.0,0.4283,-0.1804,,0.248,,0.0,,20.089,,,,,13.825,,,23.0,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.236,,21.153,,17.409,,-1.945,,,,,50
2012-08-14 02:28:00,,0.0,0.541,-0.0451,,0.496,,0.0,,20.009,,,,,13.827,,,23.0,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.241,,21.153,,17.387,,-1.8109,,,,,50
2012-08-14 02:29:00,,0.0,0.4509,-0.0902,,0.3607,,0.0,,20.016,,,,,13.827,,,23.0,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.252,,21.164,,17.381,,-1.8277,,,,,50
2012-08-14 02:30:00,,0.0,0.3382,-0.6763,,-0.3382,,0.0,,20.039,,,,,13.826,,,22.993,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.246,,21.163,,17.423,,-1.8109,,,,,50
2012-08-14 02:31:00,,0.0,0.541,-0.0675999999999999,,0.4733999999999999,,0.0,,20.104,,,,,13.827,,,22.987,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.245,,21.158,,17.437,,-1.5426,,,,,50
2012-08-14 02:32:00,,0.0,0.3831999999999999,-0.6763,,-0.2931,,0.0,,20.094,,,,,13.827,,,22.986,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.253,,21.165,,17.443,,-1.4085,,,,,50
2012-08-14 02:33:00,,0.0,0.6538,0.3382,,0.9919,,0.0,,20.086,,,,,13.827,,,22.987,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,39.47,,21.262,,21.171,,17.485,,-1.4085,,,,,50
2012-08-14 02:34:00,,0.0,0.4509,-0.3155999999999999,,0.1353,,0.0,,20.075,,,,,13.827,,,22.987,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.272,,21.176,,17.561,,-1.4085,,,,,50
2012-08-14 02:35:00,,0.0,0.6087,-0.1126999999999999,,0.496,,0.0,,19.984,,,,,13.824,,,22.985,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.258,,21.164,,17.615,,-1.4085,,,,,50
2012-08-14 02:36:00,,0.0,0.5184999999999998,0.3382,,0.8567,,0.0,,19.932,,,,,13.822,,,22.976,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,42.69,,21.244,,21.152,,17.646,,-1.4085,,,,,50
2012-08-14 02:37:00,,0.0,0.3607,-0.6538,,-0.2931,,0.0,,19.905,,,,,13.827,,,22.973,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.236,,21.151,,17.652,,-1.4252,,,,,50
2012-08-14 02:38:00,,0.0,0.3382,-0.789,,-0.4509,,0.0,,19.801,,,,,13.827,,,22.972,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.225,,21.142,,17.686,,-1.4085,,,,,50
2012-08-14 02:39:00,,0.0,0.3831999999999999,-0.4057999999999999,,-0.0224999999999999,,0.0,,19.808,,,,,13.827,,,22.973,0.0033999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.226,,21.144,,17.677,,-1.4085,,,,,50
2012-08-14 02:40:00,,0.0,0.2705,-0.789,,-0.5184999999999998,,0.0,,19.886,,,,,13.827,,,22.973,0.0033999999999999,0.0,,0.0,,-0.0148,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.226,,21.151,,17.696,,-1.4085,,,,,50
2012-08-14 02:41:00,,0.0,0.3382,-0.8567,,-0.5184999999999998,,0.0,,19.886,,,,,13.827,,,22.968,0.0033999999999999,0.0,,0.0,,-0.0085,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.22,,21.153,,17.696,,-1.3749,,,,,50
2012-08-14 02:42:00,,0.0,0.5411,0.1353,,0.6763,,0.0,,19.898,,,,,13.827,,,22.961,0.0033999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.209,,21.136,,17.685,,-1.3582,,,,,50
2012-08-14 02:43:00,,0.0,0.496,0.3155999999999999,,0.8115999999999999,,0.0,,19.804,,,,,13.828,,,22.96,0.0033999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.191,,21.116,,17.712,,-1.3079,,,,,50
2012-08-14 02:44:00,,0.0,0.4733999999999999,-0.6087,,-0.1353,,0.0,,19.691,,,,,13.827,,,22.96,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.158,,21.091,,17.676,,-1.3582,,,,,50
2012-08-14 02:45:00,,0.0,0.496,0.3607,,0.8567,,0.0,,19.71,,,,,13.828,,,22.96,0.0033999999999999,0.0,,0.0,,0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.122,,21.035,,17.674,,-1.4085,,,,,50
2012-08-14 02:46:00,,0.0,0.6763,-0.0451,,0.6311999999999999,,0.0,,19.669,,,,,13.829,,,22.958,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.075,,20.989,,17.644,,-1.4923,,,,,50
2012-08-14 02:47:00,,0.0,0.4733999999999999,-0.3155999999999999,,0.1578,,0.0,,19.702,,,,,13.828,,,22.952,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.039,,20.952,,17.668,,-1.5594,,,,,50
2012-08-14 02:48:00,,0.0,0.4733999999999999,0.2705,,0.7439,,0.0,,20.067,,,,,13.829,,,22.947,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.031,,20.928,,17.709,,-1.5091,,,,,50
2012-08-14 02:49:00,,0.0,0.496,-0.2705,,0.2253999999999999,,0.0,,20.079,,,,,13.828,,,22.947,0.0033999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.023,,20.921,,17.702,,-1.4085,,,,,50
2012-08-14 02:50:00,,0.0,0.3832999999999999,-0.3155999999999999,,0.0675999999999999,,0.0,,19.917,,,,,13.829,,,22.947,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,21.018,,20.906,,17.708,,-1.4085,,,,,50
2012-08-14 02:51:00,,0.0,0.4733999999999999,-0.2705,,0.2029,,0.0,,19.807,,,,,13.828,,,22.945,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.999,,20.882,,17.678,,-1.4085,,,,,50
2012-08-14 02:52:00,,0.0,0.496,0.0,,0.496,,0.0,,19.71,,,,,13.829,,,22.935,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.988,,20.873,,17.692,,-1.4085,,,,,50
2012-08-14 02:53:00,,0.0,0.4509,-0.248,,0.2029,,0.0,,19.64,,,,,13.829,,,22.934,0.0033999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.979,,20.876,,17.664,,-1.4085,,,,,50
2012-08-14 02:54:00,,0.0,0.4283,-0.1578,,0.2705,,0.0,,19.53,,,,,13.828,,,22.934,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.967,,20.866,,17.614,,-1.4085,,,,,50
2012-08-14 02:55:00,,0.0,0.4733999999999999,-0.3831999999999999,,0.0902,,0.0,,19.377,,,,,13.825,,,22.925,0.0033999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.944,,20.841,,17.571,,-1.4755,,,,,50
2012-08-14 02:56:00,,0.0,0.4509,-0.1578,,0.2931,,0.0,,19.371,,,,,13.825,,,22.92,0.0033999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.923,,20.831,,17.582,,-1.5761,,,,,50
2012-08-14 02:57:00,,0.0,0.6311999999999999,-0.1353,,0.496,,0.0,,19.499,,,,,13.829,,,22.92,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.921,,20.824,,17.594,,-1.4755,,,,,50
2012-08-14 02:58:00,,0.0,0.496,0.0451,,0.5411,,0.0,,19.42,,,,,13.83,,,22.92,0.0033999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.928,,20.823,,17.554,,-1.5929,,,,,50
2012-08-14 02:59:00,,0.0,0.5184999999999998,-0.7439999999999999,,-0.2255,,0.0,,19.377,,,,,13.829,,,22.912,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.915,,20.812,,17.528,,-1.5091,,,,,50
2012-08-14 03:00:00,,0.0,0.4057999999999999,-0.5862,,-0.1804,,0.0,,19.44,,,,,13.829,,,22.907,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.892,,20.786,,17.535,,-1.7438,,,,,50
2012-08-14 03:01:00,,0.0,0.4283,-0.6763,,-0.248,,0.0,,19.482,,,,,13.83,,,22.907,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.88,,20.779,,17.541,,-1.5594,,,,,50
2012-08-14 03:02:00,,0.0,0.5184999999999998,-0.1804,,0.3382,,0.0,,19.436,,,,,13.83,,,22.896,0.0033999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.865,,20.767,,17.561,,-1.442,,,,,50
2012-08-14 03:03:00,,0.0,0.496,-0.0451,,0.4509,,0.0,,19.459,,,,,13.831,,,22.894,0.0033999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.864,,20.771,,17.557,,-1.4085,,,,,50
2012-08-14 03:04:00,,0.0,0.3832999999999999,-0.2931,,0.0902,,0.0,,19.473,,,,,13.829,,,22.894,0.0033999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,20.867,,20.78,,17.531,,-1.4252,,,,,50
