measured_on,ac_current__251,ac_current__569,ac_current__669,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__565,ac_power__665,ac_power__752,ac_voltage__250,ac_voltage__568,ac_voltage__668,ac_volts__757,ambient_temp__252,ambient_temp__570,ambient_temp__670,ambient_temp__759,das_battery_voltage__575,das_battery_voltage__769,das_temp__574,das_temperature__764,dc_neg_current__4685,dc_neg_current__756,dc_neg_voltage__4684,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__567,dc_pos_current__667,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__566,dc_pos_voltage__666,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__564,dc_power__664,dc_power__751,dc_power_neg__4686,inverter_temp_2__770,inverter_temp__256,inverter_temp__673,inveter_temp__763,module_temp_1__253,module_temp_1__571,module_temp_1__671,module_temp_1__760,module_temp_2__254,module_temp_2__572,module_temp_2__672,module_temp_2__761,module_temp_3__255,module_temp_3__4687,module_temp_3__573,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__563,poa_irradiance__663,poa_irradiance__750,system_id
2012-02-21 01:17:00,,,,0.0,0.6103,0.3615999999999999,,,,0.9719,,,,0.0,,,,2.5354,,14.1,,13.685,,0.0135999999999999,,0.210644,,,,0.0,,,,0.0,0.0,0.0028647583999999,,,,0.0028647583999999,,0.0,,,-99999.0,,,,14.374,,,,14.298,,,,0.1778,,,,,,,,-1.412,50
2012-02-21 01:18:00,,,,0.0,0.5424999999999999,-0.113,,,,0.4294999999999999,,,,0.0,,,,2.4551,,14.101,,13.692,,0.0135999999999999,,0.1955979999999999,,,,0.0,,,,-0.0043,0.0,0.0026601327999999,,,,0.0026601327999999,,0.0,,,-99999.0,,,,14.359,,,,14.289,,,,0.124,,,,,,,,-1.412,50
2012-02-21 01:19:00,,,,0.0,0.5651,-0.0903999999999999,,,,0.4747,,,,0.0,,,,2.488,,14.101,,13.697,,0.0135999999999999,,0.210644,,,,0.0,,,,-0.0020999999999999,0.0,0.0028647583999999,,,,0.0028647583999999,,0.0,,,-99999.0,,,,14.29,,,,14.254,,,,0.0083999999999999,,,,,,,,-1.4288,50
2012-02-21 01:20:00,,,,0.0,0.5651,-0.113,,,,0.452,,,,0.0,,,,2.4924,,14.101,,13.706,,0.0135999999999999,,0.1955979999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0026601327999999,,,,0.0026601327999999,,0.0,,,-99999.0,,,,14.281,,,,14.249,,,,-0.0974,,,,,,,,-1.4289,50
2012-02-21 01:21:00,,,,0.0,0.5651,0.0225999999999999,,,,0.5876,,,,0.0,,,,2.4647,,14.101,,13.714,,0.0135999999999999,,0.1955979999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0026601327999999,,,,0.0026601327999999,,0.0,,,-99999.0,,,,14.308,,,,14.254,,,,-0.1862999999999999,,,,,,,,-1.597,50
2012-02-21 01:22:00,,,,0.0,0.5877,-0.1807999999999999,,,,0.4067999999999999,,,,0.0,,,,2.4356,,14.1,,13.718,,0.0135999999999999,,0.1955979999999999,,,,0.0,,,,0.0020999999999999,0.0,0.0026601327999999,,,,0.0026601327999999,,0.0,,,-99999.0,,,,14.333,,,,14.269,,,,-0.3149,,,,,,,,-1.6642,50
2012-02-21 01:23:00,,,,0.0,0.6103,0.0451999999999999,,,,0.6554999999999999,,,,0.0,,,,2.3828,,14.1,,13.727,,0.0135999999999999,,0.1805519999999999,,,,0.0,,,,0.0,0.0,0.0024555072,,,,0.0024555072,,0.0,,,-99999.0,,,,14.341,,,,14.278,,,,-0.3433999999999999,,,,,,,,-1.8155,50
2012-02-21 01:24:00,,,,0.0,0.5876,-0.113,,,,0.4746,,,,0.0,,,,2.4294,,14.101,,13.731,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.37,,,,14.282,,,,-0.2914999999999999,,,,,,,,-1.7987,50
2012-02-21 01:25:00,,,,0.0,0.5877,-0.113,,,,0.4746,,,,0.0,,,,2.5271,,14.1,,13.741,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,0.0,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.414,,,,14.308,,,,-0.2732,,,,,,,,-1.5969,50
2012-02-21 01:26:00,,,,0.0,0.5199,-0.2938,,,,0.226,,,,0.0,,,,2.6642,,14.101,,13.749,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.433,,,,14.326,,,,-0.1303,,,,,,,,-1.5465,50
2012-02-21 01:27:00,,,,0.0,0.6103,0.0225999999999999,,,,0.6329,,,,0.0,,,,2.6853,,14.1,,13.753,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.432,,,,14.341,,,,-0.1263,,,,,,,,-1.412,50
2012-02-21 01:28:00,,,,0.0,0.6329,0.0225999999999999,,,,0.6554999999999999,,,,0.0,,,,2.6183,,14.099,,13.762,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.432,,,,14.361,,,,-0.1356,,,,,,,,-1.3952,50
2012-02-21 01:29:00,,,,0.0,0.5876,-0.0677999999999999,,,,0.5198,,,,0.0,,,,2.5417,,14.099,,13.768,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.439,,,,14.361,,,,-0.1902,,,,,,,,-1.3952,50
2012-02-21 01:30:00,,,,0.0,0.5877,-0.1356,,,,0.452,,,,0.0,,,,2.5491,,14.099,,13.774,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0043,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.428,,,,14.329,,,,-0.259,,,,,,,,-1.412,50
2012-02-21 01:31:00,,,,0.0,0.4971999999999999,-0.7684999999999998,,,,-0.2712,,,,0.0,,,,2.4339,,14.1,,13.784,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0064,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.366,,,,14.275,,,,-0.2043,,,,,,,,-1.412,50
2012-02-21 01:32:00,,,,0.0,0.6553999999999999,0.2034,,,,0.8589,,,,0.0,,,,2.373,,14.098,,13.789,,0.0134,,0.15046,,,,0.0,,,,0.0,0.0,0.002016164,,,,0.002016164,,0.0,,,-99999.0,,,,14.341,,,,14.241,,,,-0.245,,,,,,,,-1.412,50
2012-02-21 01:33:00,,,,0.0,0.5876,-0.2034,,,,0.3841999999999999,,,,0.0,,,,2.3665,,14.099,,13.797,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.37,,,,14.244,,,,-0.3255,,,,,,,,-1.4288,50
2012-02-21 01:34:00,,,,0.0,0.6328,0.6328,,,,1.2657,,,,0.0,,,,2.1576,,14.098,,13.805,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0043,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.396,,,,14.254,,,,-0.3735999999999999,,,,,,,,-1.5633,50
2012-02-21 01:35:00,,,,0.0,0.6101999999999999,-0.0451999999999999,,,,0.565,,,,0.0,,,,2.3094,,14.099,,13.809,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.393,,,,14.254,,,,-0.3564999999999999,,,,,,,,-1.5633,50
2012-02-21 01:36:00,,,,0.0,0.4971999999999999,-0.565,,,,-0.0677999999999999,,,,0.0,,,,2.427,,14.098,,13.819,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.394,,,,14.269,,,,-0.3125,,,,,,,,-1.5297,50
2012-02-21 01:37:00,,,,0.0,0.5876,-0.0225999999999999,,,,0.565,,,,0.0,,,,2.4088,,14.098,,13.825,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.369,,,,14.274,,,,-0.317,,,,,,,,-1.412,50
2012-02-21 01:38:00,,,,0.0,0.6553999999999999,-0.3615999999999999,,,,0.2938,,,,0.0,,,,2.3402,,14.098,,13.83,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.338,,,,14.267,,,,-0.3659999999999999,,,,,,,,-1.3952,50
2012-02-21 01:39:00,,,,0.0,0.5198,-0.6328,,,,-0.113,,,,0.0,,,,2.5018,,14.097,,13.841,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.354,,,,14.271,,,,-0.3785,,,,,,,,-1.412,50
2012-02-21 01:40:00,,,,0.0,0.4971999999999999,-0.6553999999999999,,,,-0.1582,,,,0.0,,,,2.5657,,14.098,,13.846,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.363,,,,14.277,,,,-0.3683,,,,,,,,-1.412,50
2012-02-21 01:41:00,,,,0.0,0.6101999999999999,0.1807999999999999,,,,0.791,,,,0.0,,,,2.5733,,14.097,,13.853,,0.0135999999999999,,0.135414,,,,0.0,,,,0.0020999999999999,0.0,0.0018416304,,,,0.0018416304,,0.0,,,-99999.0,,,,14.373,,,,14.283,,,,-0.3514999999999999,,,,,,,,-1.412,50
2012-02-21 01:42:00,,,,0.0,0.5198,-0.2712,,,,0.2485999999999999,,,,0.0,,,,2.4742,,14.097,,13.858,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.4,,,,14.276,,,,-0.4199999999999999,,,,,,,,-1.4793,50
2012-02-21 01:43:00,,,,0.0,0.565,0.0451999999999999,,,,0.6101999999999999,,,,0.0,,,,2.3924,,14.097,,13.864,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.429,,,,14.289,,,,-0.4771,,,,,,,,-1.6642,50
2012-02-21 01:44:00,,,,0.0,0.6101999999999999,-0.0451999999999999,,,,0.565,,,,0.0,,,,2.4646,,14.097,,13.872,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.442,,,,14.293,,,,-0.4053999999999999,,,,,,,,-1.765,50
2012-02-21 01:45:00,,,,0.0,0.6101999999999999,0.0,,,,0.6101999999999999,,,,0.0,,,,2.3598,,14.096,,13.877,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.446,,,,14.297,,,,-0.4299999999999999,,,,,,,,-1.7482,50
2012-02-21 01:46:00,,,,0.0,0.4971999999999999,-0.1356,,,,0.3615999999999999,,,,0.0,,,,2.2221,,14.096,,13.887,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.428,,,,14.295,,,,-0.4499,,,,,,,,-1.5465,50
2012-02-21 01:47:00,,,,0.0,0.5423999999999999,0.0,,,,0.5423999999999999,,,,0.0,,,,2.1763,,14.096,,13.891,,0.0135999999999999,,0.135414,,,,0.0,,,,-0.0020999999999999,0.0,0.0018416304,,,,0.0018416304,,0.0,,,-99999.0,,,,14.376,,,,14.269,,,,-0.5164999999999998,,,,,,,,-1.4961,50
2012-02-21 01:48:00,,,,0.0,0.6101999999999999,0.0225999999999999,,,,0.6328,,,,0.0,,,,2.1257,,14.096,,13.898,,0.0135999999999999,,0.135414,,,,0.0,,,,0.0,0.0,0.0018416304,,,,0.0018416304,,0.0,,,-99999.0,,,,14.348,,,,14.245,,,,-0.5822,,,,,,,,-1.4288,50
2012-02-21 01:49:00,,,,0.0,0.4971999999999999,-0.7232,,,,-0.226,,,,0.0,,,,2.1481,,14.096,,13.906,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0126999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.34,,,,14.24,,,,-0.504,,,,,,,,-1.412,50
2012-02-21 01:50:00,,,,0.0,0.5876,0.1582,,,,0.7458,,,,0.0,,,,2.2273,,14.096,,13.909,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.32,,,,14.211,,,,-0.523,,,,,,,,-1.3784,50
2012-02-21 01:51:00,,,,0.0,0.791,0.2712,,,,1.0622,,,,0.0,,,,2.333,,14.095,,13.919,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.307,,,,14.201,,,,-0.4103,,,,,,,,-1.3784,50
2012-02-21 01:52:00,,,,0.0,0.6553999999999999,0.2034,,,,0.8588,,,,0.0,,,,2.447,,14.094,,13.922,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.254,,,,14.181,,,,-0.3478999999999999,,,,,,,,-1.2271,50
2012-02-21 01:53:00,,,,0.0,0.5423999999999999,-0.2938,,,,0.2485999999999999,,,,0.0,,,,2.4717,,14.095,,13.931,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0041999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.231,,,,14.167,,,,-0.3583,,,,,,,,-1.2776,50
2012-02-21 01:54:00,,,,0.0,0.7232,0.4746,,,,1.1978,,,,0.0,,,,2.4277,,14.095,,13.933,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.199,,,,14.161,,,,-0.3726999999999999,,,,,,,,-1.3112,50
2012-02-21 01:55:00,,,,0.0,0.6553999999999999,0.113,,,,0.7683999999999999,,,,0.0,,,,2.4413,,14.094,,13.943,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0064,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.22,,,,14.197,,,,-0.3695999999999999,,,,,,,,-1.2439,50
2012-02-21 01:56:00,,,,0.0,0.6101999999999999,0.1356,,,,0.7458,,,,0.0,,,,2.4693,,14.094,,13.942,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.269,,,,14.232,,,,-0.4919,,,,,,,,-1.1431,50
2012-02-21 01:57:00,,,,0.0,0.678,-0.0451999999999999,,,,0.6328,,,,0.0,,,,2.4529,,14.094,,13.953,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.342,,,,14.274,,,,-0.6159,,,,,,,,-1.1935,50
2012-02-21 01:58:00,,,,0.0,0.6101999999999999,-0.0225999999999999,,,,0.5876,,,,0.0,,,,2.4048,,14.094,,13.952,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.37,,,,14.279,,,,-0.7551999999999999,,,,,,,,-1.3112,50
2012-02-21 01:59:00,,,,0.0,0.5876,-0.5198,,,,0.0677999999999999,,,,0.0,,,,2.328,,14.093,,13.963,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0041999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.398,,,,14.286,,,,-0.8778,,,,,,,,-1.4625,50
2012-02-21 02:00:00,,,,0.0,0.6101999999999999,0.0225999999999999,,,,0.6328,,,,0.0,,,,2.1953,,14.093,,13.964,,0.0134,,0.15046,,,,0.0,,,,0.0020999999999999,0.0,0.002016164,,,,0.002016164,,0.0,,,-99999.0,,,,14.38,,,,14.27,,,,-0.9194,,,,,,,,-1.7482,50
2012-02-21 02:01:00,,,,0.0,0.6101999999999999,-0.2938,,,,0.3164,,,,0.0,,,,2.1373,,14.09,,13.973,,0.0134,,0.15046,,,,0.0,,,,0.0,0.0,0.002016164,,,,0.002016164,,0.0,,,-99999.0,,,,14.37,,,,14.272,,,,-0.9807,,,,,,,,-1.8155,50
2012-02-21 02:02:00,,,,0.0,0.565,0.2034,,,,0.7683999999999999,,,,0.0,,,,2.0703,,14.094,,13.972,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0041999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.394,,,,14.295,,,,-1.0919,,,,,,,,-1.8323,50
2012-02-21 02:03:00,,,,0.0,0.6101999999999999,0.0451999999999999,,,,0.6553999999999999,,,,0.0,,,,2.0302,,14.093,,13.982,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,0.0,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.434,,,,14.312,,,,-1.1984,,,,,,,,-1.8155,50
2012-02-21 02:04:00,,,,0.0,0.6328,0.113,,,,0.7458,,,,0.0,,,,1.9906,,14.093,,13.983,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.461,,,,14.313,,,,-1.1807,,,,,,,,-1.8659,50
2012-02-21 02:05:00,,,,0.0,0.6328,-0.1356,,,,0.4971999999999999,,,,0.0,,,,2.0606,,14.093,,13.995,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.482,,,,14.325,,,,-1.1217,,,,,,,,-1.8155,50
2012-02-21 02:06:00,,,,0.0,0.6328,-0.0225999999999999,,,,0.6101999999999999,,,,0.0,,,,2.1127,,14.093,,13.995,,0.0135999999999999,,0.15046,,,,0.0,,,,-0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.48,,,,14.318,,,,-1.0644,,,,,,,,-1.8155,50
2012-02-21 02:07:00,,,,0.0,0.6101999999999999,0.113,,,,0.7232,,,,0.0,,,,2.0622,,14.093,,14.005,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.509,,,,14.327,,,,-0.989,,,,,,,,-1.5801,50
2012-02-21 02:08:00,,,,0.0,0.5876,-0.0451999999999999,,,,0.5423999999999999,,,,0.0,,,,2.0009,,14.093,,14.009,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0020999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.538,,,,14.356,,,,-1.0069,,,,,,,,-1.4288,50
2012-02-21 02:09:00,,,,0.0,0.6101999999999999,0.0225999999999999,,,,0.6328,,,,0.0,,,,1.9458,,14.093,,14.016,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,0.0,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.552,,,,14.367,,,,-1.029,,,,,,,,-1.412,50
2012-02-21 02:10:00,,,,0.0,0.6553999999999999,0.0225999999999999,,,,0.678,,,,0.0,,,,1.9519,,14.093,,14.016,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.549,,,,14.353,,,,-1.058,,,,,,,,-1.5633,50
2012-02-21 02:11:00,,,,0.0,0.6328,0.0903999999999999,,,,0.7232,,,,0.0,,,,1.939,,14.092,,14.027,,0.0135999999999999,,0.1805519999999999,,,,0.0,,,,0.0020999999999999,0.0,0.0024555072,,,,0.0024555072,,0.0,,,-99999.0,,,,14.566,,,,14.356,,,,-1.1676,,,,,,,,-1.7482,50
2012-02-21 02:12:00,,,,0.0,0.5423999999999999,-0.565,,,,-0.0225999999999999,,,,0.0,,,,1.9014,,14.092,,14.032,,0.0135999999999999,,0.1805519999999999,,,,0.0,,,,-0.0041999999999999,0.0,0.0024555072,,,,0.0024555072,,0.0,,,-99999.0,,,,14.571,,,,14.354,,,,-1.2158,,,,,,,,-1.7482,50
2012-02-21 02:13:00,,,,0.0,0.5876,-0.226,,,,0.3615999999999999,,,,0.0,,,,1.9,,14.093,,14.038,,0.0135999999999999,,0.1805519999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0024555072,,,,0.0024555072,,0.0,,,-99999.0,,,,14.567,,,,14.362,,,,-1.244,,,,,,,,-1.8155,50
2012-02-21 02:14:00,,,,0.0,0.6101999999999999,0.0903999999999999,,,,0.7006,,,,0.0,,,,1.8336,,14.091,,14.043,,0.0134,,0.1805519999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0024193968,,,,0.0024193968,,0.0,,,-99999.0,,,,14.561,,,,14.37,,,,-1.3729,,,,,,,,-1.765,50
2012-02-21 02:15:00,,,,0.0,0.5198,-0.7006,,,,-0.1807999999999999,,,,0.0,,,,1.7439,,14.092,,14.048,,0.0135999999999999,,0.1805519999999999,,,,0.0,,,,0.0,0.0,0.0024555072,,,,0.0024555072,,0.0,,,-99999.0,,,,14.565,,,,14.364,,,,-1.4572,,,,,,,,-1.8154,50
2012-02-21 02:16:00,,,,0.0,0.5423999999999999,-0.7232,,,,-0.1807999999999999,,,,0.0,,,,1.7172,,14.093,,14.055,,0.0135999999999999,,0.1805519999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0024555072,,,,0.0024555072,,0.0,,,-99999.0,,,,14.577,,,,14.365,,,,-1.5017,,,,,,,,-1.8659,50
2012-02-21 02:17:00,,,,0.0,0.5423999999999999,-0.7006,,,,-0.1582,,,,0.0,,,,1.7265,,14.092,,14.059,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.585,,,,14.352,,,,-1.5205,,,,,,,,-2.034,50
2012-02-21 02:18:00,,,,0.0,0.6101999999999999,-0.452,,,,0.1582,,,,0.0,,,,1.7048,,14.093,,14.064,,0.0135999999999999,,0.1805519999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0024555072,,,,0.0024555072,,0.0,,,-99999.0,,,,14.557,,,,14.337,,,,-1.4869,,,,,,,,-2.1349,50
2012-02-21 02:19:00,,,,0.0,0.8135999999999999,0.0677999999999999,,,,0.8813999999999999,,,,0.0,,,,1.7842,,14.092,,14.071,,0.0132999999999999,,0.1805519999999999,,,,0.0,,,,0.0,0.0,0.0024013416,,,,0.0024013416,,0.0,,,47.222,,,,14.489,,,,14.311,,,,-1.5046,,,,,,,,-1.7818,50
2012-02-21 02:20:00,,4.028624,,0.0,0.565,-0.4971999999999999,,992.1811,,0.0677999999999999,,247.9667,,0.0,,11.32077,,1.7135,13.43194,14.091,10.90348,14.076,,0.0134,,0.1655059999999999,,6.086294,,0.0,,169.8761,,-0.0064,0.0,0.0022177804,,1033.688,,0.0022177804,,0.0,,,-99999.0,,32.03254,,14.496,,34.57622,,14.306,,,33.47229,-1.6123,,,,,,893.6592,,-1.6474,50
2012-02-21 02:21:00,,,,0.0,0.5423999999999999,-0.113,,,,0.4294,,,,0.0,,,,1.6072,,14.091,,14.08,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.512,,,,14.309,,,,-1.6524,,,,,,,,-1.8155,50
2012-02-21 02:22:00,,,,0.0,0.4294,-0.565,,,,-0.1356,,,,0.0,,,,1.5844,,14.089,,14.086,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.518,,,,14.312,,,,-1.5072,,,,,,,,-1.6642,50
2012-02-21 02:23:00,,,,0.0,0.3841999999999999,-0.6553999999999999,,,,-0.2712,,,,0.0,,,,1.7093,,14.088,,14.092,,0.0135999999999999,,0.1655059999999999,,,,0.0,,,,-0.0041999999999999,0.0,0.0022508815999999,,,,0.0022508815999999,,0.0,,,-99999.0,,,,14.527,,,,14.323,,,,-1.3652,,,,,,,,-1.412,50
2012-02-21 02:24:00,,,,0.0,0.5198,0.0,,,,0.5198,,,,0.0,,,,1.8612,,14.088,,14.094,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0041999999999999,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.505,,,,14.326,,,,-1.2498,,,,,,,,-1.3616,50
2012-02-21 02:25:00,,,,0.0,0.5423999999999999,0.3841999999999999,,,,0.9266,,,,0.0,,,,1.9164,,14.087,,14.103,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0085,0.0,0.002046256,,,,0.002046256,,0.0,,,32.272,,,,14.519,,,,14.342,,,,-1.1247,,,,,,,,-1.1599,50
2012-02-21 02:26:00,,,,0.0,0.5876,-0.4067999999999999,,,,0.1807999999999999,,,,0.0,,,,1.946,,14.087,,14.104,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.52,,,,14.333,,,,-1.0586,,,,,,,,-1.059,50
2012-02-21 02:27:00,,,,0.0,0.565,-0.4067999999999999,,,,0.1582,,,,0.0,,,,1.9754,,14.086,,14.113,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.51,,,,14.328,,,,-0.9813,,,,,,,,-1.0926,50
2012-02-21 02:28:00,,,,0.0,0.5876,0.3164,,,,0.904,,,,0.0,,,,2.0179,,14.085,,14.115,,0.0129999999999999,,0.15046,,,,0.0,,,,0.0041999999999999,0.0,0.00195598,,,,0.00195598,,0.0,,,-99999.0,,,,14.514,,,,14.34,,,,-0.8762999999999999,,,,,,,,-1.1431,50
2012-02-21 02:29:00,,,,0.0,0.4971999999999999,0.0451999999999999,,,,0.5423999999999999,,,,0.0,,,,2.0466,,14.084,,14.125,,0.0135999999999999,,0.15046,,,,0.0,,,,0.0,0.0,0.002046256,,,,0.002046256,,0.0,,,-99999.0,,,,14.557,,,,14.367,,,,-0.6943,,,,,,,,-1.0758,50
2012-02-21 02:30:00,,,,0.0,0.5198,-0.226,,,,0.2938,,,,0.0,,,,2.1094,,14.084,,14.129,,0.0134,,0.15046,,,,0.0,,,,-0.0020999999999999,0.0,0.002016164,,,,0.002016164,,0.0,,,-99999.0,,,,14.582,,,,14.364,,,,-0.6869,,,,,,,,-1.0758,50
2012-02-21 02:31:00,,,,0.0,0.5198,-0.113,,,,0.4067999999999999,,,,0.0,,,,2.1385,,14.085,,14.136,,0.0135999999999999,,0.135414,,,,0.0,,,,-0.0020999999999999,0.0,0.0018416304,,,,0.0018416304,,0.0,,,-99999.0,,,,14.549,,,,14.359,,,,-0.6481,,,,,,,,-1.059,50
2012-02-21 02:32:00,,,,0.0,0.4067999999999999,-0.5876,,,,-0.1807999999999999,,,,0.0,,,,2.1505,,14.085,,14.138,,0.0135999999999999,,0.135414,,,,0.0,,,,-0.0085,0.0,0.0018416304,,,,0.0018416304,,0.0,,,-99999.0,,,,14.541,,,,14.364,,,,-0.6321,,,,,,,,-1.143,50
