measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wind_direction__1221,wind_speed__1220,system_id
2012-11-21 01:16:00,0.0,0.4515,-0.2031999999999999,0.2482999999999999,0.0,,7.601899999999999,,,,,,,,,,,,,,,,,,,,,,,,13.94,18.962,0.0071999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.221,17.921,3.533,,-2.4511,,,,,,,,,,,,,,50
2012-11-21 01:17:00,0.0,0.4289,-0.0676999999999999,0.3612,0.0,,7.5358,,,,,,,,,,,,,,,,,,,,,,,,13.939,18.954,0.0068999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.256,17.953,3.4123,,-2.3168,,,,,,,,,,,,,,50
2012-11-21 01:18:00,0.0,0.4515,-0.0903,0.3612,0.0,,7.441799999999998,,,,,,,,,,,,,,,,,,,,,,,,13.94,18.948,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.316,18.023,3.288,,-2.4176,,,,,,,,,,,,,,50
2012-11-21 01:19:00,0.0,0.4741,-0.4515,0.0225999999999999,0.0,,7.3853,,,,,,,,,,,,,,,,,,,,,,,,13.94,18.939,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.371,18.076,3.1875,,-2.5183,,,,,,,,,,,,,,50
2012-11-21 01:20:00,0.0,0.4965999999999999,-0.0451999999999999,0.4515,0.0,,7.343899999999999,,,,,,,,,,,,,,,,,,,,,,,,13.941,18.931,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.415,18.135,3.0703,,-2.4176,,,,,,,,,,,,,,50
2012-11-21 01:21:00,0.0,0.4062999999999999,-0.4741,-0.0676999999999999,0.0,,7.2792,,,,,,,,,,,,,,,,,,,,,,,,13.94,18.924,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.448,18.192,2.9689,,-2.4008,,,,,,,,,,,,,,50
2012-11-21 01:22:00,0.0,0.4515,0.1129,0.5643,0.0,,7.9534,,,,,,,,,,,,,,,,,,,,,,,,13.941,18.917,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.502,18.265,3.2352,,-2.5015,,,,,,,,,,,,,,50
2012-11-21 01:23:00,0.0,0.6545999999999998,0.2934999999999999,0.9481,0.0,,8.7828,,,,,,,,,,,,,,,,,,,,,,,,13.941,18.911,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.577,18.351,3.4045,,-1.8803,,,,,,,,,,,,,,50
2012-11-21 01:24:00,0.0,0.4515,0.0676999999999999,0.5191999999999999,0.0,,8.5921,,,,,,,,,,,,,,,,,,,,,,,,13.942,18.901,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.636,18.403,3.5086,,-1.8803,,,,,,,,,,,,,,50
2012-11-21 01:25:00,0.0,0.3837999999999999,-0.6095,-0.2257,0.0,,8.3899,,,,,,,,,,,,,,,,,,,,,,,,13.943,18.893,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.63,18.407,3.5191,,-1.7292,,,,,,,,,,,,,,50
2012-11-21 01:26:00,0.0,0.3386,-0.7449,-0.4062999999999999,0.0,,8.2216,,,,,,,,,,,,,,,,,,,,,,,,13.942,18.888,0.0067999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.622,18.369,3.5939,,-1.6453,,,,,,,,,,,,,,50
2012-11-21 01:27:00,0.0,0.4741,-0.158,0.316,0.0,,8.336399999999998,,,,,,,,,,,,,,,,,,,,,,,,13.943,18.88,0.0071999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.589,18.312,3.7196,,-1.6621,,,,,,,,,,,,,,50
2012-11-21 01:28:00,0.0,0.4741,-0.7449,-0.2708999999999999,0.0,,9.194,,,,,,,,,,,,,,,,,,,,,,,,13.942,18.876,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.622,18.346,3.8383,,-1.6453,,,,,,,,,,,,,,50
2012-11-21 01:29:00,0.0,0.4741,-0.2031999999999999,0.2708999999999999,0.0,,9.5932,,,,,,,,,,,,,,,,,,,,,,,,13.944,18.867,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.675,18.366,4.2107,,-1.4606,,,,,,,,,,,,,,50
2012-11-21 01:30:00,0.0,0.4289,-0.5868999999999999,-0.158,0.0,,9.8143,,,,,,,,,,,,,,,,,,,,,,,,13.944,18.864,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.712,18.365,4.679,,-1.2927,,,,,,,,,,,,,,50
2012-11-21 01:31:00,0.0,0.4062999999999999,-0.2708999999999999,0.1353999999999999,0.0,,9.9304,,,,,,,,,,,,,,,,,,,,,,,,13.943,18.853,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.709,18.284,4.9347,,-0.9402,,,,,,,,,,,,,,50
2012-11-21 01:32:00,0.0,0.3612,0.4965999999999999,0.8578,0.0,,9.7762,,,,,,,,,,,,,,,,,,,,,,,,13.943,18.852,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,32.571,,,,,,,,,,,18.716,18.268,5.0411,,-0.6715999999999999,,,,,,,,,,,,,,50
2012-11-21 01:33:00,0.0,0.5868999999999999,0.4965999999999999,1.0836,0.0,,9.6569,,,,,,,,,,,,,,,,,,,,,,,,13.944,18.841,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,32.978,,,,,,,,,,,18.702,18.274,5.2141,,-0.8394,,,,,,,,,,,,,,50
2012-11-21 01:34:00,0.0,0.5191999999999999,0.5191999999999999,1.0384,0.0,,9.6808,,,,,,,,,,,,,,,,,,,,,,,,13.944,18.84,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,28.914,,,,,,,,,,,18.747,18.321,5.3373,,-0.8898,,,,,,,,,,,,,,50
2012-11-21 01:35:00,0.0,0.4741,-0.2934999999999999,0.1806,0.0,,9.6938,,,,,,,,,,,,,,,,,,,,,,,,13.943,18.829,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.766,18.353,5.4574,,-0.6715999999999999,,,,,,,,,,,,,,50
2012-11-21 01:36:00,0.0,0.3386,0.1806,0.5191999999999999,0.0,,9.622000000000002,,,,,,,,,,,,,,,,,,,,,,,,13.945,18.828,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,46.463,,,,,,,,,,,18.746,18.377,5.6647,,-0.8561999999999999,,,,,,,,,,,,,,50
2012-11-21 01:37:00,0.0,0.3386,-0.5868999999999999,-0.2482999999999999,0.0,,9.7158,,,,,,,,,,,,,,,,,,,,,,,,13.944,18.823,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.704,18.419,5.8208,,-0.8059,,,,,,,,,,,,,,50
2012-11-21 01:38:00,0.0,0.3837999999999999,-0.3837999999999999,0.0,0.0,,9.6012,,,,,,,,,,,,,,,,,,,,,,,,13.945,18.816,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.743,18.465,5.7935,,-0.9066,,,,,,,,,,,,,,50
2012-11-21 01:39:00,0.0,0.4515,-0.5191999999999999,-0.0676999999999999,0.0,,9.6716,,,,,,,,,,,,,,,,,,,,,,,,13.945,18.816,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.771,18.46,5.9481,,-1.1248,,,,,,,,,,,,,,50
2012-11-21 01:40:00,0.0,0.4515,-0.0676999999999999,0.3837999999999999,0.0,,9.909,,,,,,,,,,,,,,,,,,,,,,,,13.945,18.811,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.763,18.413,6.0455,,-0.9737,,,,,,,,,,,,,,50
2012-11-21 01:41:00,0.0,0.4741,-0.1353999999999999,0.3386,0.0,,10.132,,,,,,,,,,,,,,,,,,,,,,,,13.945,18.803,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.747,18.394,6.1026,,-0.9066,,,,,,,,,,,,,,50
2012-11-21 01:42:00,0.0,0.4515,-0.2031999999999999,0.2482999999999999,0.0,,10.37,,,,,,,,,,,,,,,,,,,,,,,,13.945,18.803,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.745,18.344,6.2556,,-0.7722999999999999,,,,,,,,,,,,,,50
2012-11-21 01:43:00,0.0,0.4515,-0.2257,0.2257,0.0,,10.444,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.801,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.768,18.329,6.3018,,-0.8226999999999999,,,,,,,,,,,,,,50
2012-11-21 01:44:00,0.0,0.4515,-0.7224,-0.2708999999999999,0.0,,10.395,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.791,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.807,18.347,6.2942,,-0.8394,,,,,,,,,,,,,,50
2012-11-21 01:45:00,0.0,0.3612,-0.8352,-0.4741,0.0,,10.435,,,,,,,,,,,,,,,,,,,,,,,,13.944,18.791,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.84,18.391,6.3335,,-1.0241,,,,,,,,,,,,,,50
2012-11-21 01:46:00,0.0,0.4965999999999999,0.158,0.6545999999999998,0.0,,10.553,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.79,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.856,18.396,6.4908,,-1.0913,,,,,,,,,,,,,,50
2012-11-21 01:47:00,0.0,0.5191999999999999,0.1129,0.6321,0.0,,10.651,,,,,,,,,,,,,,,,,,,,,,,,13.945,18.781,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.812,18.353,6.5591,,-0.9234,,,,,,,,,,,,,,50
2012-11-21 01:48:00,0.0,0.4741,0.0225999999999999,0.4965999999999999,0.0,,10.577,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.779,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.811,18.361,6.5682,,-0.9402,,,,,,,,,,,,,,50
2012-11-21 01:49:00,0.0,0.4741,-0.1806,0.2934999999999999,0.0,,10.383,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.779,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.844,18.416,6.5727,,-1.0577,,,,,,,,,,,,,,50
2012-11-21 01:50:00,0.0,0.4289,-0.0676999999999999,0.3612,0.0,,10.169,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.774,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.871,18.476,6.525,,-1.0409,,,,,,,,,,,,,,50
2012-11-21 01:51:00,0.0,0.4289,-0.4062999999999999,0.0225999999999999,0.0,,10.112,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.767,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.889,18.494,6.5535,,-1.3599,,,,,,,,,,,,,,50
2012-11-21 01:52:00,0.0,0.4741,-0.1806,0.2934999999999999,0.0,,10.142,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.767,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.851,18.464,6.5624,,-1.2256,,,,,,,,,,,,,,50
2012-11-21 01:53:00,0.0,0.4062999999999999,-0.1129,0.2934999999999999,0.0,,9.9035,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.767,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.843,18.437,6.4825,,-1.3263,,,,,,,,,,,,,,50
2012-11-21 01:54:00,0.0,0.4062999999999999,-0.5418,-0.1353999999999999,0.0,,9.6915,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.764,0.0071999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.841,18.422,6.2511,,-1.746,,,,,,,,,,,,,,50
2012-11-21 01:55:00,0.0,0.4741,-0.0225999999999999,0.4515,0.0,,9.4809,,,,,,,,,,,,,,,,,,,,,,,,13.945,18.756,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.815,18.423,6.0087,,-2.1154,,,,,,,,,,,,,,50
2012-11-21 01:56:00,0.0,0.4289,-0.1353999999999999,0.2934999999999999,0.0,,9.2013,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.755,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.813,18.433,5.8478,,-2.4176,,,,,,,,,,,,,,50
2012-11-21 01:57:00,0.0,0.3837999999999999,-0.2257,0.158,0.0,,8.9554,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.755,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.812,18.438,5.7431,,-2.5015,,,,,,,,,,,,,,50
2012-11-21 01:58:00,0.0,0.4515,-0.2257,0.2257,0.0,,8.7535,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.752,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.754,18.397,5.4739,,-2.7533,,,,,,,,,,,,,,50
2012-11-21 01:59:00,0.0,0.4515,-0.3612,0.0903,0.0,,8.512399999999998,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.745,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.739,18.389,5.2228,,-2.8541,,,,,,,,,,,,,,50
2012-11-21 02:00:00,0.0,0.3612,-0.2934999999999999,0.0676999999999999,0.0,,8.3185,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.743,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.73,18.417,5.0593,,-2.8205,,,,,,,,,,,,,,50
2012-11-21 02:01:00,0.0,0.4741,-0.2482999999999999,0.2257,0.0,,8.2131,,,,,,,,,,,,,,,,,,,,,,,,13.943,18.743,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.591,18.291,4.879,,-2.6526,,,,,,,,,,,,,,50
2012-11-21 02:02:00,0.0,0.4515,-0.0225999999999999,0.4289,0.0,,8.0783,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.742,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.392,18.129,4.7342,,-2.5015,,,,,,,,,,,,,,50
2012-11-21 02:03:00,0.0,0.4062999999999999,-0.158,0.2482999999999999,0.0,,7.890399999999999,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.737,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.373,18.08,4.5647,,-2.5687,,,,,,,,,,,,,,50
2012-11-21 02:04:00,0.0,0.4965999999999999,-0.1129,0.3837999999999999,0.0,,7.7971,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.731,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.41,18.09,4.5565,,-2.7198,,,,,,,,,,,,,,50
2012-11-21 02:05:00,0.0,0.4289,-0.2482999999999999,0.1806,0.0,,7.9173,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.731,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.472,18.12,4.7302,,-2.4847,,,,,,,,,,,,,,50
2012-11-21 02:06:00,0.0,0.5868999999999999,-0.0676999999999999,0.5191999999999999,0.0,,8.1477,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.731,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.548,18.156,4.963,,-2.2833,,,,,,,,,,,,,,50
2012-11-21 02:07:00,0.0,0.4741,-0.2482999999999999,0.2257,0.0,,8.478899999999998,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.731,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.627,18.198,5.0771,,-2.0314,,,,,,,,,,,,,,50
2012-11-21 02:08:00,0.0,0.4062999999999999,-0.2708999999999999,0.1353999999999999,0.0,,8.7016,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.723,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.698,18.238,5.2081,,-1.746,,,,,,,,,,,,,,50
2012-11-21 02:09:00,0.0,0.4289,-0.0903,0.3386,0.0,,8.817999999999998,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.719,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.763,18.3,5.323,,-1.6285,,,,,,,,,,,,,,50
2012-11-21 02:10:00,0.0,0.4289,-0.0903,0.3386,0.0,,8.9676,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.719,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.778,18.35,5.4197,,-1.5613,,,,,,,,,,,,,,50
2012-11-21 02:11:00,0.0,0.4515,-0.2257,0.2257,0.0,,9.0888,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.719,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.777,18.388,5.4707,,-1.3095,,,,,,,,,,,,,,50
2012-11-21 02:12:00,0.0,0.4741,-0.3386,0.1353999999999999,0.0,,9.2088,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.718,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.799,18.434,5.5171,,-1.2759,,,,,,,,,,,,,,50
2012-11-21 02:13:00,0.0,0.5191999999999999,-0.158,0.3612,0.0,,9.271,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.716,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.782,18.433,5.5632,,-1.2759,,,,,,,,,,,,,,50
2012-11-21 02:14:00,0.0,0.4515,0.0676999999999999,0.5191999999999999,0.0,,9.4329,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.708,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.777,18.442,5.7189,,-1.2759,,,,,,,,,,,,,,50
2012-11-21 02:15:00,0.0,0.4741,0.0225999999999999,0.4965999999999999,0.0,,9.7392,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.8,18.455,5.9824,,-1.2927,,,,,,,,,,,,,,50
2012-11-21 02:16:00,0.0,0.4515,-0.2482999999999999,0.2031999999999999,0.0,,10.064,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.825,18.461,6.12,,-1.0409,,,,,,,,,,,,,,50
2012-11-21 02:17:00,0.0,0.4515,-0.0903,0.3612,0.0,,10.108,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.708,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.833,18.473,6.1945,,-1.0913,,,,,,,,,,,,,,50
2012-11-21 02:18:00,0.0,0.4062999999999999,-0.5191999999999999,-0.1129,0.0,,10.111,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.708,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.845,18.497,6.234,,-1.0913,,,,,,,,,,,,,,50
2012-11-21 02:19:00,0.0,0.4741,-0.0225999999999999,0.4515,0.0,,10.059,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.839,18.487,6.2252,,-0.9402,,,,,,,,,,,,,,50
2012-11-21 02:20:00,0.0,0.3386,-0.6095,-0.2708999999999999,0.0,,9.9862,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.824,18.489,6.2482,,-1.1416,,,,,,,,,,,,,,50
2012-11-21 02:21:00,0.0,0.5644,-0.0903,0.4741,0.0,,9.801,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.707,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.822,18.515,6.2453,,-1.2088,,,,,,,,,,,,,,50
2012-11-21 02:22:00,0.0,0.5191999999999999,-0.1806,0.3386,0.0,,9.501,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.824,18.552,6.1737,,-1.4606,,,,,,,,,,,,,,50
2012-11-21 02:23:00,0.0,0.4289,-0.2934999999999999,0.1353999999999999,0.0,,9.2268,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.707,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.796,18.541,6.0821,,-1.7964,,,,,,,,,,,,,,50
2012-11-21 02:24:00,0.0,0.4289,-0.1806,0.2482999999999999,0.0,,9.1308,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.708,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.764,18.512,6.0005,,-1.8636,,,,,,,,,,,,,,50
2012-11-21 02:25:00,0.0,0.4965999999999999,-0.1129,0.3837999999999999,0.0,,9.1023,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.708,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.745,18.494,5.8835,,-1.9979,,,,,,,,,,,,,,50
2012-11-21 02:26:00,0.0,0.316,-0.4289,-0.1129,0.0,,9.0464,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.707,0.0077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.734,18.486,5.745,,-2.0146,,,,,,,,,,,,,,50
2012-11-21 02:27:00,0.0,0.3837999999999999,-0.6321,-0.2482999999999999,0.0,,8.9333,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.707,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.711,18.464,5.6361,,-2.2833,,,,,,,,,,,,,,50
2012-11-21 02:28:00,0.0,0.5644,-0.2708999999999999,0.2934999999999999,0.0,,8.8285,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.708,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.692,18.478,5.533,,-2.4176,,,,,,,,,,,,,,50
2012-11-21 02:29:00,0.0,0.4741,0.1353999999999999,0.6095,0.0,,8.7637,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.585,18.356,5.4754,,-2.4344,,,,,,,,,,,,,,50
2012-11-21 02:30:00,0.0,0.5868999999999999,0.158,0.7449,0.0,,8.7287,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.368,18.161,5.4116,,-2.4008,,,,,,,,,,,,,,50
2012-11-21 02:31:00,0.0,0.4741,0.3386,0.8126999999999999,0.0,,8.6644,,,,,,,,,,,,,,,,,,,,,,,,13.946,18.707,0.008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,,,,,,,,,,,18.219,18.021,5.3693,,-2.4176,,,,,,,,,,,,,,50
2012-11-21 02:32:00,0.0,0.4062999999999999,0.4965999999999999,0.903,0.0,,8.6431,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,29.509,,,,,,,,,,,18.182,17.972,5.3542,,-2.4176,,,,,,,,,,,,,,50
