measured_on,ac_current__1089,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_voltage__1088,ac_volts__757,ambient_temp__1053,ambient_temp__1090,ambient_temp__759,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__1136,dc_power__751,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__1083,poa_irradiance__750,poa_irradiance_refcell__1054,power_factor__1097,refcell_temp__1052,wind_speed__1051,system_id
2012-03-28 01:26:00,,0.0,,,0.3609999999999999,-0.0902,,,0.2707999999999999,,,0.0,,,9.4152,,13.889,,20.735,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.702,,20.374,,4.7314,,,,-3.1209,,,,,50
2012-03-28 01:27:00,,0.0,,,0.4512999999999999,-0.1804999999999999,,,0.2707999999999999,,,0.0,,,9.3408,,13.889,,20.732,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.712,,20.377,,4.5671,,,,-3.0706,,,,,50
2012-03-28 01:28:00,,0.0,,,0.4061,-0.2255999999999999,,,0.1804999999999999,,,0.0,,,9.2713,,13.889,,20.731,0.0064999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.715,,20.388,,4.4443,,,,-3.0202,,,,,50
2012-03-28 01:29:00,,0.0,,,0.4511999999999999,-0.2933,,,0.1579,,,0.0,,,9.1747,,13.889,,20.723,0.0064999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.728,,20.399,,4.3341,,,,-3.0202,,,,,50
2012-03-28 01:30:00,,0.0,,,0.3159,0.0451,,,0.3609999999999999,,,0.0,,,9.0564,,13.889,,20.719,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.755,,20.43,,4.2521,,,,-3.0202,,,,,50
2012-03-28 01:31:00,,0.0,,,0.2933,-0.2933,,,0.0,,,0.0,,,8.9396,,13.89,,20.719,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.773,,20.461,,4.1869,,,,-3.0202,,,,,50
2012-03-28 01:32:00,,0.0,,,0.3836,-0.2707,,,0.1128,,,0.0,,,8.8701,,13.89,,20.718,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.777,,20.484,,4.1017,,,,-3.1377,,,,,50
2012-03-28 01:33:00,,0.0,,,0.3836,-0.2031,,,0.1804999999999999,,,0.0,,,8.8136,,13.889,,20.708,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.737,,20.444,,4.0645,,,,-3.1377,,,,,50
2012-03-28 01:34:00,,0.0,,,0.3609999999999999,-0.1579,,,0.2031,,,0.0,,,8.7248,,13.89,,20.707,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.684,,20.379,,4.0157,,,,-3.2048,,,,,50
2012-03-28 01:35:00,,0.0,,,0.3383999999999999,-0.2255999999999999,,,0.1128,,,0.0,,,8.6795,,13.89,,20.702,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.658,,20.354,,3.9688,,,,-3.2048,,,,,50
2012-03-28 01:36:00,,0.0,,,0.2933,-0.3836,,,-0.0903,,,0.0,,,8.733,,13.89,,20.694,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.659,,20.334,,3.8929,,,,-3.0706,,,,,50
2012-03-28 01:37:00,,0.0,,,0.3383999999999999,-0.3159,,,0.0225999999999999,,,0.0,,,8.707,,13.891,,20.694,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.67,,20.339,,3.8567,,,,-3.037,,,,,50
2012-03-28 01:38:00,,0.0,,,0.3836,-0.2707999999999999,,,0.1128,,,0.0,,,8.7351,,13.89,,20.693,0.0066,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.678,,20.35,,3.8731,,,,-3.0203,,,,,50
2012-03-28 01:39:00,,0.0,,,0.3159,-0.2933,,,0.0225999999999999,,,0.0,,,8.691,,13.891,,20.685,0.0066,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.68,,20.365,,3.85,,,,-3.0202,,,,,50
2012-03-28 01:40:00,,0.0,,,0.4738,-0.2031,,,0.2707999999999999,,,0.0,,,8.6752,,13.891,,20.681,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.704,,20.373,,3.9076,,,,-3.0034,,,,,50
2012-03-28 01:41:00,,0.0,,,0.3383999999999999,-0.1804999999999999,,,0.1579,,,0.0,,,8.6827,,13.892,,20.68,0.0066,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.735,,20.408,,4.0011,,,,-2.7517,,,,,50
2012-03-28 01:42:00,,0.0,,,0.4061,-0.1353999999999999,,,0.2707999999999999,,,0.0,,,8.6454,,13.891,,20.67,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.734,,20.413,,4.0052,,,,-2.5841,,,,,50
2012-03-28 01:43:00,,0.0,,,0.3159,-0.2482,,,0.0676999999999999,,,0.0,,,8.636599999999998,,13.891,,20.669,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.71,,20.39,,4.1314,,,,-2.5001,,,,,50
2012-03-28 01:44:00,,0.0,,,0.3836,-0.0676999999999999,,,0.3159,,,0.0,,,8.6952,,13.892,,20.668,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.663,,20.352,,4.128,,,,-2.2317,,,,,50
2012-03-28 01:45:00,,0.0,,,0.3836,-0.2707999999999999,,,0.1128,,,0.0,,,8.920899999999998,,13.891,,20.657,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.63,,20.332,,4.2163,,,,-2.2652,,,,,50
2012-03-28 01:46:00,,0.0,,,0.3609999999999999,-0.1128,,,0.2482,,,0.0,,,9.221,,13.891,,20.656,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.636,,20.368,,4.425,,,,-2.0638,,,,,50
2012-03-28 01:47:00,,0.0,,,0.3609999999999999,-0.2482,,,0.1128,,,0.0,,,9.4058,,13.892,,20.647,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.588,,20.379,,4.6587,,,,-1.8457,,,,,50
2012-03-28 01:48:00,,0.0,,,0.3609999999999999,-0.4738,,,-0.1128,,,0.0,,,9.6878,,13.892,,20.644,0.0066,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.528,,20.388,,4.8415,,,,-1.4598,,,,,50
2012-03-28 01:49:00,,0.0,,,0.4512999999999999,-0.0903,,,0.3609999999999999,,,0.0,,,9.7774,,13.891,,20.644,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.483,,20.402,,4.9629,,,,-1.4095,,,,,50
2012-03-28 01:50:00,,0.0,,,0.3159,-0.5414999999999999,,,-0.2255999999999999,,,0.0,,,9.8012,,13.891,,20.636,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.478,,20.408,,5.0355,,,,-1.3927,,,,,50
2012-03-28 01:51:00,,0.0,,,0.4964,0.0451,,,0.5414999999999999,,,0.0,,,9.8704,,13.891,,20.631,0.0064,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.496,,20.414,,5.268,,,,-1.4095,,,,,50
2012-03-28 01:52:00,,0.0,,,0.5641,0.0676999999999999,,,0.6318,,,0.0,,,10.091,,13.891,,20.631,0.0061,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.477,,20.394,,5.4137,,,,-1.4095,,,,,50
2012-03-28 01:53:00,,0.0,,,0.4287,0.5641,,,0.9927,,,0.0,,,10.169,,13.891,,20.626,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,28.003,,20.398,,20.354,,5.5425,,,,-1.3759,,,,,50
2012-03-28 01:54:00,,0.0,,,0.5189,0.2933,,,0.8122,,,0.0,,,10.093,,13.892,,20.619,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,41.233,,20.317,,20.321,,5.606,,,,-1.4095,,,,,50
2012-03-28 01:55:00,,0.0,,,0.5414999999999999,0.0676999999999999,,,0.6091999999999999,,,0.0,,,10.043,,13.892,,20.619,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.271,,20.318,,5.6288,,,,-1.3928,,,,,50
2012-03-28 01:56:00,,0.0,,,0.3609999999999999,-0.4061,,,-0.0451,,,0.0,,,9.9551,,13.892,,20.615,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.282,,20.326,,5.6357,,,,-1.4263,,,,,50
2012-03-28 01:57:00,,0.0,,,0.4738,-0.0903,,,0.3836,,,0.0,,,9.9363,,13.892,,20.606,0.0064999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.292,,20.322,,5.683,,,,-1.4934,,,,,50
2012-03-28 01:58:00,,0.0,,,0.4061,-0.1353999999999999,,,0.2707999999999999,,,0.0,,,10.151,,13.892,,20.606,0.0066,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.298,,20.332,,5.8898,,,,-1.4095,,,,,50
2012-03-28 01:59:00,,0.0,0.0,0.0,0.3383999999999999,-0.2482,,0.0,0.0903,0.0,,0.0,11.70006,,10.259,,13.892,,20.606,0.0064999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,28.5,0.0,,-99999.0,,20.331,,20.376,,6.047,5.633868,0.0,,-1.2585,-1.637956,,9.506795,3.603104,50
2012-03-28 02:00:00,,0.0,,,0.3383999999999999,-0.8347999999999999,,,-0.4964,,,0.0,,,10.3,,13.892,,20.598,0.0066,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.36,,20.413,,6.1389,,,,-1.2585,,,,,50
2012-03-28 02:01:00,,0.0,,,0.4061,-0.2933,,,0.1128,,,0.0,,,10.228,,13.889,,20.594,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.367,,20.427,,6.2266,,,,-1.2585,,,,,50
2012-03-28 02:02:00,,0.0,,,0.4964,0.1579,,,0.6542999999999999,,,0.0,,,10.113,,13.894,,20.594,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,39.365,,20.332,,20.417,,6.2904,,,,-1.4095,,,,,50
2012-03-28 02:03:00,,0.0,,,0.4738,0.0451,,,0.5189,,,0.0,,,10.247,,13.893,,20.594,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.315,,20.41,,6.4203,,,,-1.3592,,,,,50
2012-03-28 02:04:00,,0.0,,,0.4287,-0.2031,,,0.2255999999999999,,,0.0,,,10.205,,13.893,,20.594,0.0064,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.322,,20.421,,6.5705,,,,-1.2082,,,,,50
2012-03-28 02:05:00,,0.0,,,0.4512999999999999,0.1804999999999999,,,0.6318,,,0.0,,,10.126,,13.893,,20.582,0.0064,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.302,,20.414,,6.6878,,,,-1.376,,,,,50
2012-03-28 02:06:00,,0.0,,,0.3383999999999999,-0.3159,,,0.0225999999999999,,,0.0,,,10.192,,13.893,,20.581,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.307,,20.42,,6.7552,,,,-1.3592,,,,,50
2012-03-28 02:07:00,,0.0,,,0.3609999999999999,-0.3609999999999999,,,0.0,,,0.0,,,10.137,,13.893,,20.581,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.323,,20.444,,6.77,,,,-1.3592,,,,,50
2012-03-28 02:08:00,,0.0,,,0.4061,0.0903,,,0.4964,,,0.0,,,10.151,,13.893,,20.581,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.335,,20.464,,6.7727,,,,-1.4095,,,,,50
2012-03-28 02:09:00,,0.0,,,0.3383999999999999,-0.5866,,,-0.2482,,,0.0,,,10.189,,13.894,,20.581,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.343,,20.469,,6.8034,,,,-1.4095,,,,,50
2012-03-28 02:10:00,,0.0,,,0.4287,0.1579,,,0.5866,,,0.0,,,10.122,,13.894,,20.576,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.358,,20.473,,6.8219,,,,-1.4095,,,,,50
2012-03-28 02:11:00,,0.0,,,0.4287,0.0676999999999999,,,0.4964,,,0.0,,,10.096,,13.894,,20.57,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.359,,20.464,,6.8885,,,,-1.4599,,,,,50
2012-03-28 02:12:00,,0.0,,,0.3609999999999999,-0.5866,,,-0.2255999999999999,,,0.0,,,10.163,,13.893,,20.569,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.314,,20.445,,6.9382,,,,-1.4431,,,,,50
2012-03-28 02:13:00,,0.0,,,0.3383999999999999,-0.5866,,,-0.2482,,,0.0,,,10.378,,13.894,,20.569,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.268,,20.42,,7.0723,,,,-1.4935,,,,,50
2012-03-28 02:14:00,,0.0,,,0.3609999999999999,-0.6091999999999999,,,-0.2482,,,0.0,,,10.483,,13.894,,20.569,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.268,,20.413,,7.1652,,,,-1.3257,,,,,50
2012-03-28 02:15:00,,0.0,,,0.4061,-0.5641,,,-0.1579,,,0.0,,,10.282,,13.893,,20.569,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.268,,20.42,,7.1666,,,,-1.3592,,,,,50
2012-03-28 02:16:00,,0.0,,,0.5641,-0.3159,,,0.2482,,,0.0,,,10.055,,13.893,,20.568,0.0064999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.269,,20.435,,7.1213,,,,-1.4095,,,,,50
2012-03-28 02:17:00,,0.0,,,0.2707999999999999,-0.3383999999999999,,,-0.0676999999999999,,,0.0,,,9.9634,,13.894,,20.559,0.0064999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.278,,20.453,,7.0843,,,,-1.4767,,,,,50
2012-03-28 02:18:00,,0.0,,,0.2255999999999999,-0.7219999999999999,,,-0.4964,,,0.0,,,10.079,,13.894,,20.556,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.287,,20.472,,7.0875,,,,-1.5438,,,,,50
2012-03-28 02:19:00,,0.0,,,0.2707999999999999,-0.7896999999999998,,,-0.5189,,,0.0,,,10.208,,13.894,,20.556,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.288,,20.474,,7.1508,,,,-1.4095,,,,,50
2012-03-28 02:20:00,,0.0,,,0.4512999999999999,-0.1128,,,0.3383999999999999,,,0.0,,,10.242,,13.894,,20.556,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.282,,20.474,,7.220399999999999,,,,-1.3928,,,,,50
2012-03-28 02:21:00,,0.0,,,0.3836,-0.0451,,,0.3383999999999999,,,0.0,,,10.142,,13.894,,20.556,0.0064999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.29,,20.48,,7.1655,,,,-1.4096,,,,,50
2012-03-28 02:22:00,,0.0,,,0.3836,-0.2255999999999999,,,0.1579,,,0.0,,,10.005,,13.894,,20.555,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.274,,20.483,,7.1095,,,,-1.4767,,,,,50
2012-03-28 02:23:00,,0.0,,,0.3159,-0.3159,,,0.0,,,0.0,,,10.274,,13.894,,20.55,0.0066,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.217,,20.454,,7.0911,,,,-1.4934,,,,,50
2012-03-28 02:24:00,,0.0,,,0.3836,-0.2933,,,0.0903,,,0.0,,,10.345,,13.895,,20.545,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.181,,20.425,,7.0434,,,,-1.4599,,,,,50
2012-03-28 02:25:00,,0.0,,,0.4287,-0.1579,,,0.2707999999999999,,,0.0,,,10.35,,13.894,,20.544,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.195,,20.43,,7.0489,,,,-1.4263,,,,,50
2012-03-28 02:26:00,,0.0,,,0.3159,-0.4287,,,-0.1128,,,0.0,,,10.195,,13.893,,20.544,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.223,,20.447,,6.9936,,,,-1.4935,,,,,50
2012-03-28 02:27:00,,0.0,,,0.3159,-0.3383999999999999,,,-0.0225999999999999,,,0.0,,,10.202,,13.894,,20.544,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.246,,20.458,,6.95,,,,-1.5773,,,,,50
2012-03-28 02:28:00,,0.0,,,0.3836,-0.0903,,,0.2933,,,0.0,,,10.077,,13.894,,20.544,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.25,,20.467,,6.9465,,,,-1.6948,,,,,50
2012-03-28 02:29:00,,0.0,,,0.3383999999999999,-0.3836,,,-0.0451,,,0.0,,,10.17,,13.893,,20.544,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.244,,20.447,,7.0051,,,,-1.7284,,,,,50
2012-03-28 02:30:00,,0.0,,,0.3383999999999999,-0.2255999999999999,,,0.1128,,,0.0,,,10.275,,13.894,,20.542,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.251,,20.441,,7.0004,,,,-1.4431,,,,,50
2012-03-28 02:31:00,,0.0,,,0.4512999999999999,0.0225999999999999,,,0.4738,,,0.0,,,10.255,,13.895,,20.534,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.223,,20.429,,6.9075,,,,-1.4599,,,,,50
2012-03-28 02:32:00,,0.0,,,0.3836,-0.2482,,,0.1353999999999999,,,0.0,,,10.257,,13.894,,20.531,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.177,,20.399,,6.8642,,,,-1.6613,,,,,50
2012-03-28 02:33:00,,0.0,,,0.3609999999999999,-0.2707999999999999,,,0.0903,,,0.0,,,10.185,,13.895,,20.531,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.144,,20.374,,6.7955,,,,-1.7452,,,,,50
2012-03-28 02:34:00,,0.0,,,0.3836,0.0676999999999999,,,0.4512999999999999,,,0.0,,,10.023,,13.895,,20.531,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.147,,20.361,,6.686,,,,-1.7955,,,,,50
2012-03-28 02:35:00,,0.0,,,0.3609999999999999,-0.2707999999999999,,,0.0903,,,0.0,,,9.9161,,13.895,,20.531,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.172,,20.359,,6.606,,,,-1.8123,,,,,50
2012-03-28 02:36:00,,0.0,,,0.3609999999999999,-0.3159,,,0.0451,,,0.0,,,9.8251,,13.894,,20.531,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.191,,20.349,,6.5675,,,,-1.8794,,,,,50
2012-03-28 02:37:00,,0.0,,,0.3159,-0.6318,,,-0.3159,,,0.0,,,9.791,,13.895,,20.531,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.195,,20.346,,6.5105,,,,-1.8962,,,,,50
2012-03-28 02:38:00,,0.0,,,0.4964,-0.1353999999999999,,,0.3609999999999999,,,0.0,,,9.7998,,13.895,,20.528,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.2,,20.341,,6.5353,,,,-1.9801,,,,,50
2012-03-28 02:39:00,,0.0,,,0.3159,-0.2482,,,0.0676999999999999,,,0.0,,,9.8334,,13.895,,20.522,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.175,,20.333,,6.5703,,,,-1.8124,,,,,50
2012-03-28 02:40:00,,0.0,,,0.4287,-0.0451,,,0.3836,,,0.0,,,9.8869,,13.895,,20.518,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.179,,20.337,,6.6618,,,,-1.6109,,,,,50
2012-03-28 02:41:00,,0.0,,,0.4287,-0.4738,,,-0.0451,,,0.0,,,9.8506,,13.895,,20.518,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.167,,20.343,,6.7232,,,,-1.4096,,,,,50
2012-03-28 02:42:00,,0.0,,,0.2482,-0.8122,,,-0.5641,,,0.0,,,9.7689,,13.895,,20.518,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.144,,20.34,,6.7984,,,,-1.4431,,,,,50
2012-03-28 02:43:00,,0.0,,,0.3609999999999999,-0.5866,,,-0.2255999999999999,,,0.0,,,9.723,,13.894,,20.519,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.136,,20.346,,6.8684,,,,-1.2585,,,,,50
2012-03-28 02:44:00,,0.0,,,0.4964,-0.0676999999999999,,,0.4287,,,0.0,,,9.8228,,13.895,,20.518,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.149,,20.353,,6.91,,,,-1.4096,,,,,50
2012-03-28 02:45:00,,0.0,,,0.2255999999999999,-0.8122,,,-0.5866,,,0.0,,,9.8955,,13.895,,20.518,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.165,,20.371,,6.9502,,,,-1.2585,,,,,50
2012-03-28 02:46:00,,0.0,,,0.4061,-0.2031,,,0.2031,,,0.0,,,9.8869,,13.895,,20.518,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.165,,20.38,,6.9922,,,,-1.2921,,,,,50
2012-03-28 02:47:00,,0.0,,,0.4061,-0.2482,,,0.1579,,,0.0,,,10.038,,13.896,,20.518,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.16,,20.381,,7.0534,,,,-1.2585,,,,,50
2012-03-28 02:48:00,,0.0,,,0.4061,-0.4287,,,-0.0225999999999999,,,0.0,,,10.175,,13.896,,20.518,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,20.179,,20.392,,7.2154,,,,-1.1914,,,,,50
2012-03-28 02:49:00,,0.0,,,0.4964,0.5641,,,1.0604,,,0.0,,,10.214,,13.896,,20.518,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,30.53,,20.206,,20.418,,7.2813,,,,-1.0237,,,,,50
2012-03-28 02:50:00,,0.0,,,0.4964,0.4512999999999999,,,0.9476,,,0.0,,,10.184,,13.897,,20.516,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,35.552,,20.215,,20.433,,7.2903,,,,-1.0068,,,,,50
2012-03-28 02:51:00,,0.0,,,0.4287,0.4061,,,0.8347999999999999,,,0.0,,,10.266,,13.897,,20.512,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,34.675,,20.176,,20.418,,7.344299999999999,,,,-1.0907,,,,,50
