measured_on,ac_current__588,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__629,ac_power__752,ac_voltage__587,ac_voltage__632,ac_volts__757,ambient_temp__589,ambient_temp__634,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__628,dc_power__751,dc_voltage__630,inv_temp__661,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__582,poa_irradiance__750,power_factor__596,reflector_temp_1__638,system_id
2012-07-20 01:22:00,,,0.0,0.518,0.4504,,,0.9684,,,0.0,,,22.739,,13.728,,,26.571,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,32.795,,,,,,,,,,,,,,,,,,,,24.362,,24.211,,18.855,,,,,,,,,,-1.8424,,,50
2012-07-20 01:23:00,,,0.0,0.4728999999999999,-0.563,,,-0.0901,,,0.0,,,22.648,,13.727,,,26.555,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.35,,24.185,,18.796,,,,,,,,,,-1.9932,,,50
2012-07-20 01:24:00,,,0.0,0.3153,-0.6531,,,-0.3377999999999999,,,0.0,,,22.582,,13.728,,,26.553,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.35,,24.184,,18.746,,,,,,,,,,-1.9764,,,50
2012-07-20 01:25:00,,,0.0,0.4053999999999999,-0.2252,,,0.1802,,,0.0,,,22.499,,13.729,,,26.542,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.32,,24.159,,18.711,,,,,,,,,,-1.9764,,,50
2012-07-20 01:26:00,,,0.0,0.3603,0.0224999999999999,,,0.3829,,,0.0,,,22.457,,13.73,,,26.531,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.289,,24.14,,18.662,,,,,,,,,,-2.0099,,,50
2012-07-20 01:27:00,,,0.0,0.4728999999999999,0.4955,,,0.9684,,,0.0,,,22.401,,13.729,,,26.524,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,37.668,,,,,,,,,,,,,,,,,,,,24.291,,24.131,,18.607,,,,,,,,,,-1.9932,,,50
2012-07-20 01:28:00,,,0.0,0.3829,-0.2928,,,0.0901,,,0.0,,,22.385,,13.73,,,26.515,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.279,,24.113,,18.574,,,,,,,,,,-1.9932,,,50
2012-07-20 01:29:00,,,0.0,0.3829,-0.1575999999999999,,,0.2252,,,0.0,,,22.349,,13.73,,,26.506,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.27,,24.12,,18.544,,,,,,,,,,-2.01,,,50
2012-07-20 01:30:00,,,0.0,0.4279,-0.0901,,,0.3377999999999999,,,0.0,,,22.359,,13.73,,,26.494,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.26,,24.097,,18.582,,,,,,,,,,-2.01,,,50
2012-07-20 01:31:00,,,0.0,0.4728999999999999,0.0449999999999999,,,0.518,,,0.0,,,22.395,,13.731,,,26.488,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.244,,24.076,,18.551,,,,,,,,,,-2.01,,,50
2012-07-20 01:32:00,,,0.0,0.3829,-0.2928,,,0.0901,,,0.0,,,22.366,,13.731,,,26.477,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.218,,24.062,,18.575,,,,,,,,,,-2.01,,,50
2012-07-20 01:33:00,,,0.0,0.4053999999999999,-0.2477,,,0.1577,,,0.0,,,22.387,,13.731,,,26.463,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.201,,24.051,,18.612,,,,,,,,,,-2.01,,,50
2012-07-20 01:34:00,,,0.0,0.4053999999999999,-0.2702999999999999,,,0.1351,,,0.0,,,22.323,,13.732,,,26.457,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.179,,24.04,,18.576,,,,,,,,,,-2.01,,,50
2012-07-20 01:35:00,,,0.0,0.3377999999999999,-0.3153,,,0.0224999999999999,,,0.0,,,22.254,,13.731,,,26.448,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.164,,24.032,,18.489,,,,,,,,,,-2.0268,,,50
2012-07-20 01:36:00,,,0.0,0.4504,-0.0224999999999999,,,0.4279,,,0.0,,,22.139,,13.731,,,26.435,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.154,,24.013,,18.427,,,,,,,,,,-2.2614,,,50
2012-07-20 01:37:00,,,0.0,0.3603,-0.3153,,,0.0451,,,0.0,,,22.034,,13.732,,,26.428,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.133,,23.974,,18.39,,,,,,,,,,-2.4121,,,50
2012-07-20 01:38:00,,,0.0,0.4053999999999999,0.0,,,0.4053999999999999,,,0.0,,,22.026,,13.733,,,26.414,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.106,,23.922,,18.514,,,,,,,,,,-2.4121,,,50
2012-07-20 01:39:00,,,0.0,0.3829,-0.2702999999999999,,,0.1126,,,0.0,,,22.208,,13.732,,,26.405,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.067,,23.871,,18.636,,,,,,,,,,-2.1609,,,50
2012-07-20 01:40:00,,,0.0,0.3603,-0.3153,,,0.0449999999999999,,,0.0,,,22.309,,13.732,,,26.392,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.053,,23.864,,18.716,,,,,,,,,,-2.0101,,,50
2012-07-20 01:41:00,,,0.0,0.4504,-0.0449999999999999,,,0.4053999999999999,,,0.0,,,22.391,,13.732,,,26.383,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.058,,23.888,,18.775,,,,,,,,,,-1.9431,,,50
2012-07-20 01:42:00,,,0.0,0.4279,-0.0224999999999999,,,0.4053999999999999,,,0.0,,,22.439,,13.733,,,26.375,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.056,,23.904,,18.827,,,,,,,,,,-1.8929,,,50
2012-07-20 01:43:00,,,0.0,0.3377999999999999,-0.4053999999999999,,,-0.0675999999999999,,,0.0,,,22.554,,13.733,,,26.362,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.062,,23.904,,18.839,,,,,,,,,,-1.8259,,,50
2012-07-20 01:44:00,,,0.0,0.4279,-0.0901,,,0.3377999999999999,,,0.0,,,22.587,,13.733,,,26.352,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.08,,23.914,,18.835,,,,,,,,,,-1.6081,,,50
2012-07-20 01:45:00,,,0.0,0.4505,-0.2252,,,0.2252,,,0.0,,,22.539,,13.734,,,26.342,,0.0023,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.092,,23.927,,18.805,,,,,,,,,,-1.6081,,,50
2012-07-20 01:46:00,,,0.0,0.4279,-0.1802,,,0.2477,,,0.0,,,22.48,,13.735,,,26.333,,0.0030999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.092,,23.924,,18.699,,,,,,,,,,-1.6081,,,50
2012-07-20 01:47:00,,,0.0,0.4053999999999999,-0.4505,,,-0.0449999999999999,,,0.0,,,22.423,,13.735,,,26.322,,0.0030999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.084,,23.911,,18.61,,,,,,,,,,-1.6081,,,50
2012-07-20 01:48:00,,,0.0,0.3377999999999999,-0.4053999999999999,,,-0.0675999999999999,,,0.0,,,22.412,,13.735,,,26.313,,0.0030999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.069,,23.883,,18.638,,,,,,,,,,-1.6584,,,50
2012-07-20 01:49:00,,,0.0,0.2928,-0.4729999999999999,,,-0.1802,,,0.0,,,22.467,,13.734,,,26.303,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.05,,23.874,,18.67,,,,,,,,,,-1.6081,,,50
2012-07-20 01:50:00,,,0.0,0.4729999999999999,-0.2026999999999999,,,0.2702999999999999,,,0.0,,,22.564,,13.735,,,26.289,,0.0032,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.047,,23.882,,18.664,,,,,,,,,,-1.6752,,,50
2012-07-20 01:51:00,,,0.0,0.4053999999999999,-0.0675999999999999,,,0.3378999999999999,,,0.0,,,22.574,,13.736,,,26.282,,0.003,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.044,,23.889,,18.61,,,,,,,,,,-1.6249,,,50
2012-07-20 01:52:00,,,0.0,0.3829,-0.2026999999999999,,,0.1802,,,0.0,,,22.541,,13.736,,,26.273,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.043,,23.901,,18.574,,,,,,,,,,-1.7422,,,50
2012-07-20 01:53:00,,,0.0,0.3604,-0.1351,,,0.2253,,,0.0,,,22.485,,13.736,,,26.261,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.045,,23.892,,18.482,,,,,,,,,,-1.8427,,,50
2012-07-20 01:54:00,,,0.0,0.4053999999999999,-0.2477999999999999,,,0.1577,,,0.0,,,22.428,,13.736,,,26.254,,0.0032,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.031,,23.884,,18.423,,,,,,,,,,-1.9767,,,50
2012-07-20 01:55:00,,,0.0,0.4505,-0.3378999999999999,,,0.1126,,,0.0,,,22.361,,13.735,,,26.244,,0.0030999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,24.013,,23.86,,18.358,,,,,,,,,,-2.0102,,,50
2012-07-20 01:56:00,,,0.0,0.3153,-0.1351,,,0.1802,,,0.0,,,22.332,,13.737,,,26.232,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.987,,23.824,,18.327,,,,,,,,,,-2.0102,,,50
2012-07-20 01:57:00,,,0.0,0.3604,-0.3153,,,0.0451,,,0.0,,,22.319,,13.737,,,26.226,,0.0030999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.979,,23.805,,18.325,,,,,,,,,,-2.0102,,,50
2012-07-20 01:58:00,,,0.0,0.4279999999999999,-0.4505,,,-0.0224999999999999,,,0.0,,,22.328,,13.738,,,26.215,,0.0032,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.962,,23.791,,18.287,,,,,,,,,,-2.0102,,,50
2012-07-20 01:59:00,,,0.0,0.4053999999999999,0.2252,,,0.6307,,,0.0,,,22.272,,13.738,,,26.203,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.948,,23.78,,18.238,,,,,,,,,,-1.96,,,50
2012-07-20 02:00:00,,,0.0,0.3604,-0.1577,,,0.2026999999999999,,,0.0,,,22.207,,13.737,,,26.196,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.939,,23.769,,18.24,,,,,,,,,,-1.759,,,50
2012-07-20 02:01:00,,,0.0,0.4729999999999999,0.2477999999999999,,,0.7208,,,0.0,,,22.156,,13.735,,,26.186,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.935,,23.756,,18.18,,,,,,,,,,-1.6752,,,50
2012-07-20 02:02:00,,,0.0,0.5405999999999999,0.1577,,,0.6983,,,0.0,,,22.104,,13.739,,,26.174,,0.0032,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,32.726,,,,,,,,,,,,,,,,,,,,23.919,,23.745,,18.147,,,,,,,,,,-1.8092,,,50
2012-07-20 02:03:00,,,0.0,0.3378999999999999,-0.4279999999999999,,,-0.0901,,,0.0,,,22.079,,13.738,,,26.166,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.89,,23.722,,18.109,,,,,,,,,,-1.9935,,,50
2012-07-20 02:04:00,,,0.0,0.3153,-0.3829,,,-0.0675999999999999,,,0.0,,,22.03,,13.739,,,26.158,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.873,,23.716,,18.086,,,,,,,,,,-2.0102,,,50
2012-07-20 02:05:00,,,0.0,0.4729999999999999,-0.1802,,,0.2928,,,0.0,,,22.022,,13.739,,,26.145,,0.0032,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.852,,23.691,,18.061,,,,,,,,,,-2.0102,,,50
2012-07-20 02:06:00,,,0.0,0.4505,-0.1126,,,0.3378999999999999,,,0.0,,,22.033,,13.738,,,26.139,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.838,,23.671,,18.1,,,,,,,,,,-2.0102,,,50
2012-07-20 02:07:00,,,0.0,0.3604,-0.3604,,,0.0,,,0.0,,,22.168,,13.739,,,26.129,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.827,,23.671,,18.231,,,,,,,,,,-1.96,,,50
2012-07-20 02:08:00,,,0.0,0.4053999999999999,-0.1126,,,0.2928,,,0.0,,,22.244,,13.739,,,26.117,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.827,,23.667,,18.394,,,,,,,,,,-1.6082,,,50
2012-07-20 02:09:00,,,0.0,0.3829,-0.4955,,,-0.1126,,,0.0,,,22.452,,13.739,,,26.112,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.845,,23.689,,18.528,,,,,,,,,,-1.3234,,,50
2012-07-20 02:10:00,,,0.0,0.2477999999999999,-0.6983,,,-0.4505,,,0.0,,,22.572,,13.74,,,26.1,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.869,,23.705,,18.599,,,,,,,,,,-1.2061,,,50
2012-07-20 02:11:00,,,0.0,0.4053999999999999,-0.1351999999999999,,,0.2702999999999999,,,0.0,,,22.6,,13.74,,,26.089,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.879,,23.712,,18.672,,,,,,,,,,-1.2061,,,50
2012-07-20 02:12:00,,,0.0,0.4279999999999999,-0.0901,,,0.3378999999999999,,,0.0,,,22.601,,13.74,,,26.086,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.885,,23.719,,18.648,,,,,,,,,,-1.2061,,,50
2012-07-20 02:13:00,,,0.0,0.2477999999999999,-0.8109,,,-0.5631,,,0.0,,,22.571,,13.74,,,26.072,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.872,,23.715,,18.709,,,,,,,,,,-1.3569,,,50
2012-07-20 02:14:00,,,0.0,0.3829,-0.0451,,,0.3378999999999999,,,0.0,,,22.586,,13.74,,,26.06,,0.0032,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.853,,23.705,,18.721,,,,,,,,,,-1.2564,,,50
2012-07-20 02:15:00,,,0.0,0.4279999999999999,0.4279999999999999,,,0.8558999999999999,,,0.0,,,22.506,,13.741,,,26.055,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.833,,23.693,,18.636,,,,,,,,,,-1.5077,,,50
2012-07-20 02:16:00,,,0.0,0.3153,-0.5405999999999999,,,-0.2252,,,0.0,,,22.439,,13.741,,,26.043,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.818,,23.665,,18.618,,,,,,,,,,-1.6082,,,50
2012-07-20 02:17:00,,,0.0,0.3604,0.2928,,,0.6532,,,0.0,,,22.432,,13.742,,,26.034,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.802,,23.641,,18.712,,,,,,,,,,-1.6082,,,50
2012-07-20 02:18:00,,,0.0,0.3829,0.2477999999999999,,,0.6307,,,0.0,,,22.485,,13.742,,,26.03,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.799,,23.644,,18.782,,,,,,,,,,-1.6082,,,50
2012-07-20 02:19:00,,,0.0,0.4279999999999999,0.1577,,,0.5856,,,0.0,,,22.547,,13.742,,,26.014,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.786,,23.64,,18.833,,,,,,,,,,-1.4742,,,50
2012-07-20 02:20:00,,,0.0,0.3153,-0.5631,,,-0.2477999999999999,,,0.0,,,22.564,,13.742,,,26.008,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.789,,23.647,,18.915,,,,,,,,,,-1.4407,,,50
2012-07-20 02:21:00,,,0.0,0.3829,-0.1126,,,0.2702999999999999,,,0.0,,,22.591,,13.742,,,26.002,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.785,,23.645,,18.995,,,,,,,,,,-1.2899,,,50
2012-07-20 02:22:00,,,0.0,0.4053999999999999,-0.4505,,,-0.0451,,,0.0,,,22.543,,13.742,,,25.993,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,52.418,,,,,,,,,,,,,,,,,,,,23.782,,23.629,,18.992,,,,,,,,,,-1.2564,,,50
2012-07-20 02:23:00,,,0.0,0.4505,-0.5405999999999999,,,-0.0901,,,0.0,,,22.473,,13.743,,,25.984,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,55.448,,,,,,,,,,,,,,,,,,,,23.779,,23.615,,18.946,,,,,,,,,,-1.4742,,,50
2012-07-20 02:24:00,,,0.0,0.3378999999999999,-0.4729999999999999,,,-0.1351999999999999,,,0.0,,,22.45,,13.743,,,25.974,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.761,,23.608,,18.952,,,,,,,,,,-1.6083,,,50
2012-07-20 02:25:00,,,0.0,0.4729999999999999,-0.1351999999999999,,,0.3378999999999999,,,0.0,,,22.462,,13.744,,,25.972,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.771,,23.611,,19.005,,,,,,,,,,-1.625,,,50
2012-07-20 02:26:00,,,0.0,0.3604,0.1351999999999999,,,0.4955,,,0.0,,,22.515,,13.744,,,25.955,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.758,,23.596,,19.074,,,,,,,,,,-1.625,,,50
2012-07-20 02:27:00,,,0.0,0.3604,-0.4505,,,-0.0901,,,0.0,,,22.522,,13.744,,,25.95,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.755,,23.589,,19.07,,,,,,,,,,-1.6082,,,50
2012-07-20 02:28:00,,,0.0,0.3378999999999999,-0.4729999999999999,,,-0.1351999999999999,,,0.0,,,22.44,,13.744,,,25.938,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.74,,23.566,,18.969,,,,,,,,,,-1.6585,,,50
2012-07-20 02:29:00,,,0.0,0.2702999999999999,-0.7658,,,-0.4955,,,0.0,,,22.393,,13.745,,,25.934,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.728,,23.556,,18.991,,,,,,,,,,-1.8763,,,50
2012-07-20 02:30:00,,,0.0,0.4279999999999999,-0.1577,,,0.2702999999999999,,,0.0,,,22.311,,13.745,,,25.919,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.702,,23.531,,18.969,,,,,,,,,,-1.8428,,,50
2012-07-20 02:31:00,,,0.0,0.5405999999999999,0.4279999999999999,,,0.9685,,,0.0,,,22.229,,13.744,,,25.914,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,34.883,,,,,,,,,,,,,,,,,,,,23.702,,23.543,,18.99,,,,,,,,,,-1.8596,,,50
2012-07-20 02:32:00,,,0.0,0.4955,0.5181,,,1.0136,,,0.0,,,22.168,,13.745,,,25.907,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.715,,23.551,,18.965,,,,,,,,,,-1.692,,,50
2012-07-20 02:33:00,,,0.0,0.4955,0.5631,,,1.0586,,,0.0,,,22.132,,13.746,,,25.898,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,35.566,,,,,,,,,,,,,,,,,,,,23.707,,23.533,,18.891,,,,,,,,,,-1.759,,,50
2012-07-20 02:34:00,,,0.0,0.4505,-0.2026999999999999,,,0.2477999999999999,,,0.0,,,22.082,,13.747,,,25.892,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.702,,23.531,,18.792,,,,,,,,,,-1.9098,,,50
2012-07-20 02:35:00,,,0.0,0.3604,-0.2477999999999999,,,0.1126,,,0.0,,,22.02,,13.747,,,25.882,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.685,,23.507,,18.707,,,,,,,,,,-2.1277,,,50
2012-07-20 02:36:00,,,0.0,0.3378999999999999,-0.6307,,,-0.2928,,,0.0,,,21.958,,13.748,,,25.869,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.649,,23.477,,18.595,,,,,,,,,,-2.2951,,,50
2012-07-20 02:37:00,,,0.0,0.4053999999999999,-0.1126,,,0.2928,,,0.0,,,21.884,,13.748,,,25.866,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.644,,23.467,,18.634,,,,,,,,,,-2.4124,,,50
2012-07-20 02:38:00,,,0.0,0.4279999999999999,0.0,,,0.4279999999999999,,,0.0,,,21.82,,13.749,,,25.853,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.647,,23.452,,18.704,,,,,,,,,,-2.3119,,,50
2012-07-20 02:39:00,,,0.0,0.3829,-0.0901,,,0.2928,,,0.0,,,21.782,,13.749,,,25.845,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.642,,23.43,,18.644,,,,,,,,,,-2.0103,,,50
2012-07-20 02:40:00,,,0.0,0.4279999999999999,-0.4955,,,-0.0675999999999999,,,0.0,,,21.739,,13.75,,,25.839,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.616,,23.415,,18.599,,,,,,,,,,-2.0104,,,50
2012-07-20 02:41:00,,,0.0,0.4729999999999999,0.0224999999999999,,,0.4955,,,0.0,,,21.716,,13.75,,,25.826,,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,23.6,,23.406,,18.579,,,,,,,,,,-2.0104,,,50
