measured_on,ac_current__779,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__788,ac_power_2__789,ac_power__773,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__778,ambient_temp__780,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__790,das_temp__1368,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1132,dc_power__772,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-10-22 02:30:00,0.0,,,10.29,-0.2538,10.036,,,119.73,8.9394,,,,13.98,,17.569,0.0002999999999999,0.1237,0.0,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,11.544,19.513,6.6115,-26.97,5.9605,-99999.0,,,,51
2011-10-22 02:31:00,0.0,,,9.0208,-2.2841,6.7368,,,119.8,8.9051,,,,13.98,,17.569,0.0001,0.1258,-0.0001,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,,11.367,19.658,6.6132,-26.97,6.0272,-99999.0,,,,51
2011-10-22 02:32:00,0.0,,,-4.1991,4.9142,0.7149999999999999,,,119.52,8.990999999999998,,,,13.981,,17.558,0.0,0.1172,-0.0006999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.444,18.855,6.7072,-26.97,6.1453,-99999.0,,,,51
2011-10-22 02:33:00,0.0,,,-11.697,-4.4066,-16.104,,,119.85,9.1559,,,,13.982,,17.557,0.0,0.1215,-0.001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.7042,19.002,7.4535,-26.97,6.1715,-99999.0,,,,51
2011-10-22 02:34:00,0.0,,,-1.2458,-12.99,-14.235,,,120.22,9.087,,,,13.981,,17.55,0.0,0.1258,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.889,19.585,6.6138,-26.97,6.1136,-99999.0,,,,51
2011-10-22 02:35:00,0.0,,,6.0217,-6.0678,-0.0461,,,119.95,8.9249,,,,13.982,,17.545,0.0002999999999999,0.1258,-0.0001,-0.0064999999999999,0.0,0.0001,,0.0001,,,,,,,,,,,,,,,10.949,19.136,6.6128,-26.97,6.1006,-99999.0,,,,51
2011-10-22 02:36:00,0.0,,,5.9756,6.8985,12.874,,,119.49,8.9831,,,,13.982,,17.537,0.0004,0.1215,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,,,,,11.146,19.391,6.6138,-26.97,6.1751,-99999.0,,,,51
2011-10-22 02:37:00,0.0,,,-11.536,-13.082,-24.618,,,120.23,8.965199999999998,,,,13.982,,17.533,0.0002999999999999,0.1128,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.8408,18.332,6.6132,-26.97,6.2178,-99999.0,,,,51
2011-10-22 02:38:00,0.0,,,-8.1674,-8.467399999999998,-16.635,,,120.03,9.1992,,,,13.982,,17.526,0.0,0.1085,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.5047,18.413,6.6132,-26.97,6.3754,-99999.0,,,,51
2011-10-22 02:39:00,0.0,,,-1.6381,-2.1688,-3.8068,,,119.78,9.6747,,,,13.982,,17.521,0.0001,0.1172,-0.0002999999999999,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.95,18.98,8.2767,-26.97,6.4683,-99999.0,,,,51
2011-10-22 02:40:00,0.0,,,-4.2452,-1.7535,-5.9987,,,119.79,9.9889,,,,13.982,,17.517,0.0,0.115,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.384,19.0,8.6455,-26.97,6.5107,-99999.0,,,,51
2011-10-22 02:41:00,0.0,,,-6.114,-1.8919,-8.006,,,119.79,10.046,,,,13.982,,17.509,-0.0001,0.115,-0.0004,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.096,18.843,8.8275,-26.97,6.456,-99999.0,,,,51
2011-10-22 02:42:00,0.0,,,-3.1146,-6.9216,-10.036,,,120.04,9.87,,,,13.982,,17.508,0.0,0.115,-0.0002999999999999,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.697,19.28,8.827,-26.97,6.492,-99999.0,,,,51
2011-10-22 02:43:00,0.0,,,-0.4384,-1.5228,-1.9611,,,119.83,9.7059,,,,13.982,,17.499,0.0002999999999999,0.115,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.874,18.979,8.554399999999998,-26.97,6.5032,-99999.0,,,,51
2011-10-22 02:44:00,0.0,,,2.3764,-0.8767,1.4997,,,119.82,9.4999,,,,13.982,,17.497,0.0001,0.1128,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.999,19.513,7.726499999999999,-26.97,6.455,-99999.0,,,,51
2011-10-22 02:45:00,0.0,,,7.913599999999998,9.5287,17.442,,,119.43,9.3084,,,,13.982,,17.486,0.0002999999999999,0.1041,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,11.723,19.395,6.8014,-26.97,6.291,-99999.0,,,,51
2011-10-22 02:46:00,0.0,,,1.4305,0.5767999999999999,2.0073,,,119.73,9.1511,,,,13.982,,17.485,0.0,0.115,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.457,18.97,6.6135,-26.97,6.1288,-99999.0,,,,51
2011-10-22 02:47:00,0.0,,,-10.498,-1.7303,-12.228,,,119.82,9.0278,,,,13.982,,17.476,0.0002999999999999,0.1107,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.7951,18.578,6.6142,-26.97,5.9806,-99999.0,,,,51
2011-10-22 02:48:00,0.0,,,-4.9143,-7.475399999999999,-12.39,,,120.03,9.0528,,,,13.982,,17.473,-0.0001,0.1128,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.223,18.427,6.6142,-26.97,5.9511,-99999.0,,,,51
2011-10-22 02:49:00,0.0,,,-0.7613999999999999,-1.915,-2.6764,,,119.77,9.2872,,,,13.982,,17.466,0.0,0.1128,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.69,19.213,6.6142,-26.97,5.9981,-99999.0,,,,51
2011-10-22 02:50:00,0.0,,,-5.6757,3.1609,-2.5149,,,119.61,9.549600000000002,,,,13.984,,17.461,-0.0001,0.115,-0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.122,18.897,6.7079,-26.97,5.9791,-99999.0,,,,51
2011-10-22 02:51:00,0.0,,,5.9295,1.7074,7.6368,,,119.7,9.7755,,,,13.982,,17.46,0.0,0.1085,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,11.472,19.14,7.8227,-26.97,5.9275,-99999.0,,,,51
2011-10-22 02:52:00,0.0,,,7.9599,9.4826,17.442,,,119.39,10.045,,,,13.983,,17.45,0.0004,0.1041,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,,,,,11.53,19.453,8.461,-26.97,6.0579,-99999.0,,,,51
2011-10-22 02:53:00,0.0,,,-6.414,4.9143,-1.4997,,,119.57,10.514,,,,13.983,,17.449,0.0001,0.1193,-0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.403,18.792,8.8275,-26.97,6.245,-99999.0,,,,51
2011-10-22 02:54:00,0.0,,,-7.659799999999999,-7.775299999999999,-15.435,,,120.12,10.86,,,,13.984,,17.441,0.0,0.1128,-0.0004,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.7356,18.425,8.8275,-26.97,6.4358,-99999.0,,,,51
2011-10-22 02:55:00,0.0,,,8.9981,0.5536999999999999,9.5518,,,119.77,11.068,,,,13.984,,17.437,0.0002999999999999,0.1172,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,,11.202,19.274,8.8275,-26.97,6.5816,-99999.0,,,,51
2011-10-22 02:56:00,0.0,,,7.706299999999999,5.0528,12.759,,,119.58,11.052,,,,13.983,,17.434,0.0001,0.1063,0.0,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,11.536,19.628,8.8275,-26.97,6.6655,-99999.0,,,,51
2011-10-22 02:57:00,0.0,,,-0.8074,2.9302,2.1227,,,119.57,10.964,,,,13.985,,17.425,0.0001,0.1193,-0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.551,18.906,8.8275,-26.97,6.5869,-99999.0,,,,51
2011-10-22 02:58:00,0.0,,,-6.0219,-12.805,-18.827,,,120.23,10.85,,,,13.985,,17.425,0.0,0.1085,0.0001,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.25,18.901,8.8275,-26.97,6.5276,-99999.0,,,,51
2011-10-22 02:59:00,0.0,,,-11.536,-15.158,-26.695,,,120.31,10.705,,,,13.985,,17.415,0.0002999999999999,0.1128,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.5824,18.513,8.827,-26.97,6.3813,-99999.0,,,,51
2011-10-22 03:00:00,0.0,,,-7.2908,-11.259,-18.55,,,120.16,10.61,,,,13.984,,17.412,0.0,0.1063,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.7884,18.634,8.8275,-26.97,6.341,-99999.0,,,,51
2011-10-22 03:01:00,0.0,,,0.669,4.6374,5.3064,,,119.53,10.536,,,,13.985,,17.412,0.0002999999999999,0.1193,-0.0001,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.087,19.13,8.370699999999998,-26.97,6.2831,-99999.0,,,,51
2011-10-22 03:02:00,0.0,,,0.1847,7.8445,8.029199999999998,,,119.37,10.45,,,,13.985,,17.402,0.0,0.1302,-0.0006999999999999,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,11.462,18.097,8.1012,-26.97,6.2377,-99999.0,,,,51
2011-10-22 03:03:00,0.0,,,2.6301,-6.8754,-4.2453,,,119.93,10.628,,,,13.985,,17.401,0.0,0.1193,0.0001,-0.0064999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.753,18.186,8.8275,-26.97,6.3426,-99999.0,,,,51
2011-10-22 03:04:00,0.0,,,-17.558,-14.236,-31.794,,,120.22,10.867,,,,13.985,,17.398,0.0,0.1041,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,8.725899999999998,18.543,8.8275,-26.97,6.5634,-99999.0,,,,51
2011-10-22 03:05:00,0.0,,,-13.89,-1.0383,-14.928,,,119.73,11.125,,,,13.985,,17.39,0.0,0.115,-0.0005999999999999,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.4028,18.262,8.8275,-26.97,6.7616,-99999.0,,,,51
2011-10-22 03:06:00,0.0,,,-10.475,-14.12,-24.595,,,120.29,11.231,,,,13.985,,17.389,0.0,0.1063,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.471100000000002,18.962,8.8275,-26.97,6.9332,-99999.0,,,,51
2011-10-22 03:07:00,0.0,,,-6.5297,-13.359,-19.889,,,120.24,11.253,,,,13.986,,17.387,0.0002999999999999,0.1128,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.011,18.407,8.8275,-26.97,7.067,-99999.0,,,,51
2011-10-22 03:08:00,0.0,,,-1.6383,5.0989,3.4606,,,119.48,11.275,,,,13.986,,17.377,0.0,0.1215,-0.0004,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.701,19.004,8.8275,-26.97,7.1701,-99999.0,,,,51
2011-10-22 03:09:00,0.0,,,0.0,8.8138,8.8139,,,119.33,11.294,,,,13.985,,17.377,0.0002999999999999,0.1215,-0.0008999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.786,18.896,8.8275,-26.97,7.220399999999999,-99999.0,,,,51
2011-10-22 03:10:00,0.0,,,-17.12,-7.7755,-24.896,,,119.93,11.286,,,,13.985,,17.374,-0.0001,0.1085,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.3349,18.247,8.8275,-26.97,7.245599999999999,-99999.0,,,,51
2011-10-22 03:11:00,0.0,,,-0.8998,-7.1988,-8.098599999999998,,,119.97,11.284,,,,13.986,,17.365,0.0,0.115,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.399,18.709,8.8275,-26.97,7.2687,-99999.0,,,,51
2011-10-22 03:12:00,0.0,,,6.1143,-5.8144,0.2999,,,119.91,11.311,,,,13.987,,17.365,0.0001,0.1237,0.0001,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.608,19.233,8.8275,-26.97,7.3672,-99999.0,,,,51
2011-10-22 03:13:00,0.0,,,8.698399999999998,5.8373,14.536,,,119.48,11.341,,,,13.987,,17.364,0.0001,0.1215,0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,11.179,19.457,8.8275,-26.97,7.504299999999998,-99999.0,,,,51
2011-10-22 03:14:00,0.0,,,-1.3844,8.9525,7.567999999999999,,,119.31,11.331,,,,13.987,,17.354,0.0004,0.1237,-0.0004,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,,10.783,18.702,8.8275,-26.97,7.547399999999999,-99999.0,,,,51
2011-10-22 03:15:00,0.0,,,-11.767,0.7381999999999999,-11.029,,,119.63,11.297,,,,13.987,,17.353,0.0,0.1258,-0.0005999999999999,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.6246,18.585,8.8275,-26.97,7.576399999999999,-99999.0,,,,51
2011-10-22 03:16:00,0.0,,,-9.6908,-4.43,-14.121,,,119.85,11.286,,,,13.987,,17.353,0.0,0.115,-0.0004,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.4385,18.672,8.8275,-26.97,7.594,-99999.0,,,,51
2011-10-22 03:17:00,0.0,,,-3.8534,-6.8757,-10.729,,,119.94,11.331,,,,13.987,,17.344,0.0,0.1085,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.535,18.704,8.8275,-26.97,7.6679,-99999.0,,,,51
2011-10-22 03:18:00,0.0,,,2.6302,6.8757,9.5059,,,119.42,11.397,,,,13.987,,17.34,-0.0001,0.1128,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.887,18.994,8.8275,-26.97,7.722299999999999,-99999.0,,,,51
2011-10-22 03:19:00,0.0,,,3.1842,-4.0147,-0.8305,,,119.84,11.378,,,,13.987,,17.34,0.0001,0.1128,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.973,18.967,8.8275,-26.97,7.7561,-99999.0,,,,51
2011-10-22 03:20:00,0.0,,,-2.9303,7.360299999999999,4.43,,,119.36,11.27,,,,13.987,,17.339,0.0,0.1215,-0.0005999999999999,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.9911,18.741,8.8275,-26.97,7.7716,-99999.0,,,,51
2011-10-22 03:21:00,0.0,,,-12.621,1.3844,-11.237,,,119.52,11.24,,,,13.987,,17.331,0.0,0.1302,-0.0016999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.577,18.383,8.8275,-26.97,7.772999999999999,-99999.0,,,,51
2011-10-22 03:22:00,0.0,,,-13.683,-1.1307,-14.813,,,119.66,11.205,,,,13.988,,17.328,0.0,0.1193,-0.0004,0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.3721,17.724,8.8275,-26.97,7.7729,-99999.0,,,,51
2011-10-22 03:23:00,0.0,,,-4.9145,-3.2531,-8.1677,,,119.75,11.105,,,,13.988,,17.328,0.0,0.1172,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.163,18.475,8.8275,-26.97,7.740199999999998,-99999.0,,,,51
2011-10-22 03:24:00,0.0,,,1.5228,4.3377,5.8605,,,119.44,11.006,,,,13.988,,17.322,0.0002999999999999,0.1237,-0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.41,18.97,8.8275,-26.97,7.687999999999999,-99999.0,,,,51
2011-10-22 03:25:00,0.0,,,-5.33,-3.6917,-9.0217,,,119.74,11.025,,,,13.988,,17.316,0.0,0.1172,-0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.7435,18.582,8.8275,-26.97,7.607599999999999,-99999.0,,,,51
2011-10-22 03:26:00,0.0,,,-2.3306,-5.1456,-7.4762,,,119.84,10.993,,,,13.988,,17.316,-0.0001,0.1237,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.081,18.386,8.8275,-26.97,7.384699999999999,-99999.0,,,,51
2011-10-22 03:27:00,0.0,,,-2.3765,-8.075599999999998,-10.452,,,119.95,10.72,,,,13.988,,17.316,0.0001,0.1302,-0.0004,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.002,18.566,8.8275,-26.97,7.0207,-99999.0,,,,51
2011-10-22 03:28:00,0.0,,,-2.9535,-4.5456,-7.4991,,,119.82,10.238,,,,13.988,,17.316,0.0001,0.1259,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.9742,18.963,8.2741,-26.97,6.6013,-99999.0,,,,51
2011-10-22 03:29:00,0.0,,,-3.2765,-4.2915,-7.5681,,,119.81,9.6529,,,,13.988,,17.307,0.0,0.1302,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.357,18.258,6.6142,-26.97,6.2036,-99999.0,,,,51
2011-10-22 03:30:00,0.0,,,11.583,3.7609,15.344,,,119.49,8.9837,,,,13.988,,17.304,0.0005999999999999,0.1323999999999999,0.0,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,,10.989,19.073,6.6142,-26.97,5.8432,-99999.0,,,,51
2011-10-22 03:31:00,0.0,,,-3.4148,-3.9225,-7.337399999999999,,,119.75,8.452899999999998,,,,13.988,,17.304,0.0001,0.1302,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.017,18.033,6.6142,-26.97,5.5089,-99999.0,,,,51
2011-10-22 03:32:00,0.0,,,-2.6766,-3.438,-6.1146,,,119.76,8.028499999999998,,,,13.988,,17.296,0.0001,0.1302,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.288,18.336,6.6142,-26.97,5.2036,-99999.0,,,,51
2011-10-22 03:33:00,0.0,,,-3.115,-2.6767,-5.7916,,,119.74,7.7689,,,,13.989,,17.292,0.0,0.1323999999999999,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.9038,18.513,6.6142,-26.97,4.9428,-99999.0,,,,51
2011-10-22 03:34:00,0.0,,,-5.0069,-2.0074,-7.0142,,,119.77,7.5843,,,,13.988,,17.292,-0.0001,0.1302,0.0,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,,,,,10.018,18.425,5.8406,-26.97,4.7083,-99999.0,,,,51
2011-10-22 03:35:00,0.0,,,-4.6378,-13.798,-18.436,,,120.24,7.460099999999999,,,,13.989,,17.287,0.0,0.1302,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.7705,18.265,4.6545,-26.97,4.5033,-99999.0,,,,51
2011-10-22 03:36:00,0.0,,,4.5686,1.3614,5.93,,,119.61,7.3346,,,,13.989,,17.28,0.0004,0.1323999999999999,0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,,,,,10.744,19.372,4.2548,-26.97,4.3037,-99999.0,,,,51
2011-10-22 03:37:00,0.0,,,-14.906,-6.7376,-21.643,,,119.92,7.208599999999999,,,,13.989,,17.28,0.0,0.128,-0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.1415,17.967,4.2548,-26.97,4.1458,-99999.0,,,,51
2011-10-22 03:38:00,0.0,,,-2.2382,-13.775,-16.013,,,120.29,7.1354,,,,13.989,,17.27,-0.0001,0.1323999999999999,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,9.6844,18.833,4.2548,-26.97,4.0096,-99999.0,,,,51
